Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
<NA>,,General repair with renewal work of Sakatpur Muslim Basti (Main) link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-27,
<NA>,,General repair with renewal work of BDB road Km 22 to Sakatpur Mukhya Anusuchit Basti link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,General repair with renewal work of Madardad Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,General repair with renewal work of Sakatpur Muslim Basti (Main) link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-27,
<NA>,,General repair with renewal work of Phulwaria Road to Khutauli Bharoti North Basti link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,General repair with renewal work of Km 61 of BDB road to Tungi road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,Renewal of Khukhundwa Bhumihar Basti Link Rd,,,,,,,,,,,,,,,,,,,,,,,,2025-06-02,
<NA>,,Bindra Bazaar Chiraiyakot Belthara Road. (Length-1.00 Km),,,,,,,,,,,,,,,,,,,,,,,,2025-06-02,
<NA>,,Link road up to Sipah Nandaur Mustafabad Kamalsagar Ballia Border (Length- 4.900 Km),,,,,,,,,,,,,,,,,,,,,,,,2025-06-02,
<NA>,,Alinagar to Chorpa Link Road (Length- 6.000 Km),,,,,,,,,,,,,,,,,,,,,,,,2025-06-02,
<NA>,,Renewal of Nagara Belthara Road Kothiya Chatti to Narayanpur Kothiya Harijan Basti road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-16,
<NA>,,Renewal of Bhuwari Anu Basti road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-16,
<NA>,,Renewal of Dugaipatti road from Km 1 of Barauli Chakra Road via left canal track,,,,,,,,,,,,,,,,,,,,,,,,2025-06-17,
<NA>,,Renewal of Hardev Nagar to Mathiya,,,,,,,,,,,,,,,,,,,,,,,,2025-06-17,
<NA>,,Construction of Tejapur Vaispur Road to Bharsani Link Road (including 5 year maintenance cost),,,,,,,,,,,,,,,,,,,,,,,,2025-06-17,
<NA>,,Construction of Tejapur Vaispur Road to Bharsani Link Road (including 5 year maintenance cost),,,,,,,,,,,,,,,,,,,,,,,,2025-06-18,
<NA>,,Construction of Pasipur to Madanpatti Link Road (including 5 year maintenance cost),,,,,,,,,,,,,,,,,,,,,,,,2025-06-18,
<NA>,,Renewal of Raunapar Amila Marg Se Sapnauti Link Rd,,,,,,,,,,,,,,,,,,,,,,,,2025-06-23,
<NA>,,Renewal of Raunapar Amila Marg Se Sapnauti Link Rd,,,,,,,,,,,,,,,,,,,,,,,,2025-06-23,
<NA>,,Renewal of Barlayi Puraghat se Jahaniyapur Link Rd,,,,,,,,,,,,,,,,,,,,,,,,2025-06-23,
<NA>,,Renewal of Gosi Maduban marg to Dariyabaad link Rd,,,,,,,,,,,,,,,,,,,,,,,,2025-06-23,
<NA>,,Renewal of Pidsuyi Ahilaspur Link Rd,,,,,,,,,,,,,,,,,,,,,,,,2025-06-23,
<NA>,,Renewal of NH-29 Bhujauti se Darpnarayanpur tak Link Rd,,,,,,,,,,,,,,,,,,,,,,,,2025-06-16,
<NA>,,New construction work of Hafizpur Madar Basti link road in village Balrampur,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,New Construction Work of Khudwal Khanpur link road from Chakrapanpur Deha Khudwal road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,New Construction Work of link road from Alauddinpur link road to Alauddinpur Anu Basti and Rajbhar Basti.,,,,,,,,,,,,,,,,,,,,,,,,2025-06-02,
<NA>,,New Construction Work of link road from BDB Nonari Road to Kaura Gahni Yadav Basti-2.,,,,,,,,,,,,,,,,,,,,,,,,2025-06-02,
<NA>,,New Construction Work of link road from Martinganj Phulpur Road to Asai Mohanapur (Molnapur) Rajbhar Basti,,,,,,,,,,,,,,,,,,,,,,,,2025-06-02,
<NA>,,New Construction Work of link road from Rani Ki Sarai Unchi Godown Road via Jalaipur to Tilmapur,,,,,,,,,,,,,,,,,,,,,,,,2025-06-02,
<NA>,,"Ghazipur Azamgarh Road (Km- 41, 42, 43, 44)",,,,,,,,,,,,,,,,,,,,,,,,2025-06-02,
<NA>,,New Construction Work of link road from BDB Nonari Road to Kaura Gahni Yadav Basti-2.,,,,,,,,,,,,,,,,,,,,,,,,2025-06-02,
<NA>,,Dewasipur Link Road To SC Basti link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,Kaithishankarpur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,Lalganj Mudahar To Kaithishankarpur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,Special repair work of road from km 4 of Baheri Jetwar Bachhapar road to Noniyapar link road via Primary School Yadav Basti,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,Rohuwa SC Basti link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,Rohuwa SC Basti link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,General repair with renewal work of Karimpur Kevtana Shesh bhag link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-04,
<NA>,,Special repair work of road from Kishoreganj to Maurha Chandadih,,,,,,,,,,,,,,,,,,,,,,,,2025-06-03,
<NA>,,General repair with renewal work of Kafi Azmi road km 1 to Chaknoori Harizen Basti link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-04,
<NA>,,Renewal of Sikanderpur (Sukhdatt Nagar) Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-16,
<NA>,,New Construction Work of link road from Huseepur Sanoop Musahar Basti to Lakhan Purwa Harijan Basti.,,,,,,,,,,,,,,,,,,,,,,,,2025-06-05,
<NA>,,Renewal of Hathouri to Channadih link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-05,
<NA>,,Renewal of Hajauli Babu Ka Pura link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-24,
<NA>,,Renewal of Hajauli Babu Ka Pura link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-24,
<NA>,,Janpad Ballia me PWD Vibhagiya Housing Yojana ke Antargat nirmit type C 2 Bhawan ke marammat avam rangai putayi ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-06-24,
<NA>,,Renewal of Chilkhar Tikadevari Kotwari to Dongaboj road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-16,
<NA>,,Special repair work of T.S. Bandha connecting road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-06,
<NA>,,Ballia Gadwar road to Bhaluhi via Ghosavati road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-06,
<NA>,,Vanshi Bazar Forest Department to Tendua village via Tendua Harijan Basti,,,,,,,,,,,,,,,,,,,,,,,,2025-06-06,
<NA>,,Widening and strengthening of 04 lane work from Bhanwarnath Temple to Kartalpur to Narauli on Bahraich Faizabad Azamgarh Road in Azamgarh District,,,,,,,,,,,,,,,,,,,,,,,,2025-06-06,
<NA>,,Lalganj Lahuwa Kota Khurd Frist Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-09,
<NA>,,Diha Mehnagar to Hatawa Khalasa Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-09,
<NA>,,Devgaon Mehnajpur Audhihar to Narayanpur Dakshin Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,Gahuni to Sc Basti Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-11,
<NA>,,Beruvarbari ke antargat Apayal se Hanumanganj Basantpur PWD marg ka vishes marammat karya,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,Gahuni to Sc Basti Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,Gahuni to Sc Basti Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,Renewal of Murar Service Road to Mahavatgarh via CRF tak Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-17,
<NA>,,Renewal of Manjhariya Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-11,
<NA>,,General repair with renewal work of Haraiya Anusuchit Basti link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-20,
<NA>,,General repair with renewal work of khadanja from Deoria link road to Badasra Aima village road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-27,
<NA>,,General repair with renewal work of Rajapur Sikraur Beenapar link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-27,
<NA>,,Dama to Dharanipur Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-17,
<NA>,,Rastipur Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-09,
<NA>,,Dama to Dharanipur Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-17,
<NA>,,Dharanipur to Rampur Badauna Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-09,
<NA>,,Sihi Bazar to Mustafabad Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-09,
<NA>,,Work of reconstruction of connecting road from Chhapra to Patkhauli via Udhodwani of Hanuman Mandir Bind. (Including 05 years maintenance cost),,,,,,,,,,,,,,,,,,,,,,,,2025-06-25,
<NA>,,Jameen Karaunda Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,Jameen Karaunda Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,Ghatampur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,Jameen Karaunda Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,General repair with renewal work of Rachpalpur General Basti Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,General repair with renewal work of Saidpurva road to Inavbhar link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,Special Repair of mau Ballia Ballia Road Paar Sagar Pump Se Shahid Road Waya Khalishpur Taq,,,,,,,,,,,,,,,,,,,,,,,,2025-06-22,
<NA>,,Shahid Mangal Pandey Rajkiya Mahila Mahvidalaya me Cycle stand ka nirman karya,,,,,,,,,,,,,,,,,,,,,,,,2025-06-22,
<NA>,,TS Bandha Vidhut Sub Station Risalrai Tola marg,,,,,,,,,,,,,,,,,,,,,,,,2025-06-28,
<NA>,,Shahid Mangal Pandey Rajkiya Mahila Mahvidalaya me Cycle stand ka nirman karya,,,,,,,,,,,,,,,,,,,,,,,,2025-06-22,
<NA>,,TS Bandha Vidhut Sub Station Risalrai Tola marg,,,,,,,,,,,,,,,,,,,,,,,,2025-06-28,
<NA>,,Hadiha Kalan se Chaurasi Basti sampark marg,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13,
<NA>,,Dharmapur Gosalpur Bandha se Shahpur sampark marg ka vishes marammat ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13,
<NA>,,Trikalpur Kali Maa Sthan se Khadaich Hote hau Shri Virendra Yadav ke Vidalaya tak marg,,,,,,,,,,,,,,,,,,,,,,,,2025-06-28,
<NA>,,Trikalpur Kali Maa Sthan se Khadaich Hote hau Shri Virendra Yadav ke Vidalaya tak marg,,,,,,,,,,,,,,,,,,,,,,,,2025-06-28,
<NA>,,Mithanpur Amdaur marg ke Nale pa pul ke pahuch marg,,,,,,,,,,,,,,,,,,,,,,,,2025-06-28,
<NA>,,Ballia Sikandarpur Marg se Sukhpura Stadium tak marg,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,Hadiha Kalan se Chaurasi Basti sampark marg,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,Ballia Sikandarpur Marg se Sukhpura Stadium tak marg,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13,
<NA>,,Amdaur se Chotaki Seriya sampark marg,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13,
<NA>,,Special repair work of Usuri link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13,
<NA>,,"Renewal Work With General repair at Km 1 to 5, 6(200) of Mudiyar Durvasa Kalhaura Ghat Yudhishthir Patti Link Road (ODR).",,,,,,,,,,,,,,,,,,,,,,,,2025-06-13,
<NA>,,Special repair work of Usuri link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13,
<NA>,,Special repair work of Usuri link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13,
<NA>,,Special repair work of Baghudi road from Harnatar Subhash Singh tubewell via Harijan Basti,,,,,,,,,,,,,,,,,,,,,,,,2025-06-06,
<NA>,,Renewal of Maltari Kalika Road to Kataicha Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-06,
<NA>,,Renewal of Senpur Madiyapar Pahiya Nahar ki Pul to Basepur (Sesh Bagh) Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-17,
<NA>,,Renewal of Senpur Madiyapar Pahiya Nahar ki Pul to Basepur (Sesh Bagh) Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-17,
<NA>,,Renewal of Maltari Kalika Road to Kataicha Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-17,
<NA>,,Renewal of Gangepur Dachidi Harijan Basti Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-18,
<NA>,,Renewal of Azamgarh Bilariyaganj km 12 to Nai Basti Fathepur Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-18,
<NA>,,Renewal of Kaptanganj Ahiraula Road km 11 to Molnapur Samanaya Basti Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-18,
<NA>,,Renewal of Sariya to Bodhiya via Madcha Haribalab Sariya Bhimacol tak Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-19,
<NA>,,Renewal of Kaptanganj Ahiraula Road km 11 to Molnapur Samanaya Basti Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-17,
<NA>,,Renewal of Kaptanganj Ahiraula Road km 11 to Molnapur Samanaya Basti Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-18,
<NA>,,Renewal of Kamalpur Link Road to Abhaypur Prathmic Patshala Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-11,
<NA>,,Renewal of Kaptanganj Ahiraula Road km 12 to Molnapur Anu Basti Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-19,
<NA>,,Renewal of Kaptanganj Ahiraula Road km 12 to Molnapur Anu Basti Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-19,
<NA>,,Renewal of Atraulia Jhagirganj to Meerpur Khas Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-19,
<NA>,,Renewal of Lakhmi Rahuvar Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-11,
<NA>,,"Allahabad Jaunpur-Azamgarh Road (4 lane) Km 207, 208 in Azamgarh district",,,,,,,,,,,,,,,,,,,,,,,,2025-06-09,
<NA>,,Kharihani to Belhadih Tandwakhas Rest Portion Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-03,
<NA>,,Nathpur Link Road to yadav basti Sc Basti East Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-03,
<NA>,,Rest Portion Of Tiyarimanirampur Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-18,
<NA>,,Balabhadrapur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-18,
<NA>,,Rautmau sc basti Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-20,
<NA>,,Mubarakpur University to Devkali aima Devkali Khalsa Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-20,
<NA>,,Laxmipur Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-20,
<NA>,,Jahanaganj Sathiyaon To Kusarana link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-20,
<NA>,,Barahatil Ganv To Mustafabad link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-11,
<NA>,,Usari Mafi Jerawa link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-11,
<NA>,,Renewal of PBB Km. 418 to Belahara Dubauli Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,SPECIAL REPAIR OF N H 28 TO KHAJUHA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,Renewal of Jinwa Chiraiyadand to Dhobahawa to Basthanwa Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,SPECIAL REPAIR OF MAHRAJGANJ OJHAGANJ KE KM-4 TO PENDA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-03,
<NA>,,Renewal of Rudhauli Bhanpur marg se karhiya marg,,,,,,,,,,,,,,,,,,,,,,,,2025-06-03,
<NA>,,RAMJANAKI ROAD KM 66 TO UMARIA PANDEY ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,GORTDIH PICH ROAD TO MAJHAURA TAK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,RUDHAULI BAKHIRA TO BELWA KARAMAHIYA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,RUDHAULI BAKHIRA TO BELWA KARAMAHIYA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,MEHNDAWAL LOHARSAN TO BHATAURA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,AR OF BNK ROAD KE KM-14 TO KHESRAHA BHALUA ROAD TO KHESRAHI LINK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,AR OF BNK TO USKI LINK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,Basdeeh to kushhra marg,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,AR OF KAKRA POKHAR TO PIPARGADDI GHEMUA URF DHEBARUA SONAREDEHA HOTE HUE KURTHIDEEHA RIVA SADAK TAK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,AR OF BHARATBHARI TO CHAUKANIYA LINK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,AR OF BARGADWADDEH LINK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-19,
<NA>,,AR OF BANSI DHANI TO PATHKAHULI ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,AR OF BANSI DHANI ROAD TO TEZGADH BHAGWATPUR WAYA SUDAMAPUR ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-19,
<NA>,,AR OF TENUHAR BDATOLA LINK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-19,
<NA>,,AR OF POKHRA KAJI JAMAUTI TO PATKHAULI SHARHAD TAK ROAD-1,,,,,,,,,,,,,,,,,,,,,,,,2025-06-02,
<NA>,,AR OF RUDHAULI DUMARIYAGANJ KM-44 TO PARSA IMAD TO MAJHAUA KHAS LINK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-02,
<NA>,,AR OF POKHRA KAJI JAMAUTI TO PATKHAULI SHARHAD TAK ROAD-1,,,,,,,,,,,,,,,,,,,,,,,,2025-06-02,
<NA>,,AR OF POKHRA KAJI JAMAUTI TO PATKHAULI SHARHAD TAK ROAD-1,,,,,,,,,,,,,,,,,,,,,,,,2025-06-02,
<NA>,,AR OF BHUJRAI TO BRIJLAL YADEW KE GHAR TAK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-11,
<NA>,,AR OF CHORAITAL TO BHADAIPURWA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-02,
<NA>,,Dhanaura musthakam to arri link road Km 1(750),,,,,,,,,,,,,,,,,,,,,,,,2025-06-09,
<NA>,,"FNBS Ahiraula manikaura road Km 1(800), 2(900)",,,,,,,,,,,,,,,,,,,,,,,,2025-06-09,
<NA>,,Renewal of PMGSY Se Chingiyahwa link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,Renewal of Madhwapur link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,Renewal of PMGSY Se Chingiyahwa link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,Renewal of Dafara Nankar link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,NH 28 TO DADWA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-17,
<NA>,,NH 28 TO DADWA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-17,
<NA>,,SUKRAULI TO BELAHARA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-05,
<NA>,,Madhni dihwa se border tak marg ka punh nirman karya,,,,,,,,,,,,,,,,,,,,,,,,2025-06-19,
<NA>,,Pipra se teesampur tak marg ka punh nirman karya,,,,,,,,,,,,,,,,,,,,,,,,2025-06-19,
<NA>,,CONSTRUCTION OF BHARWALIA CHAUBE TO BELAKALA LINK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-19,
<NA>,,SR of Mahala Se Batpurwa Sampark Marg Par Retaining Wall Work,,,,,,,,,,,,,,,,,,,,,,,,2025-06-11,
<NA>,,SR of Shohratgarh Chetiya se Baiduli link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-11,
<NA>,,Nirikshan Bhawan Ke Nikat Type IV ke 04 Awash ke Vishesh Marammat ka karya (B Block),,,,,,,,,,,,,,,,,,,,,,,,2025-06-02,
<NA>,,PUNARNIRMAN OF PARSA PARASRAMPUR ROAD TO GRAM YARTA TO KARGAHANA TAK LEPAN KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-06-02,
<NA>,,WIDENING AND STRENGTHNING WORK OF SHAHPUR DHOBAHA SE GALAPUR LINK ROAD KE CH. 0.000 SE 1.600 TAK,,,,,,,,,,,,,,,,,,,,,,,,2025-06-20,
<NA>,,SR OF SEMRA MUSTHAKAM TO SHUVGULAM MANJHARIYA LINK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-20,
<NA>,,Paitch Repair work of Village road in Juridiction of AE-III,,,,,,,,,,,,,,,,,,,,,,,,2025-06-04,
<NA>,,Paitch Repair work of Village road in Juridiction of AE-III,,,,,,,,,,,,,,,,,,,,,,,,2025-06-04,
<NA>,,Paitch Repair work of Village road in Juridiction of AE-III,,,,,,,,,,,,,,,,,,,,,,,,2025-06-04,
<NA>,,Reconstruction of Baragadawa me Nauwa Gaov me Baragadawa Haichari Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-04,
<NA>,,AR OF BAUDIHAR LINK ROAD TO JANGAL VIBHAG HOTE HUE VAIRIAHWA TAK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-04,
<NA>,,AR OF BAUDIHAR LINK ROAD TO JANGAL VIBHAG HOTE HUE VAIRIAHWA TAK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-04,
<NA>,,AR OD BANSI DHANI TO BELBANWA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-04,
<NA>,,SR OF MUDILA TO NEWARI ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-04,
<NA>,,SR OF BANSI MEHDAWAL TO DEVRI ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-06-04,
<NA>,,Renewal of Gareeb Kheda link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,
<NA>,,Renewalof Pasi tusi link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,
<NA>,,Renewalof Pasi tusi link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,
<NA>,,Renewal of Gareeb Kheda link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,
<NA>,,Renewal of Gareeb Kheda link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,
<NA>,,Renewal of Nizampur Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,
<NA>,,Renewal of Nizampur Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,
<NA>,,Renewal of Nizampur Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,Renewal of Jalalpur Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,Renewal of Aurangabad to Aurangabad Barbar Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-19,
<NA>,,Renewal of Aurangabad to Aurangabad Barbar Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-19,
<NA>,,Renewal of Mohammadpur Chainu Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,
<NA>,,Renewal of Murtiha Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-20,
<NA>,,Renewal of Khamariya Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-20,
<NA>,,Renewal of Mohammadi sahjaniya Road to Laukikhera Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-19,
<NA>,,Special Repair of Ayodhyapur Sinhauna road Km.-7 to Ramuwapur link road.,,,,,,,,,,,,,,,,,,,,,,,,2025-06-23,
<NA>,,Renewal work of Mahdoiya to Gaddinkheda link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,Renewal of Nakaha Sakethu Patrasi Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,C/O Sisawan Khurd Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-11,
<NA>,,Construction of Bhairow Newada link road with 05 year Maintenance,,,,,,,,,,,,,,,,,,,,,,,,2025-06-24,
<NA>,,Improvement work of possible black spot Chiraiya located at Tambor Mahmudabad road (Km. 25 of the district) under Sitapur district.,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,Improvement work of possible black spot Chiraiya located at Tambor Mahmudabad road (Km. 25 of the district) under Sitapur district.,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,Special Repair of Mahewaganj to Dubagga bazaar Km 04 to 07 Link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,Renewal of Navalganj link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,Civil Safety Work At Jallapur Black Spot On Neri Shidhauli Mahmoodabad Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10,
<NA>,,Renewal of Neruwa link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,Renewal of Neruwa link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,Civil Work At Mudrashan Black Spot On Maholi Hargaon Laherpur Bhadfhar Road SH-140,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,Renewal of Neruwa link road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,Civil Safety Work At Jallapur Black Spot On Neri Shidhauli Mahmoodabad Road,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,Renewal With Simple Repair of Bilrayan Panwari SH 21 KM 57 300 to Km 71 In District Lakhimpur,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
<NA>,,"Patch repair work on State Highway, Major District Roads and Other District Roads in Block Bawan.",,,,,,,,,,,,,,,,,,,,,,,,2025-06-12,
