Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
<NA>,,"Widening and strengthening work of road from Nagara of Ghazipur to Turtipar road (State Route No. 108) via Malp Belouzha, Haldharpur, Tiara, Atrauli, Shah Muhammadpur to Lucknow Ballia (NH-128B) (Chanege 17.25 Km to 24.515 Km) (Includ five year mante",,,,,,,,,,,,,,,,,,,,,,,,2025-02-20,
<NA>,,Repair work of culvert located at Sapahi in Ballia district,,,,,,,,,,,,,,,,,,,,,,,,2025-02-20,
<NA>,,Repair work of culvert located at Sapahi in Ballia district,,,,,,,,,,,,,,,,,,,,,,,,2025-02-20,
<NA>,,Repair work of culvert located in village council Nipaniya in Ballia district,,,,,,,,,,,,,,,,,,,,,,,,2025-02-20,
<NA>,,General repair and renovation work of Ghosi Nadwa Sarai to Fatehpur Bhikharipur link road. (Length- 10.500 km),,,,,,,,,,,,,,,,,,,,,,,,2025-02-06,
<NA>,,Special repair work of Dubhari village link road. (Length- 1.350 km),,,,,,,,,,,,,,,,,,,,,,,,2025-02-06,
<NA>,,Special repair work of Kaudiya Dingurpur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-01,
<NA>,,Karan Chhapra Dhaturi Tola marg ka samanya marammat ke sath navinikaran ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-02-27,
<NA>,,Special repair work of Pakadiha link road Via Jamin Nandana Palya,,,,,,,,,,,,,,,,,,,,,,,,2025-02-11,
<NA>,,Special repair work of pitch road link road from Big Canal to Gopalipatti to Village Karsada (Shivdas Ka Pura) on Karmani,,,,,,,,,,,,,,,,,,,,,,,,2025-02-10,
<NA>,,Special repair work of Pakadiha link road Via Jamin Nandana Palya,,,,,,,,,,,,,,,,,,,,,,,,2025-02-11,
<NA>,,Special repair work of Pakadiha link road Via Jamin Nandana Palya,,,,,,,,,,,,,,,,,,,,,,,,2025-02-06,
<NA>,,Karan Chhapra Dhaturi Tola marg ka samanya marammat ke sath navinikaran ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-02-11,
<NA>,,Bakulaha Railway Station BBR Thekaha Chakki Chand Diar marg ka samanya marammat ke sath navinikarn ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-02-06,
<NA>,,Revati Kasba Link Marg ka samanya marammat ke sath navinikaran ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-02-11,
<NA>,,Suremanpur Narayangarh se Hemantput marg ka samanya marammat ke sath navinikaran ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-02-10,
<NA>,,Bachulishah ke Tubewell se Junion High School tak marg ka samanya marammat ke sath navinikaran ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17,
<NA>,,General Repair with Renewal Work of Nardah Chak Nardah Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17,
<NA>,,General Repair with Renewal Work of Nardah Chak Nardah Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17,
<NA>,,General Repair with Renewal Work of Nardah Chak Nardah Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17,
<NA>,,General Repair with Renewal Work of Mahul Pawai Road Km-44 to Fattanpur Link Road.,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,General Repair with Renewal Work of Balaipur Road to Saudama Road.,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,General Repair with Renewal Work of Mahul Pawai Road Km-44 to Fattanpur Link Road.,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,General repair with renewal of Rani ki Sarai Nevarhi Nathupur road to Nevarhi Small Anusuchit Basti (Kotiya) link road.,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17,
<NA>,,Special repair work of Tons bridge Milkipur Khojapur road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17,
<NA>,,Special repair work of Sohila link road.,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17,
<NA>,,Special repair work of Tons bridge Milkipur Khojapur road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17,
<NA>,,Special repair work of Saraipur to Chulpura road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-10,
<NA>,,Special repair work of Magna pitch road from Pawai Khairuddinpur road via Kohra Bharauti,,,,,,,,,,,,,,,,,,,,,,,,2025-02-10,
<NA>,,Special repair work of Sohila link road.,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17,
<NA>,,Special repair work of Saraipur to Chulpura road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-10,
<NA>,,Special repair work of the road from the southern side of Tamauli village via Maulanapur village Vinod Yadav house via Samagam Yadav temple to Jamalpur village canal,,,,,,,,,,,,,,,,,,,,,,,,2025-02-24,
<NA>,,Special repair work of the road from the southern side of Tamauli village via Maulanapur village Vinod Yadav house via Samagam Yadav temple to Jamalpur village canal,,,,,,,,,,,,,,,,,,,,,,,,2025-02-24,
<NA>,,Construction of Tediya Bazar Samprak Marg,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,
<NA>,,WIDENING AND STRENGTHENING OF HARIHARPUR SHIVBAKHARI BHINKHINI TO PADRAHA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,
<NA>,,SPECIAL REPAIR OF GAUR VELWARIYA TO MAJHAMANPUR ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,SPECIAL REPAIR OF PAIKOLIYA SHIVAGHAT TO TINCHHAWA BABU ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-11,
<NA>,,SPECIAL REPAIR OF TINICH KAPTANGANJ TO TENUICHET SINGH ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-11,
<NA>,,SPECIAL REPAIR OF PAIKOLIYA SHIVAGHAT TO TINCHHAWA BABU ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-11,
<NA>,,SPECIAL REPAIR OF PAIKOLIYA SHIVAGHAT ROAD TO MANSOORNAGAR TARAINI ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,SPECIAL REPAIR OF SANTHUWA SAHBAJPURPMGSY ROAD TO GIDHNI PITCH TO SAHARIYA GRAM TAK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,SPECIAL REPAIR OF PAIKOLIYA SHIVAGHAT ROAD TO MANSOORNAGAR TARAINI ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,Kohdaura sohna se chudihar road ke km 2(400) me CC road nirman sahit vishesh marmmat ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-02-07,
<NA>,,Benipur nankar kalwari link road ke km 1(150) me CC road nirman sahit vishesh marmmat ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-02-07,
<NA>,,Kohdaura sohna se chudihar road ke km 2(400) me CC road nirman sahit vishesh marmmat ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-02-07,
<NA>,,Repair of Type4 and Type3 Building of Officers Collony Jagdishpur Near Government Seeds Godam Naugarh,,,,,,,,,,,,,,,,,,,,,,,,2025-02-07,
<NA>,,CONSTRUCTION OF PRITHIVIPUR PITCH ROAD TO BELWADAD ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-07,
<NA>,,CONSTRUCTION OF TIUTHA PITCH ROAD TO NAUDAD ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,
<NA>,,AR OF VISHUNPUR PACHPEDWA ROAD KM-9 TO LATERI (LAHARI) LINK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,
<NA>,,Special Repair of Pilibhit Bahariach Basti to Madhukarpur Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,Special Repair of LRP to Parasahajjam Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,Special Repair of Shankerpur Chaurahe to Bholapur Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,
<NA>,,Special Repair of Shankerpur Chaurahe to Bholapur Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,
<NA>,,Special Repair of Bharpurwa Karmahiya To Jhalirihawa Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-18,
<NA>,,Special Repair of LD Road to Hardiya Bujurg Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,Special Repair of Chitrakhore Karahapithiya Road to Ahirauli Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-19,
<NA>,,Hardiya Baheriya Sakaraula Road ka awashesh Bhag ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-02-20,
<NA>,,Renewal of L.D. Dasiya to Semho Ashram Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-20,
<NA>,,Renewal of L.D. Dasiya to Semho Ashram Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-20,
<NA>,,L D KM-118 TO JHIJHIRWA NAGARHARA MARG PAR STHIT MANORAMA NADI PAR KAITHOLIYA GHAT PAR SETU AWAM PAHUCH MARG KE MARAMMAT AWAM ANURAKSHAN KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,Jamuni se panaram basti sampark 15,,,,,,,,,,,,,,,,,,,,,,,,2025-02-20,
<NA>,,Hadahawa Chaurahe se Jagdishpur marg 16,,,,,,,,,,,,,,,,,,,,,,,,2025-02-18,
<NA>,,BMCT marg ke Km-34 Bhitwa bazar se sonaura gumanraya hote huye malauli sampark marg 18,,,,,,,,,,,,,,,,,,,,,,,,2025-02-15,
<NA>,,Pipra Maneta se Aurhiya Manjhariya marg 02,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,Payalpar Bhuwariya marg se sirmohani gajpur marg 22,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,Bankati Packapokhari se Kavita sampark marg 24,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,Ramjanki Haisar se semari marg 25,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,Hardi Bhagwanpur Km-1 se Samda sampark marg 28,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,Khalilabad mehdawal Km-38 se Kadma Jagdishapur marg 33,,,,,,,,,,,,,,,,,,,,,,,,2025-02-15,
<NA>,,Manpur Mudiyari Km-2 se Daulatpur 32,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,Khalilabad mehdawal Km-38 se Kadma Jagdishapur marg 33,,,,,,,,,,,,,,,,,,,,,,,,2025-02-15,
<NA>,,Chandapar Bhitakani marg 38,,,,,,,,,,,,,,,,,,,,,,,,2025-02-15,
<NA>,,Chandapar Bhitakani marg 38,,,,,,,,,,,,,,,,,,,,,,,,2025-02-15,
<NA>,,NH-28 se Belwaniya khas Sampark marg 05,,,,,,,,,,,,,,,,,,,,,,,,2025-02-18,
<NA>,,Bharwaliya pandey se Belwanwa marg 61,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,Baghauli Dudhara marg ke Km-6 se supa marg 63,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,Lohraiya Auradad madar marg se Tighara 66,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,Ramjanki se Belaura 67,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,Nighuri (Dewkali) se parsashukl marg 72,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,
<NA>,,Lohraiya Auradad se Maur marg 73,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,
<NA>,,Hadiyamafi Anusuchit basti se kisunpur 74,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,
<NA>,,Mehdawal Visauwa marg se Pipri marg 75,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,
<NA>,,Ranipur se Bargadawa 78,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,
<NA>,,Ranipur se Bargadawa 78,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,
<NA>,,Ramjanki marg se Dihpurwa marg 79,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,
<NA>,,Rajediha Baurbyas se sehwa chaube marg 81,,,,,,,,,,,,,,,,,,,,,,,,2025-02-18,
<NA>,,Dharmsinghwa Sampark Marg 01,,,,,,,,,,,,,,,,,,,,,,,,2025-02-18,
<NA>,,Sirsi se Ghorang marg 10,,,,,,,,,,,,,,,,,,,,,,,,2025-02-18,
<NA>,,Khalilabad Mehdawal se sai bugurg marg 13,,,,,,,,,,,,,,,,,,,,,,,,2025-02-18,
<NA>,,Khalilabad Mehdawal se sai bugurg marg 13,,,,,,,,,,,,,,,,,,,,,,,,2025-02-18,
<NA>,,Khalilabad Mehdawal se sai bugurg marg 13,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,Hariharpur se Bhagwanpur marg 18,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,Ramjanki se Ghorang marg 24,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,Ramjanki Km-76 se duhiya bargah marg 25,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,Bankatiya pachpokhari se Jamdih marg 33,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,Katinaiya Nala se Bhelwasiya marg 30,,,,,,,,,,,,,,,,,,,,,,,,2025-02-17,
<NA>,,KMD se Semardadi marg 31,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,Bankatiya pachpokhari se Jamdih marg 33,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,Bankatiya pachpokhari se Jamdih marg 33,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,
<NA>,,Atarinankar se Jhauwakomar marg 34,,,,,,,,,,,,,,,,,,,,,,,,2025-02-24,
<NA>,,Jhalwa Tikari link road04,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,KMD Km- 22 Gopipur se Defara marg 42,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,KMD Km- 22 Gopipur se Defara marg 42,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,NH-28 Km- 219 se Gigina marg 45,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,KMD se Siyarashantha Sampark marg 52,,,,,,,,,,,,,,,,,,,,,,,,2025-02-15,
<NA>,,NH-28 se Mohaddipur udarahwa marg 54,,,,,,,,,,,,,,,,,,,,,,,,2025-02-15,
<NA>,,Naurangiya Goryabhar se Majgawa Taraini marg 07,,,,,,,,,,,,,,,,,,,,,,,,2025-02-15,
<NA>,,CHHATA ATRAULIYA ROAD TO KAITHWALIYA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-27,
<NA>,,NH 28 KM 220 TO DARIDEEHA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,LOHRAIYA AOURADAN RAMPUR MARG TO DAULATPUR,,,,,,,,,,,,,,,,,,,,,,,,2025-02-26,
<NA>,,"FNBS se renwaliya link road ke km-1,2,3 and 4(500) me samanya marmmat ke sath navinikaran ka karya",,,,,,,,,,,,,,,,,,,,,,,,2025-02-26,
<NA>,,"DD road se ramwapur latera road ke km-1,2 and 3 me samanya marmmat ke sath navinikaran ka",,,,,,,,,,,,,,,,,,,,,,,,2025-02-26,
<NA>,,"DD road km 22 se Itwa semra hatwa road ke km-1,2,3,4,5 and 6(200) me samanya marmmat ke",,,,,,,,,,,,,,,,,,,,,,,,2025-02-26,
<NA>,,"Buddhikhas se charigawa PMGSY road ke km-1,2 and 3(430) me samanya marmmat ke sath",,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,Special Repair of Manikaura Khurd to Kabara Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,Ujjaniya Bharwatiya marg per pipra kanungo gao ke samne katariya pandey ledsar nankar hote,,,,,,,,,,,,,,,,,,,,,,,,2025-02-26,
<NA>,,Special Repair of BMM Km. 23 Bankati Kharaka Road to Devkali Bhagawatpatti Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-11,
<NA>,,Special Repair of Manikaura Khurd to Kabara Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-11,
<NA>,,Special Repair of BMM Km. 23 Bankati Kharaka Road to Devkali Bhagawatpatti Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-11,
<NA>,,Special Repair of Deisar Banpur to Dubauli Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,Special Repair of Munderwa Naurangiya Gram Ithar to Karahpithiya Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,
<NA>,,Special Repair of Hallaur Hariharpur Km. 7 to Mabarakpur Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,
<NA>,,Renewal of BMCT to Nipaniya Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,
<NA>,,Renewal of BMCT to Nipaniya Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,
<NA>,,Renewal of BMCT Km. 22 to Keshwapur Babhani Narahi to Ranipur Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-20,
<NA>,,Renewal of BMCT to Nipaniya Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-18,
<NA>,,Renewal of Sonupar Rampur to Parasatuti Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,
<NA>,,Renewal of PBB Road to Kanethu Chauraha to Hasanapur Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-18,
<NA>,,Renewal of Sonupar Rampur to Parasatuti Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-20,
<NA>,,Renewal of Sonupar Rampur to Parasatuti Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,
<NA>,,Renewal of Gandhariya Bujurg to Chotakapurwa Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,
<NA>,,Renewal of Sehura Tighara to Badhya Gram Tak Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-18,
<NA>,,Renewal of PBB Km 411 to Kharahara Japti Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,
<NA>,,Renewal of PBB Km 411 to Kharahara Japti Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-18,
<NA>,,Renewal of Rudhauli Bhanpur to Bhitehara ka Purwa Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-18,
<NA>,,Renewal of Pakari Chanda to Basgaov Khajuhi Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,
<NA>,,Renewal of Basti Mahson Mahuli Km 7 to Bankata Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,Renewal of Basti Mahson Mahuli to Bankati Kanehati to Anupakhore Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,Renewal of Raikwar PMGSY to Paderiya Chet Singh Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,Renewal of MRD to Rudranagar Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,Renewal of Raikwar PMGSY to Paderiya Chet Singh Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-07,
<NA>,,Renewal of Basti Kantey to Kithuri Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,
<NA>,,Renewal of Bhanpur Tenuwa Ashanahara to Badokhar Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-07,
<NA>,,Renewal of Sonahati Bujurg to Regharwa Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,
<NA>,,Renewal of MRD to Dadawa Tiwari Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,
<NA>,,Renewal of Parasa Bansgon to Senduriya Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,
<NA>,,Renewal of Bhanpur Tenuwa Ashanahara to Badokhar Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-20,
<NA>,,Renewal of Banda Pitch to Kanchani Shivmandir Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-05,
<NA>,,Renewal of Vishunpurwa Hanumanganj to Badakapurwa Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-05,
<NA>,,Renewal of Bhanpur Tenuwa Ashanahara to Karmahiya Bazar to Ram Luxman Vai Belwana Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,
<NA>,,Renewal of PBB to Raghunathpur Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,
<NA>,,RENEWAL OF HARRIYA SIRPATPUR SRINGINARI HUDRA VIDHYALAYA TO CHHOTI SUNSUN ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,RENEWAL OF HARRIYA CHHOTKAPURWA TO BADKAPURWA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,RENEWAL OF DUBAULIYA PACHPEDWA TO ABHAYPURA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-22,
<NA>,,RENEWAL OF GAUR HALUWA PMGSY TO MANDHATA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-05,
<NA>,,RENEWAL OF SARDAHA SAURAHA SARDAHA SHUKLA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,RENEWAL OF SRI RAM JANKI ROAD KE KM-12-550 LEFT TO JAMUNIJOT ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,RENEWAL OF SRI RAM JANKI ROAD KE KM-12-550 LEFT TO JAMUNIJOT ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,RENEWAL OF CHILMA GOTWA KM-11 TO MUDIYA KATHAR ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,RENEWAL OF HARRIYA BABHNAN ROAD TO JALALABAD ROAD (PMGSY),,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,RENEWAL OF PANU CHARKAILA ROAD TO BHAGTPURA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,RENEWAL OF AGAIBHAGAD TO PIPRAGAUTAM YADAVPURA HOTE HUE BHARTOLA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,RENEWAL OF PARSA PARASRAMPUR ROAD KM-8 TO KHAUPURA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,RENEWAL OF PARSA PARASRAMPUR ROAD KM-8 TO KHAUPURA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,RENEWAL OF HARRIYA SIRPATPUR ROAD TO BASGAON HARIJAN PURWA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,RENEWAL OF HARRIYA SIRPATPUR ROAD TO BASGAON HARIJAN PURWA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,RENEWAL OF PARSA PARASRAMPUR ROAD KM-8 TO KHAUPURA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,SR OF AUSANPUR TO MALI MAINHA,,,,,,,,,,,,,,,,,,,,,,,,2025-02-21,
<NA>,,SR OF AUSANPUR TO MALI MAINHA,,,,,,,,,,,,,,,,,,,,,,,,2025-02-21,
<NA>,,SR OF RUDHAULI DUMARUYAGANJ TO MALHAWAR KODERA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-21,
<NA>,,SR OF PATHRA BAZAR TO BANKATA PATHRA BUJURJ ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-21,
<NA>,,SR OF PATHRA BAZAR TO BANKATA PATHRA BUJURJ ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-21,
<NA>,,SPECIAL REPAIR OF N H 28 TO BHALUHIYA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-24,
<NA>,,SPECIAL REPAIR OF MAHRAJGANJ DUBAULIYA KM-3 PURAUWA HOTE HUE LANGDI ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,SPECIAL REPAIR OF DUBAULIYA PENDAGHAT TO SINGHARAJA ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,SPECIAL REPAIR OF SRI RAM JANKI ROAD TO CHAPRA ROAD TO HENGAPUR ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,Widening and Strengthening of Munderwa Rampur Bankati Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,Widening and Strengthening of Munderwa Rampur Bankati Road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-13,
<NA>,,"Rep and Renewal of Nawabganj to Kusumbhi to Makur and Jarwakheda km 5,6,7",,,,,,,,,,,,,,,,,,,,,,,,2025-02-20,
<NA>,,Improvement of Black Spot Dr. Ram Manohar Lohia Hospital To Lohia Path and Shahid Path Road Via Indra Gandhi Pratisthan Chauraha Road - Indra Gandhi Pratisthan - Civil work,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,Improvement of Black Spot Dr. Ram Manohar Lohia Hospital To Lohia Path and Shahid Path Road Via Indra Gandhi Pratisthan Chauraha Road - Indra Gandhi Pratisthan - Civil work,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,Improvement of Black Spot Dr. Ram Manohar Lohia Hospital To Lohia Path and Shahid Path Road Via Indra Gandhi Pratisthan Chauraha Road - Indra Gandhi Pratisthan - Civil work,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,Improvement work of Black Sopt of Lucknow University Situated on Lucknow-Kursi-Mahmoodabad Road - Signage Work,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,SR to Parsaura Jalim kheda Samankheda link road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,Improvement work of Black Spot of Kuhrawan Chauraha situated at Intaunja- Mahona- Kumhrawan- Kursi- Deva- Chinhat Road MDR 88C in Km 11,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,SR to Parsaura Jalim kheda Samankheda link road,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,Improvement work of Samtamulak chauraha Blackspot No.-UP 7083 year-2023 located at Km-4 of 08 Lane Bridge from Lohiyapath Hazratganj chauraha via Vikramaditya chauraha to Jiyamau chauraha in Lucknow district,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,Renewal of Bheekhampur Second link road.,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,
<NA>,,Improvement work of Black Sopt at Balaganj Chauraha Situated on Palia- Shahjahanpur- Hardoi- Lucknow Road - Civil Work,,,,,,,,,,,,,,,,,,,,,,,,2025-02-01,
<NA>,,Repair and Painting of Drain and Divider at Various Road under Jurisdiction of AE II,,,,,,,,,,,,,,,,,,,,,,,,2025-02-05,
<NA>,,Patch repair work on all Category road under the Isanagar block in Distt Lakhimpur Kheri,,,,,,,,,,,,,,,,,,,,,,,,2025-02-21,
<NA>,,Road Restoration Work at Road Cutting by Telecom Companies on Various PWD Roads of Ashiyana Area in Lucknow City,,,,,,,,,,,,,,,,,,,,,,,,2025-02-10,
