Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
<NA>,,Renewal work in Financial year 2024-25 Bidhuna kishni road to Hajipur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,Renewal work in Financial year 2024-25 Arvakatra kudarkot road of km-1 to rajpur-ballpur vai sutiyana kudarkot road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,AR to Belamau Saraiya Road Km 6 to tulapurwa Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,AR to Tirwa Indergadh Road to Nausara Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,AR to to BP Road to Kuwarpur Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,AR to to Tirwa Saraiya Indergadh Gunha pul Via Palyora Road to Mavai Bilwari Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,AR to Parsaramau Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,AR to Sakatpur haseran Road km2 to gulariy Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,AR to Sakatpur haseran Road km2 to gulariy Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-27,
<NA>,,AR to Rajpur hasern Road km11 to Gahpura Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,Renewal work in Financial year 2024-25 Vaivah Dova road km-14 to Bojha road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,AR to Sakatpur Haseran Road to Biharipur Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-05,
<NA>,,AR to Khadni Rajpur Road to Mohaddinagar Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-05,
<NA>,,AR to Khadni Rajpur Road to Mohaddinagar Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-05,
<NA>,,AR to TirwaKhairnagar Road to Tilsara Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-05,
<NA>,,AR to Bandhanagariya Road to Rasoolpur me Ashok Yadav Ke Makan Via Jakha Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,AR to Simariya Road to Katra Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-05,
<NA>,,AR to CSB Road to Kuska Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-05,
<NA>,,AR to SNTTM Road to Bhatpuri Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,AR to BP Road to Firojpur Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-06,
<NA>,,AR to Saurikh Sakrawa Road Bibipur Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-21,
<NA>,,AR to Tirwa Sirsa Road to Pala Via Tirwa Gursahayganj Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-21,
<NA>,,AR to Tirwa Saraiya Road to Mahuapur Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-21,
<NA>,,Special repair work For Financial year 2024 25 of Phaphund Kasba to Phaphund dehat road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-21,
<NA>,,Special repair work For Financial year 2024 25 of Mahewa Achhalda km7 to Makrandpur road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Special repair work For Financial year 2024 25 of Achhalda to Veerpur road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Special repair work For Financial year 2024 25 of Achhalda to Veerpur road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20,
<NA>,,Special repair work For Financial year 2024 25 of NH2 to Dhirajpur road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Special repair work For Financial year 2024 25 of Phaphund Kasba to Phaphund dehat road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-21,
<NA>,,WIDENING AND STRENGTHENING OF MANDHANA BITHOOR ROAD KM- 1 TO 8(800) FROM 02 LANE TO 04 LANES (WITH BRIDGE CONSTRUCTION) (INCLUDING 5 YEARS MAINTENANCE COST) IN KANPUR NAGAR UNDER BITHOOR CONSTITUENCY.,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Special repair work For Financial year 2024-25 Kudarkot dova ptna road km-4 to Jasvanpur road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Special repair work For Financial year 2024-25 Kudarkot dova ptna road km-4 to Jasvanpur road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Special repair work For Financial year 2024-25 Bhainsodi to Bhabhokhar link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-19,
<NA>,,ATAINAGHAT GANGA NADI KE PUL SE KAMPIL HOTE HUE ALIGANJ ETAH SEEMA TK KAMPIL SE ALIGANJ ETAH SEEMA TAK MARG KE WIDENING AND STRENGTHENING,,,,,,,,,,,,,,,,,,,,,,,,2025-05-19,
<NA>,,FY 2024-25 Special repair work of Muradganj Ayana road to Bhautapur road CC and Drain work,,,,,,,,,,,,,,,,,,,,,,,,2025-05-19,
<NA>,,FY 2024-25 Special repair work of Foolpur to Surayda tak in Abadi Portion CC and Drain work,,,,,,,,,,,,,,,,,,,,,,,,2025-05-16,
<NA>,,FY 2025-26 in Renewal work By PC on Auraiya Dibiyapur road to Sondhemau road (ODR),,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Achhalda bidhuna road to Bampur Rampur road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Achhalda bidhuna road to Bampur Rampur road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Renewal work in Financial year 2024-25 Achhalda bidhuna road to Bampur Rampur road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Mau to devgadh baba road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Renewal work in Financial year 2024-25 Mau to devgadh baba road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Renewal work in Financial year 2024-25 Sayal yakubpur road to maneuma bhaisodhi putti Thakur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Kaithava Endergadh dharmgatpur road to vidhipurva road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Kudarkot road to Udaitpur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Alainnagr to akbar singh to pathariya vai or atarsingh pathariya via bharthana bidhuna road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Alainnagr to akbar singh to pathariya vai or atarsingh pathariya via bharthana bidhuna road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Dova vaivah road km-06 to rampura bridge ta chandela bridge road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,Renewal work in Financial year 2024-25 khajuaa bamba to surajpur talpur road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Nh-234 on kudarkot to Rampur khas road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Nh-234 on kudarkot to Rampur khas road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Sohani nahar patari to eli link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Sarmedhi to dadusaray road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Sohani nahar patari to eli link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Achhalda bidhuna road km11 to Udelapur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Sarmedhi to dadusaray road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Allahabad pashimi shakha nahar to Saraiya link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Allahabad pashimi shakha nahar to Saraiya link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Ervakatra kudarkot road km 06 to nharabojh road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Renewal work in Financial year 2024-25 Allahabad pashimi shakha nahar to Saraiya link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Renewal work in Financial year 2024-25 Ervakatra kudarkot road km 06 to nharabojh road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20,
<NA>,,Renewal work in Financial year 2024-25 ghasara to baharpur nevilganj road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20,
<NA>,,Renewal work in Financial year 2024-25 Dadu sarany to hari ka purva road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20,
<NA>,,Renewal work in Financial year 2024-25 NH-234 km-91 to nagla jadau link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20,
<NA>,,Renewal work in Financial year 2024-25 Ervakatra kudarkot road km 06 to nharabojh road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Renewal work in Financial year 2024-25 Ervakatra kudarkot road km 06 to nharabojh road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Renewal work For Financial year 2025 26 of Village gohana to Mullayojam tak Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20,
<NA>,,TIRWA SARAIYA INDERGARH GUNAH PUL HOTE HUE PALYORA MARG TAK MAA ANNAPURNA DEVI MADNIR AND DHAULESHWAR MANDIR KE KM 1 SE 18 TAK KA WIDENING AND STRENGTHENING KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-05-21,
<NA>,,Renewal work For Financial year 2025 26 Hasanpur haviliya ke Madhya sengar river setu ke pahuch Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-30,
<NA>,,Renewal work For Financial year 2025 26 of Muradganj Ayana Bijhalpur road to Sikharna of km1 to Karke ka purwa link Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-16,
<NA>,,Renewal work For Financial year 2025 26 of Bhikhepur juhikha road to mishripur pratap singh Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-02,
<NA>,,Special Repair work of Mahigawan to Hanuman Purwa link road.,,,,,,,,,,,,,,,,,,,,,,,,2025-05-16,
<NA>,,Renewal Work of Basaura to Reuna road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-16,
<NA>,,Renewal Work of Daulatpur Nividha road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-16,
<NA>,,Renewal work of Namak Factory Behta Gambhirpur road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-23,
<NA>,,FATEHGARH PARIULI SE BEHTA MURLIDHAR LINK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-05-02,
<NA>,,Renovation work along with general repairs by the plant from Balrai Marg to Bahadurpur PMGSY Marg,,,,,,,,,,,,,,,,,,,,,,,,2025-05-02,
<NA>,,KUBERPUR JUNNEDAR ARJUNPUR MARG SE NAGLA MAHUA LINK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-05-02,
<NA>,,Renovation work along with general repair By Plant on the Jari Kheda link road from NH-2 via Malajani Nagla Hulasi,,,,,,,,,,,,,,,,,,,,,,,,2025-05-05,
<NA>,,Renovation work along with general repairs by the plant from Balrai Marg to Bahadurpur PMGSY Marg,,,,,,,,,,,,,,,,,,,,,,,,2025-05-02,
<NA>,,Renovation work along with general repairs by the plant from Balrai Marg to Bahadurpur PMGSY Marg,,,,,,,,,,,,,,,,,,,,,,,,2025-05-02,
<NA>,,Renovation work along with general repairs by the plant from Balrai Marg to Bahadurpur PMGSY Marg,,,,,,,,,,,,,,,,,,,,,,,,2025-05-02,
<NA>,,Renovation work along with general repairs by the plant from Balrai Marg to Bahadurpur PMGSY Marg,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20,
<NA>,,Strengthening work of Khanpur to Devkali Temple via BP road under Thermarth scheme,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20,
<NA>,,HANSAPURSE KHADAGPUR MARG,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20,
<NA>,,Renovation work along with general repairs by the plant from Balrai Marg to Bahadurpur PMGSY Marg,,,,,,,,,,,,,,,,,,,,,,,,2025-05-02,
<NA>,,Road safety work on 05 intersections and 27 T-junctions falling on Karri Chhimara Road other district road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-13,
<NA>,,Road safety work at 04 and 17 T-junctions falling on Balrai Jaswantnagar Poothan Sakrauli road 1- Jaswantnagar Balrai road 2- Jaswantnagar Poothan Sakrauli road other district road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-19,
<NA>,,GRAM IJALPUR SE NAGLA BHARA HOTE HUE SARAI PRAYAG MARG,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20,
<NA>,,Strengthening work of Khanpur to Devkali Temple via BP road under Thermarth scheme,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20,
<NA>,,Special repair work For Financial year 2024-25 of Achhalda Bidhuna road of km -06 to khalra road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-09,
<NA>,,Special repair work For Financial year 2024-25 of Gunauli link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-09,
<NA>,,Special repair work For Financial year 2024-25 of Amauhar link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-13,
<NA>,,Special repair work For Financial year 2024-25 of Amauhar link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-13,
<NA>,,Special repair work For Financial year 2024-25 of B.P. road to Bahalolpur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-27,
<NA>,,Road Safety Work At Etawah Kachauraghat Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20,
<NA>,,AR to Umarda kanhaipurwa Dailepurwa Mahtepurwa Allahganj Gurauli Ema Pul Tak Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-13,
<NA>,,Road Safety Work At Etawah Kachauraghat Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20,
<NA>,,In Etawah district under section on NH-2 from Yamuna Bagh to Fatehpura Ginja Etawah Mainpuri road other district road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20,
<NA>,,HAWATPUR GADIYA SE GUCHILIYAI LINK ROAD,,,,,,,,,,,,,,,,,,,,,,,,2025-05-14,
<NA>,,Road Safety Work At Etawah Kachauraghat Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-10,
<NA>,,Road Safety Work At Phoop to Chaurela via Madhupura Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-10,
<NA>,,Janpad Etawah me Nirman khand pwd Etawah ke antargat Karyalay bhawan me roof top rainwater harvesting ka nirman kary,,,,,,,,,,,,,,,,,,,,,,,,2025-05-10,
<NA>,,Janpad Etawah me Nirman khand pwd Etawah ke antargat Karyalay bhawan me roof top rainwater harvesting ka nirman kary,,,,,,,,,,,,,,,,,,,,,,,,2025-05-14,
<NA>,,SR to CSB Road to Kakraiya Road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-14,
<NA>,,Construction work of RCC box culvert on Bhognipur canal at km-2 of Suran Jaura road in District Auraiya,,,,,,,,,,,,,,,,,,,,,,,,2025-05-09,
<NA>,,Construction work of RCC box culvert on Bhognipur canal at km-2 of Suran Jaura road in District Auraiya,,,,,,,,,,,,,,,,,,,,,,,,2025-05-09,
<NA>,,Construction work of RCC box culvert at km-2 of Maharathpur Manpur Mai road from NH-2 in District Auraiya,,,,,,,,,,,,,,,,,,,,,,,,2025-05-09,
<NA>,,Construction work of RCC box culvert at km-10 of Muradganj Phaphud road in District Auraiya,,,,,,,,,,,,,,,,,,,,,,,,2025-05-13,
<NA>,,Renewal work For Financial year 2025 26 of Devkali to Madhapur Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17,
<NA>,,Renewal work For Financial year 2025 26 of Devkali to Madhapur Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-13,
<NA>,,Renewal work For Financial year 2025 26 of Devkali to Madhapur Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-13,
<NA>,,Renewal work For Financial year 2025 26 of Atsu niwadi road to khuda Rampur Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17,
<NA>,,Renewal work For Financial year 2025 26 of Achhalda mahewa road km7 makrandpur Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17,
<NA>,,Renewal work For Financial year 2025 26 of Atsu niwadi road to khuda Rampur Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-16,
<NA>,,Renewal work For Financial year 2025 26 of Adhotpurwa to piparpur Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17,
<NA>,,Renewal work For Financial year 2025 26 of Babarpur phaphund road to Bighepur Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-30,
<NA>,,Renewal work For Financial year 2025 26 of Atsu Birhuni road to Mohaddinpur Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-30,
<NA>,,Renewal work For Financial year 2025 26 of Jagnnathpur road to Shahpur vedi Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17,
<NA>,,Renewal work For Financial year 2025 26 of Kothipur road to Kanauti Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-15,
<NA>,,Renewal work For Financial year 2025 26 of Baharpur to Ratanpur Gadiya lal ka purwa via Ajuapur Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-15,
<NA>,,Renewal work For Financial year 2025 26 of NH2 of km354 to Foota kunwa badera road of km8 to Nagala Parmanand Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-30,
<NA>,,Renewal work For Financial year 2025 26 of Badera road to shahpur tumariya Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-30,
<NA>,,Renewal work For Financial year 2025 26 of Muradganj phaphund road to Belajhar Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-30,
<NA>,,Renewal work For Financial year 2024 25 of Bhikhepur Juhikha road to Tyorlalpur Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-30,
<NA>,,Renewal work For Financial year 2025 26 of NH2 to Bahura (Vakarpurwa) Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-30,
<NA>,,Renewal work For Financial year 2024 25 of Purwa Ajab to Barsati Nale ki Puliya Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-30,
<NA>,,Maintenance of Yamuna Bridge and Approach road at Shergargh ghat in Km-318 of Bilrayan Panwadi road (SH-21) in District Auraiya,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,Renewal work For Financial year 2024 25 of Auraiya Phaphund to Naseerabad via Padhin Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,Special repair work For Financial year 2024 25 of Bhikhepur Jua road km7 to Vidhipura road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,Renewal work For Financial year 2024 25 of Chhachhund to Gapikapur Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-30,
<NA>,,Renewal work For Financial year 2024 25 of Bhikhepur Juhikha road to Tyorlalpur Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-30,
<NA>,,Renewal work For Financial year 2024 25 of Saraiya Daulatpur KM 1 45 to Mallahan ka Adda link Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,Renewal work For Financial year 2024 25 of Purwa Ajab to Barsati Nale ki Puliya Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,Renewal work For Financial year 2024 25 of Purwa Ajab to Barsati Nale ki Puliya Raod,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,Special repair work For Financial year 2024 25 of Babarpur Phaphund road to Bilandpur road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-30,
<NA>,,Special repair work For Financial year 2024 25 of NH2 Nagala Simhar road of KM 3 to Nagala Nandan Jaganpur Badera road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,Special repair work For Financial year 2024 25 of Bhikhepur Jua road km7 to Vidhipura road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-14,
<NA>,,Special repair work For Financial year 2024 25 of Bhikhepur Jua road km7 to Vidhipura road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-14,
<NA>,,Special repair work For Financial year 2024 25 of Bhikhepur Jua road km7 to Vidhipura road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-14,
<NA>,,Special repair work For Financial year 2024 25 of Babarpur Phaphund Dibiyapur road to Bilrai via Ratanpur Khanpur road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17,
<NA>,,Special repair work For Financial year 2024 25 of Mahtepur to Daulatpur road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-08,
<NA>,,Special repair work For Financial year 2024 25 of Achhalda Ghasara road to Nagala Khaga road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,DR JAKIR HUSSAIN MARG SE PARAMNAGAR KALUAPUR MARG KE PUNARNIRMAN KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-05-02,
<NA>,,FAIZBAGH SHAMSHABAD ROAD SE PASIYAPUR BHAG 2ND KE PUNARNIRMAN KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-05-02,
<NA>,,FAIZBAGH SHAMSHABAD ROAD SE PASIYAPUR BHAG 2ND KE PUNARNIRMAN KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-05-02,
<NA>,,FAIZBAGH SHAMSHABAD ROAD SE PASIYAPUR AVSESH BHAG KE PUNARNIRMAN KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-05-02,
<NA>,,JARAHRI MARG SE GATHVAYA MARG KE PUNARNIRMAN KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-05-14,
<NA>,,JARAHRI SE GATHVAYA SAMPARK MARG 2ND BHAG KE PUNARNIRMAN KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-05-14,
<NA>,,JARAHRI MARG SE GATHVAYA MARG KE PUNARNIRMAN KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-05-02,
<NA>,,Renewal work in Financial year 2024-25 Madhapurva to hari purva road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-14,
<NA>,,JARAHRI SE GATHVAYA SAMPARK MARG 2ND BHAG KE PUNARNIRMAN KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-05-14,
<NA>,,Renewal work in Financial year 2024-25 Bidhuna kishni road to nagla harihar hariram road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Special repair work For Financial year 2024-25 Bharthana bidhuna road to nagla gude kala Bojh road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Special repair work For Financial year 2024-25 Samayan to nagariya samayan road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Special repair work For Financial year 2024-25 Bilraya panwadi road to purwa rawat jamalpur road from sookhampur road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Special repair work For Financial year 2024-25 Ghasara road to nagla permai road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Special repair work For Financial year 2024-25 Sahar to kunwerpur jamalpur road sodik se prapt road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Special repair work For Financial year 2024-25 Bila Auraiya road to purwa tara vai purwa bhima road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Special repair work For Financial year 2024-25 of Achhalda vanshi harchandrapur road vanshi abadi bhag of CC work,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Special repair work For Financial year 2024-25 of Nh-2 234 km-102 to Rampur Badanpur vai bidhuna kishani road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Special repair work For Financial year 2024-25 of Nevilganj Baharpur road km-9 to Bhisarmau nagla umedpur vai dhasara nahar pul link road surjanpur 150 meter and nagla khagi 400 meter hight road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Special repair work For Financial year 2024-25 BP road to purwa tara road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Special repair work For Financial year 2024-25 BP road to purwa tara road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Special repair work For Financial year 2024-25 BP road to purwa tara road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17,
<NA>,,Special repair work For Financial year 2024-25 Chandauli to pilakhana road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Repair work of Devkali inspection House building of Auraiya District,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17,
<NA>,,Janpad Etawah me Vidhan Sabha Bharthana Ke Antargat Padne Wale Nabada Kandheshi Marg Par Isthit Yamuna Nadi Setu ki Marammat aadi ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Janpad Etawah me Vidhan Sabha Bharthana Ke Antargat Padne Wale Nabada Kandheshi Marg Par Nirmit Box Culvert ki marammat aadi ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Renewal work in Financial year 2024-25 Chando nharpul to purwa chauhan link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Mugariha to gadheva link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 kaithawa Endergadh road to lalpur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 kudarkot sutiyana baraunakala road km-01 to nagla khak chin road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Renewal work in Financial year 2024-25 Etaili ghasara road km-03 to nagla bhoj kutariya bridge road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Ervakatra Umraini road Beljhali to nagala madha (m. baheliyan) road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Renewal work in Financial year 2024-25 Etaili ghasara road km-03 to nagla bhoj kutariya bridge road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Ramgadh phaphun road to Udhakpura road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
<NA>,,Renewal work in Financial year 2024-25 Sampur Ervakatra road to vamraha khera puliya road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Renewal work in Financial year 2024-25 Banthra sabhad road to nagala dhanna link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22,
<NA>,,Renewal work in Financial year 2024-25 district Auraiya Mahamane mandir to manhon link road,,,,,,,,,,,,,,,,,,,,,,,,2025-05-12,
