Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
<NA>,,Renewal work along with general repair on Jangipur Subhakarpur to Mahuwarivia Chakwakar Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-19,
<NA>,,Renewal work along with general repair on NH 29 to Mahengawa Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-19,
<NA>,,R/O Sevarai Lahna link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-11,
<NA>,,R/O Sevarai Lahna link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-11,
<NA>,,SR Work of Dihjahaniya Prajapati basti Link Road Km-1(950),,,,,,,,,,,,,,,,,,,,,,,,2025-04-20,
<NA>,,"SR Work of Brahmanpur Nawabad Panditan, Yadav, Anusuchit. Panditan (Ghanshyam) Basti Link Road Km-4",,,,,,,,,,,,,,,,,,,,,,,,2025-04-20,
<NA>,,"SR Work of Line bazar Katchgaon Dhneza Sitamsarai Link Road Km-1(160), 9(230)",,,,,,,,,,,,,,,,,,,,,,,,2025-04-04,
<NA>,,"RO Chowki Dharsand Link Road Km 1, 2(020)",,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,"RO Jamaitha Pal Basti to Shivpur Yadav Basti link road km 1, 2(600)",,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,RO Ghutta Ahiran Dakhini Link Road Km 1(600) Ghutta anusuchit basti Link Road Km 1(580) and Ghutta Thakuran Basti Link Road Km 1(200),,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,RO Hardhan link road km 1(900),,,,,,,,,,,,,,,,,,,,,,,,2025-04-24,
<NA>,,"RO Sadhan Sahakari Samiti Luttipur Saroj Badewar Nonmatiya hote huye railway line tak LR Km 1, 2(800)",,,,,,,,,,,,,,,,,,,,,,,,2025-04-24,
<NA>,,RO Mitavan Yadav Basti Link Road Km 1(330),,,,,,,,,,,,,,,,,,,,,,,,2025-04-24,
<NA>,,RO Mitavan Yadav Basti Link Road Km 1(330),,,,,,,,,,,,,,,,,,,,,,,,2025-04-24,
<NA>,,"RO Chauri Oina link road km 1(900), 2, 3(290)",,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,RO Azad Nagar Bhuili marg se Primary pathshala hote huye Bagthari ka Purwa link road Km 1(500),,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,"RO Bagthari anusuchit Link Road Km 1,2(200)",,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,RO Sakra Uchwa ka pura link road km 1(600),,,,,,,,,,,,,,,,,,,,,,,,2025-04-25,
<NA>,,RO Sarki purab anusuchit basti Sarki pachim basti Sarki samanya basti Link Road Km 1(900),,,,,,,,,,,,,,,,,,,,,,,,2025-04-25,
<NA>,,RO LM Road to Kadhara Link Road Km 1,,,,,,,,,,,,,,,,,,,,,,,,2025-04-25,
<NA>,,"RO Jafrabad se Kathari link road km 1, 2(500)",,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,"RO Muftiganj Nayapura Km 2 se Bijhaware link road Km. 1, 2, 3",,,,,,,,,,,,,,,,,,,,,,,,2025-04-01,
<NA>,,Renewal work of Kanuwani me pindari Yadav basti mushar basti Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-25,
<NA>,,Renewal work of Kanuwani me pindari Yadav basti mushar basti Link Road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-25,
<NA>,,"RO LM road se Jaam LR km 1, 2(350)",,,,,,,,,,,,,,,,,,,,,,,,2025-04-25,
<NA>,,"RO Vishnupur Nishad basti link road km 1,2(150)",,,,,,,,,,,,,,,,,,,,,,,,2025-04-23,
<NA>,,RO Shivgulamganj Jagdishpur marg se Vishesharpur link road km 1(650),,,,,,,,,,,,,,,,,,,,,,,,2025-04-23,
<NA>,,"RO Bhoila anusuchit basti link road km 1,2(700)",,,,,,,,,,,,,,,,,,,,,,,,2025-04-23,
<NA>,,"RO Bhoila anusuchit basti link road km 1,2(700)",,,,,,,,,,,,,,,,,,,,,,,,2025-04-23,
<NA>,,RO Sarailoka Ahiran Basti link road km 1(800),,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,RO Umarpur link road km 1(830),,,,,,,,,,,,,,,,,,,,,,,,2025-04-14,
<NA>,,RO Sarai Harkhu me nahar ke pas Yadav basti link road km 1(900),,,,,,,,,,,,,,,,,,,,,,,,2025-04-14,
<NA>,,RO Sarai Harkhu me nahar ke pas Yadav basti link road km 1(900),,,,,,,,,,,,,,,,,,,,,,,,2025-04-12,
<NA>,,RO Jaunpur Devkali marg ke Kalyanpur se Nathanpur LR Km 1,,,,,,,,,,,,,,,,,,,,,,,,2025-04-03,
<NA>,,"RO Baghandra Link Road Km1, 2, 3(500)",,,,,,,,,,,,,,,,,,,,,,,,2025-04-03,
<NA>,,Special repair work of the connecting road from Dildarnagar Devaitha Marg to Devaitha playground,,,,,,,,,,,,,,,,,,,,,,,,2025-04-15,
<NA>,,Special repair work of the connecting road from Dildarnagar Devaitha Marg to Devaitha playground,,,,,,,,,,,,,,,,,,,,,,,,2025-04-15,
<NA>,,General repair and Renewal work of Chitavanpatti link road from NH-24,,,,,,,,,,,,,,,,,,,,,,,,2025-04-15,
<NA>,,General repair and Renewal work of Chitavanpatti link road from NH-24,,,,,,,,,,,,,,,,,,,,,,,,2025-04-15,
<NA>,,General repair and Renewal work of Bihari Basti Raghopur link road from NH-24,,,,,,,,,,,,,,,,,,,,,,,,2025-04-12,
<NA>,,General repair and Renewal work of Raghunathpur link road from NH-24,,,,,,,,,,,,,,,,,,,,,,,,2025-04-12,
<NA>,,General repair and Renewal work of Khanqah Kala approach road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-12,
<NA>,,General repair and Renewal work of Belasi link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-12,
<NA>,,General repair and Renewal work of Delwa to Jamalpur Akushpur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-12,
<NA>,,Pili Batauveer Tenduwa marg Bangawan patti se Didya marg link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-28,
<NA>,,R/o masanpur musaim Brahaman Yadav basti uttari brahaman basti uttari Yadav basti Daxini harijan basti uttari harijan basti link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-28,
<NA>,,R/o Auka link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-28,
<NA>,,R/o Veerbhanpur se Bhagatpur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-28,
<NA>,,Uodpur Gelhuwa khash link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-11,
<NA>,,R/o Narenderapur link rad,,,,,,,,,,,,,,,,,,,,,,,,2025-04-28,
<NA>,,R/o Bangawan patti Dadiya ka sesh bhag link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-11,
<NA>,,R/o Madaripur Rampalat Maurya samanya basti link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-24,
<NA>,,R/o Kamarpur Nawabad link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-24,
<NA>,,R/o Kamarpur Nawabad link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-24,
<NA>,,R/o Jaunpur malahani khutahan marg se Jalibpur gram tak link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-24,
<NA>,,R/o Rahimapur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-24,
<NA>,,R/o Rampur Beldayit link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-17,
<NA>,,R/o Pryagraj Gorakhapur road se Gajenderapur link road ke km 1 baye malaha basti link eoad,,,,,,,,,,,,,,,,,,,,,,,,2025-04-11,
<NA>,,R/o Medha Jamaupatti marg ke km 1 se Baye Harsingh patti link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-11,
<NA>,,R/o Kammarpur se Laggupur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-11,
<NA>,,R/o Kammarpur se Laggupur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-11,
<NA>,,R/o Kammarpur se Laggupur link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-11,
<NA>,,"SR of Kasimabad Main Road to Rajbhar Basti via Baburi Chatti, Prem Ka Pura Link Road",,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,R/O Gram Chilar to Imaliya Kishohari to mandir tak waya dandapur gaon link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-15,
<NA>,,R/O NH-29 to Alipur Bangawa link road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-21,
<NA>,,SR of Hajipur Khas sampark marg ke abadi bhag me CC work,,,,,,,,,,,,,,,,,,,,,,,,2025-04-28,
<NA>,,SR of Saidpur Sadat Majui Lr to Sadat Block sampark marg,,,,,,,,,,,,,,,,,,,,,,,,2025-04-28,
<NA>,,SR of Todarpur se Yadav basti hote hue Kothiya sampark marg,,,,,,,,,,,,,,,,,,,,,,,,2025-04-15,
<NA>,,SR of Ghazipur Bahariyabad Lr km16 to Vishambharpur Lr km1 to Mubarakpur Kaji sampark marg,,,,,,,,,,,,,,,,,,,,,,,,2025-04-28,
<NA>,,SR of Ghazipur Bahariyabad to Todarpur sampark marg,,,,,,,,,,,,,,,,,,,,,,,,2025-04-21,
<NA>,,SR of Majui Harijan basti to Sadat Uttari Rly Cabin tak sampark marg,,,,,,,,,,,,,,,,,,,,,,,,2025-04-21,
<NA>,,Purchase of LC-HRMS,,,,,,,,,,,,,,,,,,,,,,,,2025-04-26,
<NA>,,"Road improvement work by DANS from M0N0-159 to 151 and from M0N0-144 to M0N0-218 to 210 and from M0N0-204 in Ward-46, Manasi Vihar.",,,,,,,,,,,,,,,,,,,,,,,,2025-04-23,
<NA>,,Primary School me tiles,,,,,,,,,,,,,,,,,,,,,,,,2025-04-25,
<NA>,,water cooler,,,,,,,,,,,,,,,,,,,,,,,,2025-04-25,
<NA>,,Handpump Reebor,,,,,,,,,,,,,,,,,,,,,,,,2025-04-25,
<NA>,,Nagar Panchayat Sherghar ke ward no 3 me Dr sahab ke plote se santosh ke plote tak CC Road avam nali nirman karya.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-25,
<NA>,,NP Sherghar ke ward number 3 me piyare lal ke makan se janki ke makan tak CC Road avam naali nirman Karya.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-25,
<NA>,,1.Nagar Panchayat kursath Hardoi ke ward number 3 mohalla Ramnagar Mein shaakir ke Makan se Akhilesh Soni ki dukaan Tak Road wa Nali Nirman Karya,,,,,,,,,,,,,,,,,,,,,,,,2025-04-25,
<NA>,,2.Nagar Panchayat kursath Hardoi ke ward number 4 Mohalla Patel Nagar Mein Shiv Shankar Ke Makan se Ambika Pan Bhandar ke Makan Tak Road va nali ka Nirman Karya,,,,,,,,,,,,,,,,,,,,,,,,2025-04-25,
<NA>,,Work No. 7,,,,,,,,,,,,,,,,,,,,,,,,2025-04-21,
<NA>,,WORK NO. 33 OUT OF 81 SFC WORKS.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-21,
<NA>,,WORK NO. 33 OUT OF 81 SFC WORKS.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,WORK NO. 33 OUT OF 81 SFC WORKS.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-21,
<NA>,,WORK NO. 77 OUT OF 81 SFC WORKS.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-21,
<NA>,,Road construction work by CC in ward 12,,,,,,,,,,,,,,,,,,,,,,,,2025-04-17,
<NA>,,Road construction work by CC in ward 12,,,,,,,,,,,,,,,,,,,,,,,,2025-04-17,
<NA>,,"S/f of lights and benches at Kamaksha Devi Mandir Campus at Nagar Panchayat UGU,Unnao",,,,,,,,,,,,,,,,,,,,,,,,2025-04-28,
<NA>,,"Construction of Interlocking at Kamaksha Devi Mandir Campus at Nagar Panchayat UGU,Unnao",,,,,,,,,,,,,,,,,,,,,,,,2025-04-28,
<NA>,,nagar panchayat wazirganj ke antargat bibhinn wardo me sthapit watercoller r o ki repairing ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-04-10,
<NA>,,In Nagar Panchayat Pipraich Ward No. 01 construction work including interlocking and drain blocking from Awadh Biharis house to Anil Singhs house and from Bhuar Master Dinesh Sainis house to Asarfuns house.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-10,
<NA>,,Interlocking construction work from Pitch Road to Nagar Panchayat land and culvert in ward number 09 of Nagar Panchayat Pipraich.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-10,
<NA>,,Construction work of boundary wall on Nagar Panchayat land next to Omprakash Paswan Inter College in Adarsh Nagar Panchayat Pipraich.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-10,
<NA>,,Interlocking construction work from Rajus house to Umashankar Sharmas land foundation in Nagar Panchayat Pipraich Ward No. 03 AND 10.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-10,
<NA>,,05 TPD in Nagar Panchayat Pipraich district Gorakhpur. Civil construction work of wet waste processing (pit composting).,,,,,,,,,,,,,,,,,,,,,,,,2025-04-10,
<NA>,,Beautification work of pond in Ward No. 09,,,,,,,,,,,,,,,,,,,,,,,,2025-04-10,
<NA>,,Interlocking construction work from Rajus house to Umashankar Sharmas land foundation in Nagar Panchayat Pipraich Ward No. 03 AND 10.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-10,
<NA>,,Interlocking construction work in the courtyard of Mahila Chetna Upvan Center in Ward No. 14 Eklavya Nagar in Nagar Panchayat Pipraich.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-10,
<NA>,,Construction work of stairs under beautification near the canal in Ramlila Maidan in Ward No. 15 Maharishi Dayanand Nagar of Nagar Panchayat Pipraich.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-10,
<NA>,,nala nirman work,,,,,,,,,,,,,,,,,,,,,,,,2025-04-10,
<NA>,,nala nirman work,,,,,,,,,,,,,,,,,,,,,,,,2025-04-22,
<NA>,,19 ME LAKSHAMAN SE AJAY TAK NALA,,,,,,,,,,,,,,,,,,,,,,,,2025-04-25,
<NA>,,20 ME HARDEV RAJBHAR SE DR BHANU TAK NALA,,,,,,,,,,,,,,,,,,,,,,,,2025-04-22,
<NA>,,Nagar panchayat Faridnagar mai over head tank ke pass ward no 07 mai MRF center par ground ground ward no 08 Agrensan ke piche ward no 03 legecy waste nistran ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-04-17,
<NA>,,Nagar panchayat Faridnagar mai over head tank ke pass ward no 07 mai MRF center par ground ground ward no 08 Agrensan ke piche ward no 03 legecy waste nistran ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-04-17,
<NA>,,Work no-4 Construction of toilets at the office of the Municipal Council in Bagpat.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-17,
<NA>,,"Work number-2, construction of channels and culverts at various locations from ward number-9 to 16 of the body.",,,,,,,,,,,,,,,,,,,,,,,,2025-04-17,
<NA>,,"Work number-3, construction of channels and culverts at various locations from ward number-17 to 25 of the body.",,,,,,,,,,,,,,,,,,,,,,,,2025-04-17,
<NA>,,Work no-4 Construction of toilets at the office of the Municipal Council in Bagpat.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-17,
<NA>,,"Work number-5, CC lintel of the fodder store inside Kanha Gaushala, CC flooring, drinking water hose and theme painting work.",,,,,,,,,,,,,,,,,,,,,,,,2025-04-17,
<NA>,,Nagar Khutar ke Samviliyan Kanya School ki Boundry Wall Work.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,Moh- Purvi Garhi me Subhash Singh ke makan se Shrikant ke makan tak Interlock Road va Nali Repair Work.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,CIVIL WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,WORK NO.09,,,,,,,,,,,,,,,,,,,,,,,,2025-04-28,
<NA>,,WORK NO.08,,,,,,,,,,,,,,,,,,,,,,,,2025-04-28,
<NA>,,Construction work of RCC Drain from Kanshiram Awas to Umakant Yadav Plat.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-11,
<NA>,,CC ROAD EVAM NALI NIRMAN,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,NAGAR PANCHAYAT KE VIBHINN 09 WARD ME 30 HOUSE HOLD DRINKING WATER SALOSHAN WITH PIPE LINE COMPAMPLATE ADHISTHAPAN KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,CC ROAD EVAM NALI NIRMAN,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,PIPELINE VISTAR KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,WET WASTE PROCESSING UNIT,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,WET WASTE PROCESSING UNIT,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,Construction of Drain from Sundar sahu house to brajlal prajapati house,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02,
<NA>,,CONSTRUCTION OF INTERLOCKING ROAD AND DRAIN WASEE/NAJIR HOUSE TO NASIR HOUSE MOHALLA SARIA KALA UTTARI WARD 02 AT NAGAR PANCHAYAT SAHASPUR DISTT. BIJNOR,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02,
<NA>,,CONSTRUCTION OF CC ROAD KHALEEL ANSARI HOUSE TO NASEEM HOUSE AT MOHALLA SHEKHAN WARD 15 AT NAGAR PANCHAYAT SAHAPSUR DISTT. BIJNOR,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02,
<NA>,,Construction of Drain from Jain Mandir Boundrywall to behind of Mali house,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02,
<NA>,,CONSTRUCTION OF CC ROAD MASJID HOUSE TO MANNA HOUSE MOHALLA HAKEEMPURA AT SAHASPUR DISTT. BIJNOR,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02,
<NA>,,Construction of Drain from Jain Mandir Boundrywall to behind of Mali house,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02,
<NA>,,Construction of Drain from Sundar sahu house to brajlal prajapati house,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02,
<NA>,,"Pipeline expansion work near of Kanchan Pura, Indira Tiraha in Lalitpur Road ward no. 4",,,,,,,,,,,,,,,,,,,,,,,,2025-04-02,
<NA>,,Ward no 02 mandhata dakchini me pradeep saroj ke ghar se durga patel ke ghar tak interlocking nirman karya.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02,
<NA>,,14.NPP Gursarai Mohalla Bazar Ward no 25 me Rajendra Billaiya ke makan se Ramkumar Chhiraulya (Mukhya sadak) tak ek taraf nali nirman/ Gahrikaran,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07,
<NA>,,17.NPP Gursarai Mohalla Katra Naibasti Ward no 11 me Lankapuri Raod se Roshan Prajapati ke makan tak CC Sadak/ Nali Nirman.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07,
<NA>,,Ward 04 Mohalla Sahi Saray mai esthit Lusi ke makan se lekar Pokhar tak U-Type RCC nala Nirman Karya.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07,
<NA>,,Ward 04 mai esthit aapal Ke makan se lekar shr Krishna Dham Colony tak U-Type RCC nala Nirman Karya.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07,
<NA>,,Nagar Panchayat Kotra Ward No. 8 Ganeshganj Me Kallu ke Mkan Ke Pas Se Balmukund Ke Mkan Tk Interlocking Sadak Evm Nali Nirman Karya,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07,
<NA>,,Ward 04 mai esthit aapal Ke makan se lekar shr Krishna Dham Colony tak U-Type RCC nala Nirman Karya.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07,
<NA>,,03 Tons Unit ke Wet Waste Processing ka Nirman Karya.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,MO JHAJJHAR ME HRD SCHOOL KE PICHE SE TALAB TAK RCC NALA KA NIRMAN EVAM SOKPIT THATHA JALI LAGANE KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,MO JHAJJHAR ME SUSHIL KE MAKAN SE RAIGANJ PULIYA TAK RCC NALI KA NIRMAN EVAM SOKPIT VA JALI LGANE KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,MO JHAJJHAR ME KANHAIYA KE MAKAN SE RAJKUMAR KE MAKAN TAK RCC NALI KA NIRMAN EVAM SOKPIT VA JALI LGANE KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,MO THANA TAHSEEL PRTHAM ME TAHSEEL KE NIKAT 04 NO PUMP HOUSE KI MARAMMAT KA KARYA,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07,
<NA>,,CC road va nala nirman,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,CONSTRUCTION OF COVERED DRAIN FROM JUGNU SONKAR TO BHANTU NATE SONKAR HOUSE IN WARD NO 8,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07,
<NA>,,CONSTRUCTION OF COVERED DRAIN FROM JUGNU SONKAR TO BHANTU NATE SONKAR HOUSE IN WARD NO 8,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,CONSTRUCTION OF COVERED DRAIN FROM MITTHI SONKAR HOUSE TO PANKAJ TALKIES VIA HARINATH PLOT IN WARD NO 8,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,CONSTRUCTION OF COVERED DRAIN FROM JAMALU SONKAR HOUSE TO MANOJ CHAURASIYA HOUSE IN WARD NO 8,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,CONSTRUCTION OF COVERED DRAIN FROM JAMALU SONKAR HOUSE TO MANOJ CHAURASIYA HOUSE IN WARD NO 8,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07,
<NA>,,CONSTRUCTION OF COVERED DRAIN FROM MITTHI SONKAR HOUSE TO PANKAJ TALKIES VIA HARINATH PLOT IN WARD NO 8,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07,
<NA>,,CONSTRUCTION OF COVERED DRAIN FROM MITTHI SONKAR HOUSE TO PANKAJ TALKIES VIA HARINATH PLOT IN WARD NO 8,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,CONSTRUCTION OF COVERED DRAIN FROM KALLU MIYA HOUSE TO MITHAYI SONKAR HOUSE IN WARD NO 8,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,CONSTRUCTION OF COVERED DRAIN FROM RAJA HOUSE TO SHOBHA HOUSE IN WARD NO 4,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07,
<NA>,,CONSTRUCTION OF COVERED DRAIN FROM RAJENDRA PRASAD HOUSE TO PANKAJ TALKIES ROAD IN WARD NO 8,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07,
<NA>,,CONSTRUCTION OF COVERED DRAIN FROM SOMARU HOUSE TO RAJU SONKAR PLOT IN WARD NO 3,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07,
<NA>,,CIVIL WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,CIVIL_WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01,
<NA>,,CIVIL_WORK,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01,
<NA>,,Akber Kha Ke Makan Se Bahid Bhai Ke Makan Ki Yor INT Road,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,"Ward No.02, Siyaram ke makan se N.H tak galiyo me nali va CC se marg ka nirman karya.",,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,DAMPING GROUND BOUNDRIEWWAL KA NIRMAN,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,Ward No.14 Me Govind Singh Ke Makan Se Netrapal Ameen Ke Makan Tak va Link Galiyo Me CC Interlocking Lagane Ka Karya.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,"Ward No.02, Siyaram ke makan se N.H tak galiyo me nali va CC se marg ka nirman karya.",,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,"Ward no.01, me suresh master ke makan ke pas mukhya marg se hubbi driver ke makan hote hu gopi ke makan tak va achalu se veeri master ke makan tak nali va CC se gali nirman kary",,,,,,,,,,,,,,,,,,,,,,,,2025-04-15,
<NA>,,nagar panchayat kiraoli me vibhinna sthano par ratri ke samay uchit prakash vyavastha sunischit kiye jane hetu 76 nag L.E.D Light Kraya evam avsthapana ka karya,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05,
<NA>,,Const. of C.C. Road drain in Nagar Panchayat Pisawa in ward no. 09 lala dr. house to anil house.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-15,
<NA>,,Work No. 20,,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,Work No. 2,,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,Work No. 19,,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,Work No. 21,,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,Ward No. 11 Development and Beautification work of Urdha Shiv Mandir main commercial area.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,Work No. 23,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07,
<NA>,,Ward no. 17 Construction work of CC road from Rajendra house to pitch road.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,Ward No. 10 Development and beautification work of Mehdiganj Chauraha main business area.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,Ward No. 18 Development and beautification work of Bairiya Chauraha main business area.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07,
<NA>,,Ward No. 18 Development and beautification work of Bairiya Chauraha main business area.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07,
<NA>,,Ward No. 02 Development and beautification work of Balua Chauraha main business area.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,Ward No. 16 Development and Beautification work of main commercial area in front of Shiv Dulari Dalpat Shahi Mahila Maha Vidyalaya.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07,
<NA>,,Ward No. 16 Development and Beautification work of main commercial area in front of Shiv Dulari Dalpat Shahi Mahila Maha Vidyalaya.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,Ward no. 17 Construction work of CC road from Munna house to Arjullah house.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,Ward No. 16 Development and Beautification work of main commercial area in front of Shiv Dulari Dalpat Shahi Mahila Maha Vidyalaya.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,Ward No. 20 Development work of Kanshiram Mini Stadium park and open space.,,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
<NA>,,"Ward no. 01, Junior High School Papaur, interlocking, tiling, boundary wall, gate and other works.",,,,,,,,,,,,,,,,,,,,,,,,2025-04-16,
