Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2024_REDUP_935154_1,277/SE RED GKP/Maharajganj/24-25Dt 25/6/24,"Under District Maharajganj, Construction work of Multi Purpose Seed Store and Technology Dissemination Centre, Sadar Maharajganj District Lot No 1",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,,,,,,"7,418,186",,2024-08-14,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE
2024_REDUP_935383_2,NIT - 376 dt 12.06.2024 Tender 01,Construction work of Interlocking Tiles and Drain from Khemraj Chandela to Omkar Pal and Subhash Chandela to Mulk Ral Chandela and Amar singh Jatav to Mukesh house in Defence Colony Kuti in ward 29.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GHAZIABAD,,,,,,"1,882,885",,2024-08-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GHAZIABAD
2024_REDUP_935383_2,NIT - 376 dt 12.06.2024 Tender 01,Construction work of Interlocking Tiles and Drain from Khemraj Chandela to Omkar Pal and Subhash Chandela to Mulk Ral Chandela and Amar singh Jatav to Mukesh house in Defence Colony Kuti in ward 29.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GHAZIABAD,,,,,,"1,882,885",,2024-08-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GHAZIABAD
2024_REDUP_934802_3,236/EERED/GBN/Dt-15.06.2024,Construction of Interlocking Tiles and Drain work from Boby Agnihotris house to Sunil Dagar house in Kanawani Part A Bis Bigah,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,,,,,,"2,489,737.56",,2024-08-27,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR
2024_REDUP_934923_1,Notice no 384 Date 01-06-2024,Construction of Inter Road in Gram Thatha pakkir road to Railway gate,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,,,,,,"1,013,147.2",,2024-08-01,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD
2024_REDUP_934923_2,Notice no 384 Date 01-06-2024,Construction of Inter Road in Miya ke pura Raish house Pakki road to kasai basti to Nahati pakki road,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,,,,,,"1,022,038.24",,2024-08-01,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD
2024_REDUP_934923_5,Notice no 384 Date 01-06-2024,Construction of Road and Nali in Gram Ishamaiyalpur kotwa Mahes Patel house to Shalendra Pasi,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,,,,,,"1,135,679.47",,2024-08-01,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD
2024_REDUP_934923_6,Notice no 384 Date 01-06-2024,Construction of Road and Nali in Tripal IT to Srijan Bihar colony ke bagal kamakhya Devi Road to Dinesh Tiwari,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,,,,,,"1,273,754.87",,2024-08-01,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD
2024_REDUP_934923_7,Notice no 384 Date 01-06-2024,Construction of Inter Road in Gramsabha Madwa Pakkir road to Dr Phool Chandra Yadav houseConstruction of Inter Road in Gramsabha Madwa Pakkir road to Dr Phool Chandra Yadav house,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,,,,,,"1,197,405.29",,2024-08-01,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD
2024_REDUP_935065_1,139/EE RED Ambedkarnagar/24-25 Dt 18-6-24,"Under District Ambedkarnagar, Construction of CC Road from Vikas Bharti house to Deehsthan in village Parsauna, Lot No 1",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,,,,,,"1,492,937",,2024-08-10,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR
2024_REDUP_935065_3,139/EE RED Ambedkarnagar/24-25 Dt 18-6-24,"Under District Ambedkarnagar, Repair and beautification work of treasury office, Lot No 3",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,,,,,,"1,172,712",,2024-08-16,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR
2024_REDUP_935087_1,181/EE RED Ambedkarnagar/24-25 Dt 25-6-24,"Under District Ambedkarnagar, Construction of Interlocking from the link road from Kashmiriya to Trilokpur in village Arkhapur to Dev Indravati Mahavidyalaya gate, Lot No 1",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,,,,,,"1,581,034",,2024-08-28,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR
2024_REDUP_935087_2,181/EE RED Ambedkarnagar/24-25 Dt 25-6-24,"Under District Ambedkarnagar, Construction of CC Road on the remaining part from Dahiyawar link road to Ram Bahal house in village Dahiyawar, Lot No 2",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,,,,,,"1,222,456",,2024-08-03,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR
2024_REDUP_934629_2,198/EE RED JAUNPUR/23-24 Dt 10/06/2024,"Under District Jaunpur, Construction of Interlocking Road from primary school in Khand Shahganj village Kayar to the cemetery via the houses of Shyambali Bind and Murli Rajbhar, Lot No 2",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,,,,,,"1,353,437",,2024-08-10,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR
2024_REDUP_934629_3,198/EE RED JAUNPUR/23-24 Dt 10/06/2024,"Under District Jaunpur, Construction of Interlocking Road from Hunnoor Rajbhar house in Khand Shahganj village Kayar to Udai Bind house via Kamlesh Rajbhar house, Lot No 3",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,,,,,,"1,150,933",,2024-08-10,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR
2024_REDUP_934629_4,198/EE RED JAUNPUR/23-24 Dt 10/06/2024,"Under District Jaunpur, Construction of Interlocking Road from Vijay Bahadur Chak in Khand Shahganj village Latifpur to Bharat Chak via Ramakant Bind house, Lot No 4",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,,,,,,"1,429,977",,2024-08-10,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR
2024_REDUP_934629_6,198/EE RED JAUNPUR/23-24 Dt 10/06/2024,"Under District Jaunpur, Construction work of Bhagauti Prasad Singh Memorial Gate Late freedom fighter on Tikri Kala road from Japatapur Gabhiran road in Khand Khuthan, Lot No 6",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,,,,,,"1,182,957",,2024-08-10,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR
2024_REDUP_934629_7,198/EE RED JAUNPUR/23-24 Dt 10/06/2024,"Under District Jaunpur, Construction of Interlocking Road from the canal in Khand Shahganj village Mominapur Mudela to Ajay Kumar Gautam house via Santlal house, Lot No 7",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,,,,,,"1,066,136",,2024-08-10,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR
2024_REDUP_934629_8,198/EE RED JAUNPUR/23-24 Dt 10/06/2024,"Under District Jaunpur, Construction work of Vipin Bihari Singh Hansraj Singh and Ramamurthy Smriti Dwar Late freedom fighter in Gram Sabha Khalilpur in Shahganj block , Lot No 8",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,,,,,,"1,182,957",,2024-08-10,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR
2024_REDUP_934674_1,267/EE RED JAUNPUR/23-24 Dt 25/06/2024,"Under District Jaunpur, Construction of Drain from from the field of Samar Bahadur Chauhan to the field of Dayashankar Gauri of Block Sirkoni Village Baijabad, Lot No 1",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,,,,,,"1,568,133",,2024-08-02,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR
2024_REDUP_934674_1,267/EE RED JAUNPUR/23-24 Dt 25/06/2024,"Under District Jaunpur, Construction of Drain from from the field of Samar Bahadur Chauhan to the field of Dayashankar Gauri of Block Sirkoni Village Baijabad, Lot No 1",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,,,,,,"1,568,133",,2024-08-02,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR
2024_REDUP_934802_13,236/EERED/GBN/Dt-15.06.2024,Construction of CC road from Bhanwar singh bhati boundry wall to megh singh bhati boundry wall in village Janakpur Afjalpur.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,,,,,,"1,193,278.18",,2024-08-27,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR
2024_REDUP_934802_2,236/EERED/GBN/Dt-15.06.2024,Construction of Interlocking Tiles and Drain work from Main road to Shakti Awana house in Bhuda.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,,,,,,"1,234,139.02",,2024-08-27,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR
2024_REDUP_934085_16,137/EE RED Ambedkarnagar/24-25 Dt 18-6-24,"Under District Ambedkarnagar, Soil and Soling work from the house of Shri Jammulaal Yadav in village Khukhootara to Khukhootara Inter College, Lot No 16",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,,,,,,"884,179",,2024-08-16,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR
2024_REDUP_934085_3,137/EE RED Ambedkarnagar/24-25 Dt 18-6-24,"Under District Ambedkarnagar, Construction of CC Road from Tanda-Akbarpur main road to the house of Shri Ghirau Ram Verma in Gram Sabha Saddarpur, Lot No 3",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,,,,,,"1,894,725",,2024-08-28,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR
2024_REDUP_934085_6,137/EE RED Ambedkarnagar/24-25 Dt 18-6-24,"Under District Ambedkarnagar, Construction of Interlocking Road from the house of Ram Kuber Vishwakarma in Charhiya in village Ainwa under section Jahogirganj to the pond of North Radheshyam Dubey, Lot No 6",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,,,,,,"1,190,915",,2024-08-10,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR
2024_REDUP_934392_1,159/SE/RED/24-25/10-06-24,Construction of Academic Block and Hostel Building at Kasturba Ghandhi Balika Vidyalaya Block -Ghiror Dist-Mainpuri,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"34,641,117",,2024-08-06,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_934523_1,168/RED/TENDER/FILE/2024-25 DT. 12.06.2024,Vikas Khand Semeriwan ke gram Chai khurd mein main road se chai kala sarriya marg tak pitch road nirman karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,,,,,,"4,572,422.43",,2024-08-23,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE
2024_REDUP_934629_10,198/EE RED JAUNPUR/23-24 Dt 10/06/2024,"Under District Jaunpur, Construction of Interlocking Road from Suraj Rajbhar house to Shankar Vishwakarma Chak in Khand Shahganj Gram Sabha Bharotha, Lot No 10",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,,,,,,"1,251,706",,2024-08-10,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR
2024_REDUP_934629_11,198/EE RED JAUNPUR/23-24 Dt 10/06/2024,"Under District Jaunpur, Construction of Interlocking Road from the house of Narsu Bind and Rajdev Bind via the house of Lal Chandra Prajapati to the house of Siroj Bind in Block Shahganj Gram Sabha Chak Maroofpur, Lot No 11",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,,,,,,"1,055,850",,2024-08-10,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR
2024_REDUP_934629_12,198/EE RED JAUNPUR/23-24 Dt 10/06/2024,"Under District Jaunpur, Construction of Interlocking Road from the house of Dr Virendra Singh and Ajay Singh to the house of Lallan Singh and Ajit Singh on Pitch Road in Khand Shahganj village Bargaon, Lot No 12",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,,,,,,"1,763,458",,2024-08-10,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR
2024_REDUP_934629_16,198/EE RED JAUNPUR/23-24 Dt 10/06/2024,"Under District Jaunpur, Construction of Interlocking Road and Drain from From Baba Barinath Math to Bodkarpur Marg till Hassan Inter College shop Block Sujanpur, Lot No 16",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,,,,,,"1,693,592",,2024-08-10,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR
2024_REDUP_934629_10,198/EE RED JAUNPUR/23-24 Dt 10/06/2024,"Under District Jaunpur, Construction of Interlocking Road from Suraj Rajbhar house to Shankar Vishwakarma Chak in Khand Shahganj Gram Sabha Bharotha, Lot No 10",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,,,,,,"1,251,706",,2024-08-10,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR
2024_REDUP_933206_5,277 date 18.06.2024,GRAM SABHA FEFRA ME MUKHYA SADAK SE FEFARA RAJBHAR BASTI TAK C.C. ROAD KA KARY,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR,,,,,,"909,871",,2024-08-17,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR
2024_REDUP_933206_5,277 date 18.06.2024,GRAM SABHA FEFRA ME MUKHYA SADAK SE FEFARA RAJBHAR BASTI TAK C.C. ROAD KA KARY,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR,,,,,,"909,871",,2024-08-17,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR
2024_REDUP_933206_6,277 date 18.06.2024,GRAM SABHA FEFARA HARI.BASTI SE MATA CHANDRAWATI DEVI REETA SHIKSHA NIKETAN TAK ENTERLOCKING KA KARY,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR,,,,,,"457,522",,2024-08-13,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR
2024_REDUP_933729_1,210/EE RED JAUNPUR/23-24 Dt 12/06/2024,"Under District Jaunpur, Construction of Interlocking road from Block Karanjakala Village Malhani (Bhikari Purva) Rama Yadav house to Dharmendra Yadav house, Lot No 1",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,,,,,,"1,322,480",,2024-08-10,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR
2024_REDUP_933729_1,210/EE RED JAUNPUR/23-24 Dt 12/06/2024,"Under District Jaunpur, Construction of Interlocking road from Block Karanjakala Village Malhani (Bhikari Purva) Rama Yadav house to Dharmendra Yadav house, Lot No 1",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,,,,,,"1,322,480",,2024-08-10,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR
2024_REDUP_933729_1,210/EE RED JAUNPUR/23-24 Dt 12/06/2024,"Under District Jaunpur, Construction of Interlocking road from Block Karanjakala Village Malhani (Bhikari Purva) Rama Yadav house to Dharmendra Yadav house, Lot No 1",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,,,,,,"1,322,480",,2024-08-10,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR
2024_REDUP_934085_15,137/EE RED Ambedkarnagar/24-25 Dt 18-6-24,"Under District Ambedkarnagar, Soil and Soling work from Bastipur Chandali Pradhan house to Sartar Mohammad rice mill, Lot No 15",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,,,,,,"1,885,189",,2024-08-28,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR
2024_REDUP_934085_15,137/EE RED Ambedkarnagar/24-25 Dt 18-6-24,"Under District Ambedkarnagar, Soil and Soling work from Bastipur Chandali Pradhan house to Sartar Mohammad rice mill, Lot No 15",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,,,,,,"1,885,189",,2024-08-28,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR
2024_REDUP_934085_1,137/EE RED Ambedkarnagar/24-25 Dt 18-6-24,"Under District Ambedkarnagar, Construction of CC Road from the paved road to the house of Ram Ajor Verma and Jagdish Prasad in Jamalapur Purva of Gram Sabha Bihrojpur, Lot No 1",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,,,,,,"1,383,726",,2024-08-03,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR
2024_REDUP_932297_1,205/red/tender/unnao/24-25 dt-07-06-2024,Vikash Bhawan Unnao Ki Chat evm Meeting Hall Ki Chat Ki Marramat ka Karye.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,,,,,,"1,325,747.2",,2024-08-17,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO
2024_REDUP_932297_2,205/red/tender/unnao/24-25 dt-07-06-2024,Janpad Unnao me Patan Bighapur Lakhanpur Miyanganj Asoha Purwa Safipur Achalganj Sikanderpur Sarousi Makhi Meharbankhera Bhagwantnagar S Karan Mohan Makoor Chamroli Magrayar CHC PHC Yayar Coolar Water Coolar RO Evm Rafirizarator Ki Apurti Ka KArye,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,,,,,,"1,387,724.59",,2024-08-17,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO
2024_REDUP_932698_5,203/RED/Accounts/ Tender File no-76/24-25 date 06-06-24,Vikas Khand Charthawal(M-II) mein kasturba Gandhi balika vidyalya hetu academic block and balika chatrawas ka nirmaan karya.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,,,,,,"32,165,521.97",,2024-08-27,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR
