Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2025_UPPRC_1076781_1,54/UPPCL/GM-7/E-TENDER/2025-26 Dated-23.09.2025,"Construction of Modern workshop, Training room etc. at Govt. I.T.I. Chandan Chauki District-Lakhimpur Kheri (U.P.)","Construction of Modern workshop, Training room etc. at Govt. I.T.I. Chandan Chauki District-Lakhimpur Kheri (U.P.)",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,24-Sep-2025 11:00 AM,NA ,90.0,No ,No,Online,30-Sep-2025 04:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow,Chandan Chauki District-Lakhimpur Kheri (U.P.),262902.0,2.0,"2,85,55,000",ANIL KUMAR SINGH,"27,698,478.53",Accepted-AOC,21-Nov-2025,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow
2025_UPRNS_1032386_1,04/E-TENDER/MEERUT-ZONE/25-26 DATED 22-04-2025,CONSTRUCTION OF HOMEOPATHIC OFFICE AT JHALGAON DISTT- SHAMLI (U.P),CONSTRUCTION OF HOMEOPATHIC OFFICE AT JHALGAON DISTT- SHAMLI (U.P),Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,24-Apr-2025 06:45 PM,NA ,90.0,No ,No,Offline,07-May-2025 02:00 PM,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,JHALGAON SHAMLI,247776.0,2.0,"1,97,31,658",AMITRAJ DEVELOPERS PRIVATE LIMITED,"19,711,926.33",Accepted-AOC,24-May-2025,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited
2025_UPPRC_1045154_5,13/GM-4/UPPCL/2025-26 Dated 28-05-2025,BEAUTIFICATION AND TOURISM DEVELOPMENT WORK OF GHANTA GHAR IN DISTRICT-MAINPURI (U.P.),BEAUTIFICATION AND TOURISM DEVELOPMENT WORK OF GHANTA GHAR IN DISTRICT-MAINPURI (U.P.),Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,16-Jul-2025 02:00 PM,NA ,90.0,No ,No,Offline,23-Jul-2025 03:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,Mainpuri,205001.0,2.0,"1,14,79,917",M/S PRADEEP KUMAR MISHRA THEKEDAR,"11,405,297.82",Accepted-AOC,08-Sep-2025,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra
2025_UPPRC_1015965_1,21/GM-4/UPPCL/2024-25 Dated 07-03-2025,CONSTRUCTION OF BUS STATION KHAIR IN DISTRICT- ALIGARH (U.P.),CONSTRUCTION OF BUS STATION KHAIR IN DISTRICT- ALIGARH (U.P.),Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,10-Mar-2025 06:00 PM,11-Mar-2025 11:00 AM ,90.0,No ,No,Offline,24-Mar-2025 03:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,Khair Aligarh,202001.0,2.0,"1,28,55,146",DHAROHAR ENTERPRISES,"12,378,220.05",Rejected-Technical,09-Jun-2025,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra
2025_UPPRC_1029643_2,04/GM-4/UPPCL/2025-26 Dated 16-04-2025,TOURISM DEVELOPMENT WORK OF SHIV MANDIR CAMPUS AT VIDHAN SABHA ATRAULI BLOCK BIJAULI IN DISTRICT- ALIGARH (U.P.),TOURISM DEVELOPMENT WORK OF SHIV MANDIR CAMPUS AT VIDHAN SABHA ATRAULI BLOCK BIJAULI IN DISTRICT- ALIGARH (U.P.),Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,17-Apr-2025 06:55 PM,19-Apr-2025 11:00 AM ,90.0,No ,No,Offline,29-Apr-2025 03:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,Bijauli Aligarh,282002.0,2.0,"72,92,150",M/S SURYA BUILDERS,"7,226,520.92",Accepted-AOC,07-May-2025,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra
2025_UPPRC_1012142_1,20/GM-4/UPPCL/2024-25 Dated 25-02-2025,Reconstruction of Bus Station Pinahat in District-Agra (U.P.),Reconstruction of Bus Station Pinahat in District-Agra (U.P.),Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,01-Mar-2025 09:00 AM,04-Mar-2025 11:00 AM ,90.0,No ,No,Offline,11-Mar-2025 03:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,Pinahat Agra,283123.0,2.0,"1,24,93,724",M/S MITTAL CONSTRUCTION CO.,"11,769,088.05",Accepted-AOC,20-May-2025,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra
2025_UPRNS_1033045_1,06/E-TENDER/MEERUT-ZONE/25-26 DATED 22-04-2025,PROPOSED CONSTRUCTION OF NON-RESIDENTIAL BUILDING (PASHU CHIKITSHALYA) BLOCK- PANWARIYA DISTRICT- RAMPUR (U.P.),PROPOSED CONSTRUCTION OF NON-RESIDENTIAL BUILDING (PASHU CHIKITSHALYA) BLOCK- PANWARIYA DISTRICT- RAMPUR (U.P.),Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,26-Apr-2025 04:30 PM,NA ,90.0,No ,No,Offline,08-May-2025 02:00 PM,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,PANWARIYA,244923.0,2.0,"52,45,477",M/s Mansoor Ahmad Contractor,"5,234,986.1",Rejected-Finance,21-May-2025,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited
2025_UPRNS_1048224_2,13/E-TENDER/MEERUT-ZONE/25-26 DATE 09-06-2025,REPAIR AND RENOVATION WORK OF 06 NOS OFFICERS RESIDENCE OF SALES TAX OFFICE MORADABAD DISTT. MORADABAD,REPAIR AND RENOVATION WORK OF 06 NOS OFFICERS RESIDENCE OF SALES TAX OFFICE MORADABAD DISTT. MORADABAD,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,30-Jun-2025 06:30 PM,NA ,90.0,No ,No,Offline,07-Jul-2025 12:00 PM,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,MORADABAD,244001.0,2.0,"49,38,949",LAVISH CHAUDHARY,"4,929,071.36",Rejected-Technical,16-Jul-2025,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited
2025_UPPRC_1040691_2,06/GM-4/UPPCL/2025-26 Dated 08-05-2025,RENOVATION/RESTORATION OF IMPORTANT RELIGIOUS PLACES LOCATED IN SORON-SUKAR AREA AND DEVELOPMENT OF INFRASTRUCTURE FACILITIES IN DISTRICT KASGANJ (U.P.),RENOVATION/RESTORATION OF IMPORTANT RELIGIOUS PLACES LOCATED IN SORON-SUKAR AREA AND DEVELOPMENT OF INFRASTRUCTURE FACILITIES IN DISTRICT KASGANJ (U.P.),Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,19-May-2025 06:30 PM,20-May-2025 11:00 AM ,90.0,No ,No,Offline,27-May-2025 03:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,Soron Kasganj,207403.0,2.0,"2,48,79,531",N P CONSTRUCTIONS,"24,431,699.78",Rejected-Technical,23-Jul-2025,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra
2025_UPPRC_1045154_4,13/GM-4/UPPCL/2025-26 Dated 28-05-2025,"CONSTRUCTION OF BOUNDRY WALL, GATE etc. IN RAMLEELA MAIDAN AT NAGAR PANCHAYAT BHONGAON DISTRICT- MAINPURI (U.P.)","CONSTRUCTION OF BOUNDRY WALL, GATE etc. IN RAMLEELA MAIDAN AT NAGAR PANCHAYAT BHONGAON DISTRICT- MAINPURI (U.P.)",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,23-Jun-2025 06:00 PM,NA ,90.0,No ,No,Offline,30-Jun-2025 03:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,Bhongaon Mainpuri,205004.0,2.0,"2,10,71,484",M/S H. K. BUILDERS,"20,892,376.62",Not Admitted-Fee/PreQual/Technical,20-Aug-2025,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra
2025_YEIDA_1062773_17,YEA/GM(PROJECT)/2025/397 DT-01/08/2025,"Construction and Development of common infrastructure facility food court , Bank,Recereational area,Gym and public utilites in medical device park at sector 28 ,YEIDA.WC-04","Construction and Development of common infrastructure facility food court , Bank,Recereational area,Gym and public utilites in medical device park at sector 28 ,YEIDA.WC-04",Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,06-Aug-2025 06:55 PM,NA ,90.0,No ,No,Online,21-Aug-2025 11:00 AM,Yamuna Expressway Industrial Development Authority,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,2.0,"14,24,52,228",IQBAL CONSTRUCTION CO,"118,662,706.18",Rejected-Finance,10-Oct-2025,Yamuna Expressway Industrial Development Authority
2025_UPPRC_1040887_3,09/GM-4/UPPCL/2025-26 Dated 09-05-2025,"CONSTRUCTION OF BOUNDARY WALL, STAGE, GATE ETC. OF RAMLEELA MAIDAN AT VILLAGE NAUSHAHARA POST SHIKOHABAD IN DISTRICT FIROZABAD (U.P.)","CONSTRUCTION OF BOUNDARY WALL, STAGE, GATE ETC. OF RAMLEELA MAIDAN AT VILLAGE NAUSHAHARA POST SHIKOHABAD IN DISTRICT FIROZABAD (U.P.)",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,20-May-2025 03:00 PM,21-May-2025 11:00 AM ,90.0,No ,No,Offline,28-May-2025 03:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,Vill. Naushahara Firozabad,283203.0,2.0,"87,67,435",M/S H. K. BUILDERS,"8,704,310.02",Rejected-Finance,31-Jul-2025,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra
2025_UPPRC_1054157_1,16/GM-4/UPPCL/2025-26 Dated 11-06-2025,TOURISM DEVELOPMENT WORK OF CHHADAMI LAL JAIN MANDIR IN DISTRICT- FIROZANAD (U.P.),TOURISM DEVELOPMENT WORK OF CHHADAMI LAL JAIN MANDIR IN DISTRICT- FIROZANAD (U.P.),Works,Open Tender,Percentage,Miscellaneous Works,No,No,NA ,03-Jul-2025 06:10 PM,NA ,90.0,No ,No,Offline,14-Jul-2025 03:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,Firozabad,283104.0,2.0,"98,69,243",LAVISH CHAUDHARY,"9,803,119.22",Not Admitted-Fee/PreQual/Technical,26-Aug-2025,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra
2025_UPPRC_1003675_4,13/GM-4/UPPCL/2024-25 Dated 03-02-2025,TOURISM DEVELOPMENT WORK OF TULSIDAS TEMPLE AT VILLAGE ADUPUR IN DISTRICT- MAINPURI. (U.P.),TOURISM DEVELOPMENT WORK OF TULSIDAS TEMPLE AT VILLAGE ADUPUR IN DISTRICT- MAINPURI. (U.P.),Works,Open Tender,Percentage,Miscellaneous Works,No,No,NA ,14-Feb-2025 01:00 PM,NA ,90.0,No ,No,Offline,24-Feb-2025 03:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,Vill. Sahan Karhal Mainpuri,205264.0,2.0,"93,25,646",M/s Arti Chauhan,"9,231,457.88",Accepted-AOC,04-Apr-2025,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra
2025_UPPRC_1052567_1,18/GM-4/UPPCL/2025-26 Date 23.06.2025,CONSTRUCTION OF AMAR SHAHID SMARK AT VILLAGE HUSAINPUR BAIJUA BLOCK ARON IN DISTRICT FIROZABD (U.P),CONSTRUCTION OF AMAR SHAHID SMARK AT VILLAGE HUSAINPUR BAIJUA BLOCK ARON IN DISTRICT FIROZABD (U.P),Works,Open Tender,Percentage,Miscellaneous Works,No,No,NA ,28-Jun-2025 09:00 AM,28-Jun-2025 11:00 AM ,90.0,No ,No,Offline,25-May-2026 05:58 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,Vill. Husainpur Firozabad,283203.0,2.0,"48,35,329",LAVISH CHAUDHARY,"4,795,679.75",Not Admitted-Fee/PreQual/Technical,14-Aug-2025,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra
2025_UPPRC_1012142_4,20/GM-4/UPPCL/2024-25 Dated 25-02-2025,Reconstruction of Bus Station Ghrror in District- Mainpuri (U.P.),Reconstruction of Bus Station Ghrror in District- Mainpuri (U.P.),Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,01-Mar-2025 04:30 PM,04-Mar-2025 11:00 AM ,90.0,No ,No,Offline,11-Mar-2025 03:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,Ghirror Mainpuri,205121.0,2.0,"1,63,15,375",M/S AADISHAKTI ENTERPRISES,"15,595,867.18",Rejected-Finance,20-May-2025,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra
2025_UPTCL_1040855_1,09/ETC-II(P)/2025-2026,09/ETC-II(P)/2025-2026,09/ETC-II(P)/2025-2026,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,25-May-2026 05:57 PM,NA ,120.0,No ,No,Offline,10-Jun-2025 01:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC-II Allahabad,132 KV S/S SHANKERGARH,212108.0,2.0,"3,90,000",P&H Engineering,"352,950",Rejected-AOC,06-Nov-2025,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC-II Allahabad
2025_UPRNS_1037618_2,08/E-TENDER/MEERUT-ZONE/25-26 DATE 05-05-2025,CONSTRUCTION OF NON RESIDENTIAL BUILDING OF PASHU CHIKATSALAYA AT DAURALA DISTT. MEERUT (U.P.),CONSTRUCTION OF NON RESIDENTIAL BUILDING OF PASHU CHIKATSALAYA AT DAURALA DISTT. MEERUT (U.P.),Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-May-2025 06:15 PM,NA ,90.0,No ,No,Offline,02-Jun-2025 10:00 AM,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,DAURALA MEERUT,250221.0,2.0,"51,95,450",k s and associates,"5,189,735",Accepted-AOC,09-Jun-2025,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited
2025_UPPRC_1035968_2,05/GM-4/UPPCL/2025-26 Dated 01-05-2025,TOURISM INFRASTRUCTURE DEVELOPMENT OF SARAS BIRD INFORMATIVE AND DESCRIPTIVE SIGNAGE,TOURISM INFRASTRUCTURE DEVELOPMENT OF SARAS BIRD INFORMATIVE AND DESCRIPTIVE SIGNAGE AT TEH. KISHNI IN DISTT. MAINPURI (U.P),Works,Open Tender,Percentage,Miscellaneous Works,No,No,NA ,03-May-2025 06:55 PM,NA ,90.0,No ,No,Offline,14-May-2025 03:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,Signage Kishni,205223.0,2.0,"40,52,148",M/S H. K. BUILDERS,"4,017,705.65",Accepted-AOC,15-Jul-2025,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra
2025_UPRNS_1037587_1,07/E-TENDER/MEERUT-ZONE/25-26 DATED 02-05-2025,CONSTRUCTION OF CEMENT CONCRETE ROAD FROM KAIRANA (KISHORPUR) BRIDGE CANAL TO I.T.I. AND APROACH FOR WORKSHOP OF GOVERNMENT I.T.I. KAIRANA DISTT- SHAMLI (U.P),CONSTRUCTION OF CEMENT CONCRETE ROAD FROM KAIRANA (KISHORPUR) BRIDGE CANAL TO I.T.I. AND APROACH FOR WORKSHOP OF GOVERNMENT I.T.I. KAIRANA DISTT- SHAMLI (U.P),Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,08-May-2025 06:30 PM,NA ,90.0,No ,No,Offline,21-May-2025 10:00 AM,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,"KAIRANA, SHAMLI",247774.0,2.0,"43,92,719",GAURAV ENTERPRISES,"4,387,447.41",Rejected-Finance,04-Jun-2025,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited
2025_UPPRC_1035968_3,05/GM-4/UPPCL/2025-26 Dated 01-05-2025,"TOURISM DEVELOPMENT WORK OF OLD SANATAN TEMPLE AT VILLAGE GANGAPUR,","TOURISM DEVELOPMENT WORK OF OLD SANATAN TEMPLE AT VILLAGE GANGAPUR, RUDHAU PAHADPUR, TUNDLA IN DISTRICT- FIROZABAD (U.P.)",Works,Open Tender,Percentage,Miscellaneous Works,No,No,NA ,03-May-2025 06:55 PM,06-May-2025 11:00 AM ,90.0,No ,No,Offline,14-May-2025 03:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,Village Gangapur,207003.0,2.0,"40,31,474",Sakshi Construction,"3,997,207.33",Rejected-Finance,24-May-2025,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra
2025_UPPRC_1012142_5,20/GM-4/UPPCL/2024-25 Dated 25-02-2025,Reconstruction of Bus Station Tantpur in District-Agra (U.P.),Reconstruction of Bus Station Tantpur in District-Agra (U.P.),Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,26-Mar-2025 06:00 PM,NA ,90.0,No ,No,Offline,02-Apr-2025 03:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,Tantpur Agra,283115.0,2.0,"1,68,58,410",Garg Re Surfacing and Construction,"16,721,857.34",Accepted-AOC,09-May-2025,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra
