Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2023_RVUNL_865743_1,W-PAR/C/OMC4/EMD2/6000004020,"Round the clock Routine maintenance and up-keeping of 220V DC battery system  and 750KVA DG sets and their control panels of 2x250MW,CTPS,PTPP, Parichha, Jhansi",,,,,,,,,,,,,,,,UP Rajya Vidyut Utpadan Nigam Ltd||Parichha Thermal Power Project- UPRVUNL- Jhansi,,,,,,"2,116,741",,2024-12-10,UP Rajya Vidyut Utpadan Nigam Ltd||Parichha Thermal Power Project- UPRVUNL- Jhansi
2023_RVUNL_865743_1,W-PAR/C/OMC4/EMD2/6000004020,"Round the clock Routine maintenance and up-keeping of 220V DC battery system  and 750KVA DG sets and their control panels of 2x250MW,CTPS,PTPP, Parichha, Jhansi",,,,,,,,,,,,,,,,UP Rajya Vidyut Utpadan Nigam Ltd||Parichha Thermal Power Project- UPRVUNL- Jhansi,,,,,,"2,116,741",,2024-12-10,UP Rajya Vidyut Utpadan Nigam Ltd||Parichha Thermal Power Project- UPRVUNL- Jhansi
2023_DOLBU_866427_2,389/NpKopaganjMau/2023-24,Ward No 05 Hikma Gada Ejaz kapda wale ke hate se Masjid Abubakar hote huye reyaz ahmad v guddu mirza ke makan tak Interlocking Kary.,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Panchayat Kopaganj Mau,,,,,,"1,331,462.61",,2024-12-18,Directorate of Local Bodies UP||Nagar Panchayat Kopaganj Mau
2023_DOLBU_858682_7,608,Nagar Panchayat Kopaganj MRF center ke pas Nagar Panchayat Bhumi Par 7.5 HP Submersible Boaring Kary,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Panchayat Kopaganj Mau,,,,,,"1,040,386.06",,2024-12-13,Directorate of Local Bodies UP||Nagar Panchayat Kopaganj Mau
2023_CEUFZ_857632_25,2758 /14A/2023 Dt 19.10.2023,Special Repair of Durgan Bhawani to Chandaipur Link Road,,,,,,,,,,,,,,,,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Amethi,,,,,,"1,775,377",,2024-12-28,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Amethi
2023_CEUFZ_857632_2,2758 /14A/2023 Dt 19.10.2023,Special Repair of Gorkhapur ke Majre Ampokhar Link Road,,,,,,,,,,,,,,,,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Amethi,,,,,,"771,340",,2024-12-08,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Amethi
2023_CEUFZ_857632_31,2758 /14A/2023 Dt 19.10.2023,Special Repair of Jamo Musafirkhana Road km 2 to Ramganj to Sukhi Link Road,,,,,,,,,,,,,,,,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Amethi,,,,,,"953,234",,2024-12-29,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Amethi
2023_CEUFZ_857632_1,2758 /14A/2023 Dt 19.10.2023,Special Repair of Kasturipur Link Road,,,,,,,,,,,,,,,,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Amethi,,,,,,"1,896,347",,2024-12-28,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Amethi
2023_CEUFZ_852514_29,2634/14A/2023 DATE 06-10-2023,Special Repair of Jethauna  link Road,,,,,,,,,,,,,,,,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Amethi,,,,,,"1,134,186",,2024-12-28,Chief Engineer PWD Faizabad Zone||Sultanpur-Amethi Circle PWD Sultanpur||EE Provincial Division PWD Amethi
2023_CEUCZ_858504_1,6410/M/1MT/E-TENDER/U.C./23-24 DATE 21.10.2023,"Reconstruction work of Bharkhani Canal Patri Km-11 to Barhampur road in Diss. Hardoi, F.Y. 2023-24",,,,,,,,,,,,,,,,"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Construction Division-1, Hardoi",,,,,,"6,446,470.75",,2024-12-23,"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Unnao||Construction Division-1, Hardoi"
2023_UPIDC_862022_60,03/AEIV/2023-24,"Repairing and painting works of Common area of Block no.- 03 and 04 at Havlock Colony, Lucknow. (Lot-60)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"162,899.99",,2024-12-09,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_62,03/AEIV/2023-24,"Anti Termite Treatment  work in Officers Club  at Canal Colony , Cantt Road, Lucknow. (Lot-49)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"166,514.62",,2024-12-08,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_62,03/AEIV/2023-24,"Anti Termite Treatment  work in Officers Club  at Canal Colony , Cantt Road, Lucknow. (Lot-49)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"166,514.62",,2024-12-08,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_6,03/AEIV/2023-24,"Antitermite Treatment of Building at Left side of Dr. Ram Manohar Lohiya Parikalp Bhawan Telibagh, Lucknow. (Lot-6)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"149,104.8",,2024-12-07,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_8,03/AEIV/2023-24,"Repairing of Brick on Edge floor in E-in-C Office Campus, Cantt Road, Lucknow (Lot-8)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"160,598.86",,2024-12-07,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_8,03/AEIV/2023-24,"Repairing of Brick on Edge floor in E-in-C Office Campus, Cantt Road, Lucknow (Lot-8)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"160,598.86",,2024-12-07,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_50,03/AEIV/2023-24,"Providing and fixing of Wood works in Badminton floor at Dr. Ram Manohar Lohiya Transit Hostel, Telibagh, Lucknow. (Lot-50)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"155,895.96",,2024-12-08,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_51,03/AEIV/2023-24,"Repairing of Garrage Steno Block and Repairing Nali at Steno Block at Canal Colony Cantt Road, Lucknow. (Lot-51)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"142,948.79",,2024-12-08,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_52,03/AEIV/2023-24,"Maintenance and Repairing of Type-IV Residence No. 5/6 at New Parikalp Vihar Colony, Telibagh, Lucknow. (Lot-52)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"160,227.42",,2024-12-08,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_57,03/AEIV/2023-24,"Painting of Side rack/ Ward robe (almirah) in Division office at Havlock Road, Lucknow (Lot-57)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"145,317",,2024-12-09,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_57,03/AEIV/2023-24,"Painting of Side rack/ Ward robe (almirah) in Division office at Havlock Road, Lucknow (Lot-57)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"145,317",,2024-12-09,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_59,03/AEIV/2023-24,"Water Supply and Sanitary work in M-2 Block at Canal Colony, cantt Road, Lucknow (Lot-59)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"164,543.25",,2024-12-09,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_59,03/AEIV/2023-24,"Water Supply and Sanitary work in M-2 Block at Canal Colony, cantt Road, Lucknow (Lot-59)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"164,543.25",,2024-12-09,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_40,03/AEIV/2023-24,"P/F Wardrobe in Resi. no-1A/2 at Canal Colony Cantt Road, Lucknow (Lot-40)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"154,597.68",,2024-12-07,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_41,03/AEIV/2023-24,"Anti Termite Treatment  work in Ground floor LHS Side at E-in-C Office, Cantt Road, Lucknow. (Lot-41)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"159,220.98",,2024-12-07,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_45,03/AEIV/2023-24,"Providing and Fixing Wire gauge shutters, Flush Door Shutters In Driver Block T-II 3/1 to T-II 5/6  at Canal Colony Cantt Road, Lucknow (Lot-45)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"168,161.62",,2024-12-08,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_45,03/AEIV/2023-24,"Providing and Fixing Wire gauge shutters, Flush Door Shutters In Driver Block T-II 3/1 to T-II 5/6  at Canal Colony Cantt Road, Lucknow (Lot-45)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"168,161.62",,2024-12-08,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_45,03/AEIV/2023-24,"Providing and Fixing Wire gauge shutters, Flush Door Shutters In Driver Block T-II 3/1 to T-II 5/6  at Canal Colony Cantt Road, Lucknow (Lot-45)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"168,161.62",,2024-12-08,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_47,03/AEIV/2023-24,"P/F Wardrobe in Resi. no- 3A/2 at Canal Colony Cantt Road, Lucknow (Lot-47)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"159,577.8",,2024-12-08,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_47,03/AEIV/2023-24,"P/F Wardrobe in Resi. no- 3A/2 at Canal Colony Cantt Road, Lucknow (Lot-47)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"159,577.8",,2024-12-08,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_48,03/AEIV/2023-24,"Reparing of Damaged floor and Skirting from Ground to 2nd floor of Dr. Ram Manohar Lohiya Parikalp Bhawan, Telibagh, Lucknow (Lot-48)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"163,818.94",,2024-12-08,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_5,03/AEIV/2023-24,"Maintenance and Repairing of Type-IV Residence No. 1/4 at New Parikalp Vihar Colony, Telibagh, Lucknow. (Lot-5)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"164,611.6",,2024-12-07,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_30,03/AEIV/2023-24,"Repairing and Maintenance of wall Tiles, False Ceiling and  Almunium Partion work in Room No.22, 23 and 114 at E-in-C Office , Cantt Road, Lucknow. (Lot-30)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"157,574.7",,2024-12-07,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_31,03/AEIV/2023-24,"Providing and Fixing Wire gauge shutters, Flush Door Shutters and Fly Proof Wire mesh In Driver Block T-II 1/1 to T-II 2/6  at Canal Colony Cantt Road, Lucknow (Lot-31)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"152,255.9",,2024-12-07,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_32,03/AEIV/2023-24,"Repairing of Resi no. 2/2 at Havlock Road Colony Cantt Road, Lucknow (Lot-32)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"136,623.38",,2024-12-07,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_33,03/AEIV/2023-24,"Painting of Side rack/ Ward robe (almirah) in Room no.- 2, 7, 20 and 27 at  E-in-C Office Cantt Road, Lucknow (Lot-33)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"162,900",,2024-12-07,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_34,03/AEIV/2023-24,"Wooden Panel Polish of Auiditorium Hall Right side Vertical Panel at Dr. Ram Manohar Lohiya Parikalp Bhawan Telibagh, Lucknow. (Lot-34)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"154,268.92",,2024-12-07,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_35,03/AEIV/2023-24,"Raising floor of Back Yard of Residence No-T-II-2/2 and other works in Driver Block  at Canal Colony Cantt Road, Lucknow (Lot-35)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"163,675.8",,2024-12-07,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_37,03/AEIV/2023-24,"Repairing works in Kothi No. 11 at Canal Colony Cantt Road, Lucknow. (Lot-37)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"160,229.25",,2024-12-07,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_37,03/AEIV/2023-24,"Repairing works in Kothi No. 11 at Canal Colony Cantt Road, Lucknow. (Lot-37)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"160,229.25",,2024-12-07,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_862022_21,03/AEIV/2023-24,"Repairing and Mentainance and P/F of false ceiling tiles work in Room No.22 Ground Floor at E-in-C Office Cantt Raod, Lucknow. (Lot-21)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"153,019.69",,2024-12-07,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
