Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2020_PVVNL_431886_1,06/19-20,Providing 1 no. diesel vehicle for ETL 1 shamli,Providing 1 no. diesel vehicle for ETL 1 shamli,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,06-Feb-2020 02:25 PM,NA ,90.0,No ,No,Offline,25-Feb-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,ETD SHAMLI,247776.0,2.0,"3,00,000",PRAVEEN CONTRACTOR,"264,000",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_431977_1,07/19-20,Providing 1 no. diesel vehicle for ETL 2,Providing 1 no. diesel vehicle for ETL 2,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,06-Feb-2020 04:05 PM,NA ,90.0,No ,No,Offline,25-Feb-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,ETD SHAMLI,247776.0,2.0,"3,00,000",PANDIT CAR SERVICE,"262,800",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_431992_1,08/19-20,"Providing 1 no. diesel vehicle for ETL 3, Shamli","Providing 1 no. diesel vehicle for ETL 3, Shamli",Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,06-Feb-2020 04:30 PM,NA ,90.0,No ,No,Offline,25-Feb-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,ETD shamli,247776.0,2.0,"3,00,000",PRAVEEN CONTRACTOR,"264,000",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_432009_1,09/19-20,Providing 1 no. diesel vehicle for ETL 4 Shamli,Providing 1 no. diesel vehicle for ETL 4 Shamli,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,06-Feb-2020 04:40 PM,NA ,90.0,No ,No,Offline,25-Feb-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,ETD SHAMLI,247776.0,2.0,"3,00,000",PRAVEEN CONTRACTOR,"264,000",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_432025_1,10/19-20,Providing 1 NO. Generator set with operator for ETD shamli.,Providing 1 NO. Generator set with operator for ETD shamli.,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,06-Feb-2020 04:55 PM,NA ,90.0,No ,No,Offline,26-Feb-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,ETD shamli,247776.0,2.0,"1,00,000",PRAVEEN CONTRACTOR,"60,000",Accepted-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_433526_1,T.No. 31/2019-20,Work of Provide the 04 Nos Computer Operator for the Division,Work of Provide the 04 Nos Computer Operator for the Division,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,10-Feb-2020 06:40 PM,NA ,365.0,No ,No,Offline,18-Feb-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,EE EDD 3 SHAMLI,247776.0,2.0,"5,66,000",M/S S P SOLUTION,"561,876",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_433543_1,T.No. 32/2019-20,Work of Provide the 02-02 nos computer operator for the edsd I and edsd ii Thanabhawan,Work of Provide the 02-02 nos computer operator for the edsd I and edsd ii Thanabhawan,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,10-Feb-2020 06:50 PM,NA ,365.0,No ,No,Offline,18-Feb-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,EE EDD 3 SHAMLI,247776.0,2.0,"5,66,000",M/S S P SOLUTION,"561,876.48",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_433640_1,27/2019-20,27/2019-20,Providing 01 no. 05 KVA diesel generator for the office of EDSD-I shamli under EDD-II shamli,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,11-Feb-2020 12:00 PM,NA ,90.0,No ,No,Offline,20-Feb-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,EDD-II SHAMLI KHEDI KARMU SHAMLI,247776.0,2.0,"60,000",shamli car service,"48,000",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_433689_1,28/2019-20,28/2019-20,Providing 01 no. 05 KVA diesel generator with operator for the office of EDSD-2 Kandhla under EDD-2,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,11-Feb-2020 01:15 PM,NA ,90.0,No ,No,Offline,20-Feb-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,"EXECUTIVE ENGINEER, EDD-II KHEDI KARMU SHAMLI",247776.0,2.0,"60,000",ROHAN ELECTRICALS,"48,000",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_433704_2,29/2019-20,29/2019-20,Providing 01 no 7.5 KVA diesel generator with operator for the office of EDD-II Shamli,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,11-Feb-2020 02:00 PM,NA ,90.0,No ,No,Offline,20-Feb-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,EDD-II KHEDI KARMU SHAMLI,247776.0,2.0,"90,000","M/s mahendi Car service, shamli","68,400",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_433718_1,30/2019-20,30/2019-20,Providing 04 no. computer operator for division and sub-division offices for official works,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,11-Feb-2020 02:00 PM,NA ,90.0,No ,No,Offline,20-Feb-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,EDD-II KHEDI KARMU SHAMLI,247776.0,2.0,"6,00,000",M/S S P SOLUTION,"568,677.6",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_434741_1,T.NO. 33/2019-20,WORK OF PROVIDE THE 01 NOS DEASEL VECHILE USE FOR EXECUTIVE ENGINEER,WORK OF PROVIDE THE 01 NOS DEASEL VECHILE USE FOR EXECUTIVE ENGINEER,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,13-Feb-2020 05:50 PM,NA ,365.0,No ,No,Offline,19-Feb-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,EE EDD 3SHAMLI,247776.0,2.0,"3,50,000",PRAVEEN CONTRACTOR,"264,000",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_434769_1,T.NO. 34/2019-2020,WORK OF PROVIDE THE 01 NOS DEASEL VECHILE USE FOR SDO I SHAMLI,WORK OF PROVIDE THE 01 NOS DEASEL VECHILE USE FOR SDO I SHAMLI,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,13-Feb-2020 06:25 PM,NA ,365.0,No ,No,Offline,19-Feb-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,EE EDD 3 SHAMLI,247776.0,2.0,"3,50,000",PRAVEEN CONTRACTOR,"264,000",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_434787_1,T. NO. 35/2019-2020,WORK OF PROVIDE THE 01 NOS DEASEL VECHILE USE FOR SUB DIVISION 2 THANABHAWAN,WORK OF PROVIDE THE 01 NOS DEASEL VECHILE USE FOR SUB DIVISION 2 THANABHAWAN,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,13-Feb-2020 06:40 PM,NA ,365.0,No ,No,Offline,19-Feb-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,EE EDD 3 SHAMLI,247776.0,2.0,"3,50,000",PRAVEEN CONTRACTOR,"264,000",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_434963_1,36/2019-20,WORK OF PROVIDE THE 02 NOS GENERATOR 01 NOS DIVISION OFFICE AND SUB DIVISION 1 AND 01 NOS SDO 2 SML,WORK OF PROVIDE THE 02 NOS GENERATOR 01 NOS DIVISION OFFICE AND SUB DIVISION 1 AND 01 NOS SDO 2 SML,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,14-Feb-2020 11:45 AM,NA ,365.0,No ,No,Offline,19-Feb-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,EE EDD 3 SHAMLI,247776.0,2.0,"2,00,000",PRAVEEN CONTRACTOR,"99,600",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_436668_1,24/2019-20,24/2019-20,Providing 01 nos. diesel vehicle with driver for the office of EDSD-Ist shamli under EDD-II shamli,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,18-Feb-2020 05:00 PM,NA ,90.0,No ,No,Offline,26-Feb-2020 12:30 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,EDD-II KHEDI KARMU SHAMLI,247776.0,2.0,"2,70,000",shamli car service,"218,700",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_436699_1,25/2019-20,25/2019-20,Providing 01 nos. diesel vehicle with driver for the office of EDSD-II kandhala under EDD-II shamli,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,18-Feb-2020 05:00 PM,NA ,90.0,No ,No,Offline,26-Feb-2020 12:30 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,EDD-II KHEDI KARMU SHAMLI,247776.0,2.0,"2,70,000",shamli car service,"240,000",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_436721_1,26/2019-20,26/2019-20,Providing 01nos diesel drive vehicle with driver for the office of EDD-II shamli,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,18-Feb-2020 05:10 PM,NA ,90.0,No ,No,Offline,26-Feb-2020 12:30 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,EDD-II KHEDI KARMU SHAMLI,247776.0,2.0,"2,70,000",ROHAN ELECTRICALS,"263,400",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_UPSRT_426770_1,267_hired_bus_bly,Tender for ordinary buses for rural areas,ordinary buses for rural areas,Services,Open Tender,Item Wise,Shipping/ Transportation/ Vehicle,No,No,NA ,23-Jan-2020 01:00 PM,NA ,15.0,No ,No,Offline,05-Feb-2020 03:00 PM,U.P. State Road Transport Corporation||Chief General Manager(Technical),bareilly,243001.0,2.0,,kashinath gupta,"1,313",Accepted-AOC,2020-04-11,U.P. State Road Transport Corporation||Chief General Manager(Technical)
2020_UPSRT_434060_1,930/RM UPSRTC PRYAGRAJ,E-TENDER UNDER TAKING BUSES PRAYAGRAJ,E-TENDER UNDER TAKING BUSES PRAYAGRAJ,Services,Open Tender,Lump-sum,Shipping/ Transportation/ Vehicle,No,No,NA ,12-Feb-2020 04:00 PM,NA ,7.0,No ,No,Offline,18-Feb-2020 02:00 PM,U.P. State Road Transport Corporation||Chief General Manager(Technical),PRAYAGRAJ,211001.0,2.0,"31,96,800",Nand Kishre Gupta,"3,196,800",Accepted-AOC,2020-04-15,U.P. State Road Transport Corporation||Chief General Manager(Technical)
2020_PVVNL_440486_1,25/2019-20,25/2019-20,providing 01 nos diesel vehicle with driver for the office EDSD-II kandhla,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,27-Feb-2020 05:00 PM,NA ,90.0,No ,No,Offline,05-Mar-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,EDD-II KHEDI KARMU SHAMLI,247776.0,2.0,"2,70,000",don car service,"255,540",Accepted-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_442009_1,ETN. 11/2019-20,"PROVIDING 5 NO. COMPUTER OPERATOR FOR ETD ETL1,2,3,4 SHAMLI","PROVIDING 5 NO. COMPUTER OPERATOR FOR ETD ETL1,2,3,4 SHAMLI",Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,02-Mar-2020 02:00 PM,NA ,90.0,No ,No,Offline,13-Mar-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,"EE,EDT SHAMLI",247776.0,2.0,"8,00,000","M/S Ashish contractor, Karooda Hati","710,805",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNL_442691_1,ETN. 08/2019-20,PROVIDING 01 NO. DEISEL VEHICLE FOR ETL 3 SHAMLI,PROVIDING 01 NO. DEISEL VEHICLE FOR ETL 3 SHAMLI,Works,Open Tender,Lump-sum,Electrical Works,No,No,NA ,03-Mar-2020 04:00 PM,NA ,90.0,No ,No,Offline,13-Mar-2020 02:00 PM,Paschimanchal Vidyut Vitran Nigam Ltd.,"EE, ETD SHAMLI",247776.0,2.0,"3,00,000",PANDIT CAR SERVICE,"260,400",Rejected-AOC,2020-04-01,Paschimanchal Vidyut Vitran Nigam Ltd.
2020_PVVNV_426314_1,46/ECD(D)/VNS/2019-20,ARRANGING DIESEL VEHICLE FOR OFFICE USE UNDER CHIEF ENGINEER (CIVIL) VARANASI,ARRANGING DIESEL VEHICLE FOR OFFICE USE UNDER CHIEF ENGINEER (CIVIL) VARANASI,Services,Open Tender,Percentage,Shipping/ Transportation/ Vehicle,No,No,NA ,22-Jan-2020 10:00 AM,11-Feb-2020 04:00 PM ,120.0,No ,No,Offline,18-Feb-2020 03:30 PM,Purvanchal Vidyut Vitran Nigam Limited Varanasi,M.D. OFFICE PURVANCHAL VIDYUT VITRAN NIGAM LTD.,221004.0,2.0,"2,52,000",M/S A.K CONSTRUCTION,"312,000",Accepted-AOC,2020-04-01,Purvanchal Vidyut Vitran Nigam Limited Varanasi
2020_RVUNL_421068_1,02/UNL/COMMERCIAL/2019-20,Miscellaneous work of Commercial Unit for FY 2020-21,Miscellaneous work of Commercial Unit for FY 2020-21,Services,Open Tender,Item Rate,Consultancy,No,No,NA ,08-Jan-2020 05:00 PM,NA ,120.0,No ,No,Offline,25-Feb-2020 12:00 PM,"UP Rajya Vidyut Utpadan Nigam Ltd||UP Rajya Vidyut Utpadan Nigam Ltd,HQ",Lucknow,226001.0,2.0,"6,50,000",Percept 360 Consulting Limited,"624,000",Rejected-AOC,2020-04-01,"UP Rajya Vidyut Utpadan Nigam Ltd||UP Rajya Vidyut Utpadan Nigam Ltd,HQ"
2020_RVUNL_428693_2,T09/OGD/BTPS/19-20,"Round the clock Routine maintenance of various pumps blowers pipe lines mixers and others equipments of PT Plant DM Plant WWT Plant CPP Dosing system Plant Air Compressor of WTP of 2x500 MW, BTPS Anpara","Round the clock Routine maintenance of various pumps blowers pipe lines mixers and others equipments of PT Plant DM Plant WWT Plant CPP Dosing system Plant Air Compressor of WTP of 2x500 MW, BTPS Anpara",Works,Open Tender,Fixed-rate,Miscellaneous Works,No,No,NA ,30-Jan-2020 04:00 PM,NA ,120.0,No ,No,Offline,16-Mar-2020 04:00 PM,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra,anpara sonebhadra,231225.0,2.0,"10,21,906",SHAKSHI ENGINEERING CO.,"975,455",Rejected-Finance,2020-04-01,UP Rajya Vidyut Utpadan Nigam Ltd||Anpara Thermal Power Project- UPRVUNL- Sonebhadra
2020_UPPOL_434906_1,V-3/2020,supply and purchase Ration chopped gram chopped barley bran and salt for government horses of mounted Police,supply and purchase Ration chopped gram chopped barley bran and salt for government horses of mounted Police,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,14-Feb-2020 10:00 AM,NA ,365.0,No ,No,Offline,21-Feb-2020 12:00 PM,Director General of U.P. Police||Director General of Police HQ||ADG Law and Order||ADG Zone Agra||IG Range Aligarh||DIG / SSP / SP Aligarh,POLICE LINE ALIGARH,202001.0,2.0,,MANOJ ASSOCIATES,"12,959",Rejected-Finance,2020-04-01,Director General of U.P. Police||Director General of Police HQ||ADG Law and Order||ADG Zone Agra||IG Range Aligarh||DIG / SSP / SP Aligarh
2020_UPPOL_434928_1,V-7/2020,supply and purchase Fodder green grass and dry grass for government horses of mounted Police,supply and purchase Fodder green grass and dry grass for government horses of mounted Police,Services,Open Tender,Item Wise,Miscellaneous Services,No,No,NA ,14-Feb-2020 10:30 AM,NA ,365.0,No ,No,Offline,21-Feb-2020 12:00 PM,Director General of U.P. Police||Director General of Police HQ||ADG Law and Order||ADG Zone Agra||IG Range Aligarh||DIG / SSP / SP Aligarh,POLICE LINE ALIGARH,202001.0,2.0,,MANOJ ASSOCIATES,"2,578",Rejected-Finance,2020-04-01,Director General of U.P. Police||Director General of Police HQ||ADG Law and Order||ADG Zone Agra||IG Range Aligarh||DIG / SSP / SP Aligarh
