Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2024_REDUP_916975_3,272/RED/E-Tender/2023-24 Date 05-02-2024,Gram Thawaiswar Se Kirtikhera Main Road Chhuti kadi Me CC Road Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,145,354",,2024-06-20,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_916975_3,272/RED/E-Tender/2023-24 Date 05-02-2024,Gram Thawaiswar Se Kirtikhera Main Road Chhuti kadi Me CC Road Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,145,354",,2024-06-20,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_916975_5,272/RED/E-Tender/2023-24 Date 05-02-2024,Hanumangarhi Majra Shah me Utsav Bhawan ka Nirman.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,244,582",,2024-06-20,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_916975_6,272/RED/E-Tender/2023-24 Date 05-02-2024,Nonihanpurwa Majra Banarsi me Utsav Bhawan Ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,244,582",,2024-06-20,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_916465_1,NIT - 2711 dt 17.02.2024 Tender 57,Construction work of InterLocking Tiles from Wazirabad road to Shiv Parvati Mandir in Tulsi Niketan Ward 20.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GHAZIABAD,,,,,,"1,749,284",,2024-06-21,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GHAZIABAD
2024_REDUP_916465_1,NIT - 2711 dt 17.02.2024 Tender 57,Construction work of InterLocking Tiles from Wazirabad road to Shiv Parvati Mandir in Tulsi Niketan Ward 20.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GHAZIABAD,,,,,,"1,749,284",,2024-06-21,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GHAZIABAD
2024_REDUP_916465_1,NIT - 2711 dt 17.02.2024 Tender 57,Construction work of InterLocking Tiles from Wazirabad road to Shiv Parvati Mandir in Tulsi Niketan Ward 20.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GHAZIABAD,,,,,,"1,749,284",,2024-06-21,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GHAZIABAD
2024_REDUP_916465_1,NIT - 2711 dt 17.02.2024 Tender 57,Construction work of InterLocking Tiles from Wazirabad road to Shiv Parvati Mandir in Tulsi Niketan Ward 20.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GHAZIABAD,,,,,,"1,749,284",,2024-06-21,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GHAZIABAD
2024_UPPRD_897326_5,5252 DATED 14-02-2024,adhyaksh aawas ka civil marmmat vahay sthal vikas avam any vivdh kary,,,,,,,,,,,,,,,,Panchayati Raj Department||Zila Panchayat Kaushambi,,,,,,"2,033,390",,2024-06-25,Panchayati Raj Department||Zila Panchayat Kaushambi
2024_REDUP_913398_8,293/RED/E-Tender/2023-24 Date 14-02-2024,Amauli Ke Kalyanpur majre Kalyanpur mein Raju kushvaha ke darvaje se Devi Mandir Tak CC road Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,426,907",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_9,293/RED/E-Tender/2023-24 Date 14-02-2024,Khidirpur mein bindaki Banda main road se Shalini Srivastava ke ghar jaane wale Marg mein CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,282,566",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913507_1,1343dt15.02.2024,Vikas Khand Pardahan ke Gram Sabha Harpur me Sanjay ke ghar se Tuntun singh ke ghar hote huwe azad ke ghar tak Interlocking karya.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,,,,,,"824,583.58",,2024-06-11,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU
2024_REDUP_913398_26,293/RED/E-Tender/2023-24 Date 14-02-2024,Rampur mein Ranjan Khan ke darvaje se Lal Seth ke ghar Tak CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"939,356",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_29,293/RED/E-Tender/2023-24 Date 14-02-2024,Kunwarpur Pinky road se mein Aadarsh Nagar kunwarpur road se keswanand degree college ki boundary Tak CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"407,436",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_29,293/RED/E-Tender/2023-24 Date 14-02-2024,Kunwarpur Pinky road se mein Aadarsh Nagar kunwarpur road se keswanand degree college ki boundary Tak CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"407,436",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_29,293/RED/E-Tender/2023-24 Date 14-02-2024,Kunwarpur Pinky road se mein Aadarsh Nagar kunwarpur road se keswanand degree college ki boundary Tak CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"407,436",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_5,293/RED/E-Tender/2023-24 Date 14-02-2024,Bhaisaura mein Chandra roop Singh ke Ghar se sonelal ke ghar jaane wale Marg mein CC road ka Nirman.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,067,249",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_5,293/RED/E-Tender/2023-24 Date 14-02-2024,Bhaisaura mein Chandra roop Singh ke Ghar se sonelal ke ghar jaane wale Marg mein CC road ka Nirman.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,067,249",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_5,293/RED/E-Tender/2023-24 Date 14-02-2024,Bhaisaura mein Chandra roop Singh ke Ghar se sonelal ke ghar jaane wale Marg mein CC road ka Nirman.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,067,249",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_5,293/RED/E-Tender/2023-24 Date 14-02-2024,Bhaisaura mein Chandra roop Singh ke Ghar se sonelal ke ghar jaane wale Marg mein CC road ka Nirman.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,067,249",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_6,293/RED/E-Tender/2023-24 Date 14-02-2024,Madokipur Me govindpur mein RCC road se primary school tak CC road Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,135,117",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_8,293/RED/E-Tender/2023-24 Date 14-02-2024,Amauli Ke Kalyanpur majre Kalyanpur mein Raju kushvaha ke darvaje se Devi Mandir Tak CC road Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,426,907",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_16,293/RED/E-Tender/2023-24 Date 14-02-2024,Gulabpur mein kallu ke darvaje se Bamba Tak CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,510,529",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_19,293/RED/E-Tender/2023-24 Date 14-02-2024,Bilandpur mein Raju Yadav ke Makan se Shiv Mandir jaane wali sadak mein CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"237,640",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_19,293/RED/E-Tender/2023-24 Date 14-02-2024,Bilandpur mein Raju Yadav ke Makan se Shiv Mandir jaane wali sadak mein CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"237,640",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_21,293/RED/E-Tender/2023-24 Date 14-02-2024,Himmatpur mein Hari Lal Nishad ke darvaje se pokhariya Mata Mandir Tak CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,826,766",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_21,293/RED/E-Tender/2023-24 Date 14-02-2024,Himmatpur mein Hari Lal Nishad ke darvaje se pokhariya Mata Mandir Tak CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,826,766",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_22,293/RED/E-Tender/2023-24 Date 14-02-2024,Kodai Majre Newalapur Baijnath ki Makan se doctor Gaya Prasad ke plant Tak CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"709,685",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_23,293/RED/E-Tender/2023-24 Date 14-02-2024,Karanpur mein Suraj teen Sahu ke Ghar se Ranjan ke ghar jaane wale Marg mein CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"967,629",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_24,293/RED/E-Tender/2023-24 Date 14-02-2024,Ibrahimpur mein men gate se abhinendra Singh Chauhan ke ghar jaen hote hue Shalu Singh ke ghar Tak CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,597,696",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_25,293/RED/E-Tender/2023-24 Date 14-02-2024,Chhicha mein Randhir Singh ke darvaje se Kali ji ke mandir Tak CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"972,276",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_21,293/RED/E-Tender/2023-24 Date 14-02-2024,Himmatpur mein Hari Lal Nishad ke darvaje se pokhariya Mata Mandir Tak CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,826,766",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_10,293/RED/E-Tender/2023-24 Date 14-02-2024,Pachkhara karanpur mein Lalit Tiwari ke Ghar se Suresh Tiwari ke ghar Tak interlocking Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"967,629",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_11,293/RED/E-Tender/2023-24 Date 14-02-2024,Rawatpur mein nahar patari se Suresh Patel ke darvaje Tak CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,256,108",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_12,293/RED/E-Tender/2023-24 Date 14-02-2024,Dariyapur mein chhatrapal ke darvaje se rajkishor ke darvaje Tak CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,001,113",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_13,293/RED/E-Tender/2023-24 Date 14-02-2024,Khande devar mein jaisingh Patel ke ghera se Shivam Patel ke ghar Tak CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"621,171",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_14,293/RED/E-Tender/2023-24 Date 14-02-2024,Korava mein kallu dukandar ke darvaje se Munna jamadar ke darvaje Tak CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,091,489",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_16,293/RED/E-Tender/2023-24 Date 14-02-2024,Gulabpur mein kallu ke darvaje se Bamba Tak CC road ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"1,510,529",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_913398_10,293/RED/E-Tender/2023-24 Date 14-02-2024,Pachkhara karanpur mein Lalit Tiwari ke Ghar se Suresh Tiwari ke ghar Tak interlocking Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,,,,,,"967,629",,2024-06-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR
2024_REDUP_910234_2,1692/EERED/GBN/Dt- 30.01.2024,Construction of Extra cow shed in Village  Pyawali.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,,,,,,"1,708,256.21",,2024-06-28,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR
2024_REDUP_910234_5,1692/EERED/GBN/Dt- 30.01.2024,Construction of Anganwadi Kendra in village Jhundpura under Bal vikas Pariyojna Bisrakh.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,,,,,,"1,683,788.11",,2024-06-28,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR
2024_REDUP_910234_5,1692/EERED/GBN/Dt- 30.01.2024,Construction of Anganwadi Kendra in village Jhundpura under Bal vikas Pariyojna Bisrakh.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,,,,,,"1,683,788.11",,2024-06-28,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR
2024_REDUP_906727_1,Lt. No. 3378    Dt. 31-01-2024,Construction of interlocking in village chamaripur or Tahseel Meja Main Road near to siddharth Ranjan Chak via Ambedkar park playing Field to Lapri River,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE,,,,,,"1,176,035.79",,2024-06-20,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE
2024_REDUP_906727_1,Lt. No. 3378    Dt. 31-01-2024,Construction of interlocking in village chamaripur or Tahseel Meja Main Road near to siddharth Ranjan Chak via Ambedkar park playing Field to Lapri River,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE,,,,,,"1,176,035.79",,2024-06-20,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE
2024_REDUP_906727_1,Lt. No. 3378    Dt. 31-01-2024,Construction of interlocking in village chamaripur or Tahseel Meja Main Road near to siddharth Ranjan Chak via Ambedkar park playing Field to Lapri River,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE,,,,,,"1,176,035.79",,2024-06-20,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE
2024_REDUP_904770_1,1253/RED/NIT/2023-24 Dated 30.01.2024,"Construction of diesel mechanic class room, IT lab and smart class room in Government Industrial Training Institute, Swar, Rampur. Civil Work.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE,,,,,,"15,971,250.53",,2024-06-20,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE
2024_REDUP_899670_3,3101/EE/RED/GKP/Date 27/01/24,Block-Kauriram Gram-Bela Chauraha Ram Prasad Nishad ke Ghar se Sahshi Prasad ke khet Tak CC Road Ka Nirman,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE GORAKHPUR,,,,,,"1,360,073.48",,2024-06-20,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE GORAKHPUR
2024_REDUP_897473_1,1028/EERED/TENDER/2023-24/Dt- 23-01-2024,Gram Panjokhra mi Railway underpass se hote hue jasala marg ki aur cc road nirman karya,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,,,,,,"2,043,931",,2024-06-10,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI
