Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2024_REDUP_931430_1,179/EE/RED/2024-25/10-06-2024,Lot05 vikash khand dubahar me gram kisunipur me NH 31 se sahid amit tiwary tak CC road ka nirman kary,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,,,,,,"2,047,483.18",,2024-07-29,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA
2024_REDUP_933206_2,277 date 18.06.2024,GRAM SABHA INDAUR KE UTARI OR STHIT RAJBHAR BASTI ME KESHAW RAJBHAR KE GHAR SE ANTIM CHHOR PAR STHIT SUGRIV RAJBHAR KE GHAR TAK ENTERLOCKING KARY,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR,,,,,,"521,482",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR
2024_REDUP_930608_8,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from Chandipur village Dhauviya (G.P. Gaggarwala) Block-Bewar, Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"2,307,952",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930608_9,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from H/o Devendra Kashayap via H/o Ramjit Kasayap to H/o Shrikishan kasayap in village Thorva Kurawali, Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"586,057",,2024-07-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_931102_1,136/RED/Acount Tender/2024-25 Dt 10.06.2024,Muhall HN Nagar ITI Chauraha HN School ke bagal me ram naresh ke makan se ramu bhadoriya ke makan tak interlocking sadak nirman kary,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE,,,,,,"1,146,115.45",,2024-07-19,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE
2024_REDUP_931292_5,4076 date 06-03-2024,natiniadai sthit man sarveshwari Nagar colony mein Jagdamba Singh ke Makan se Manoj ke Makan hote hue Vishnu shrivtastav ke Makan Tak interlocking ka Nirman Kary,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,,,,,,"1,225,337",,2024-07-09,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI
2024_REDUP_931292_5,4076 date 06-03-2024,natiniadai sthit man sarveshwari Nagar colony mein Jagdamba Singh ke Makan se Manoj ke Makan hote hue Vishnu shrivtastav ke Makan Tak interlocking ka Nirman Kary,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,,,,,,"1,225,337",,2024-07-09,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI
2024_REDUP_931373_1,340/01/EE/RED/2024-25 Date 07-06-2024,Construction work of astronomy lab in upper primary school village Antapur in development block-Majhgawan.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE BAREILLY,,,,,,"948,662.54",,2024-07-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE BAREILLY
2024_REDUP_931379_1,340/02/EE/RED/2024-25 Date 07-06-2024,Construction work of astronomy lab in upper primary school village Balei in development block-Majhgawan,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE BAREILLY,,,,,,"948,662.54",,2024-07-26,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE BAREILLY
2024_REDUP_930608_18,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and Nali from T.R. Memorial School of Shri Narendra Shakya to H/o Shri Charan singh shakya via H/o Dr. Gangasharan Savita and shri Satya singh Shakya in village Kuberpur G.P.Narayanpur, Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"1,965,953",,2024-07-29,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930608_19,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from H/o Brahmanand to H/o Shri Kayam singh in village Redhapur,Barnahal, Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"1,241,459",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930608_20,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from Karan singh Ka Tubewell to H/o Shri Dilip in village Redhapur,Barnahal, Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"1,874,222",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930608_22,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from H/o Shri Prem singh to H/o Shri Badan singh Faoji ,In Vill Devpura ,Ghiror, Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"3,299,442",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930608_20,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from Karan singh Ka Tubewell to H/o Shri Dilip in village Redhapur,Barnahal, Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"1,874,222",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930608_3,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from H/o Chandra Katheriya to H/o Shri Ranvir Diwakar via Shri Satyaprakash Katheriya in village Ikari G.P. Ikari, Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"1,981,088",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930608_5,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from H/o Satish Chandra to H/o Girish Chandra ,In Vill Nagla Bhanjan ,Ghiror, Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"1,143,828",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930608_7,272/EE/RED/24-25/06-06-24,Const. Of C. C Road and drain from H/o Vedram Singh Via H/o  Lalta prasad to Smt Gulab Devi Inter Collage Dulhapur Block Kurawali Block Mainpuri.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"800,869",,2024-07-29,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930608_7,272/EE/RED/24-25/06-06-24,Const. Of C. C Road and drain from H/o Vedram Singh Via H/o  Lalta prasad to Smt Gulab Devi Inter Collage Dulhapur Block Kurawali Block Mainpuri.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"800,869",,2024-07-29,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930280_1,106/10.06.2024,"Gauvansh sanrakshan kendra, kira, vikaas khand-shahabaad mein atirikt shaid ka nirmaan.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE RAMPUR,,,,,,"1,988,394.03",,2024-07-29,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE RAMPUR
2024_REDUP_930608_10,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from Main road To Shri Mansa Ram Inter collage in villagr Haviliya Sauj Karhal,Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"980,206",,2024-07-30,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930608_11,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from Damber road To H/o Raj Kumar Singh in village Jarara,Block Jageer, Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"1,845,314",,2024-07-18,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930608_12,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from H/o Devidayal Jatav H/o MurariLal yadav in village Kanchanpur,Karhal, Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"1,145,201",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930608_13,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from Damber road To H/o Harpal singh in village Bharapur,Block Jageer, Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"1,845,869",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930608_14,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from H/o Munni Devi to H/o Devendra Rajpoot in village Merapur Gujrati,Block Jageer, Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"1,102,665.79",,2024-07-18,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930608_15,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from Kishni Marg to H/o Kayam singh Pradhan in village Nagariya ,Block Karhal, Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"2,140,260",,2024-07-29,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930608_16,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from Kushmakheda-Bharatpur road to H/o Ram Naresh Yadav in village Bharatpur, Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"2,250,679",,2024-07-18,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930608_17,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from Main Road to Ram Bharose House in village Nagla Hulasi G.P. Gadaipur,Jagir, Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"145,759",,2024-07-18,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_930608_1,272/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from Dev Sthal to H/o RajBahadur Yadav via H/o Shri Alvar yadav in village Dattapur G.P. Ikari, Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"1,513,672",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_929364_2,271/EE/RED/24-25/06-06-24,Const. Of C. C Road and drain from H/o Late Ramesh Chandra Jatav to H/o Prakash Chik in Agarwal new Basti Mainpuri.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"503,449",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_929364_2,271/EE/RED/24-25/06-06-24,Const. Of C. C Road and drain from H/o Late Ramesh Chandra Jatav to H/o Prakash Chik in Agarwal new Basti Mainpuri.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"503,449",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_929364_3,271/EE/RED/24-25/06-06-24,Const. Of C. C Road and drain from Khet/O Gaya Prasad to H/o Om Prakash-Jamaura Block Bewar.Mainpuri.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"626,876",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_929364_6,271/EE/RED/24-25/06-06-24,Const. Of C. C Road and drain from Lathongar Puliya to Lathongar in village Lathongar(G.P.Kumhol)Block Kishni Mainpuri.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"1,559,474",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_929364_6,271/EE/RED/24-25/06-06-24,Const. Of C. C Road and drain from Lathongar Puliya to Lathongar in village Lathongar(G.P.Kumhol)Block Kishni Mainpuri.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"1,559,474",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_929364_6,271/EE/RED/24-25/06-06-24,Const. Of C. C Road and drain from Lathongar Puliya to Lathongar in village Lathongar(G.P.Kumhol)Block Kishni Mainpuri.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"1,559,474",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_929364_7,271/EE/RED/24-25/06-06-24,Const. Of C. C Road and drain from H/o Sarvesh to Raghunath Baba Temple in village Nagla Baag(G.P.Lapagwan)Mainpuri.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"701,848",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_929364_8,271/EE/RED/24-25/06-06-24,Const. Of C. C Road and drain Main gali From Devi Road to SATKAR Palace via S.B.R.Inter collage in Teachers colony Mainpuri City Mainpuri.,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"1,049,740",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_REDUP_929364_9,271/EE/RED/24-25/06-06-24,"Const. Of C. C Road and drain from H/oAnand to S/o Sandip Shakya to H/o Shri Bhagirath Shakya in village Puni, Dharmangad pur Nagariya. Mainpuri.",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,,,,,,"928,624",,2024-07-24,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI
2024_UPRNS_901165_4,500/E-TENDER/2023-24,CONSTRUCTION OF  BLOCK PUBLIC HEALTH UNIT AT C.H.C. EKA IN DISTT- FIROZABAD,,,,,,,,,,,,,,,,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I,,,,,,"4,906,000",,2024-07-02,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I
2024_REDUP_923702_1,3882/SE RED GKP/Gorakhpur/23-24 Dt 13/03/2024,"Under District Gorakhpur, Construction of Type Ist,Type IInd and Type IIIrd Residence,Boundary Wall and Gate at Govt. I.T.I. Mahila, Lot No 1",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,,,,,,"21,339,688",,2024-07-01,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE
2024_REDUP_928528_1,179/EE/RED/2024-25/10-06-2024,Lot07 vikash khand siyar me kridaharapur Dohrai ghat PWD ke nahar pul se kridharapur Gaon tak zig zag enterlocking evam nali nirman kary,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,,,,,,"1,354,530.47",,2024-07-09,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA
