Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2019_UPIDC_349265_1,"01/EE/2019-20,LOT-03","01/EE/2019-20,LOT-03",S/E for Internal Clearance for improving Drainage Capacity of Gangroo Drain between km 0.000 to Km 11.866 for Year 2019-20,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Jun-2019 12:00 PM,NA ,90.0,No ,No,Offline,08-Jun-2019 12:00 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur,SAHARNAPUR,247001.0,2.0,"6,62,000",RAJ KUMAR TYAGI,"385,590",Rejected-AOC,2019-06-18,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur
2019_UPIDC_349283_1,"01/EE/2019-20,LOT-08","01/EE/2019-20,LOT-08",Restoration of bund and Repairing of Boulder cutter no. 03 and 04 in E.Y.C. u/s of Left bank Gangroo Rao River in distt. Saharanpur,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Jun-2019 12:00 PM,NA ,90.0,No ,No,Offline,08-Jun-2019 12:00 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur,SRE,247001.0,2.0,"5,00,000",SRISHTI CONSTRUCTIONS,"313,975",Rejected-AOC,2019-06-18,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur
2019_UPIDC_349286_1,"01/EE/2019-20,LOT-09","01/EE/2019-20,LOT-09",CORRECTING INTERNAL SECTION OF BALPUR DRAIN FROM K.M. 4.560 TO K.M. 0.000,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Jun-2019 12:00 PM,NA ,90.0,No ,No,Offline,08-Jun-2019 12:00 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur,SRE,247001.0,2.0,"3,94,000",SURESH KUMAR,"229,869",Rejected-AOC,2019-06-18,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur
2019_UPIDC_349288_1,"01/EE/2019-20,LOT-10","01/EE/2019-20,LOT-10",CORRECTING INTERNAL SECTION OF LANDHAURA DRAIN FROM K.M. 8.000 TO K.M. 2.000,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Jun-2019 12:00 PM,NA ,90.0,No ,No,Offline,08-Jun-2019 12:00 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur,SRE,247001.0,2.0,"4,76,000",SURESH KUMAR,"271,427",Rejected-AOC,2019-06-18,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur
2019_UPIDC_349290_1,"01/EE/2019-20,LOT-11","01/EE/2019-20,LOT-11",CORRECTING INTERNAL SECTION OF JATIAKHERI DRAIN FROM K.M. 20.600 TO K.M. 16.093,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Jun-2019 12:00 PM,NA ,90.0,No ,No,Offline,08-Jun-2019 12:00 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur,SRE,247001.0,2.0,"3,96,000",SURESH KUMAR,"237,264",Rejected-AOC,2019-06-18,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur
2019_UPIDC_349296_1,"01/EE/2019-20,LOT-13","01/EE/2019-20,LOT-13",CORRECTING INTERNAL SECTION OF KABIRPUR DRAIN FROM K.M. 0.000 TO 2.300,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Jun-2019 12:00 PM,NA ,90.0,No ,No,Offline,08-Jun-2019 12:00 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur,SRE,247001.0,2.0,"4,36,000",J P INFRATECH,"268,350",Rejected-AOC,2019-06-18,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur
2019_UPIDC_349299_1,"01/EE/2019-20,LOT-14","01/EE/2019-20,LOT-14",EARTH WORK IN RESTORATION OF INTERNAL SECTION OF JATIYAKHERI DRAIN FROM KM 0.000 TO KM 16.000,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Jun-2019 12:00 PM,NA ,90.0,No ,No,Offline,08-Jun-2019 12:00 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur,SRE,247001.0,2.0,"8,10,000",SURESH KUMAR,"468,380",Rejected-AOC,2019-06-18,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur
2019_UPIDC_349304_1,"01/EE/2019-20,LOT-16","01/EE/2019-20,LOT-16",EARTH WORK IN RESTORATION OF INTERNAL SECTION OF SALEMPUR DRAIN FROM KM 0.000 TO KM 6.050,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Jun-2019 12:00 PM,NA ,90.0,No ,No,Offline,08-Jun-2019 12:00 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur,SRE,247001.0,2.0,"3,34,000",ABHIMANYU ENTERPRISES,"203,205",Accepted-AOC,2019-06-18,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur
2019_UPIDC_349308_1,"01/EE/2019-20,LOT-18","01/EE/2019-20,LOT-18",EARTH WORK IN RESTORATION OF INTERNAL SECTION OF GANDAWARE DRAIN FROM KM 0.000 TO KM 7.500,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Jun-2019 12:00 PM,NA ,90.0,No ,No,Offline,08-Jun-2019 12:00 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur,SRE,247001.0,2.0,"4,88,000",SURESH KUMAR,"293,774",Rejected-AOC,2019-06-18,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E U D E Yamuna Canal Saharanpur
2019_UPIDM_350020_1,05/EE/WEDK/2019-20,SUPPLY AND INSTALLATION OF AUTOMATIC WEATHER STATION (AWS) AND VOLTAGE STABILIZER,"SUPPLY AND INSTALLATION OF AUTOMATIC WEATHER STATION (AWS) AND VOLTAGE STABILIZER FOR AUTOMATION AT JAMRAR DAM, DISTT.- LALITPUR, U.P.",Works,Open Tender,Lump-sum,Miscellaneous Works,No,No,NA ,06-Jun-2019 10:00 AM,NA ,90.0,No ,No,Offline,12-Jun-2019 03:00 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,"Jamrar Dam, Lalitpur",284405.0,2.0,"8,20,000",NEW ASIATIC ENGINEERING WORKS,"802,000",Accepted-AOC,2019-06-19,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur
2019_UPTCL_341547_1,Tender No 01/ETC-II/2019-20,"FOR THE WORK OF COMPLETE ERECTION 160MVA 220/132/11KV T/F, HIGH VELOCITY WATER SPRAY SYSTEM (EMULSIFIER SYSTEM), ASSOCIATED 220/132KV BAY ERECTION AND EARTHING AT 220KV S/S BHARTHANA UNDER ELECTRICITY TRASMISSION DIVISION-ETAWAH","FOR THE WORK OF COMPLETE ERECTION 160MVA 220/132/11KV T/F, HIGH VELOCITY WATER SPRAY SYSTEM (EMULSIFIER SYSTEM), ASSOCIATED 220/132KV BAY ERECTION AND EARTHING AT 220KV S/S BHARTHANA UNDER ELECTRICITY TRASMISSION DIVISION-ETAWAH",Works,Open Tender,Fixed-rate,Electrical Works,No,No,NA ,08-Apr-2019 11:00 AM,NA ,120.0,No ,No,Offline,08-May-2019 02:00 PM,"UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TSC) South Central Jhansi||SE ETC-II, Kanpur",Etawah,206001.0,2.0,"21,63,450",Katyani Construction Co.,"2,089,595",Accepted-AOC,2019-06-19,"UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TSC) South Central Jhansi||SE ETC-II, Kanpur"
2019_UPTCL_349217_1,VST NO 11/ETC-II(K)/19-20,Work,Work,Works,Open Tender,Fixed-rate,Electrical Works,No,No,NA ,01-Jun-2019 10:00 AM,NA ,120.0,No ,No,Offline,07-Jun-2019 01:00 PM,"UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TSC) South Central Jhansi||SE ETC-II, Kanpur",Kanpur,208020.0,2.0,"1,95,900",sai enterprises,"195,490",Rejected-AOC,2019-06-29,"UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TSC) South Central Jhansi||SE ETC-II, Kanpur"
2019_UPTCL_349252_1,VST NO 14/ETC-II(K)/19-20,Work,Work,Works,Open Tender,Fixed-rate,Electrical Works,No,No,NA ,01-Jun-2019 10:00 AM,NA ,120.0,No ,No,Offline,07-Jun-2019 12:00 PM,"UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TSC) South Central Jhansi||SE ETC-II, Kanpur",Kanpur,208006.0,2.0,"2,00,000",sai enterprises,"199,600",Rejected-AOC,2019-06-27,"UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TSC) South Central Jhansi||SE ETC-II, Kanpur"
2019_SCIDC_346319_1,54/2019-20/ date 16.05.2019,"Construction of Remaining Boundary Wall at Court ,Chhibramau Kannauj","Construction of Remaining Boundary Wall at Court ,Chhibramau Kannauj",Works,Open Tender,Percentage,Civil Works,No,No,NA ,16-May-2019 05:30 PM,NA ,90.0,No ,No,Offline,28-May-2019 03:00 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Kannauj,Construction of Boundary wall at Court,209721.0,2.0,"31,01,000",S K AND S K BROTHERS,"3,030,917.4",Not Admitted-Fee/PreQual/Technical,2019-06-14,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Kannauj
2019_UPTCL_322992_1,Short Term E-Tender No. 320-ETC(G)/2018-19,"WORK OF ANNUAL MAINTENANCE OF FIRE HYDRANT SYSTEM INSTALLED AT 400KV SUB-STATION MOTIRAM ADDA, GORAKHPUR UNDER ELECTRICITY 400KV SUB-STATION DIVISION, GORAKHPUR","WORK OF ANNUAL MAINTENANCE OF FIRE HYDRANT SYSTEM INSTALLED AT 400KV SUB-STATION MOTIRAM ADDA, GORAKHPUR UNDER ELECTRICITY 400KV SUB-STATION DIVISION, GORAKHPUR",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,26-Feb-2019 09:00 AM,NA ,365.0,No ,No,Offline,15-Mar-2019 01:00 PM,"UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TNE) North-East Gorakhpur||SE, ETC, Gorakhpur||O.A.-I, ETC-, Gorakhpur",Gorakhpur,273008.0,2.0,"2,00,000",M S Traders,"198,000",Rejected-Finance,2019-06-20,"UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TNE) North-East Gorakhpur||SE, ETC, Gorakhpur||O.A.-I, ETC-, Gorakhpur"
2019_UPTCL_324172_1,E-Tender No. 322-ETC(G)/2018-19,"WORK OF CLEANING OF PORCELAIN POST INSULATORS AT 220KV SUB-STATION DEORIA AND 132KV SUB-STATION DEORIA UNDER ETD, DEORIA","WORK OF CLEANING OF PORCELAIN POST INSULATORS AT 220KV SUB-STATION DEORIA AND 132KV SUB-STATION DEORIA UNDER ETD, DEORIA",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,26-Feb-2019 06:00 PM,NA ,180.0,No ,No,Offline,29-Mar-2019 01:00 PM,"UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TNE) North-East Gorakhpur||SE, ETC, Gorakhpur||O.A.-I, ETC-, Gorakhpur",Gorakhpur,273008.0,2.0,"1,98,000",V.P.Associates,"196,560",Rejected-Finance,2019-06-01,"UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TNE) North-East Gorakhpur||SE, ETC, Gorakhpur||O.A.-I, ETC-, Gorakhpur"
2019_UPTCL_341039_1,T-59ETD(E)/2018-19,THE MAINTENANCE OF 132KV SWITCHYARD AT 220KV S/S BHARTHANA UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH,THE MAINTENANCE OF 132KV SWITCHYARD AT 220KV S/S BHARTHANA UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,30-Mar-2019 12:00 PM,NA ,60.0,No ,No,Offline,05-Apr-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Bharthana,206242.0,2.0,"1,00,000",M/S S S ENTERPRISES,"94,000",Rejected-AOC,2019-06-29,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_341041_1,T-60ETD(E)/2018-19,THE MAINTENANCE OF 33KV SWITCHYARD AT 220KV S/S BHARTHANA UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH,THE MAINTENANCE OF 33KV SWITCHYARD AT 220KV S/S BHARTHANA UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,30-Mar-2019 12:00 PM,NA ,60.0,No ,No,Offline,05-Apr-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,bharthana,206242.0,2.0,"1,00,000",SHEKHAR ENTERPRISES,"99,000",Rejected-AOC,2019-06-29,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_341042_1,T-61ETD(E)/2018-19,"THE MAINTENANCE OF 160/100MVA 220/132KV, 40MVA 132/33KV AND CAPACITOR BANK AT 220KV S/S BHARTHANA UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH","THE MAINTENANCE OF 160/100MVA 220/132KV, 40MVA 132/33KV AND CAPACITOR BANK AT 220KV S/S BHARTHANA UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,30-Mar-2019 12:00 PM,NA ,60.0,No ,No,Offline,08-Apr-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Bharthana,206242.0,2.0,"1,00,000",SHEKHAR ENTERPRISES,"96,790",Rejected-AOC,2019-06-29,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_341049_1,T-62ETD(E)/2018-19,MAINTENANCE OF 220KV SWITCHYARD AT 220KV S/S BHARTHANA UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH,MAINTENANCE OF 220KV SWITCHYARD AT 220KV S/S BHARTHANA UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,30-Mar-2019 12:00 PM,NA ,60.0,No ,No,Offline,08-Apr-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Bharthana,206242.0,2.0,"1,00,000",SHEKHAR ENTERPRISES,"96,400",Rejected-AOC,2019-06-29,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_341053_1,T-64ETD(E)/2018-19,CHECKING TIGHTENING OF SECTION TOWER,"CHECKING TIGHTENING OF SECTION TOWER 220KV DC PARICHHA-BHARTHANA-SAIFAI-MAINPURI, ORAI-BAH-MAINPURI LINE",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,30-Mar-2019 12:00 PM,NA ,60.0,No ,No,Offline,05-Apr-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"2,00,000",M/s UMNGOT INFRCON(OPC) Pvt Ltd.,"199,000",Rejected-AOC,2019-06-11,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_341069_1,T-68ETD(E)/2018-19,LOOPING CHOPPING TREE BRANCHES AND FIXING OF MISSING PARTS,"LOOPING CHOPPING TREE BRANCHES AND FIXING OF MISSING PARTS OF 220KV DC PARICHHA-BHARTHANA-SAIFAI-MAINPURI, ORAI-BAH-MAINPURI LINE, UNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,30-Mar-2019 12:00 PM,NA ,60.0,No ,No,Offline,05-Apr-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"2,00,000",M/s UMNGOT INFRCON(OPC) Pvt Ltd.,"198,990",Rejected-AOC,2019-06-11,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_341070_1,T-69ETD(E)/2018-19,WORK FABRICATION FIXING OF MISSING TOWER PARTS,"WORK FABRICATION FIXING OF MISSING TOWER PARTS OF 132KV BHARTHANA-AURAIYA, 132KV AURAIYA- SIKANDRA, 132KV BHARTHANA-BIDHUNA, 132KV BIDHUNA-DIBIYAPUR AND 132KV PANKI-DIBIYAPUR TRANSMISSION LINEUNDER ELECTRICITY TRANSMISSION DIVISION-ETAWAH",Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,30-Mar-2019 12:00 PM,NA ,60.0,No ,No,Offline,08-Apr-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"1,00,000",pankaj enterparises,"99,800",Rejected-AOC,2019-06-25,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
2019_UPTCL_346157_1,T-01/ETD(E)/2019-2020,FOR INSTALLATION OF MISSING PHASE PLATES AT 400KV D/C Orai-MAINPURI(765KV) AND MAINPURI(765KV)- MAINPURI (400KV PG) LINE,FOR INSTALLATION OF MISSING PHASE PLATES AT 400KV D/C Orai-MAINPURI(765KV) AND MAINPURI(765KV)- MAINPURI (400KV PG) LINE,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,20-May-2019 03:00 PM,NA ,120.0,No ,No,Offline,06-Jun-2019 03:00 PM,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,Etawah,206001.0,2.0,"2,00,000",M/S Pankaj Enterprises,"197,540",Accepted-AOC,2019-06-13,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH
