Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2023_REDUP_826572_22,C-28/RED/Tender/2023-24,"Construction of 265 meter C.C. Road From Road to Dari Factory in G.P. Gokulpur, Majra Mubarakpur, Block- Laharpur",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,,,,,,,,2023-08-21,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR
2023_REDUP_826572_20,C-28/RED/Tender/2023-24,"Construction of C.C. Road  From Vijay Bhargava ji House to Near Transformer in Khanwakhera, Block- Khairabad",,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,,,,,,,,2023-08-30,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR
2023_REDUP_826135_1,530_02/Mlay/RED/KHERI/2023-24,Construction of interlocking road from house of K.K. Mishra to house of Indrapal Singh in vill Sadulhapur. Block Nakaha,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,,,,,,"1,118,864",,2023-08-23,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI
2023_REDUP_826135_1,530_02/Mlay/RED/KHERI/2023-24,Construction of interlocking road from house of K.K. Mishra to house of Indrapal Singh in vill Sadulhapur. Block Nakaha,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,,,,,,"1,118,864",,2023-08-23,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI
2023_DOLBU_830323_1,346/18-08-2023,Fattepurwa me Aafaq ke Ghar se Chand Khan ke Ghar Tak Interlocking Awam Naali Nirman karya,,,,,,,,,,,,,,,,Directorate of Local Bodies UP||Nagar Panchayat Dhaurahra Lakhimpur,,,,,,,,2023-08-26,Directorate of Local Bodies UP||Nagar Panchayat Dhaurahra Lakhimpur
2023_UPIDC_815903_2,06/EE/2023-24,operating departmental car parking situated fully devloped visitor place chaudhary charan singh kalindi udhhan near okhla barrage,,,,,,,,,,,,,,,,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Head Works Division Agra Canal Okhla,,,,,,"1,515,000",,2023-08-01,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Head Works Division Agra Canal Okhla
2023_SCIDC_821717_1,27/EE/JNP/DRDAMP/2023-24 DATE-17.07.2023,"Supply and Installation of 1 no. high mast light,  2 nos. RO water cooler machines, construction of shade shed and Supply and installation of 5 nos. 4 seater S.S. chairs at Pilkichha Ghat, District -  Jaunpur.",,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur,,,,,,"1,848,603",,2023-08-17,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur
2023_SCIDC_821724_1,28/EE/JNP/DRDAMP/2023-24 DATE-17.07.2023,"Installation work of RO water cooler machine in B.R.P. Inter College, District-Jaunpur",,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur,,,,,,"223,991",,2023-08-18,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur
2023_SCIDC_820905_2,24/EE/JNP/DRDAMP/2023-24 DATE-14.07.2023,Installation work including R-O-water cooler machine and submersible boring near the shooting range site for English club located in Jaunpur district.,,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur,,,,,,"331,267",,2023-08-14,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur
2023_SCIDC_821713_1,26/EE/JNP/DRDAMP/2023-24 DATE-17.07.2023,"Installation of one R.O water cooler machine, construction of shade shed and installation work of 12 nos. 4 seater chairs at Ramghat Anteshti Site in District-Jaunpur.",,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur,,,,,,"1,568,160",,2023-08-17,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur
2023_SCIDC_821713_1,26/EE/JNP/DRDAMP/2023-24 DATE-17.07.2023,"Installation of one R.O water cooler machine, construction of shade shed and installation work of 12 nos. 4 seater chairs at Ramghat Anteshti Site in District-Jaunpur.",,,,,,,,,,,,,,,,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur,,,,,,"1,568,160",,2023-08-17,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur
2023_CEKNP_822204_2,4237C/131C-KV/2023 Dt. 12.07.2023,Construction of residential building of Officers/Employee at Bidhuna Tahsil in District Auraiya,,,,,,,,,,,,,,,,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR,,,,,,"45,556,397",,2023-08-24,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR
2023_CEKNP_822204_2,4237C/131C-KV/2023 Dt. 12.07.2023,Construction of residential building of Officers/Employee at Bidhuna Tahsil in District Auraiya,,,,,,,,,,,,,,,,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR,,,,,,"45,556,397",,2023-08-24,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR
2023_CEKNP_822204_2,4237C/131C-KV/2023 Dt. 12.07.2023,Construction of residential building of Officers/Employee at Bidhuna Tahsil in District Auraiya,,,,,,,,,,,,,,,,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR,,,,,,"45,556,397",,2023-08-24,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR
2023_UPIDM_821857_1,16/EE/TCDVNS/PG/2023-24/ Lot No-01,Supply of PG in Dist Chandauli,,,,,,,,,,,,,,,,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Varanasi||Executive Engineer (TCD) Varanasi,,,,,,"2,342,508",,2023-08-08,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Varanasi||Executive Engineer (TCD) Varanasi
2023_UPIDM_821857_1,16/EE/TCDVNS/PG/2023-24/ Lot No-01,Supply of PG in Dist Chandauli,,,,,,,,,,,,,,,,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Varanasi||Executive Engineer (TCD) Varanasi,,,,,,"2,342,508",,2023-08-08,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Varanasi||Executive Engineer (TCD) Varanasi
2023_UPIDM_824758_1,17/EE/TCDVNS/PG/2023-24,Supply of PG in Dist Jaunpur,,,,,,,,,,,,,,,,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Varanasi||Executive Engineer (TCD) Varanasi,,,,,,"2,276,700",,2023-08-16,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Varanasi||Executive Engineer (TCD) Varanasi
2023_UPIDM_802823_1,01/EETCDAG/2023-2024 LOT NO-07,DRILLING OF STW DISTT KASGANJ,,,,,,,,,,,,,,,,U P Irrigation Department (Mechanical)||Chief Engineer Tubewell West Meerut||S E TWC Agra||EE TC Division Agra,,,,,,"628,320",,2023-08-17,U P Irrigation Department (Mechanical)||Chief Engineer Tubewell West Meerut||S E TWC Agra||EE TC Division Agra
2023_UPIDM_802849_1,02/EETCDAG/2023-2024 LOT NO-02,DRILLING OF STW DISTT FIROZABAD,,,,,,,,,,,,,,,,U P Irrigation Department (Mechanical)||Chief Engineer Tubewell West Meerut||S E TWC Agra||EE TC Division Agra,,,,,,"181,350",,2023-08-17,U P Irrigation Department (Mechanical)||Chief Engineer Tubewell West Meerut||S E TWC Agra||EE TC Division Agra
2023_UPIDM_802869_1,03/EETCDAG/2023-2024 LOT NO-02,DRILLING OF STW DISTT FIROZABAD,,,,,,,,,,,,,,,,U P Irrigation Department (Mechanical)||Chief Engineer Tubewell West Meerut||S E TWC Agra||EE TC Division Agra,,,,,,"1,639,170",,2023-08-16,U P Irrigation Department (Mechanical)||Chief Engineer Tubewell West Meerut||S E TWC Agra||EE TC Division Agra
2023_UPIDM_802481_1,01/EETCDAG/2023-2024 LOT NO-02,DRILLING OF STW DISTT FIROZABAD,,,,,,,,,,,,,,,,U P Irrigation Department (Mechanical)||Chief Engineer Tubewell West Meerut||S E TWC Agra||EE TC Division Agra,,,,,,"361,400",,2023-08-16,U P Irrigation Department (Mechanical)||Chief Engineer Tubewell West Meerut||S E TWC Agra||EE TC Division Agra
2023_UPIDM_802568_1,01/EETCDAG/2023-2024 LOT NO-04,DRILLING OF STW DISTT HATHRAS,,,,,,,,,,,,,,,,U P Irrigation Department (Mechanical)||Chief Engineer Tubewell West Meerut||S E TWC Agra||EE TC Division Agra,,,,,,"140,690",,2023-08-01,U P Irrigation Department (Mechanical)||Chief Engineer Tubewell West Meerut||S E TWC Agra||EE TC Division Agra
2023_UPIDC_815793_79,01/AEIV/2023-24,"Painting of Back side inner face Boundary wall  at Dr. Ram Manohar Lohiya Parikalp Bhawan, Telibagh, Lucknow (Lot-21)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"139,888.56",,2023-08-21,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_815793_79,01/AEIV/2023-24,"Painting of Back side inner face Boundary wall  at Dr. Ram Manohar Lohiya Parikalp Bhawan, Telibagh, Lucknow (Lot-21)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"139,888.56",,2023-08-21,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_815793_81,01/AEIV/2023-24,"Repairing and finishing works in Room no.- 3 and 17A at E-in-C Office, Cantt Road, Lucknow. (Lot-59)",,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"142,168.65",,2023-08-21,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_815793_74,01/AEIV/2023-24,Repairing of Kukrail Cut (Bundha) Left bank in between km. 0.150 and km 0.260(Lot-74),,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"163,058.82",,2023-08-19,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_815793_75,01/AEIV/2023-24,Repairing of Kukrail Cut (Bundha) Left bank in between km. 0.650 and km 0.800,,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"164,414",,2023-08-21,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_815793_77,01/AEIV/2023-24,Cleaning of Slush from Barrel and drain and cleaning of Jungle at Bank of Gomti Nagar Protection Bundh Behind Janeshwar Mishra Park. (Lot-16),,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"152,068.7",,2023-08-21,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_815793_24,01/AEIV/2023-24,Repairing of Kukrail Cut (Bundha) Left bank in between km. 0.500 and km 0.630 (Lot-24),,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"157,833.14",,2023-08-19,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_UPIDC_815793_24,01/AEIV/2023-24,Repairing of Kukrail Cut (Bundha) Left bank in between km. 0.500 and km 0.630 (Lot-24),,,,,,,,,,,,,,,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",,,,,,"157,833.14",,2023-08-19,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow"
2023_REDUP_791694_41,3525/EERED/RBLDT25-03-2023,PRATHMIK VIDHYALAYA BHEEK KA PUNA NIRMAAN KARYA -LOT NO 41,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE RAEBARELI,,,,,,"1,022,804.94",,2023-08-16,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE RAEBARELI
2023_REDUP_791694_41,3525/EERED/RBLDT25-03-2023,PRATHMIK VIDHYALAYA BHEEK KA PUNA NIRMAAN KARYA -LOT NO 41,,,,,,,,,,,,,,,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE RAEBARELI,,,,,,"1,022,804.94",,2023-08-16,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE RAEBARELI
2023_MVVNL_799615_3,11/EDCB/2023-24,11/EDCB/2023-24,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Badaun,,,,,,"264,000",,2023-08-16,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Badaun
2023_MVVNL_802769_3,14/EDCB/2023-24,14/EDCB/2023-24,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Badaun,,,,,,"264,000",,2023-08-16,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Badaun
2023_MVVNL_802769_3,14/EDCB/2023-24,14/EDCB/2023-24,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Badaun,,,,,,"264,000",,2023-08-16,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Badaun
2023_MVVNL_794913_1,01/EDCB/2023-24,01/EDCB/2023-24,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Rural),,,,,,"238,290.25",,2023-08-28,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Bareilly (Rural)
2023_MVVNL_799615_3,11/EDCB/2023-24,11/EDCB/2023-24,,,,,,,,,,,,,,,,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Badaun,,,,,,"264,000",,2023-08-16,Madhyanchal Vidyut Vitran Nigam Ltd||C E - BAREILLY ZONE||S E - Badaun
2023_CEUCZ_809363_2,3610/E-TENDER/2023 DT 31-05-2023,Renewal Work at Baazpur Gagaoura Road. (By Departmental Plant),,,,,,,,,,,,,,,,"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Provincial Division, Lucknow",,,,,,"529,076",,2023-08-25,"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Provincial Division, Lucknow"
2023_CEUCZ_809363_2,3610/E-TENDER/2023 DT 31-05-2023,Renewal Work at Baazpur Gagaoura Road. (By Departmental Plant),,,,,,,,,,,,,,,,"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Provincial Division, Lucknow",,,,,,"529,076",,2023-08-25,"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Lucknow||Provincial Division, Lucknow"
2023_CEUVZ_802771_15,999/2A dated 12-05-2023,SIRSI LINK ROAD,,,,,,,,,,,,,,,,"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||CONSTRUCTION DIVISION 2 PWD MIRZAPUR",,,,,,"2,048,476",,2023-08-01,"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||CONSTRUCTION DIVISION 2 PWD MIRZAPUR"
2023_CEUVZ_802771_15,999/2A dated 12-05-2023,SIRSI LINK ROAD,,,,,,,,,,,,,,,,"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||CONSTRUCTION DIVISION 2 PWD MIRZAPUR",,,,,,"2,048,476",,2023-08-01,"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||CONSTRUCTION DIVISION 2 PWD MIRZAPUR"
2023_CEUVZ_802771_67,999/2A dated 12-05-2023,GAJARIYA LINK ROAD,,,,,,,,,,,,,,,,"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||CONSTRUCTION DIVISION 2 PWD MIRZAPUR",,,,,,"2,349,311",,2023-08-05,"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||CONSTRUCTION DIVISION 2 PWD MIRZAPUR"
2023_CEUVZ_802771_15,999/2A dated 12-05-2023,SIRSI LINK ROAD,,,,,,,,,,,,,,,,"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||CONSTRUCTION DIVISION 2 PWD MIRZAPUR",,,,,,"2,048,476",,2023-08-01,"Chief Engineer PWD Varanasi Zone||S.E. Mirzapur Circle,PWD, Mirzapur||CONSTRUCTION DIVISION 2 PWD MIRZAPUR"
2023_CEALG_816539_1,1225/11A Dt. 28-06-2023,Fixing of Street Light Pole and LED Light on Hathras Mathura Road From Odpura to Lord Krishna School,,,,,,,,,,,,,,,,Chief Engineer Aligarh Zone PWD Aligarh||Superintending Engineer Aligarh Circle PWD Aligarh||Provincial Division PWD Hathras,,,,,,"3,141,818.4",,2023-08-07,Chief Engineer Aligarh Zone PWD Aligarh||Superintending Engineer Aligarh Circle PWD Aligarh||Provincial Division PWD Hathras
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-25,
<NA>,,Road Sinage work on Bharavari Karari link Road and Samda to Arka Fatehpur Road via Dariyapur,,,,,,,,,,,,,,,,,,,,,,,,2023-08-07,
<NA>,,Special repair work on Khanjarpur to Jahangirpur Patti link road.,,,,,,,,,,,,,,,,,,,,,,,,2023-08-24,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-25,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-26,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-28,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-16,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-16,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-16,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-23,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-30,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-21,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-21,
<NA>,,Installation work including R-O-water cooler machine and submersible boring near the shooting range site for English club located in Jaunpur district.,,,,,,,,,,,,,,,,,,,,,,,,2023-08-17,
<NA>,,"Supply and Installation of 1 no. high mast light, 2 nos. RO water cooler machines, construction of shade shed and Supply and installation of 5 nos. 4 seater S.S. chairs at Pilkichha Ghat, District - Jaunpur.",,,,,,,,,,,,,,,,,,,,,,,,2023-08-17,
<NA>,,Manvar Bandhe par Gram Ke Bagal Makhauda dham mein 4 mtr span ki RCC Puliya avm RCC retaining wall ka nirman karya,,,,,,,,,,,,,,,,,,,,,,,,2023-08-18,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-10,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-01,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-19,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-19,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-19,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-21,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-21,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-21,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-21,
<NA>,,VRB,,,,,,,,,,,,,,,,,,,,,,,,2023-08-01,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-16,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-01,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-22,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-17,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-17,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-16,
<NA>,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-08,
