object_id,stcode11,dtcode11,sdtcode11,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),sum_population,mean_sex_ratio_x,sum_aged_population_x,sum_young_population_x,Subdistrict_Name,Object_ID,mean_sex_ratio,sum_aged_population,sum_young_population
09-155-00813,9,155,813,UTTAR PRADESH,Hardoi,Sandila,0.0,0.0,,150,9,813,160,295837.97555953887,1828632315.0913875,1097262.5,,,,SANDILA,09-155-00813,0.8548319269434955,62492.520000000004,110946.86
09-138-00732,9,138,732,UTTAR PRADESH,Meerut,Sardhana,0.0,0.0,,169,9,732,44,163884.14743230096,780030431.2305568,818797.375,,,,SARDHANA,09-138-00732,0.8724981802759322,43345.11,80771.84
09-168-00866,9,168,866,UTTAR PRADESH,Hamirpur,Sarila,0.0,0.0,,149,9,866,229,260337.2524074648,1096702123.816631,171768.140625,,,,SARILA,09-168-00866,0.8488251550058921,12719.15,14860.720000000001
09-155-00809,9,155,809,UTTAR PRADESH,Hardoi,Shahabad,0.0,0.0,,150,9,809,155,274126.16530635464,1240370838.2599435,854930.6875,,,,SHAHABAD,09-155-00809,0.8532920121855114,49030.41,87844.21
09-155-00809,9,155,809,UTTAR PRADESH,Hardoi,Shahabad,0.0,0.0,,150,9,809,155,274126.16530635464,1240370838.2599435,854930.6875,,,,SHAHABAD,09-155-00809,0.8532920121855114,49030.41,87844.21
09-155-00809,9,155,809,UTTAR PRADESH,Hardoi,Shahabad,0.0,0.0,,150,9,809,155,274126.16530635464,1240370838.2599435,854930.6875,,,,SHAHABAD,09-155-00809,0.8532920121855114,49030.41,87844.21
09-155-00809,9,155,809,UTTAR PRADESH,Hardoi,Shahabad,0.0,0.0,,150,9,809,155,274126.16530635464,1240370838.2599435,854930.6875,,,,SHAHABAD,09-155-00809,0.8532920121855114,49030.41,87844.21
09-142-00750,9,142,750,UTTAR PRADESH,Bulandshahr,Shikarpur,0.0,0.0,,134,9,750,69,193950.3981386573,709889754.8424231,503561.375,,,,SHIKARPUR,09-142-00750,0.8848864341370692,27834.260000000002,50752.92
09-184-00932,9,184,932,UTTAR PRADESH,Siddharth Nagar,Shohratgarh,0.0,0.0,,182,9,932,302,158456.31816009263,660613075.4925383,503955.3125,,,,SHOHRATGARH,09-184-00932,0.95696188230991,29885.260000000002,60534.6
09-197-00996,9,197,996,UTTAR PRADESH,Varanasi,Sadar,0.0,0.0,,187,9,996,387,264679.69309043617,1031609215.9075044,3501498.75,,,,SADAR,09-197-00996,0.8987814543370819,210487.81,295362.64
09-197-00996,9,197,996,UTTAR PRADESH,Varanasi,Sadar,0.0,0.0,,187,9,996,387,264679.69309043617,1031609215.9075044,3501498.75,,,,SADAR,09-197-00996,0.8987814543370819,210487.81,295362.64
09-197-00996,9,197,996,UTTAR PRADESH,Varanasi,Sadar,0.0,0.0,,187,9,996,387,264679.69309043617,1031609215.9075044,3501498.75,,,,SADAR,09-197-00996,0.8987814543370819,210487.81,295362.64
09-197-00996,9,197,996,UTTAR PRADESH,Varanasi,Sadar,0.0,0.0,,187,9,996,387,264679.69309043617,1031609215.9075044,3501498.75,,,,SADAR,09-197-00996,0.8987814543370819,210487.81,295362.64
09-195-00991,9,195,991,UTTAR PRADESH,Ghazipur,Zamania,0.0,0.0,,146,9,991,379,186385.38685134277,879840663.3432323,744994.3125,,,,ZAMANIA,09-195-00991,0.9386789500086916,49630.43,71091.04000000001
09-187-00945,9,187,945,UTTAR PRADESH,Maharajganj,Nichlaul,0.0,0.0,,164,9,945,317,237980.831733881,882407531.860894,717955.4375,,,,NICHLAUL,09-187-00945,0.9263995745163429,41616.68,69651.07999999999
09-135-00720,9,135,720,UTTAR PRADESH,Moradabad,Bilari,0.0,0.0,,171,9,720,29,212674.84949804065,724008960.5912561,794887.5,,,,BILARI,09-135-00720,0.8928184418799455,33482.73,89361.79999999999
09-136-00725,9,136,725,UTTAR PRADESH,Rampur,Bilaspur,0.0,0.0,,176,9,725,36,197829.97433966145,636355652.8795408,357886.5,,,,BILASPUR,09-136-00725,0.8917718129900107,14759.760000000002,37405.25
09-161-00840,9,161,840,UTTAR PRADESH,Etawah,Chakarnagar,0.0,0.0,,139,9,840,201,173620.59159028914,639377961.9413606,169592.0625,,,,CHAKARNAGAR,09-161-00840,0.8552570226358551,11187.38,16174.029999999999
09-132-00704,9,132,704,UTTAR PRADESH,Saharanpur,Deoband,0.0,0.0,,177,9,704,5,157617.53021558124,740951749.1451852,615234.625,,,,DEOBAND,09-132-00704,0.8754381354397542,31338.800000000003,60390.340000000004
09-161-00838,9,161,838,UTTAR PRADESH,Etawah,Etawah,0.0,0.0,,139,9,838,200,214190.79226098725,820563780.0420132,681365.6875,,,,ETAWAH,09-161-00838,0.8572617615755621,43763.60999999999,62476.59
09-159-00832,9,159,832,UTTAR PRADESH,Farrukhabad,Farrukhabad,0.0,0.0,,141,9,832,195,254786.52024169636,1126311501.9801655,1178863.0,,,,FARRUKHABAD,09-159-00832,0.8586868785164551,59376.87,121972.66
09-146-00769,9,146,769,UTTAR PRADESH,Agra,Fatehabad,0.0,0.0,,118,9,769,93,214607.0018251029,789004088.4720188,526585.0625,,,,FATEHABAD,09-146-00769,0.8544801336320006,25363.58,51768.5
09-147-00772,9,147,772,UTTAR PRADESH,Firozabad,Firozabad,0.0,0.0,,143,9,772,95,229294.46715623236,575021373.7070752,978370.875,,,,FIROZABAD,09-147-00772,0.8620400846722449,50289.55,95612.29000000001
09-705-00741,9,705,741,UTTAR PRADESH,Hapur,Garhmukteshwar,0.0,0.0,,661,9,741,60,133342.13859046303,610010163.1463053,511490.875,,,,GARHMUKTESHWAR,09-705-00741,0.873059464262595,23253.96,50366.72
09-140-00739,9,140,739,UTTAR PRADESH,Ghaziabad,Ghaziabad,0.0,0.0,,145,9,739,54,192591.00254077185,598256757.5738646,3628225.25,,,,GHAZIABAD,09-140-00739,0.8560911116932349,165894.2,354992.73
09-705-00740,9,705,740,UTTAR PRADESH,Hapur,Hapur,0.0,0.0,,661,9,740,59,199585.4895350124,847747013.8293185,1257878.375,,,,HAPUR,09-705-00740,0.8709478484486711,56565.94,121702.11
09-144-00759,9,144,759,UTTAR PRADESH,Hathras,Hathras,0.0,0.0,,163,9,759,78,185773.75819127457,608465379.7286415,630639.125,,,,HATHRAS,09-144-00759,0.8594765408066125,35121.13,64190.549999999996
09-181-00924,9,181,924,UTTAR PRADESH,Shravasti,Ikauna,0.0,0.0,,181,9,924,290,246256.91281488095,764624621.9862597,525010.6875,,,,IKAUNA,09-181-00924,0.8657133894541664,28044.72,63160.39
09-152-00796,9,152,796,UTTAR PRADESH,Shahjahanpur,Jalalabad,0.0,0.0,,180,9,796,132,287598.4784972026,1207465786.9591131,723568.1875,,,,JALALABAD,09-152-00796,0.8542621881089317,34355.490000000005,77823.43
09-147-00773,9,147,773,UTTAR PRADESH,Firozabad,Jasrana,0.0,0.0,,143,9,773,96,211578.0969840703,1048127390.615976,585140.25,,,,JASRANA,09-147-00773,0.8621746704903536,30085.35,57026.04
09-161-00836,9,161,836,UTTAR PRADESH,Etawah,Jaswantnagar,0.0,0.0,,139,9,836,199,136676.10067413718,357941578.5227976,249653.953125,,,,JASWANTNAGAR,09-161-00836,0.8574211995871626,16159.82,23128.36
09-704-00706,9,704,706,UTTAR PRADESH,Shamli,Kairana,0.0,0.0,,660,9,706,8,213890.56598065273,866534345.2569133,634469.75,,,,KAIRANA,09-704-00706,0.8632733142707839,35295.61,64610.46
09-146-00763,9,146,763,UTTAR PRADESH,Agra,MAHABAN,0.0,0.0,,118,9,0,85,5922.737495632088,569433.013079915,229.5539093017578,,,,MAHABAN,09-146-00763,0.8501494768310912,2.71,5.279999999999999
09-136-00728,9,136,728,UTTAR PRADESH,Rampur,Milak,0.0,0.0,,176,9,728,36,160168.52183873233,522958820.75711143,397087.625,,,,MILAK,09-136-00728,0.8907086536275491,15919.86,41942.57000000001
09-140-00738,9,140,738,UTTAR PRADESH,Ghaziabad,Modinagar,0.0,0.0,,145,9,738,57,148780.41284596163,592149740.4520664,831201.6875,,,,MODINAGAR,09-140-00738,0.864359786995765,37297.67999999999,80502.54999999999
09-135-00719,9,135,719,UTTAR PRADESH,Moradabad,Moradabad,0.0,0.0,,171,9,719,29,321562.99641972844,1011553458.2590028,1873075.5,,,,MORADABAD,09-135-00719,,,
09-132-00703,9,132,703,UTTAR PRADESH,Saharanpur,Nakur,0.0,0.0,,177,9,703,7,208398.9598181624,1157325510.350506,591815.0,,,,NAKUR,09-132-00703,0.8756824609036911,30016.159999999996,57911.22
09-152-00793,9,152,793,UTTAR PRADESH,Shahjahanpur,Powayan,0.0,0.0,,180,9,793,134,325505.0971670036,1645476218.937201,686870.25,,,,POWAYAN,09-152-00793,0.8549773503412982,32087.64,73100.0
09-136-00726,9,136,726,UTTAR PRADESH,Rampur,Rampur,0.0,0.0,,176,9,726,35,177503.20594866088,429484111.1518469,757708.625,,,,RAMPUR,09-136-00726,0.8909862299025934,29681.450000000004,78323.69
09-132-00705,9,132,705,UTTAR PRADESH,Saharanpur,Rampur Maniharan,0.0,0.0,,177,9,705,7,150206.79568106696,631828244.721079,374977.03125,,,,RAMPUR_MANIHARAN,09-132-00705,0.8756782500901994,19125.12,36894.47
09-144-00760,9,144,760,UTTAR PRADESH,Hathras,Sadabad,0.0,0.0,,163,9,760,79,192270.91456181055,594454500.2227658,422706.0625,,,,SADABAD,09-144-00760,0.8591388664179213,23487.17,43109.2
09-132-00702,9,132,702,UTTAR PRADESH,Saharanpur,Saharanpur,0.0,0.0,,177,9,702,3,238816.45011611623,1058846811.2047112,1779723.25,,,,SAHARANPUR,09-132-00702,0.8756931476481966,90636.59,174919.18
09-136-00724,9,136,724,UTTAR PRADESH,Rampur,Tanda,0.0,0.0,,176,9,724,34,175171.97177447187,409495856.7092862,467433.78125,,,,TANDA,09-136-00724,0.891023632291281,18847.84,49693.86
09-136-00724,9,136,724,UTTAR PRADESH,Rampur,Tanda,0.0,0.0,,176,9,724,34,175171.97177447187,409495856.7092862,467433.78125,,,,TANDA,09-136-00724,0.891023632291281,18847.84,49693.86
09-136-00724,9,136,724,UTTAR PRADESH,Rampur,Tanda,0.0,0.0,,176,9,724,34,175171.97177447187,409495856.7092862,467433.78125,,,,TANDA,09-136-00724,0.891023632291281,18847.84,49693.86
09-136-00724,9,136,724,UTTAR PRADESH,Rampur,Tanda,0.0,0.0,,176,9,724,34,175171.97177447187,409495856.7092862,467433.78125,,,,TANDA,09-136-00724,0.891023632291281,18847.84,49693.86
09-135-00717,9,135,717,UTTAR PRADESH,Moradabad,Thakurdwara,0.0,0.0,,171,9,717,26,225841.18367380888,728138088.4048432,588247.5625,,,,THAKURDWARA,09-135-00717,0.8930098501251083,24997.120000000003,66555.12
09-152-00794,9,152,794,UTTAR PRADESH,Shahjahanpur,Tilhar,0.0,0.0,,180,9,794,131,324982.8640504056,1382260681.0611176,846608.0,,,,TILHAR,09-152-00794,0.8551921375117552,40467.58,92000.32
09-147-00771,9,147,771,UTTAR PRADESH,Firozabad,Tundla,0.0,0.0,,143,9,771,95,196332.73992889927,492523069.626588,573636.1875,,,,TUNDLA,09-147-00771,0.8619775763180393,29325.43,55601.08
09-185-00939,9,185,939,UTTAR PRADESH,Basti,Basti,0.0,0.0,,131,9,939,311,219502.8523701472,1080521224.7044394,1006213.125,,,,BASTI,09-185-00939,0.9461336154250206,63275.259999999995,100171.39
09-198-00997,9,198,997,UTTAR PRADESH,Bhadohi,Bhadohi,0.0,0.0,,179,9,997,392,252252.82313762995,434049751.43031913,544626.0,,,,BHADOHI,09-198-00997,0.9436384958562474,31596.36,55764.11
09-185-00937,9,185,937,UTTAR PRADESH,Basti,Bhanpur,0.0,0.0,,131,9,937,309,201276.70105904288,546683352.0369202,416626.4375,,,,BHANPUR,09-185-00937,0.9509660506592882,25611.67,46008.12
09-190-00963,9,190,963,UTTAR PRADESH,Deoria,Bhatpar Rani,0.0,0.0,,137,9,963,340,139911.67694591556,447757082.8095866,487109.9375,,,,BHATPAR_RANI,09-190-00963,1.0030040222124335,34063.57,45331.68000000001
09-163-00846,9,163,846,UTTAR PRADESH,Kanpur Dehat,Bhognipur,0.0,0.0,,156,9,846,208,167110.1211365867,821545642.5856451,403855.9375,,,,BHOGNIPUR,09-163-00846,0.851340444971869,27309.379999999997,35635.869999999995
09-148-00777,9,148,777,UTTAR PRADESH,Mainpuri,Bhogaon,0.0,0.0,,166,9,777,109,269908.5750790272,1501267400.2022707,976136.375,,,,BHOGAON,09-148-00777,0.8690192901479709,57791.25,94435.03
09-162-00841,9,162,841,UTTAR PRADESH,Auraiya,Bidhuna,0.0,0.0,,122,9,841,202,232252.43593856948,1400986250.5871418,803325.5,,,,BIDHUNA,09-162-00841,0.8506950183659271,48795.44,73528.97
09-156-00818,9,156,818,UTTAR PRADESH,Unnao,Bighapur,0.0,0.0,,186,9,818,166,169755.8293630389,778445854.6905546,399279.25,,,,BIGHAPUR,09-156-00818,0.8952010624128776,25062.010000000002,35833.53
09-134-00713,9,134,713,UTTAR PRADESH,Bijnor,Bijnor,0.0,0.0,,132,9,713,22,206681.5133501595,1108365310.7299905,714573.0625,,,,BIJNOR,09-134-00713,0.9000257536886295,35728.41,71725.63
09-177-00906,9,177,906,UTTAR PRADESH,Ayodhya,Bikapur,0.0,0.0,,140,9,906,274,207067.63464809116,701054717.4217612,582640.5625,,,,BIKAPUR,09-177-00906,0.9464000147241745,37960.41,53143.68
09-155-00812,9,155,812,UTTAR PRADESH,Hardoi,Bilgram,0.0,0.0,,150,9,812,159,254141.8953667703,1205097441.3825023,757182.25,,,,BILGRAM,09-155-00812,0.8540733701069433,43369.86,77129.52
09-164-00848,9,164,848,UTTAR PRADESH,Kanpur Nagar,Bilhaur,0.0,0.0,,157,9,848,209,220917.8072213572,1038064716.593689,498945.34375,,,,BILHAUR,09-164-00848,0.8499129062305425,30684.82,35189.200000000004
09-149-00780,9,149,780,UTTAR PRADESH,Budaun,Bilsi,0.0,0.0,,133,9,780,113,148033.83435545128,464915462.1407976,281570.5625,,,,BILSI,09-149-00780,0.8561904837906448,11947.650000000001,31966.71
09-172-00877,9,172,877,UTTAR PRADESH,Fatehpur,Bindki,0.0,0.0,,142,9,877,238,234260.33382678553,1609502303.2321815,826500.9375,,,,BINDKI,09-172-00877,0.8880714685476371,52509.09999999999,76379.16
09-149-00779,9,149,779,UTTAR PRADESH,Budaun,Bisauli,0.0,0.0,,133,9,779,112,239442.5924662731,1204754900.3256004,907239.125,,,,BISAULI,09-149-00779,0.8564747020352506,38579.0,103078.12
09-133-00709,9,133,709,UTTAR PRADESH,Muzaffarnagar,Budhana,0.0,0.0,,172,9,709,11,148725.0842257034,686842487.0243188,618680.5625,,,,BUDHANA,09-133-00709,0.8775233492729808,34199.85,62549.29
09-142-00746,9,142,746,UTTAR PRADESH,Bulandshahr,Bulandshahr,0.0,0.0,,134,9,746,65,244280.69004475465,763280248.3102148,957039.125,,,,BULANDSHAHR,09-142-00746,0.8855494594253788,53953.46000000001,98193.95999999999
09-191-00964,9,191,964,UTTAR PRADESH,Azamgarh,Burhanpur,0.0,0.0,,123,9,964,343,158596.05161937655,548790607.9470104,492220.59375,,,,BURHANPUR,09-191-00964,1.0056901958451643,33560.81,46132.66
09-188-00948,9,188,948,UTTAR PRADESH,Gorakhpur,Campierganj,0.0,0.0,,148,9,948,320,214867.3244030889,456414800.1063594,514907.5,,,,CAMPIERGANJ,09-188-00948,0.9283584865623862,30953.71,49320.28
09-174-00887,9,174,887,UTTAR PRADESH,Kaushambi,Chail,0.0,0.0,,158,9,887,253,163719.51449336662,616892686.3622857,649779.0,,,,CHAIL,09-174-00887,0.8927390828920846,36838.17,69886.25
09-196-00994,9,196,994,UTTAR PRADESH,Chandauli,Chakia,0.0,0.0,,135,9,994,383,247580.31215518064,1506217297.3415773,479698.65625,,,,CHAKIA,09-196-00994,0.9039854918291015,30415.85,48189.42
09-196-00993,9,196,993,UTTAR PRADESH,Chandauli,Chandauli,0.0,0.0,,135,9,993,383,258244.84675443068,801104993.3798236,912293.8125,,,,CHANDAULI,09-196-00993,0.9042449182958173,56770.17,89217.58
09-754-00722,9,754,722,UTTAR PRADESH,Sambhal,Chandausi,0.0,0.0,,659,9,722,31,239977.67545327567,821409530.3383827,865965.8125,,,,CHANDAUSI,09-754-00722,0.8756110639945154,37056.67999999999,99005.44
09-134-00716,9,134,716,UTTAR PRADESH,Bijnor,Chandpur,0.0,0.0,,132,9,716,23,205781.60710704373,1057979089.2153604,797817.625,,,,CHANDPUR,09-134-00716,0.9002270453148347,40021.09,81385.58
09-169-00869,9,169,869,UTTAR PRADESH,Mahoba,Charkhari,0.0,0.0,,165,9,869,231,232200.71536285893,1001045222.6781448,192071.265625,,,,CHARKHARI,09-169-00869,0.8631182983718828,14044.57,17504.92
09-188-00951,9,188,951,UTTAR PRADESH,Gorakhpur,Chauri Chaura,0.0,0.0,,148,9,951,326,169455.57707190388,466211822.8380241,510075.4375,,,,CHAURI_CHAURA,09-188-00951,0.9377048459615173,32106.37,44006.7
09-145-00761,9,145,761,UTTAR PRADESH,Mathura,Chhata,0.0,0.0,,167,9,761,81,229263.04303840303,1353990933.923843,686016.25,,,,CHHATA,09-145-00761,0.8498362414287087,37687.899999999994,73185.18
09-160-00833,9,160,833,UTTAR PRADESH,Kannauj,Chhibramau,0.0,0.0,,155,9,833,196,260652.71455954708,1103079805.6396422,917915.9375,,,,CHHIBRAMAU,09-160-00833,0.8639824030419988,50731.66,92021.99
09-199-01003,9,199,1003,UTTAR PRADESH,Mirzapur,Chunar,0.0,0.0,,170,9,1003,399,243241.96668659677,1272736212.8091724,857453.1875,,,,CHUNAR,09-199-01003,0.8889764750750665,51899.86,88196.28
09-183-00929,9,183,929,UTTAR PRADESH,Gonda,Colonelganj,0.0,0.0,,147,9,929,297,237911.11057140745,1301308701.793101,1050654.5,,,,COLONELGANJ,09-183-00929,0.9048176180322792,59819.84,110235.22
09-141-00742,9,141,742,UTTAR PRADESH,Gautam Buddha Nagar,Dadri,0.0,0.0,,144,9,742,62,167537.0461512224,628343792.5460336,1774299.5,,,,DADRI,09-141-00742,0.8364545797646075,83808.76999999999,176827.33000000002
09-158-00827,9,158,827,UTTAR PRADESH,Rae Bareli,Dalmau,0.0,0.0,,175,9,827,182,162527.26697223185,532662795.2358532,333705.46875,,,,DALMAU,09-158-00827,0.9224184321658683,21615.510000000002,29521.58
09-149-00783,9,149,783,UTTAR PRADESH,Budaun,Dataganj,0.0,0.0,,133,9,783,117,292453.54066618194,1394287060.2883282,784561.5625,,,,DATAGANJ,09-149-00783,0.8563761090724038,33444.520000000004,88836.04000000001
09-190-00959,9,190,959,UTTAR PRADESH,Deoria,Deoria,0.0,0.0,,137,9,959,339,239407.678837054,1160864019.88409,1360842.875,,,,DEORIA,09-190-00959,1.0039121436092984,95504.95,126107.48999999999
09-163-00844,9,163,844,UTTAR PRADESH,Kanpur Dehat,Derapur,0.0,0.0,,156,9,844,207,196044.86299125693,568169151.9137164,314982.59375,,,,DERAPUR,09-163-00844,0.8514068945020865,21071.079999999998,27598.84
09-134-00715,9,134,715,UTTAR PRADESH,Bijnor,Dhampur,0.0,0.0,,132,9,715,21,240373.5780330243,1095932777.0558414,1275395.375,,,,DHAMPUR,09-134-00715,0.9008767094265338,11983.619999999999,24298.24
09-134-00715,9,134,715,UTTAR PRADESH,Bijnor,Dhampur,0.0,0.0,,132,9,715,21,240373.5780330243,1095932777.0558414,1275395.375,,,,DHAMPUR,09-134-00715,0.9008767094265338,11983.619999999999,24298.24
09-137-00729,9,137,729,UTTAR PRADESH,Amroha,Dhanaura,0.0,0.0,,154,9,729,39,196835.8859552268,878357951.6032248,584237.0625,,,,DHANAURA,09-137-00729,0.8934489576896322,27292.35,62356.3
09-153-00802,9,153,802,UTTAR PRADESH,Kheri,Dhaurahara,0.0,0.0,,159,9,802,141,249094.4495970456,1449231687.6478016,690188.1875,,,,DHAURAHARA,09-153-00802,0.8776545641599999,35173.8,71844.16
09-142-00749,9,142,749,UTTAR PRADESH,Bulandshahr,Debai,0.0,0.0,,134,9,749,68,171901.92317484584,687714932.3824618,545557.9375,,,,DEBAI,09-142-00749,0.8846891705774569,30744.490000000005,56100.31
09-184-00936,9,184,936,UTTAR PRADESH,Siddharth Nagar,Domariyaganj,0.0,0.0,,182,9,936,306,203032.5761613212,641891789.9889474,634759.375,,,,DOMARIYAGANJ,09-184-00936,0.9562922230136216,37746.24,76475.01999999999
09-200-01006,9,200,1006,UTTAR PRADESH,Sonbhadra,Dudhi,0.0,0.0,,184,9,1006,403,301829.1472254912,3243210743.729237,778229.0625,,,,DUDHI,09-200-01006,0.8983514293241421,40945.0,86947.43
09-201-01008,9,201,1008,UTTAR PRADESH,Etah,Etah,0.0,0.0,,138,9,1008,105,269990.0836250088,1590940232.100049,1123414.875,,,,ETAH,09-201-01008,0.8616678564026414,62471.12,113695.95
09-177-00905,9,177,905,UTTAR PRADESH,Ayodhya,Faizabad,0.0,0.0,,140,9,905,275,180034.14134024037,614492202.0906429,911481.75,,,,FAIZABAD,09-177-00905,0.9459327031690292,58940.41,83051.75
09-150-00789,9,150,789,UTTAR PRADESH,Bareilly,Faridpur,0.0,0.0,,130,9,789,122,216211.02887258233,834043762.1116054,560677.0,,,,FARIDPUR,09-150-00789,0.8684679567108219,24689.199999999997,57182.44
09-176-00896,9,176,896,UTTAR PRADESH,Barabanki,Fatehpur,0.0,0.0,,129,9,896,266,293891.83686878247,930176996.452998,664853.375,,,,FATEHPUR,09-176-00896,0.8930635096086834,40122.130000000005,68261.45
09-176-00896,9,176,896,UTTAR PRADESH,Barabanki,Fatehpur,0.0,0.0,,129,9,896,266,293891.83686878247,930176996.452998,664853.375,,,,FATEHPUR,09-176-00896,0.8930635096086834,40122.130000000005,68261.45
09-176-00896,9,176,896,UTTAR PRADESH,Barabanki,Fatehpur,0.0,0.0,,129,9,896,266,293891.83686878247,930176996.452998,664853.375,,,,FATEHPUR,09-176-00896,0.8930635096086834,40122.130000000005,68261.45
09-176-00896,9,176,896,UTTAR PRADESH,Barabanki,Fatehpur,0.0,0.0,,129,9,896,266,293891.83686878247,930176996.452998,664853.375,,,,FATEHPUR,09-176-00896,0.8930635096086834,40122.130000000005,68261.45
09-172-00878,9,172,878,UTTAR PRADESH,Fatehpur,Fatehpur,0.0,0.0,,142,9,878,240,257794.2631977652,2032564426.7963223,1258308.375,,,,FATEHPUR,09-172-00878,0.8877438043639344,80065.25,116577.45000000001
09-172-00878,9,172,878,UTTAR PRADESH,Fatehpur,Fatehpur,0.0,0.0,,142,9,878,240,257794.2631977652,2032564426.7963223,1258308.375,,,,FATEHPUR,09-172-00878,0.8877438043639344,80065.25,116577.45000000001
09-172-00878,9,172,878,UTTAR PRADESH,Fatehpur,Fatehpur,0.0,0.0,,142,9,878,240,257794.2631977652,2032564426.7963223,1258308.375,,,,FATEHPUR,09-172-00878,0.8877438043639344,80065.25,116577.45000000001
09-172-00878,9,172,878,UTTAR PRADESH,Fatehpur,Fatehpur,0.0,0.0,,142,9,878,240,257794.2631977652,2032564426.7963223,1258308.375,,,,FATEHPUR,09-172-00878,0.8877438043639344,80065.25,116577.45000000001
09-166-00857,9,166,857,UTTAR PRADESH,Jhansi,Garautha,0.0,0.0,,153,9,857,225,245505.0335254393,1298838704.2020102,259761.5625,,,,GARAUTHA,09-166-00857,0.8762325794925007,16574.79,21640.809999999998
09-706-00913,9,706,913,UTTAR PRADESH,Amethi,Gauriganj,0.0,0.0,,640,9,913,185,167706.77615109883,733229960.7296718,483799.71875,,,,GAURIGANJ,09-706-00913,0.9608907692079625,32060.16,43717.009999999995
09-141-00743,9,141,743,UTTAR PRADESH,Gautam Buddha Nagar,Gautam Buddha Nagar,0.0,0.0,,144,9,743,63,209380.17781095993,678095884.0099571,444636.59375,,,,GAUTAM_BUDDHA_NAGAR,09-141-00743,0.8395256660531734,21103.760000000002,43915.17
09-195-00989,9,195,989,UTTAR PRADESH,Ghazipur,Ghazipur,0.0,0.0,,146,9,989,376,252015.12727795896,838845061.3900924,976615.9375,,,,GHAZIPUR,09-195-00989,0.9395143602949317,65994.91,94030.82999999999
09-186-00943,9,186,943,UTTAR PRADESH,Sant Kabeer Nagar,Ghanghata,0.0,0.0,,178,9,943,314,183870.26120853296,728622830.5323683,562633.3125,,,,GHANGHATA,09-186-00943,0.9537390827302661,35504.06,58155.520000000004
