object_id,year,sum_population
09-143-00754,2026,947023.65625
09-143-00755,2026,2452633.5
09-143-00756,2026,501427.546875
09-144-00757,2026,286132.890625
09-144-00758,2026,498595.984375
09-144-00759,2026,699163.84375
09-144-00760,2026,471330.359375
09-145-00761,2026,779542.34375
09-145-00762,2026,625626.5625
09-145-00763,2026,190116.0078125
09-145-00764,2026,1831643.3125
09-146-00763,2026,177.9940643310547
09-146-00765,2026,522551.265625
09-146-00766,2026,2912799.125
09-146-00767,2026,657010.59375
09-146-00768,2026,630622.5625
09-146-00769,2026,601651.796875
09-146-00770,2026,584599.609375
09-147-00771,2026,636748.28125
09-147-00772,2026,1111123.21875
09-147-00773,2026,658668.3125
09-147-00774,2026,853469.8125
09-148-00775,2026,914151.9375
09-148-00776,2026,400405.53125
09-148-00777,2026,1080186.15625
09-149-00779,2026,1028677.71875
09-149-00780,2026,310938.0625
09-149-00781,2026,515175.796875
09-149-00782,2026,1300458.0625
09-149-00783,2026,885173.125
09-150-00784,2026,927352.53125
09-150-00785,2026,644075.8125
09-150-00786,2026,955350.0
09-150-00787,2026,2182344.1875
09-150-00788,2026,643273.28125
09-150-00789,2026,640744.8125
09-151-00790,2026,999051.90625
09-151-00791,2026,812199.28125
09-151-00792,2026,816241.71875
09-152-00793,2026,789356.9375
09-152-00794,2026,959671.4375
09-152-00795,2026,1371235.4375
09-152-00796,2026,824575.875
09-153-00797,2026,485910.578125
09-153-00798,2026,608418.890625
09-153-00799,2026,801575.9375
09-153-00800,2026,1151354.3125
09-153-00801,2026,1603484.125
09-153-00802,2026,804876.78125
09-154-00803,2026,1313794.1875
09-154-00804,2026,1231886.34375
09-154-00805,2026,967771.1875
09-154-00806,2026,949729.59375
09-154-00807,2026,775914.28125
09-154-00808,2026,818586.65625
09-155-00809,2026,962187.0625
09-155-00810,2026,648562.53125
09-155-00811,2026,1610280.0625
09-155-00812,2026,850301.40625
09-155-00813,2026,1228061.8125
09-156-00814,2026,917476.59375
09-156-00815,2026,953137.21875
09-156-00816,2026,1000871.96875
09-156-00817,2026,608578.71875
09-156-00818,2026,430518.21875
09-157-00819,2026,525295.3125
09-157-00820,2026,556565.71875
09-157-00821,2026,4695171.125
09-157-00822,2026,791277.125
09-158-00823,2026,605957.78125
09-158-00825,2026,1081306.21875
09-158-00826,2026,641342.53125
09-158-00827,2026,368374.625
09-158-00828,2026,394207.0
09-158-00829,2026,641077.40625
09-159-00830,2026,840134.34375
09-159-00831,2026,199558.6875
09-159-00832,2026,1332328.75
09-160-00833,2026,1029642.625
09-160-00834,2026,560744.125
09-160-00835,2026,551661.796875
09-161-00836,2026,278767.203125
09-161-00837,2026,151103.7578125
09-161-00838,2026,758961.71875
09-161-00839,2026,646902.375
09-161-00840,2026,189224.1796875
09-162-00841,2026,894763.3125
09-162-00842,2026,873893.875
09-163-00843,2026,378366.9375
09-163-00844,2026,346729.84375
09-163-00845,2026,689248.5625
09-163-00846,2026,439969.140625
09-163-00847,2026,315464.6875
09-164-00848,2026,527057.96875
09-164-00849,2026,4030332.75
09-164-00850,2026,648780.6875
09-165-00851,2026,401923.359375
09-165-00852,2026,345230.515625
09-165-00853,2026,470493.5
09-165-00854,2026,505810.0
09-165-00855,2026,341233.359375
09-166-00856,2026,280954.34375
09-166-00857,2026,283098.84375
09-166-00858,2026,256115.125
09-166-00859,2026,484081.21875
09-166-00860,2026,1064460.21875
09-167-00861,2026,461256.875
09-167-00862,2026,686822.78125
09-167-00863,2026,537690.0
09-168-00864,2026,479072.3125
09-168-00865,2026,296058.5
09-168-00866,2026,183690.2109375
09-168-00867,2026,383305.421875
09-169-00868,2026,412337.890625
09-169-00869,2026,209926.796875
09-169-00870,2026,538278.078125
09-170-00871,2026,865334.03125
09-170-00872,2026,618329.71875
09-170-00873,2026,416378.375
09-170-00874,2026,387216.828125
09-171-00875,2026,1018540.59375
09-171-00876,2026,411783.4375
09-172-00877,2026,905615.25
09-172-00878,2026,1377554.4375
09-172-00879,2026,992388.53125
09-173-00880,2026,351963.6875
09-173-00881,2026,1182244.5
09-173-00882,2026,1352336.625
09-173-00883,2026,896147.21875
09-173-00884,2026,422876.109375
09-174-00885,2026,671418.9375
09-174-00886,2026,804854.46875
09-174-00887,2026,774252.3125
09-175-00888,2026,955651.6875
09-175-00889,2026,1168371.03125
09-175-00890,2026,1751229.5
09-175-00891,2026,548021.5625
09-175-00892,2026,894967.78125
09-175-00893,2026,1197633.125
09-175-00894,2026,845633.15625
09-175-00895,2026,498652.953125
09-176-00896,2026,771201.5
09-176-00897,2026,406837.9375
09-176-00898,2026,1255564.9375
09-176-00899,2026,412208.34375
09-176-00900,2026,575271.109375
09-176-00901,2026,832992.59375
09-177-00902,2026,600905.15625
09-177-00903,2026,632309.125
09-177-00904,2026,535416.53125
09-177-00905,2026,957786.40625
09-177-00906,2026,648760.28125
09-178-00907,2026,798676.65625
09-178-00908,2026,583055.640625
09-178-00909,2026,716126.8125
09-178-00910,2026,716918.1875
09-178-00911,2026,403665.75
09-179-00915,2026,1148746.4375
09-179-00916,2026,544631.765625
09-179-00917,2026,548221.890625
09-179-00918,2026,515083.34375
09-179-06868,2026,250651.9375
09-180-00919,2026,1676617.5
09-180-00920,2026,828344.875
09-180-00921,2026,1140800.71875
09-180-00922,2026,1106560.3125
09-181-00923,2026,975678.96875
09-181-00924,2026,634266.25
09-182-00925,2026,922229.03125
09-182-00926,2026,1049566.625
09-182-00927,2026,949487.875
09-183-00928,2026,1600091.875
09-183-00929,2026,1221062.03125
09-183-00930,2026,960095.90625
09-183-00931,2026,834795.59375
09-184-00932,2026,577499.484375
09-184-00933,2026,924805.5
09-184-00934,2026,855433.8125
09-184-00935,2026,716269.53125
09-184-00936,2026,748397.6875
09-185-00937,2026,459202.59375
09-185-00938,2026,1143251.46875
09-185-00939,2026,1120298.71875
09-185-00940,2026,261599.3203125
09-186-00941,2026,675064.15625
09-186-00942,2026,899383.6875
09-186-00943,2026,636033.09375
09-187-00944,2026,739902.34375
09-187-00945,2026,821609.53125
09-187-00946,2026,659848.5
09-187-00947,2026,1582382.3749999925
09-188-00948,2026,613399.375
09-188-00949,2026,505701.34375
09-188-00950,2026,1969450.75
09-188-00951,2026,576701.203125
09-188-00952,2026,526999.125
09-188-00953,2026,696459.78125
09-188-00954,2026,629993.90625
09-189-00956,2026,1231281.875
09-189-00957,2026,779686.3125
09-189-00958,2026,1184204.53125
09-189-01020,2026,1630899.1875
09-190-00959,2026,1471501.0625
09-190-00960,2026,502998.140625
09-190-00961,2026,411046.171875
09-190-00962,2026,625979.0625
09-190-00963,2026,526202.40625
09-191-00964,2026,538258.265625
09-191-00965,2026,1058043.1875
09-191-00966,2026,1220531.5
09-191-00967,2026,755255.09375
09-191-00968,2026,813979.71875
09-191-00969,2026,752996.21875
09-191-00970,2026,499794.171875
09-192-00971,2026,593094.921875
09-192-00972,2026,536981.953125
09-192-00973,2026,1007045.5625
09-192-00974,2026,608859.0
09-193-00975,2026,469828.890625
09-193-00976,2026,522472.515625
09-193-00977,2026,669161.25
09-193-00978,2026,1136996.125
09-193-00979,2026,860824.75
09-193-00980,2026,381755.46875
09-194-00981,2026,915896.34375
09-194-00982,2026,507755.28125
09-194-00983,2026,1024459.28125
09-194-00984,2026,1215598.6875
09-194-00985,2026,937816.34375
09-194-00986,2026,806363.96875
09-195-00987,2026,775465.3125
09-195-00988,2026,747475.6875
09-195-00989,2026,1074507.65625
09-195-00990,2026,1148531.21875
09-195-00991,2026,850514.03125
09-196-00992,2026,836767.25
09-196-00993,2026,1027535.8125
09-196-00994,2026,534546.84375
09-197-00995,2026,839254.96875
09-197-00996,2026,3871149.375
09-198-00997,2026,576402.5
09-198-00998,2026,828981.78125
09-198-00999,2026,547938.578125
09-199-01000,2026,1661913.6875
09-199-01001,2026,510941.78125
09-199-01002,2026,323831.421875
09-199-01003,2026,979097.65625
09-200-01004,2026,358652.9375
09-200-01005,2026,1280365.8125
09-200-01006,2026,892836.0
09-201-01007,2026,611265.3125
09-201-01008,2026,1237557.5625
09-201-01009,2026,401787.578125
09-202-01010,2026,808862.0
09-202-01011,2026,314640.296875
09-202-01012,2026,661970.03125
09-704-00706,2026,689728.84375
09-704-00707,2026,800307.84375
09-705-00740,2026,1561634.5
09-705-00741,2026,629326.3125
09-706-00824,2026,764234.46875
09-706-00912,2026,660484.3125
09-706-00913,2026,529393.65625
09-706-00914,2026,598799.234375
09-754-00721,2026,1418769.75
09-754-00722,2026,1003508.53125
09-754-00778,2026,726172.8125
