object_id,stcode11,dtcode11,sdtcode11,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),sum_population,mean_sex_ratio_x,sum_aged_population_x,sum_young_population_x,Subdistrict_Name,Object_ID,mean_sex_ratio,sum_aged_population,sum_young_population
09-155-00809,9,155,809,UTTAR PRADESH,Hardoi,Shahabad,0.0,0.0,,150,9,809,155,274126.16530635464,1240370838.2599435,823213.625,,,,SHAHABAD,09-155-00809,0.8523883356153082,44195.67,85350.45999999999
09-142-00750,9,142,750,UTTAR PRADESH,Bulandshahr,Shikarpur,0.0,0.0,,134,9,750,69,193950.3981386573,709889754.8424231,488611.71875,,,,SHIKARPUR,09-142-00750,0.8829669631519544,25362.519999999997,49696.07
09-184-00932,9,184,932,UTTAR PRADESH,Siddharth Nagar,Shohratgarh,0.0,0.0,,182,9,932,302,158456.31816009263,660613075.4925383,479769.09375,,,,SHOHRATGARH,09-184-00932,0.9567646815803615,26602.95,58076.05
09-197-00996,9,197,996,UTTAR PRADESH,Varanasi,Sadar,0.0,0.0,,187,9,996,387,264679.69309043617,1031609215.9075044,3384169.75,,,,SADAR,09-197-00996,0.8977952466329856,191048.92,288432.89999999997
09-197-00996,9,197,996,UTTAR PRADESH,Varanasi,Sadar,0.0,0.0,,187,9,996,387,264679.69309043617,1031609215.9075044,3384169.75,,,,SADAR,09-197-00996,0.8977952466329856,191048.92,288432.89999999997
09-197-00996,9,197,996,UTTAR PRADESH,Varanasi,Sadar,0.0,0.0,,187,9,996,387,264679.69309043617,1031609215.9075044,3384169.75,,,,SADAR,09-197-00996,0.8977952466329856,191048.92,288432.89999999997
09-197-00996,9,197,996,UTTAR PRADESH,Varanasi,Sadar,0.0,0.0,,187,9,996,387,264679.69309043617,1031609215.9075044,3384169.75,,,,SADAR,09-197-00996,0.8977952466329856,191048.92,288432.89999999997
09-195-00991,9,195,991,UTTAR PRADESH,Ghazipur,Zamania,0.0,0.0,,146,9,991,379,186385.38685134277,879840663.3432323,724311.75,,,,ZAMANIA,09-195-00991,0.9374152742018237,45280.34,69769.36
09-187-00945,9,187,945,UTTAR PRADESH,Maharajganj,Nichlaul,0.0,0.0,,164,9,945,317,237980.831733881,882407531.860894,687240.5,,,,NICHLAUL,09-187-00945,0.9258405716771689,37359.18,67272.62
09-135-00720,9,135,720,UTTAR PRADESH,Moradabad,Bilari,0.0,0.0,,171,9,720,29,212674.84949804065,724008960.5912561,759064.6875,,,,BILARI,09-135-00720,0.8918764337637509,29910.34,85971.78
09-136-00725,9,136,725,UTTAR PRADESH,Rampur,Bilaspur,0.0,0.0,,176,9,725,36,197829.97433966145,636355652.8795408,343666.375,,,,BILASPUR,09-136-00725,0.8910124095709484,13264.36,36215.18
09-161-00840,9,161,840,UTTAR PRADESH,Etawah,Chakarnagar,0.0,0.0,,139,9,840,201,173620.59159028914,639377961.9413606,164076.328125,,,,CHAKARNAGAR,09-161-00840,0.8542532087488256,10181.06,15824.51
09-132-00704,9,132,704,UTTAR PRADESH,Saharanpur,Deoband,0.0,0.0,,177,9,704,5,157617.53021558124,740951749.1451852,591410.625,,,,DEOBAND,09-132-00704,0.8743148494358366,28289.100000000002,58589.13
09-161-00838,9,161,838,UTTAR PRADESH,Etawah,Etawah,0.0,0.0,,139,9,838,200,214190.79226098725,820563780.0420132,658286.6875,,,,ETAWAH,09-161-00838,0.8561791100426512,39744.05,60999.01
09-159-00832,9,159,832,UTTAR PRADESH,Farrukhabad,Farrukhabad,0.0,0.0,,141,9,832,195,254786.52024169636,1126311501.9801655,1134312.625,,,,FARRUKHABAD,09-159-00832,0.8577159076799769,53504.270000000004,118381.37
09-146-00769,9,146,769,UTTAR PRADESH,Agra,Fatehabad,0.0,0.0,,118,9,769,93,214607.0018251029,789004088.4720188,506277.8125,,,,FATEHABAD,09-146-00769,0.8532590403399561,22878.16,50194.100000000006
09-147-00772,9,147,772,UTTAR PRADESH,Firozabad,Firozabad,0.0,0.0,,143,9,772,95,229294.46715623236,575021373.7070752,943349.9375,,,,FIROZABAD,09-147-00772,0.8607493101573878,45519.56999999999,92958.86
09-705-00741,9,705,741,UTTAR PRADESH,Hapur,Garhmukteshwar,0.0,0.0,,661,9,741,60,133342.13859046303,610010163.1463053,478287.0,,,,GARHMUKTESHWAR,09-705-00741,0.8720743567545775,20406.15,47525.64
09-140-00739,9,140,739,UTTAR PRADESH,Ghaziabad,Ghaziabad,0.0,0.0,,145,9,739,54,192591.00254077185,598256757.5738646,3383869.25,,,,GHAZIABAD,09-140-00739,0.8549478562324659,145504.66999999998,334612.79000000004
09-705-00740,9,705,740,UTTAR PRADESH,Hapur,Hapur,0.0,0.0,,661,9,740,59,199585.4895350124,847747013.8293185,1173311.75,,,,HAPUR,09-705-00740,0.8699723536137378,49558.81,114653.79000000001
09-144-00759,9,144,759,UTTAR PRADESH,Hathras,Hathras,0.0,0.0,,163,9,759,78,185773.75819127457,608465379.7286415,612341.0625,,,,HATHRAS,09-144-00759,0.8579023255805478,32032.34,62896.17999999999
09-181-00924,9,181,924,UTTAR PRADESH,Shravasti,Ikauna,0.0,0.0,,181,9,924,290,246256.91281488095,764624621.9862597,495996.0625,,,,IKAUNA,09-181-00924,0.8651707498971755,24848.739999999998,60214.98
09-152-00796,9,152,796,UTTAR PRADESH,Shahjahanpur,Jalalabad,0.0,0.0,,180,9,796,132,287598.4784972026,1207465786.9591131,695062.875,,,,JALALABAD,09-152-00796,0.8536713677465522,30846.28,75359.78
09-147-00773,9,147,773,UTTAR PRADESH,Firozabad,Jasrana,0.0,0.0,,143,9,773,96,211578.0969840703,1048127390.615976,564589.5,,,,JASRANA,09-147-00773,0.8608765729695946,27255.570000000003,55497.020000000004
09-161-00836,9,161,836,UTTAR PRADESH,Etawah,Jaswantnagar,0.0,0.0,,139,9,836,199,136676.10067413718,357941578.5227976,242257.296875,,,,JASWANTNAGAR,09-161-00836,0.856349817751652,14734.690000000002,22669.31
09-704-00706,9,704,706,UTTAR PRADESH,Shamli,Kairana,0.0,0.0,,660,9,706,8,213890.56598065273,866534345.2569133,612946.8125,,,,KAIRANA,09-704-00706,0.8620426809258097,32028.059999999998,62990.0
09-146-00763,9,146,763,UTTAR PRADESH,Agra,MAHABAN,0.0,0.0,,118,9,0,85,5922.737495632088,569433.013079915,214.8821563720703,,,,MAHABAN,09-146-00763,0.8477481068154642,2.4,4.98
09-136-00728,9,136,728,UTTAR PRADESH,Rampur,Milak,0.0,0.0,,176,9,728,36,160168.52183873233,522958820.75711143,381749.1875,,,,MILAK,09-136-00728,0.8899832085611067,14303.64,40601.33
09-140-00738,9,140,738,UTTAR PRADESH,Ghaziabad,Modinagar,0.0,0.0,,145,9,738,57,148780.41284596163,592149740.4520664,775472.0,,,,MODINAGAR,09-140-00738,0.8634075902528924,32671.45,75828.26999999999
09-135-00719,9,135,719,UTTAR PRADESH,Moradabad,Moradabad,0.0,0.0,,171,9,719,29,321562.99641972844,1011553458.2590028,1793385.125,,,,MORADABAD,09-135-00719,,,
09-132-00703,9,132,703,UTTAR PRADESH,Saharanpur,Nakur,0.0,0.0,,177,9,703,7,208398.9598181624,1157325510.350506,571878.4375,,,,NAKUR,09-132-00703,0.874541258560763,27241.08,56482.450000000004
09-152-00793,9,152,793,UTTAR PRADESH,Shahjahanpur,Powayan,0.0,0.0,,180,9,793,134,325505.0971670036,1645476218.937201,660172.5,,,,POWAYAN,09-152-00793,0.8544030935439978,28818.24,70810.95
09-136-00726,9,136,726,UTTAR PRADESH,Rampur,Rampur,0.0,0.0,,176,9,726,35,177503.20594866088,429484111.1518469,730964.0,,,,RAMPUR,09-136-00726,0.8902671235023865,26776.6,76129.69
09-132-00705,9,132,705,UTTAR PRADESH,Saharanpur,Rampur Maniharan,0.0,0.0,,177,9,705,7,150206.79568106696,631828244.721079,361191.9375,,,,RAMPUR_MANIHARAN,09-132-00705,0.8745390134843056,17300.85,35868.490000000005
09-144-00760,9,144,760,UTTAR PRADESH,Hathras,Sadabad,0.0,0.0,,163,9,760,79,192270.91456181055,594454500.2227658,409496.5625,,,,SADABAD,09-144-00760,0.857604087760758,21360.339999999997,42115.87
09-132-00702,9,132,702,UTTAR PRADESH,Saharanpur,Saharanpur,0.0,0.0,,177,9,702,3,238816.45011611623,1058846811.2047112,1716678.125,,,,SAHARANPUR,09-132-00702,0.8745578335907912,82081.70999999999,170242.41999999998
09-136-00724,9,136,724,UTTAR PRADESH,Rampur,Tanda,0.0,0.0,,176,9,724,34,175171.97177447187,409495856.7092862,447245.53125,,,,TANDA,09-136-00724,0.8903037518047204,16855.93,47882.04
09-136-00724,9,136,724,UTTAR PRADESH,Rampur,Tanda,0.0,0.0,,176,9,724,34,175171.97177447187,409495856.7092862,447245.53125,,,,TANDA,09-136-00724,0.8903037518047204,16855.93,47882.04
09-136-00724,9,136,724,UTTAR PRADESH,Rampur,Tanda,0.0,0.0,,176,9,724,34,175171.97177447187,409495856.7092862,447245.53125,,,,TANDA,09-136-00724,0.8903037518047204,16855.93,47882.04
09-136-00724,9,136,724,UTTAR PRADESH,Rampur,Tanda,0.0,0.0,,176,9,724,34,175171.97177447187,409495856.7092862,447245.53125,,,,TANDA,09-136-00724,0.8903037518047204,16855.93,47882.04
09-135-00717,9,135,717,UTTAR PRADESH,Moradabad,Thakurdwara,0.0,0.0,,171,9,717,26,225841.18367380888,728138088.4048432,561137.375,,,,THAKURDWARA,09-135-00717,0.8920565893252814,22300.4,63939.2
09-152-00794,9,152,794,UTTAR PRADESH,Shahjahanpur,Tilhar,0.0,0.0,,180,9,794,131,324982.8640504056,1382260681.0611176,814472.25,,,,TILHAR,09-152-00794,0.8546177828256208,36388.92,89227.81
09-147-00771,9,147,771,UTTAR PRADESH,Firozabad,Tundla,0.0,0.0,,143,9,771,95,196332.73992889927,492523069.626588,553201.6875,,,,TUNDLA,09-147-00771,0.8606730838372147,26554.969999999998,54080.979999999996
09-185-00939,9,185,939,UTTAR PRADESH,Basti,Basti,0.0,0.0,,131,9,939,311,219502.8523701472,1080521224.7044394,972847.125,,,,BASTI,09-185-00939,0.9458791080775385,57368.229999999996,97789.61
09-198-00997,9,198,997,UTTAR PRADESH,Bhadohi,Bhadohi,0.0,0.0,,179,9,997,392,252252.82313762995,434049751.43031913,529285.875,,,,BHADOHI,09-198-00997,0.9422399578777158,28817.03,54695.11
09-185-00937,9,185,937,UTTAR PRADESH,Basti,Bhanpur,0.0,0.0,,131,9,937,309,201276.70105904288,546683352.0369202,400866.625,,,,BHANPUR,09-185-00937,0.9508961529855036,23034.39,44651.24
09-190-00963,9,190,963,UTTAR PRADESH,Deoria,Bhatpar Rani,0.0,0.0,,137,9,963,340,139911.67694591556,447757082.8095866,473904.78125,,,,BHATPAR_RANI,09-190-00963,1.001605680576464,31138.270000000004,44562.36
09-163-00846,9,163,846,UTTAR PRADESH,Kanpur Dehat,Bhognipur,0.0,0.0,,156,9,846,208,167110.1211365867,821545642.5856451,393451.5625,,,,BHOGNIPUR,09-163-00846,0.8504691809853387,25034.9,35136.82
09-148-00777,9,148,777,UTTAR PRADESH,Mainpuri,Bhogaon,0.0,0.0,,166,9,777,109,269908.5750790272,1501267400.2022707,945710.4375,,,,BHOGAON,09-148-00777,0.8677110108300932,52579.74,92362.32
09-162-00841,9,162,841,UTTAR PRADESH,Auraiya,Bidhuna,0.0,0.0,,122,9,841,202,232252.43593856948,1400986250.5871418,777697.3125,,,,BIDHUNA,09-162-00841,0.8498527371512418,44381.89,71931.39000000001
09-156-00818,9,156,818,UTTAR PRADESH,Unnao,Bighapur,0.0,0.0,,186,9,818,166,169755.8293630389,778445854.6905546,387419.96875,,,,BIGHAPUR,09-156-00818,0.8940570936522216,22839.07,35158.76
09-134-00713,9,134,713,UTTAR PRADESH,Bijnor,Bijnor,0.0,0.0,,132,9,713,22,206681.5133501595,1108365310.7299905,691229.0625,,,,BIJNOR,09-134-00713,0.8990897930461307,32406.04,69968.64
09-177-00906,9,177,906,UTTAR PRADESH,Ayodhya,Bikapur,0.0,0.0,,140,9,906,274,207067.63464809116,701054717.4217612,562847.1875,,,,BIKAPUR,09-177-00906,0.9456958279175073,34431.130000000005,51896.16
09-155-00812,9,155,812,UTTAR PRADESH,Hardoi,Bilgram,0.0,0.0,,150,9,812,159,254141.8953667703,1205097441.3825023,729815.25,,,,BILGRAM,09-155-00812,0.8531357543058938,39141.76,75042.67000000001
09-164-00848,9,164,848,UTTAR PRADESH,Kanpur Nagar,Bilhaur,0.0,0.0,,157,9,848,209,220917.8072213572,1038064716.593689,489966.4375,,,,BILHAUR,09-164-00848,0.8493403624757564,28367.78,34996.61
09-149-00780,9,149,780,UTTAR PRADESH,Budaun,Bilsi,0.0,0.0,,133,9,780,113,148033.83435545128,464915462.1407976,271678.0625,,,,BILSI,09-149-00780,0.855274774025739,10775.33,31048.81
09-172-00877,9,172,877,UTTAR PRADESH,Fatehpur,Bindki,0.0,0.0,,142,9,877,238,234260.33382678553,1609502303.2321815,807774.375,,,,BINDKI,09-172-00877,0.8870861434864102,48170.81,75418.06
09-149-00779,9,149,779,UTTAR PRADESH,Budaun,Bisauli,0.0,0.0,,133,9,779,112,239442.5924662731,1204754900.3256004,874248.3125,,,,BISAULI,09-149-00779,0.8555640759953904,34759.57,100019.67
09-133-00709,9,133,709,UTTAR PRADESH,Muzaffarnagar,Budhana,0.0,0.0,,172,9,709,11,148725.0842257034,686842487.0243188,601126.5625,,,,BUDHANA,09-133-00709,0.8762694749962312,31223.5,61355.41
09-142-00746,9,142,746,UTTAR PRADESH,Bulandshahr,Bulandshahr,0.0,0.0,,134,9,746,65,244280.69004475465,763280248.3102148,928296.5625,,,,BULANDSHAHR,09-142-00746,0.8836056689651035,49145.46,96119.05
09-191-00964,9,191,964,UTTAR PRADESH,Azamgarh,Burhanpur,0.0,0.0,,123,9,964,343,158596.05161937655,548790607.9470104,477641.96875,,,,BURHANPUR,09-191-00964,1.004402449762587,30556.229999999996,45172.81
09-188-00948,9,188,948,UTTAR PRADESH,Gorakhpur,Campierganj,0.0,0.0,,148,9,948,320,214867.3244030889,456414800.1063594,503798.4375,,,,CAMPIERGANJ,09-188-00948,0.9277759422633781,28411.58,48685.880000000005
09-174-00887,9,174,887,UTTAR PRADESH,Kaushambi,Chail,0.0,0.0,,158,9,887,253,163719.51449336662,616892686.3622857,624403.4375,,,,CHAIL,09-174-00887,0.891816845756874,33135.58,67682.03
09-196-00994,9,196,994,UTTAR PRADESH,Chandauli,Chakia,0.0,0.0,,135,9,994,383,247580.31215518064,1506217297.3415773,462621.40625,,,,CHAKIA,09-196-00994,0.9030649467164696,27508.850000000002,46908.84
09-196-00993,9,196,993,UTTAR PRADESH,Chandauli,Chandauli,0.0,0.0,,135,9,993,383,258244.84675443068,801104993.3798236,881954.1875,,,,CHANDAULI,09-196-00993,0.9033034558171446,51517.99,87129.28
09-754-00722,9,754,722,UTTAR PRADESH,Sambhal,Chandausi,0.0,0.0,,659,9,722,31,239977.67545327567,821409530.3383827,827649.4375,,,,CHANDAUSI,09-754-00722,0.8746713527679923,33128.16,95322.22
09-134-00716,9,134,716,UTTAR PRADESH,Bijnor,Chandpur,0.0,0.0,,132,9,716,23,205781.60710704373,1057979089.2153604,771960.8125,,,,CHANDPUR,09-134-00716,0.8993099693915493,36310.32,79407.54000000001
09-169-00869,9,169,869,UTTAR PRADESH,Mahoba,Charkhari,0.0,0.0,,165,9,869,231,232200.71536285893,1001045222.6781448,186277.703125,,,,CHARKHARI,09-169-00869,0.86227948825264,12822.650000000001,17164.31
09-188-00951,9,188,951,UTTAR PRADESH,Gorakhpur,Chauri Chaura,0.0,0.0,,148,9,951,326,169455.57707190388,466211822.8380241,496462.6875,,,,CHAURI_CHAURA,09-188-00951,0.936853300176837,29338.45,43239.17
09-145-00761,9,145,761,UTTAR PRADESH,Mathura,Chhata,0.0,0.0,,167,9,761,81,229263.04303840303,1353990933.923843,656462.5,,,,CHHATA,09-145-00761,0.8486437243943243,33864.68,70638.51999999999
09-160-00833,9,160,833,UTTAR PRADESH,Kannauj,Chhibramau,0.0,0.0,,155,9,833,196,260652.71455954708,1103079805.6396422,886364.25,,,,CHHIBRAMAU,09-160-00833,0.862980033321321,45889.61,89647.07
09-199-01003,9,199,1003,UTTAR PRADESH,Mirzapur,Chunar,0.0,0.0,,170,9,1003,399,243241.96668659677,1272736212.8091724,831288.625,,,,CHUNAR,09-199-01003,0.8879033266649822,47191.37,86227.45999999999
09-183-00929,9,183,929,UTTAR PRADESH,Gonda,Colonelganj,0.0,0.0,,147,9,929,297,237911.11057140745,1301308701.793101,1009255.1875,,,,COLONELGANJ,09-183-00929,0.9041708559279354,53878.21,106856.42
09-141-00742,9,141,742,UTTAR PRADESH,Gautam Buddha Nagar,Dadri,0.0,0.0,,144,9,742,62,167537.0461512224,628343792.5460336,1653076.625,,,,DADRI,09-141-00742,0.835558322168248,73370.81999999999,166271.18
09-158-00827,9,158,827,UTTAR PRADESH,Rae Bareli,Dalmau,0.0,0.0,,175,9,827,182,162527.26697223185,532662795.2358532,322002.28125,,,,DALMAU,09-158-00827,0.9213482824334468,19587.91,28789.379999999997
09-149-00783,9,149,783,UTTAR PRADESH,Budaun,Dataganj,0.0,0.0,,133,9,783,117,292453.54066618194,1394287060.2883282,756490.8125,,,,DATAGANJ,09-149-00783,0.8554681941512234,30150.379999999997,86249.26
09-190-00959,9,190,959,UTTAR PRADESH,Deoria,Deoria,0.0,0.0,,137,9,959,339,239407.678837054,1160864019.88409,1322557.5,,,,DEORIA,09-190-00959,1.0025219610682374,87192.94,123797.60999999999
09-163-00844,9,163,844,UTTAR PRADESH,Kanpur Dehat,Derapur,0.0,0.0,,156,9,844,207,196044.86299125693,568169151.9137164,306943.125,,,,DERAPUR,09-163-00844,0.8505320252734442,19302.46,27192.48
09-134-00715,9,134,715,UTTAR PRADESH,Bijnor,Dhampur,0.0,0.0,,132,9,715,21,240373.5780330243,1095932777.0558414,1233088.125,,,,DHAMPUR,09-134-00715,0.8998961443614575,10852.11,23685.8
09-134-00715,9,134,715,UTTAR PRADESH,Bijnor,Dhampur,0.0,0.0,,132,9,715,21,240373.5780330243,1095932777.0558414,1233088.125,,,,DHAMPUR,09-134-00715,0.8998961443614575,10852.11,23685.8
09-137-00729,9,137,729,UTTAR PRADESH,Amroha,Dhanaura,0.0,0.0,,154,9,729,39,196835.8859552268,878357951.6032248,562720.9375,,,,DHANAURA,09-137-00729,0.8925393506882073,24625.11,60528.770000000004
09-153-00802,9,153,802,UTTAR PRADESH,Kheri,Dhaurahara,0.0,0.0,,159,9,802,141,249094.4495970456,1449231687.6478016,659161.9375,,,,DHAURAHARA,09-153-00802,0.8769211423886488,31458.7,69215.94
09-142-00749,9,142,749,UTTAR PRADESH,Bulandshahr,Debai,0.0,0.0,,134,9,749,68,171901.92317484584,687714932.3824618,529665.6875,,,,DEBAI,09-142-00749,0.88277227450449,28030.050000000003,54963.07
09-184-00936,9,184,936,UTTAR PRADESH,Siddharth Nagar,Domariyaganj,0.0,0.0,,182,9,936,306,203032.5761613212,641891789.9889474,606127.375,,,,DOMARIYAGANJ,09-184-00936,0.9561554163388285,33734.78,73661.77
09-200-01006,9,200,1006,UTTAR PRADESH,Sonbhadra,Dudhi,0.0,0.0,,184,9,1006,403,301829.1472254912,3243210743.729237,745477.0,,,,DUDHI,09-200-01006,0.8981245217251446,36757.69,84008.68
09-201-01008,9,201,1008,UTTAR PRADESH,Etah,Etah,0.0,0.0,,138,9,1008,105,269990.0836250088,1590940232.100049,1089551.125,,,,ETAH,09-201-01008,0.8601755559651599,56868.56,111227.94
09-177-00905,9,177,905,UTTAR PRADESH,Ayodhya,Faizabad,0.0,0.0,,140,9,905,275,180034.14134024037,614492202.0906429,868310.9375,,,,FAIZABAD,09-177-00905,0.9452527544466826,52677.03999999999,79914.3
09-150-00789,9,150,789,UTTAR PRADESH,Bareilly,Faridpur,0.0,0.0,,130,9,789,122,216211.02887258233,834043762.1116054,538100.8125,,,,FARIDPUR,09-150-00789,0.8677003664501213,22157.690000000002,55343.54
09-176-00896,9,176,896,UTTAR PRADESH,Barabanki,Fatehpur,0.0,0.0,,129,9,896,266,293891.83686878247,930176996.452998,639542.5,,,,FATEHPUR,09-176-00896,0.8924322230842516,36172.31,66289.53
09-176-00896,9,176,896,UTTAR PRADESH,Barabanki,Fatehpur,0.0,0.0,,129,9,896,266,293891.83686878247,930176996.452998,639542.5,,,,FATEHPUR,09-176-00896,0.8924322230842516,36172.31,66289.53
09-176-00896,9,176,896,UTTAR PRADESH,Barabanki,Fatehpur,0.0,0.0,,129,9,896,266,293891.83686878247,930176996.452998,639542.5,,,,FATEHPUR,09-176-00896,0.8924322230842516,36172.31,66289.53
09-176-00896,9,176,896,UTTAR PRADESH,Barabanki,Fatehpur,0.0,0.0,,129,9,896,266,293891.83686878247,930176996.452998,639542.5,,,,FATEHPUR,09-176-00896,0.8924322230842516,36172.31,66289.53
09-172-00878,9,172,878,UTTAR PRADESH,Fatehpur,Fatehpur,0.0,0.0,,142,9,878,240,257794.2631977652,2032564426.7963223,1227749.75,,,,FATEHPUR,09-172-00878,0.8867781470196274,73319.87,114900.44
09-172-00878,9,172,878,UTTAR PRADESH,Fatehpur,Fatehpur,0.0,0.0,,142,9,878,240,257794.2631977652,2032564426.7963223,1227749.75,,,,FATEHPUR,09-172-00878,0.8867781470196274,73319.87,114900.44
09-172-00878,9,172,878,UTTAR PRADESH,Fatehpur,Fatehpur,0.0,0.0,,142,9,878,240,257794.2631977652,2032564426.7963223,1227749.75,,,,FATEHPUR,09-172-00878,0.8867781470196274,73319.87,114900.44
09-172-00878,9,172,878,UTTAR PRADESH,Fatehpur,Fatehpur,0.0,0.0,,142,9,878,240,257794.2631977652,2032564426.7963223,1227749.75,,,,FATEHPUR,09-172-00878,0.8867781470196274,73319.87,114900.44
09-166-00857,9,166,857,UTTAR PRADESH,Jhansi,Garautha,0.0,0.0,,153,9,857,225,245505.0335254393,1298838704.2020102,251688.8125,,,,GARAUTHA,09-166-00857,0.8749691466180325,15134.869999999999,21231.39
09-706-00913,9,706,913,UTTAR PRADESH,Amethi,Gauriganj,0.0,0.0,,640,9,913,185,167706.77615109883,733229960.7296718,468639.46875,,,,GAURIGANJ,09-706-00913,0.9597746732807702,29158.24,42786.95
09-141-00743,9,141,743,UTTAR PRADESH,Gautam Buddha Nagar,Gautam Buddha Nagar,0.0,0.0,,144,9,743,63,209380.17781095993,678095884.0099571,408242.8125,,,,GAUTAM_BUDDHA_NAGAR,09-141-00743,0.8384944689602383,18185.09,40644.25
09-195-00989,9,195,989,UTTAR PRADESH,Ghazipur,Ghazipur,0.0,0.0,,146,9,989,376,252015.12727795896,838845061.3900924,937521.25,,,,GHAZIPUR,09-195-00989,0.9382376272537764,59499.869999999995,91191.95
09-186-00943,9,186,943,UTTAR PRADESH,Sant Kabeer Nagar,Ghanghata,0.0,0.0,,178,9,943,314,183870.26120853296,728622830.5323683,542046.9375,,,,GHANGHATA,09-186-00943,0.9532868285422965,32009.179999999997,56522.549999999996
