object_id,sum_young_population
09-154-00806,94379.11199999972
09-154-00807,77449.65900000022
09-154-00808,81270.97799999965
09-155-00809,93323.5950000002
09-155-00810,61961.02000000002
09-155-00811,154536.0469999998
09-155-00812,81815.73199999984
09-155-00813,117185.29799999997
09-156-00814,77401.79799999995
09-156-00815,79719.11399999983
09-156-00816,85108.06499999994
09-156-00817,51087.66000000003
09-156-00818,36803.85800000001
09-157-00819,36059.24500000011
09-157-00820,37527.39400000009
09-157-00821,327240.3490000004
09-157-00822,54826.18200000003
09-158-00823,51869.37899999996
09-158-00825,91595.88199999998
09-158-00826,54506.371999999974
09-158-00827,30868.074999999953
09-158-00828,33682.052999999956
09-158-00829,54065.88599999994
09-159-00830,81962.33199999994
09-159-00831,19678.427999999956
09-159-00832,130164.8330000001
09-160-00833,97641.14800000004
09-160-00834,52689.49499999988
09-160-00835,51603.45700000017
09-161-00836,24366.209999999963
09-161-00837,13748.922999999952
09-161-00838,65638.85899999994
09-161-00839,55751.67100000009
09-161-00840,17072.13400000002
09-162-00841,77176.64699999988
09-162-00842,77366.44999999995
09-163-00843,31833.670999999973
09-163-00844,28715.57799999998
09-163-00845,57505.23100000003
09-163-00846,36767.44700000005
09-163-00847,26771.071999999986
09-164-00848,35274.38900000001
09-164-00849,266393.1019999997
09-164-00850,43543.247
09-165-00851,33084.83600000001
09-165-00852,28039.614
09-165-00853,38529.3060000001
09-165-00854,41260.906000000075
09-165-00855,27848.54500000004
09-166-00856,21920.658999999985
09-166-00857,22252.754999999976
09-166-00858,20364.49900000001
09-166-00859,38898.20299999998
09-166-00860,84122.19299999997
09-167-00861,49529.533999999985
09-167-00862,73159.00400000019
09-167-00863,57186.446
09-168-00864,39423.152
09-168-00865,24721.783999999985
09-168-00866,15092.634999999997
09-168-00867,31840.467999999993
09-169-00868,33726.65200000006
09-169-00869,18108.53799999997
09-169-00870,46921.31699999992
09-170-00871,84411.80300000007
09-170-00872,60826.841000000015
09-170-00873,40886.081000000006
09-170-00874,37529.21000000008
09-171-00875,106762.84800000025
09-171-00876,43593.664999999804
09-172-00877,79279.2749999999
09-172-00878,121124.77200000011
09-172-00879,87332.07199999993
09-173-00880,27834.16399999999
09-173-00881,97303.99100000015
09-173-00882,111478.9750000001
09-173-00883,73410.75099999993
09-173-00884,35184.89900000009
09-174-00885,67461.87999999989
09-174-00886,81453.125
09-174-00887,77593.68000000017
09-175-00888,84193.9879999999
09-175-00889,102547.13299999991
09-175-00890,182246.196
09-175-00891,46977.668999999994
09-175-00892,78912.24299999978
09-175-00893,105660.80900000036
09-175-00894,74787.83199999994
09-175-00895,43733.30300000007
09-176-00896,74353.42599999998
09-176-00897,38372.13099999982
09-176-00898,122523.3620000002
09-176-00899,40166.99399999995
09-176-00900,55694.201999999816
09-176-00901,79282.31700000027
09-177-00902,57869.67599999998
09-177-00903,54902.88600000006
09-177-00904,46387.59999999986
09-177-00905,83320.799
09-177-00906,56039.62399999984
09-178-00907,66595.92599999998
09-178-00908,48152.86100000003
09-178-00909,57997.80200000014
09-178-00910,58966.08899999992
09-178-00911,33886.486999999965
09-179-00915,97178.4839999997
09-179-00916,44437.70900000003
09-179-00917,45891.33499999996
09-179-00918,44181.11600000004
09-179-06868,20679.569000000018
09-180-00919,189556.66099999935
09-180-00920,93249.04599999962
09-180-00921,131342.7929999996
09-180-00922,122507.43900000025
09-181-00923,111177.94200000029
09-181-00924,71031.33999999985
09-182-00925,100805.36700000009
09-182-00926,115735.5969999996
09-182-00927,104143.82399999956
09-183-00928,157210.1649999991
09-183-00929,120447.9959999998
09-183-00930,92987.37199999996
09-183-00931,81985.64200000046
09-184-00932,65485.64700000011
09-184-00933,103655.80700000004
09-184-00934,97017.16199999956
09-184-00935,81097.10300000012
09-184-00936,84548.85399999982
09-185-00937,47911.560000000056
09-185-00938,107106.48400000016
09-185-00939,105539.55299999984
09-185-00940,27520.482000000076
09-186-00941,68811.60800000001
09-186-00942,88231.65800000005
09-186-00943,62001.11699999985
09-187-00944,68069.19800000009
09-187-00945,75086.17299999995
09-187-00946,60865.0140000002
09-187-00947,146966.58499999996
09-188-00948,54665.78000000003
09-188-00949,41916.77099999995
09-188-00950,163886.85100000002
09-188-00951,46747.4389999999
09-188-00952,45027.34000000008
09-188-00953,56693.58400000003
09-188-00954,52354.90000000002
09-189-00956,115938.37700000031
09-189-00957,72798.5430000003
09-189-00958,111222.4700000002
09-189-01020,154821.46400000062
09-190-00959,129698.15299999992
09-190-00960,43515.26899999997
09-190-00961,35765.69400000002
09-190-00962,54803.37200000009
09-190-00963,46565.40100000001
09-191-00964,47870.22199999995
09-191-00965,94592.18799999983
09-191-00966,108282.31700000029
09-191-00967,67085.09700000007
09-191-00968,72584.44900000002
09-191-00969,67162.68000000017
09-191-00970,44900.92599999998
09-192-00971,52593.070000000065
09-192-00972,47968.652
09-192-00973,89770.77399999998
09-192-00974,54706.89300000016
09-193-00975,39845.111999999965
09-193-00976,43517.195000000065
09-193-00977,57172.01899999997
09-193-00978,95793.38100000004
09-193-00979,72792.12400000007
09-193-00980,32678.08699999994
09-194-00981,81342.55899999989
09-194-00982,45908.69999999995
09-194-00983,91790.24400000018
09-194-00984,108246.15699999988
09-194-00985,83217.03799999994
09-194-00986,72518.00300000003
09-195-00987,70074.9430000002
09-195-00988,66927.0959999999
09-195-00989,97747.69500000008
09-195-00990,104167.97600000026
09-195-00991,76353.081
09-196-00992,78354.06700000004
09-196-00993,94742.3790000002
09-196-00994,50688.83799999999
09-197-00995,66751.544
09-197-00996,308153.1969999997
09-198-00997,56720.11600000004
09-198-00998,80858.60199999996
09-198-00999,54401.79700000002
09-199-01000,160894.3610000005
09-199-01001,50555.505000000005
09-199-01002,31532.230999999912
09-199-01003,94752.76899999984
09-200-01004,37615.16599999997
09-200-01005,132368.68500000006
09-200-01006,93996.03700000048
09-201-01007,58311.065999999875
09-201-01008,119006.38400000008
09-201-01009,38895.09299999988
09-202-01010,86189.75500000012
09-202-01011,33905.70800000004
09-202-01012,70012.09199999995
09-704-00706,66833.60100000002
09-704-00707,76795.79500000016
09-705-00740,139273.40799999982
09-705-00741,57236.34857142856
09-706-00824,65260.91099999985
09-706-00912,56687.90599999996
09-706-00913,45354.043999999994
09-706-00914,50704.91599999997
09-754-00721,151793.92700000014
09-754-00722,108164.39799999958
09-754-00778,78053.78899999987
