object_id,sum_young_population
09-185-00937,46008.12
09-198-00997,55764.11
09-185-00939,100171.39
09-147-00771,55601.08
09-152-00794,92000.32
09-135-00717,66555.12
09-136-00724,49693.86
09-136-00724,49693.86
09-136-00724,49693.86
09-191-00964,46132.66
09-136-00724,49693.86
09-188-00948,49320.28
09-196-00994,48189.42
09-177-00905,83051.75
09-201-01008,113695.95
09-200-01006,86947.43
09-184-00936,76475.01999999999
09-142-00749,56100.31
09-153-00802,71844.16
09-137-00729,62356.3
09-134-00715,24298.24
09-134-00715,24298.24
09-163-00844,27598.84
09-190-00959,126107.49
09-149-00783,88836.04000000001
09-158-00827,29521.58
09-141-00742,176827.33000000002
09-183-00929,110235.22
09-199-01003,88196.28
09-160-00833,92021.99
09-145-00761,73185.18
09-188-00951,44006.7
09-169-00869,17504.92
09-134-00716,81385.58
09-754-00722,99005.44
09-196-00993,89217.58
09-174-00887,69886.25
09-150-00789,57182.44
09-132-00702,174919.18
09-132-00705,36894.47
09-197-00996,295362.64
09-197-00996,295362.64
09-197-00996,295362.64
09-184-00932,60534.6
09-142-00750,50752.92
09-155-00809,87844.21
09-155-00809,87844.21
09-155-00809,87844.21
09-155-00809,87844.21
09-168-00866,14860.72
09-138-00732,80771.84
09-155-00813,110946.86
09-754-00721,139436.65
09-158-00829,51099.649999999994
09-190-00962,53904.82000000001
09-195-00988,62916.66
09-188-00949,39103.600000000006
09-149-00781,51827.28
09-191-00965,91023.68
09-156-00814,74347.26000000001
09-190-00960,41824.05
09-185-00940,25690.05
09-177-00902,55224.07
09-197-00996,295362.64
09-144-00760,43109.2
09-195-00991,71091.04000000001
09-135-00720,89361.79999999999
09-136-00726,78323.69
09-152-00793,73100.0
09-132-00703,57911.22
09-135-00719,
09-140-00738,80502.54999999999
09-136-00728,41942.57000000001
09-146-00763,5.279999999999999
09-704-00706,64610.46
09-161-00836,23128.36
09-147-00773,57026.04
09-152-00796,77823.43
09-181-00924,63160.39
09-144-00759,64190.55
09-705-00740,121702.11
09-140-00739,354992.73
09-705-00741,50366.72
09-147-00772,95612.29
09-146-00769,51768.5
09-159-00832,121972.66
09-161-00838,62476.59
09-132-00704,60390.34
09-161-00840,16174.03
09-136-00725,37405.25
09-187-00945,69651.07999999999
09-202-01011,32720.769999999997
09-176-00896,68261.45
09-176-00896,68261.45
09-158-00826,52091.76
09-158-00826,52091.76
09-158-00826,52091.76
09-158-00826,52091.76
09-158-00826,52091.76
09-158-00826,52091.76
09-158-00826,52091.76
09-158-00826,52091.76
09-158-00826,52091.76
09-158-00826,52091.76
09-158-00826,52091.76
09-173-00880,25994.58
09-173-00880,25994.58
09-173-00880,25994.58
09-173-00880,25994.58
09-173-00880,25994.58
09-173-00880,25994.58
09-173-00880,25994.58
09-173-00880,25994.58
09-173-00880,25994.58
09-173-00880,25994.58
09-173-00880,25994.58
09-173-00880,25994.58
09-158-00826,52091.76
09-173-00880,25994.58
09-158-00826,52091.76
09-158-00826,52091.76
09-157-00819,32483.29
09-148-00775,79353.81
09-169-00870,45574.62
09-180-00920,84980.26
09-187-00947,133075.08000000002
09-187-00947,133075.08000000002
09-187-00947,133075.08000000002
09-187-00947,133075.08000000002
09-158-00823,49510.76
09-158-00823,49510.76
09-158-00823,49510.76
09-158-00823,49510.76
09-145-00763,18283.61
09-192-00972,45393.34
09-165-00851,31783.0
09-194-00983,86897.29000000001
09-157-00821,307735.99
09-157-00821,307735.99
09-157-00821,307735.99
09-157-00821,307735.99
09-179-00917,43731.899999999994
09-167-00862,67775.03
09-158-00826,52091.76
09-158-00826,52091.76
09-176-00896,68261.45
09-173-00880,25994.58
09-173-00880,25994.58
09-179-00916,42831.869999999995
09-184-00935,73286.95999999999
09-189-00956,107979.15
09-137-00731,72303.67
09-156-00815,75146.12
09-185-00938,101260.13
09-155-00811,145181.49
09-168-00864,37458.130000000005
09-176-00901,73190.76000000001
09-175-00893,100084.3
09-198-00998,77156.84
09-164-00850,43990.42999999999
09-200-01004,34831.94
09-186-00943,58155.52
09-195-00989,94030.83
09-141-00743,43915.17
09-706-00913,43717.009999999995
09-166-00857,21640.81
09-172-00878,116577.45
09-172-00878,116577.45
09-172-00878,116577.45
09-172-00878,116577.45
09-176-00896,68261.45
09-195-00987,66083.64
09-173-00880,25994.58
09-178-00909,55062.990000000005
09-201-01009,37024.06999999999
09-199-01001,48543.11
09-199-01001,48543.11
09-199-01001,48543.11
09-199-01001,48543.11
09-199-01001,48543.11
09-199-01001,48543.11
09-199-01001,48543.11
09-199-01001,48543.11
09-199-01001,48543.11
09-199-01001,48543.11
09-199-01001,48543.11
09-199-01001,48543.11
09-199-01001,48543.11
09-199-01001,48543.11
09-199-01001,48543.11
09-199-01001,48543.11
09-165-00853,36949.72
09-180-00922,110745.17
09-179-00918,41745.759999999995
09-166-00860,81503.73000000001
09-141-00744,30268.26
09-194-00984,106185.99
09-133-00711,57409.899999999994
09-165-00852,27145.11
