object_id,sum_young_population
09-160-00834,50646.929999999935
09-160-00835,49782.16000000015
09-161-00836,23629.484999999982
09-161-00837,13208.139999999956
09-161-00838,63673.76000000001
09-161-00839,54093.77500000014
09-161-00840,16533.280000000028
09-162-00841,74944.91999999993
09-162-00842,75232.15999999992
09-163-00843,31135.580000000016
09-163-00844,28055.5
09-163-00845,56277.505000000005
09-163-00846,36063.33500000002
09-163-00847,26205.5
09-164-00848,35154.125
09-164-00849,264123.30499999993
09-164-00850,43722.455
09-165-00851,32288.570000000065
09-165-00852,27448.544999999984
09-165-00853,37538.880000000005
09-165-00854,40287.38500000001
09-165-00855,27219.22000000003
09-166-00856,21434.07999999996
09-166-00857,21841.79999999996
09-166-00858,20041.570000000007
09-166-00859,37968.03500000003
09-166-00860,82498.56000000006
09-167-00861,47239.59499999997
09-167-00862,69898.17499999981
09-167-00863,54379.65500000003
09-168-00864,38396.734999999986
09-168-00865,24448.369999999995
09-168-00866,14924.184999999998
09-168-00867,31274.785000000033
09-169-00868,32994.205000000016
09-169-00869,17718.264999999985
09-169-00870,46051.21499999997
09-170-00871,81222.1100000001
09-170-00872,58578.919999999925
09-170-00873,40025.16500000004
09-170-00874,36118.310000000056
09-171-00875,102244.77000000002
09-171-00876,41267.52499999991
09-172-00877,77594.06999999983
09-172-00878,118446.91500000004
09-172-00879,85203.1100000001
09-173-00880,26834.435000000056
09-173-00881,95052.9500000002
09-173-00882,108634.34499999996
09-173-00883,71141.60499999998
09-173-00884,34345.130000000005
09-174-00885,63687.45999999996
09-174-00886,77707.60999999987
09-174-00887,73212.33000000007
09-175-00888,81134.31499999994
09-175-00889,97620.00499999987
09-175-00890,179900.76
09-175-00891,44380.89000000013
09-175-00892,74799.70500000007
09-175-00893,102101.3450000002
09-175-00894,71069.7250000001
09-175-00895,42029.28500000015
09-176-00896,70826.61999999965
09-176-00897,36581.424999999814
09-176-00898,118350.6950000003
09-176-00899,38753.11499999999
09-176-00900,53387.95499999984
09-176-00901,75669.30000000028
09-177-00902,56182.304999999935
09-177-00903,53284.95000000007
09-177-00904,44558.22999999975
09-177-00905,82338.54500000004
09-177-00906,54243.5
09-178-00907,64705.03499999992
09-178-00908,45790.76000000001
09-178-00909,56176.80500000017
09-178-00910,57022.875
09-178-00911,32764.775000000023
09-179-00915,93725.84999999964
09-179-00916,43333.32499999995
09-179-00917,44639.31500000006
09-179-00918,42756.619999999995
09-179-06868,19951.669999999984
09-180-00919,179251.51999999955
09-180-00920,88120.1799999997
09-180-00921,125022.76499999966
09-180-00922,115367.34000000078
09-181-00923,104831.9549999996
09-181-00924,66344.33499999996
09-182-00925,95365.37999999987
09-182-00926,110155.37499999952
09-182-00927,98802.01499999966
09-183-00928,149657.87499999907
09-183-00929,114521.06999999985
09-183-00930,86916.70999999996
09-183-00931,77960.75500000035
09-184-00932,62388.97500000009
09-184-00933,98056.43000000015
09-184-00934,92815.06499999948
09-184-00935,76546.56499999994
09-184-00936,79832.75499999989
09-185-00937,46582.46999999997
09-185-00938,103490.56000000006
09-185-00939,102278.5799999996
09-185-00940,26490.915000000037
09-186-00941,65401.294999999925
09-186-00942,85518.875
09-186-00943,59671.42500000005
09-187-00944,65255.52500000014
09-187-00945,71762.74000000022
09-187-00946,58510.17000000016
09-187-00947,139080.7399999993
09-188-00948,51878.66000000015
09-188-00949,40310.21999999997
09-188-00950,161641.49499999988
09-188-00951,45191.22499999998
09-188-00952,43737.685000000056
09-188-00953,54690.21999999997
09-188-00954,51101.54500000004
09-189-00956,111075.36500000022
09-189-00957,69895.95000000019
09-189-00958,106274.0750000002
09-189-01020,147025.08499999996
09-190-00959,127236.1399999999
09-190-00960,42524.58499999996
09-190-00961,34721.715000000084
09-190-00962,54063.38000000006
09-190-00963,45748.77999999997
09-191-00964,46745.58499999996
09-191-00965,92233.35999999988
09-191-00966,104878.04000000004
09-191-00967,65049.25500000012
09-191-00968,70927.75
09-191-00969,65281.62000000011
09-191-00970,43530.30999999994
09-192-00971,50009.35000000009
09-192-00972,46498.21999999997
09-192-00973,87234.84999999986
09-192-00974,52876.65000000014
09-193-00975,38749.42500000005
09-193-00976,42064.130000000005
09-193-00977,55577.07499999984
09-193-00978,93120.65999999992
09-193-00979,70956.52000000025
09-193-00980,31674.60499999998
09-194-00981,79248.72999999998
09-194-00982,44479.70999999996
09-194-00983,89081.48999999999
09-194-00984,106488.38499999978
09-194-00985,80557.92500000005
09-194-00986,70739.30000000005
09-195-00987,67630.85500000021
09-195-00988,64564.99499999988
09-195-00989,95113.83000000007
09-195-00990,100736.84000000032
09-195-00991,73416.15000000014
09-196-00992,75912.20500000007
09-196-00993,91447.29000000004
09-196-00994,49105.63000000012
09-197-00995,64763.51000000001
09-197-00996,299961.8799999999
09-198-00997,55930.78000000003
09-198-00998,78536.68000000017
09-198-00999,52949.90500000003
09-199-01000,154303.47499999963
09-199-01001,49126.1100000001
09-199-01002,30471.28999999992
09-199-01003,90982.33000000007
09-200-01004,35914.054999999935
09-200-01005,126631.78500000016
09-200-01006,89753.03500000015
09-201-01007,56599.26000000001
09-201-01008,115711.23499999988
09-201-01009,37719.05999999994
09-202-01010,82992.89500000025
09-202-01011,33145.340000000026
09-202-01012,67864.81499999994
09-704-00706,65284.97999999998
09-704-00707,74601.82000000007
09-705-00740,128719.41999999993
09-705-00741,53082.299999999814
09-706-00824,63173.79000000004
09-706-00912,54894.21499999985
09-706-00913,44280.380000000005
09-706-00914,48960.24500000011
09-754-00721,144277.45999999996
09-754-00722,102653.58999999984
09-754-00778,75173.44999999995
