object_id,sum_young_population
09-188-00949,38476.91
09-149-00781,51061.47
09-191-00965,89781.68
09-156-00814,73638.1
09-190-00960,41527.65
09-185-00940,25410.44
09-177-00902,54493.009999999995
09-200-01005,120926.48
09-197-00996,292250.57999999996
09-132-00705,36310.61
09-197-00996,292250.57999999996
09-187-00945,68475.64
09-152-00793,72040.45999999999
09-132-00703,57169.66
09-135-00719,
09-140-00738,78088.73000000001
09-136-00728,41268.1
09-146-00763,5.46
09-704-00706,63902.64
09-161-00836,22864.56
09-147-00773,56219.15
09-152-00796,76587.36
09-181-00924,61506.990000000005
09-144-00759,63523.75
09-705-00740,118146.56
09-140-00739,345031.83999999997
09-705-00741,
09-147-00772,94230.48
09-146-00769,50943.81
09-159-00832,120265.28
09-161-00838,61734.14
09-132-00704,59555.2
09-161-00840,15979.88
09-136-00725,36793.93
09-135-00720,87806.22
09-195-00991,70259.12
09-174-00886,73939.42
09-150-00789,56154.57
09-176-00896,67158.82
09-158-00826,51490.40000000001
09-158-00826,51490.40000000001
09-158-00826,51490.40000000001
09-158-00826,51490.40000000001
09-158-00826,51490.40000000001
09-158-00826,51490.40000000001
09-158-00826,51490.40000000001
09-158-00826,51490.40000000001
09-158-00826,51490.40000000001
09-158-00826,51490.40000000001
09-173-00880,25844.01
09-173-00880,25844.01
09-173-00880,25844.01
09-173-00880,25844.01
09-173-00880,25844.01
09-173-00880,25844.01
09-173-00880,25844.01
09-173-00880,25844.01
09-173-00880,25844.01
09-173-00880,25844.01
09-173-00880,25844.01
09-173-00880,25844.01
09-173-00880,25844.01
09-158-00826,51490.40000000001
09-173-00880,25844.01
09-158-00826,51490.40000000001
09-158-00826,51490.40000000001
09-148-00775,78430.54000000001
09-169-00870,45172.23
09-180-00920,83016.13
09-187-00947,130978.2
09-187-00947,130978.2
09-187-00947,130978.2
09-187-00947,130978.2
09-158-00823,48847.88
09-158-00823,48847.88
09-158-00823,48847.88
09-158-00823,48847.88
09-145-00763,18155.09
09-192-00972,45102.53999999999
09-165-00851,31482.94
09-194-00983,86158.04000000001
09-157-00821,302890.06
09-157-00821,302890.06
09-157-00821,302890.06
09-157-00821,302890.06
09-179-00917,43231.009999999995
09-167-00862,66641.98
09-158-00826,51490.40000000001
09-158-00826,51490.40000000001
09-158-00826,51490.40000000001
09-176-00896,67158.82
09-173-00880,25844.01
09-199-01001,47803.380000000005
09-184-00935,71719.51000000001
09-189-00956,106248.13
09-137-00731,71076.83
09-156-00815,74315.58
09-185-00938,99657.19
09-155-00811,143166.84
09-168-00864,37348.47
09-176-00901,72087.77
09-175-00893,98640.88
09-198-00998,76133.29000000001
09-164-00850,43794.2
09-200-01004,34216.96
09-186-00943,57387.05
09-195-00989,92758.6
09-141-00743,42314.29
09-706-00913,43223.33
09-166-00857,21488.06
09-172-00878,115775.17
09-172-00878,115775.17
09-172-00878,115775.17
09-172-00878,115775.17
09-176-00896,67158.82
09-176-00896,67158.82
09-179-00916,42229.130000000005
09-173-00880,25844.01
09-195-00987,65152.82000000001
09-165-00852,26860.25
09-199-01001,47803.380000000005
09-199-01001,47803.380000000005
09-199-01001,47803.380000000005
09-199-01001,47803.380000000005
09-199-01001,47803.380000000005
09-199-01001,47803.380000000005
09-199-01001,47803.380000000005
09-199-01001,47803.380000000005
09-199-01001,47803.380000000005
09-199-01001,47803.380000000005
09-199-01001,47803.380000000005
09-199-01001,47803.380000000005
09-199-01001,47803.380000000005
09-199-01001,47803.380000000005
09-199-01001,47803.380000000005
09-165-00853,36588.53999999999
09-180-00922,108190.09
09-179-00918,41344.23
09-166-00860,80867.05
09-141-00744,29399.0
09-194-00984,104875.74
09-133-00711,56689.77
09-201-01009,36473.41
09-178-00909,54382.59
09-173-00884,33307.590000000004
