object_id,total_rail_length,rail_count,timeperiod
09-165-00855,22797.267953448372,7.0,
09-166-00856,38822.05545976638,9.0,
09-166-00857,0.0,0.0,
09-166-00858,12849.092896848835,5.0,
09-166-00859,33205.76369416398,12.0,
09-166-00860,82536.49694003208,39.0,
09-167-00861,31544.723575161417,6.0,
09-167-00862,57026.9021511191,15.0,
09-167-00863,20067.779878804664,12.0,
09-168-00864,24574.301718135575,8.0,
09-168-00865,0.0,0.0,
09-168-00866,0.0,0.0,
09-168-00867,26193.631319336368,7.0,
09-169-00868,36918.36340858429,10.0,
09-169-00869,7491.941579044656,3.0,
09-169-00870,49152.35108211382,13.0,
09-170-00871,39320.692650260266,13.0,
09-170-00872,0.0,0.0,
09-170-00873,34215.35668478711,3.0,
09-170-00874,0.0,0.0,
09-171-00875,107203.77271341108,26.0,
09-171-00876,15868.426668684217,4.0,
09-172-00877,29199.359078616897,5.0,
09-172-00878,36993.05521474838,2.0,
09-172-00879,21176.978601738356,3.0,
09-173-00880,0.0,0.0,
09-173-00881,39727.52930661295,8.0,
09-173-00882,56255.07719118699,16.0,
09-173-00883,14623.935416030945,6.0,
09-173-00884,23470.359117305125,7.0,
09-174-00885,33927.034813997234,5.0,
09-174-00886,0.0,0.0,
09-174-00887,19116.978958715128,3.0,
09-175-00888,65355.95741412261,12.0,
09-175-00889,37447.11508806271,8.0,
09-175-00890,36814.943493148196,13.0,
09-175-00891,36108.28007754876,8.0,
09-175-00892,38672.26677581337,15.0,
09-175-00893,39345.55440477248,12.0,
09-175-00894,26483.491107785987,5.0,
09-175-00895,0.0,0.0,
09-176-00896,22969.649971969895,4.0,
09-176-00897,33395.83803649982,13.0,
09-176-00898,47181.23838756591,14.0,
09-176-00899,12677.439375881497,7.0,
09-176-00900,11431.854452779064,3.0,
09-176-00901,27627.4744430613,9.0,
09-177-00902,26449.4217859012,5.0,
09-177-00903,0.0,0.0,
09-177-00904,35608.26661723702,10.0,
09-177-00905,56540.07890012469,18.0,
09-177-00906,18730.562523564193,4.0,
09-178-00907,8497.4233310332,2.0,
09-178-00908,0.0,0.0,
09-178-00909,8272.996570720381,2.0,
09-178-00910,38943.69592392525,12.0,
09-178-00911,2021.611545859852,1.0,
09-179-00915,67773.13091526378,24.0,
09-179-00916,0.0,0.0,
09-179-00917,33221.47400733365,5.0,
09-179-00918,10163.205168812565,3.0,
09-179-06868,0.0,0.0,
09-180-00919,118089.1236075558,32.0,
09-180-00920,0.0,0.0,
09-180-00921,50647.941962125,14.0,
09-180-00922,11237.08397239792,7.0,
09-181-00923,0.0,0.0,
09-181-00924,0.0,0.0,
09-182-00925,20791.83009575947,4.0,
09-182-00926,63022.11945587235,15.0,
09-182-00927,0.0,0.0,
09-183-00928,77003.41495115391,18.0,
09-183-00929,32856.1068560024,9.0,
09-183-00930,27369.62054703498,10.0,
09-183-00931,49334.38312969652,12.0,
09-184-00932,37669.52486783047,8.0,
09-184-00933,23875.33931363425,6.0,
09-184-00934,0.0,0.0,
09-184-00935,0.0,0.0,
09-184-00936,0.0,0.0,
09-185-00937,10355.48295791467,3.0,
09-185-00938,13231.743373859048,4.0,
09-185-00939,23213.55858109954,4.0,
09-185-00940,0.0,0.0,
09-186-00941,0.0,0.0,
09-186-00942,22377.654501677676,5.0,
09-186-00943,0.0,0.0,
09-187-00944,25992.624878815954,6.0,
09-187-00945,16776.496546333696,4.0,
09-187-00946,31852.129319187738,10.0,
09-187-00947,13807.109407672911,4.0,
09-188-00948,22431.43964166331,5.0,
09-188-00949,11900.27961485815,6.0,
09-188-00950,56555.01028835523,13.0,
09-188-00951,18307.18582674767,5.0,
09-188-00952,0.0,0.0,
09-188-00953,0.0,0.0,
09-188-00954,0.0,0.0,
09-189-00956,42193.480451502,17.0,
09-189-00957,0.0,0.0,
09-189-00958,33445.78028009903,9.0,
09-189-01020,42079.99495028059,12.0,
09-190-00959,30424.00330575347,7.0,
09-190-00960,0.0,0.0,
09-190-00961,11633.0668542709,3.0,
09-190-00962,56460.0683854543,20.0,
09-190-00963,14722.875290437249,5.0,
09-191-00964,0.0,0.0,
09-191-00965,0.0,0.0,
09-191-00966,28467.857595706868,5.0,
09-191-00967,20992.819330208607,6.0,
09-191-00968,21096.545167351745,5.0,
09-191-00969,0.0,0.0,
09-191-00970,0.0,0.0,
09-192-00971,24952.239755772905,3.0,
09-192-00972,0.0,0.0,
09-192-00973,63003.942898090274,23.0,
09-192-00974,20081.623599051116,4.0,
09-193-00975,24760.87265642612,3.0,
09-193-00976,0.0,0.0,
09-193-00977,22908.387844832385,4.0,
09-193-00978,43396.09855039432,10.0,
09-193-00979,14904.671571037576,4.0,
09-193-00980,21100.79869663575,2.0,
09-194-00981,35969.048822938414,11.0,
09-194-00982,20470.6924265974,4.0,
09-194-00983,36797.316111781765,12.0,
09-194-00984,75834.01402871194,24.0,
09-194-00985,29103.59355328297,6.0,
09-194-00986,43760.330977891696,9.0,
09-195-00987,30268.478373106052,7.0,
09-195-00988,53403.00461435024,13.0,
09-195-00989,25928.952689472462,6.0,
09-195-00990,34369.12888337791,5.0,
09-195-00991,55971.69346685743,15.0,
09-196-00992,37654.72643162269,13.0,
09-196-00993,69656.89192899608,33.0,
09-196-00994,0.0,0.0,
09-197-00995,29659.9216210578,6.0,
09-197-00996,89713.75602051106,32.0,
09-198-00997,42236.56694471829,10.0,
09-198-00998,14181.744429354832,2.0,
09-198-00999,23372.856669575467,6.0,
09-199-01000,76166.76023942756,19.0,
09-199-01001,0.0,0.0,
09-199-01002,19929.75568386698,7.0,
09-199-01003,59202.37986402804,24.0,
09-200-01004,4955.966796001258,1.0,
09-200-01005,26447.15656935983,2.0,
09-200-01006,0.0,0.0,
09-201-01007,702.6801580398778,1.0,
09-201-01008,27812.97766571031,4.0,
09-201-01009,30663.44493589518,1.0,
09-202-01010,43969.6666754386,16.0,
09-202-01011,25538.863765796927,4.0,
09-202-01012,33714.11369619888,8.0,
09-704-00706,8408.151284007476,2.0,
09-704-00707,34140.87878922449,8.0,
09-705-00740,54506.06814498357,16.0,
09-705-00741,21700.418595558975,3.0,
09-706-00824,35916.01321063603,8.0,
09-706-00912,35197.49064624608,8.0,
09-706-00913,16298.431148335369,4.0,
09-706-00914,29196.889962066623,10.0,
09-754-00721,13771.26359661181,5.0,
09-754-00722,40206.82111366289,9.0,
09-754-00778,20488.977945883064,1.0,
