object_id,total_tender_awarded_value,timeperiod
21-397-03514,13992116.299,
21-398-03474,2837777.0,
21-392-03570,1419837.0,
21-383-03350,2137023.0,
21-383-03353,1061816.0,
21-388-03383,849420.0,
21-370-03313,1753844.84,
21-372-03562,1345762.92,
21-372-03566,15330919.68,
21-374-03588,5624603.78,
21-375-03455,1169714.0,
21-376-03488,1923840.03,
21-376-03491,74137321.86,
21-377-03302,92563123.0,
21-377-03303,14285071.0,
21-378-03322,17999053.58,
21-379-03434,312899172.0,
21-379-03435,7914294.0,
21-380-03386,3035158.0,
21-380-03388,751421.0,
21-381-03338,109049271.17,
21-382-03400,375709.0,
21-383-03349,1338355.0,
21-383-03353,2141104.0,
21-384-03278,11398091.0,
21-386-03460,4561546.0,
21-387-03546,33881738.0,
21-388-03369,95419876.0,
21-392-03570,925000.0,
21-397-03517,6013241.0,
21-398-03470,637111.15,
21-374-03574,755464.5,
21-374-03588,223539790.0,
21-375-03443,27943265.42,
21-376-03501,14895627.62,
21-377-03298,44569901.0,
21-380-03389,8.94,
21-381-03334,7533202.0,
21-381-03336,57973179.0,
21-381-03339,27485412.61,
21-381-03341,378331.0,
21-382-03400,80525083.0,
21-387-03546,17732202.0,
21-388-03373,273399939.06,
21-388-03377,6996182.1,
21-389-03362,957021.0,
21-390-03430,39040802.67,
21-391-03329,3568735.3,
21-394-03534,57489525.32,
21-395-03414,109896383.0,
21-397-03514,11569552.0,
21-371-03407,6999999.0,
21-372-03566,4430817.17,
21-375-03455,4006803.0,
21-376-03495,85665735.0,
21-377-03303,50125994.28,
21-378-03322,1246436.0,
21-379-03435,486262.0,
21-380-03389,618570010.0,
21-380-03392,1518112.0,
21-380-03393,27504687.0,
21-381-03338,13420375.66,
21-383-03349,2496886.0,
21-383-03350,1069268.0,
21-383-03351,1063471.0,
21-383-03353,5863888.0,
21-384-03279,1072239.0,
21-386-03464,2940374.0,
21-387-03546,4153498.0,
21-388-03364,3776707.0,
21-388-03369,71361803.0,
21-388-03372,757758.0,
21-392-03570,24254334.0,
21-393-03293,1265348.0,
21-370-03319,3764824.0,
21-371-03404,52424668.73,
21-372-03562,3085469.077,
21-372-03564,8035725.0,
21-373-03347,7588788.0,
21-374-03580,33873156.93,
21-374-03588,2389498.73,
21-375-03443,522835506.0,
21-376-03501,943031.82,
21-376-03512,7009285.19,
21-377-03298,85734994.0,
21-378-03323,1483290.0,
21-381-03340,118434234.0,
21-382-03400,902171.0,
21-383-03351,4100980.0,
21-384-03278,11792148.0,
21-386-03462,46178948.0,
21-386-03464,15429885.0,
21-387-03543,34273460.0,
21-387-03544,1698109.0,
21-388-03372,13902829.0,
21-388-03373,224308377.84,
21-393-03293,114023910.0,
21-396-03557,153814550.0,
21-398-03467,2630122.0,
21-370-03319,225307.0,
21-371-03404,35146454.0,
21-372-03566,39931647.0,
21-374-03588,3481397.98,
21-376-03512,44554994.0,
21-377-03303,42278601.56,
21-378-03322,7890873.0,
21-378-03323,29335480.86,
21-379-03435,105640591.0,
21-379-03442,149960.0,
21-380-03389,61748126.0,
21-381-03338,111801738.16,
21-382-03400,860537893.0,
21-385-03525,7506398.28,
21-386-03456,11918969.0,
21-387-03546,13651164.0,
21-388-03364,33599501.0,
21-388-03367,963089.0,
21-388-03373,21490197.14,
21-390-03430,22885116.575,
21-393-03293,103348262.19,
21-394-03534,9060082.0,
21-397-03517,4124059.0,
21-398-03468,1732875.29,
21-370-03312,5857754.0,
21-372-03562,1002805.19,
21-374-03582,462272.69,
21-375-03445,3111805.0,
21-377-03298,180473822.0,
21-377-03300,27482321.0,
21-377-03301,85858638.0,
21-377-03302,190335394.0,
21-377-03303,149602040.0,
21-377-03304,159707119.0,
21-377-03305,92805112.0,
21-377-03306,22058137.0,
21-377-03307,79173676.0,
21-377-03308,161686892.0,
21-377-03309,571598859.91,
21-380-03392,45180524.0,
21-382-03400,46128208.0,
21-383-03353,1283982.0,
21-384-03278,2550572.0,
21-384-03279,3472103.0,
21-384-03280,1306963.0,
21-385-03530,35508813.0,
21-387-03537,912392405.0,
21-388-03373,119432601.31,
21-388-03384,63812173.43000001,
21-390-03427,751618.0,
21-391-03330,25014153.0,
21-391-03331,49642656.44,
21-392-03570,43036102.9,
21-392-03571,3138355.77,
21-394-03534,30440458.0,
21-395-03413,10961839.0,
21-396-03557,38631091.49,
21-398-03474,7639770.0,
21-372-03562,2737376.0,
21-372-03564,12201653.613,
21-372-03566,1449198.0,
21-374-03573,45308520.0,
21-374-03575,220803988.563,
21-375-03443,3682534.0,
21-375-03453,341740.0,
21-375-03455,7056275.72,
21-376-03488,6749480.0,
21-376-03491,382569.076,
21-376-03493,5856032.0,
21-376-03495,32985641.09,
21-376-03506,214914.628,
21-376-03507,487677.263,
21-376-03510,13937913.0,
21-376-03511,2620312.0,
21-377-03298,17628928.0,
21-377-03300,31115623.0,
21-377-03301,57200122.0,
21-377-03302,35981115.0,
21-377-03303,72310321.0,
21-377-03304,17552261.0,
21-377-03306,8060962.0,
21-377-03307,16594855.0,
21-377-03308,39318794.0,
21-377-03309,12468438.0,
21-378-03323,13149056.0,
21-379-03434,57426776.0,
21-380-03386,61010976.0,
21-380-03387,31522328.0,
21-380-03389,8190285.0,
21-380-03391,36535707.0,
21-381-03336,23565730.0,
21-381-03341,8542323.0,
21-382-03395,20846552.339,
21-382-03400,958355876.308,
21-383-03349,2337866.0,
21-383-03351,537633.85,
21-383-03352,1086824.8,
21-383-03355,4695700.3,
21-386-03461,455541.39,
21-386-03464,17065138.64,
21-387-03537,12638656.0,
21-387-03539,23245820.0,
21-387-03541,4861640416.0,
21-388-03375,39885075.0,
21-392-03567,1228567.06,
21-392-03570,1047329.0,
21-394-03534,759018.43,
21-395-03414,14978536.0,
21-396-03550,10186227.0,
21-396-03557,1872762.65,
21-370-03316,25043683.27,
21-370-03318,2964191.0,
21-372-03566,1073653.348,
21-374-03588,46981675.81,
21-375-03450,4768208.08,
21-376-03492,11385448.41,
21-376-03501,9566668.7,
21-376-03510,8324031.29,
21-377-03298,54354720.57,
21-378-03323,6099478.0,
21-378-03326,1197068.0,
21-381-03336,37240776.0,
21-381-03341,41973132.0,
21-382-03395,8038405.0,
21-382-03396,30905228.0,
21-382-03400,8690231.0,
21-382-03403,1643442.0,
21-383-03349,44663146.0,
21-385-03530,321513.0,
21-387-03537,2523530.0,
21-387-03539,6892225.56,
21-388-03364,5308607.0,
21-388-03367,91967601.23,
21-388-03368,20196264.0,
21-388-03383,235167111.48,
21-389-03360,3728135.0,
21-389-03361,1808737.0,
21-389-03362,48283991.42,
21-390-03429,39437765.0,
21-390-03430,6564154.0,
21-391-03329,21824175.0,
21-391-03330,5897237.0,
21-391-03331,5652218.0,
21-393-03285,4582323.076,
21-393-03295,9950841.619,
21-395-03415,6580497.302,
21-395-03416,4259336.466,
21-395-03418,5736260.98,
21-396-03557,19494081.06,
21-397-03516,107954.0,
21-398-03470,6363774.99,
21-398-03471,419905.18,
21-372-03562,38615676.0,
21-372-03566,757546.0,
21-374-03578,7826614.869999999,
21-374-03583,7685160.0,
21-374-03588,8999949.57,
21-375-03443,2912858.32,
21-376-03499,399999.0,
21-376-03504,288048.0,
21-377-03298,12002084.0,
21-377-03300,3660916.0,
21-377-03303,37300293.0,
21-379-03442,207848063.0,
21-381-03338,26222253.0,
21-381-03341,64962156.0,
21-382-03395,8152348.0,
21-382-03396,24134912.0,
21-382-03402,3636649.0,
21-383-03349,714879.0,
21-383-03352,24373166.0,
21-388-03367,49420153.02,
21-388-03370,54655437.82,
21-391-03329,35477968.0,
21-391-03330,26033980.0,
21-391-03331,50470038.0,
21-392-03567,179628843.0,
21-394-03532,7158546.0,
21-395-03409,14447141.0,
21-396-03547,13386471.0,
21-397-03516,1428793.198,
21-397-03517,2503099.18,
21-397-03522,4571069.276,
21-398-03467,4131340.0,
21-398-03471,27393748.297,
21-371-03404,1352436.0,
21-372-03566,35435994.0,
21-373-03347,2252445.0,
21-374-03587,3032650.56,
21-375-03443,10790315.74,
21-375-03445,3490017.79,
21-377-03300,3572354.13,
21-377-03308,2095595.87,
21-380-03389,749327.0,
21-381-03341,2118152.0,
21-386-03460,73461135.5,
21-387-03543,9490048.0,
21-387-03546,49062490.0,
21-388-03368,1137991.0,
21-388-03373,100827874.93,
21-393-03285,10069200000.0,
21-397-03514,2708138.0,
21-399-03484,15573160.18,
21-399-03485,10156441.0,
21-371-03404,73625762.28,
21-372-03564,817000000.0,
21-374-03588,3159766836.41,
21-376-03488,6840327.69,
21-376-03495,1859622.0,
21-377-03298,300887.0,
21-377-03302,46038595.97,
21-381-03341,9296005.0,
21-382-03400,459829.0,
21-384-03279,7872065.0,
21-385-03529,2354218.04,
21-386-03464,1260322.44,
21-387-03546,67797699.0,
21-388-03373,65566995.19,
21-389-03362,1250099.0,
21-391-03329,6069594.0,
21-391-03330,3920590.0,
21-391-03331,4843584.0,
21-392-03570,3964861.6,
21-393-03285,9726901.0,
21-398-03474,5693961.0,
21-370-03313,18838100.24,
21-371-03404,5293219.15,
21-372-03560,1508473.0,
21-372-03563,1028668.15,
21-374-03588,9908201.0,
21-375-03443,2039744.0,
21-376-03488,2290941.0,
21-376-03492,12677999.0,
21-376-03493,20452982.0,
21-376-03498,36534481.0,
21-377-03298,24238508.0,
21-377-03301,14924970.0,
21-377-03306,4735134.0,
21-378-03323,5657713.0,
21-379-03435,49286107.0,
21-379-03440,3251344.0,
21-380-03386,24227847.0,
21-380-03389,31961501.0,
21-381-03336,7953308.0,
21-381-03338,264083299.55,
21-381-03341,168586864.0,
21-382-03400,613967272.0,
21-383-03353,89965460.0,
21-384-03278,1606318.0,
21-386-03460,101585490.82,
21-386-03465,4075158.0,
21-387-03546,4821142.0,
21-388-03369,2679377.0,
21-388-03373,44720164.0,
21-392-03570,20567791.97,
21-393-03288,757939.43,
21-394-03534,21647267.0,
21-395-03416,6088603.0,
21-397-03517,191989.0,
21-398-03472,2453213.0,
21-399-03483,488368.0,
21-399-03484,4748875.0,
21-399-03485,300786.0,
21-370-03312,2821949.0,
21-370-03313,3064427.619,
21-371-03404,33889743.0,
21-372-03560,3149120.65,
21-372-03566,11123414.76,
21-374-03588,4357667.08,
21-374-03589,6454797.74,
21-375-03443,13863509.42,
21-376-03487,32815880.0,
21-376-03488,1315789.79,
21-376-03490,112172856.0,
21-376-03492,2456141.55,
21-376-03495,1518969.21,
21-376-03501,2456139.91,
21-376-03503,2628069.67,
21-376-03511,58033266.28,
21-377-03298,27476854.0,
21-377-03302,32283223.0,
21-377-03303,12419240.0,
21-377-03304,11652278.0,
21-377-03305,12945175.0,
21-377-03306,22856033.0,
21-377-03307,79704749.0,
21-377-03308,19406526.0,
21-377-03309,14612083.0,
21-378-03323,8374219.0,
21-379-03435,3519602.0,
21-380-03386,3790210.0,
21-380-03387,13457135.0,
21-380-03389,11315956.0,
21-380-03391,8312189.0,
21-380-03392,15635763.0,
21-381-03336,67848751.0,
21-381-03338,7092683.0,
21-381-03341,31497151.0,
21-382-03400,39962886.97,
21-383-03349,9266638.0,
21-383-03353,10571695.31,
21-386-03460,7082166.0,
21-387-03546,6139474.0,
21-388-03373,22196475.0,
21-388-03383,841352.0,
21-389-03362,1852191.31,
21-392-03570,2644330.0,
21-393-03288,1399449.88,
21-393-03295,76584790.55,
21-394-03532,7885927.0,
21-394-03534,10887055.0,
21-397-03517,14171200.0,
21-398-03468,2277055.0,
21-398-03471,2819999.24,
21-374-03588,36178703.4,
21-376-03497,26156864.18,
21-377-03302,35220186.0,
21-382-03400,197179211.0,
21-387-03539,0.0,
21-395-03414,19521593.0,
21-370-03313,19179999.0,
21-371-03404,145623562.48,
21-372-03564,611132618.52,
21-372-03566,1449539.0,
21-374-03586,944784.0,
21-374-03588,10308157.03,
21-377-03302,10951700.0,
21-379-03436,3517959.0,
21-379-03442,754378.0,
21-381-03341,7622417.0,
21-382-03400,57684556.74,
21-384-03278,31251408.0,
21-386-03460,773757.0,
21-388-03373,585111.0,
21-388-03383,24198094.0,
21-389-03362,2361999.0,
21-392-03570,30727161.0,
21-393-03285,12957035.0,
21-396-03557,15497422.42,
21-397-03514,15957529.0,
21-397-03515,15993686.0,
21-383-03349,890806.0,
21-383-03351,2224088.0,
21-383-03353,1081812.0,
21-383-03356,1069629.0,
21-370-03314,3661289.0,
21-370-03319,48382926.832,
21-371-03404,2568546.0,
21-372-03562,1364415.18,
21-372-03564,6231483.9,
21-374-03588,8103861.609999999,
21-377-03298,3221472.0,
21-379-03442,79179902.0,
21-380-03388,176301728.0,
21-380-03389,79170833.0,
21-381-03341,86955438.0,
21-386-03459,38576943.0,
21-387-03546,4937389.0,
21-390-03422,512000.0,
21-390-03429,842000.0,
21-390-03431,1192000.0,
21-390-03432,1163000.0,
21-392-03570,6749818.87,
21-393-03285,14867263.0,
21-394-03534,26138664.0,
21-397-03514,16141189.0,
21-397-03516,24327670.0,
21-397-03517,8699107.0,
21-397-03522,20779878.0,
21-370-03312,1529558.0,
21-372-03562,4823398.0,
21-372-03566,16372507.86,
21-374-03579,31451138.82,
21-374-03588,27194635.0,
21-376-03488,11630115.0,
21-376-03492,42796072.0,
21-376-03493,29075320.0,
21-376-03495,2643914.27,
21-376-03498,26033562.0,
21-376-03499,3524892.0,
21-376-03510,12231565.0,
21-376-03511,14503499.0,
21-376-03512,92331786.0,
21-377-03300,5202896.0,
21-377-03301,15431366.0,
21-377-03303,10703321.0,
21-377-03304,37971101.0,
21-377-03306,7229900.0,
21-378-03322,1657200.0,
21-378-03323,22699418.0,
21-379-03434,59049336.0,
21-379-03435,3169736.0,
21-380-03389,5386450.0,
21-380-03392,141478572.79000002,
21-381-03341,88759414.0,
21-382-03400,245071482.0,
21-383-03349,16162259.0,
21-383-03350,2132194.0,
21-383-03351,891955.0,
21-383-03353,1849684.33,
21-383-03355,5586926.18,
21-384-03278,693748.0,
21-385-03527,2643743.0,
21-386-03458,259420914.31,
21-386-03464,1898834.0,
21-387-03541,8190455.0,
21-387-03544,92959827.0,
21-387-03546,5747558.0,
21-388-03373,4871829.79,
21-390-03430,31170807.860000003,
21-392-03567,36273725.0,
21-392-03568,1049674.0,
21-392-03570,1135869.89,
21-394-03532,5302435.73,
21-394-03534,27131574.0,
21-395-03409,15425617.57,
21-396-03548,1130538.0,
21-396-03550,4609999.0,
21-396-03557,3603118.0,
21-399-03484,170419848.0,
21-399-03485,188131.0,
21-370-03313,1060150.0,
21-372-03563,1955398.31,
21-372-03566,12830750.0,
21-374-03588,32101170.4,
21-375-03443,7863174.83,
21-375-03455,1204205.16,
21-376-03488,2248428.0,
21-377-03298,7608826.0,
21-377-03303,12281249.0,
21-377-03306,8891508.0,
21-377-03307,58127460.0,
21-378-03322,7408375.0,
21-378-03323,1314016.0,
21-379-03434,36302837.0,
21-380-03386,47012171.0,
21-380-03389,457603899.0,
21-380-03391,32398867.0,
21-381-03338,145321987.36,
21-382-03400,2947797.71,
21-383-03349,292692.0,
21-383-03350,5687827.0,
21-383-03351,2384640.0,
21-383-03352,1081861.0,
21-383-03356,815755960.0,
21-386-03460,1354135.0,
21-386-03465,135870126.9,
21-388-03369,40225440.23,
21-393-03293,424260.0,
21-396-03550,12057102.0,
21-397-03517,510060.51,
21-398-03472,2297737.0,
21-372-03566,80141839.0,
21-373-03347,1473145.0,
21-375-03455,87032939.06,
21-377-03298,5073138.0,
21-377-03303,96561097.0,
21-377-03309,7023918.0,
21-378-03323,986118.0,
21-381-03338,12340112.0,
21-382-03400,10673811.61,
21-383-03351,1083747.43,
21-383-03352,2011583.98,
21-383-03355,1446192.67,
21-385-03525,4545889.2,
21-386-03456,733690.0,
21-386-03460,37097892.45,
21-386-03463,586509.0,
21-386-03464,1222982.76,
21-387-03543,871223.67,
21-387-03546,1654794.0,
21-388-03373,499000000.0,
21-392-03570,44734929.76,
21-393-03293,11619.0,
21-394-03534,12868106.0,
21-395-03416,4700.0,
21-396-03555,37815361.0,
21-397-03517,5818257.69,
21-398-03467,2686362.0,
21-398-03471,147822442.0,
21-372-03562,411966.0,
21-374-03587,3585946.54,
21-377-03298,63169696.0,
21-381-03336,11534219.0,
21-381-03340,157527059.0,
21-382-03400,554000.4,
21-383-03351,1075377.0,
21-384-03278,23171326.0,
21-386-03464,1364638.0,
21-387-03544,107619604.0,
21-388-03373,537772500.0,
21-390-03430,910645.0,
21-391-03329,804415.0,
21-392-03570,26316981.023,
21-393-03293,87558453.224,
21-396-03554,1821761.0,
21-397-03521,16777549.0,
21-370-03319,33868381.0,
21-370-03320,1610678.0,
21-374-03588,13370672.04,
21-375-03443,1872526.0,
21-380-03389,3337271.0,
21-382-03400,12316625.95,
21-386-03464,1136111.0,
21-388-03373,273434330.0,
21-390-03422,5288000.0,
21-390-03424,2277037.95,
21-390-03428,6610000.0,
21-390-03429,8617000.0,
21-390-03430,6805000.0,
21-390-03431,3916000.0,
21-390-03432,1588000.0,
21-390-03433,1311000.0,
21-392-03570,18359200.0,
21-396-03550,4419999.0,
21-396-03553,35171048.77,
