object_id,sum_aged_population
09-158-00828,27903.42400000058
09-158-00829,44771.46900000004
09-159-00830,44789.867999999784
09-159-00831,10811.633999999962
09-159-00832,71218.30599999987
09-160-00833,60615.12100000027
09-160-00834,32701.98900000006
09-160-00835,32303.926999999676
09-161-00836,19184.53099999996
09-161-00837,10570.056999999912
09-161-00838,51783.386000000406
09-161-00839,43890.14000000013
09-161-00840,13288.014000000085
09-162-00841,57767.566999999806
09-162-00842,58165.25600000005
09-163-00843,27520.90000000014
09-163-00844,24802.076000000117
09-163-00845,49945.049000000115
09-163-00846,31946.639999999665
09-163-00847,23158.784999999916
09-164-00848,35180.064000000246
09-164-00849,267310.36000000313
09-164-00850,43770.125
09-165-00851,30966.603999999817
09-165-00852,26304.103999999817
09-165-00853,36066.617000000086
09-165-00854,38685.02299999958
09-165-00855,26083.03500000015
09-166-00856,18924.96900000004
09-166-00857,19296.112000000197
09-166-00858,17509.59899999993
09-166-00859,33105.23599999957
09-166-00860,71954.0580000002
09-167-00861,26436.864000000525
09-167-00862,38986.65900000045
09-167-00863,30581.77400000021
09-168-00864,37928.51699999999
09-168-00865,24013.457999999868
09-168-00866,14677.570999999996
09-168-00867,30654.456999999937
09-169-00868,30143.38299999991
09-169-00869,16405.877999999793
09-169-00870,42288.55200000014
09-170-00871,61519.41100000031
09-170-00872,44205.90100000007
09-170-00873,29975.785999999847
09-170-00874,27291.03799999971
09-171-00875,67047.28599999938
09-171-00876,26978.10799999954
09-172-00877,61808.93699999899
09-172-00878,94284.5700000003
09-172-00879,67372.19599999953
09-173-00880,24473.003999999957
09-173-00881,85575.62200000044
09-173-00882,98279.0580000002
09-173-00883,64577.566000000574
09-173-00884,30856.801999999676
09-174-00885,39724.78599999985
09-174-00886,47933.39400000032
09-174-00887,45585.07099999953
09-175-00888,57043.51699999906
09-175-00889,69188.43800000008
09-175-00890,109716.72000000069
09-175-00891,31575.742999999784
09-175-00892,52952.226999999955
09-175-00893,71425.34999999963
09-175-00894,50231.64699999895
09-175-00895,29683.831999999937
09-176-00896,48872.78599999938
09-176-00897,25059.024999999907
09-176-00898,81255.51400000043
09-176-00899,26518.58599999966
09-176-00900,36672.71200000029
09-176-00901,52445.52000000048
09-177-00902,38715.29300000006
09-177-00903,43981.94099999964
09-177-00904,36985.46700000018
09-177-00905,67263.73300000001
09-177-00906,45114.47200000007
09-178-00907,61324.87700000033
09-178-00908,43502.4709999999
09-178-00909,53127.316999999806
09-178-00910,54217.9980000006
09-178-00911,31040.53700000001
09-179-00915,80136.8030000003
09-179-00916,36872.621999999974
09-179-00917,38065.79799999995
09-179-00918,36540.066999999806
09-179-06868,17027.278999999864
09-180-00919,94929.77399999836
09-180-00920,46842.571999999695
09-180-00921,65397.86300000083
09-180-00922,61648.210999999195
09-181-00923,54867.66599999927
09-181-00924,34891.47999999998
09-182-00925,53351.48300000094
09-182-00926,61480.44599999953
09-182-00927,55478.39400000032
09-183-00928,95133.64300000016
09-183-00929,72972.6930000009
09-183-00930,56167.06199999899
09-183-00931,49664.963000000454
09-184-00932,36185.78700000001
09-184-00933,57440.58600000013
09-184-00934,53745.389999999665
09-184-00935,44617.11499999976
09-184-00936,46511.97200000007
09-185-00937,30164.39400000032
09-185-00938,76286.13100000005
09-185-00939,75245.66699999943
09-185-00940,16959.956000000006
09-186-00941,42403.52199999988
09-186-00942,60293.49500000011
09-186-00943,42537.58599999966
09-187-00944,45559.56300000008
09-187-00945,50192.41399999987
09-187-00946,40799.33700000029
09-187-00947,98049.48399999924
09-188-00948,38494.28700000001
09-188-00949,34348.22599999979
09-188-00950,135811.65600000136
09-188-00951,38370.34200000018
09-188-00952,37150.259000000544
09-188-00953,46502.31999999983
09-188-00954,43298.70300000021
09-189-00956,79171.81099999975
09-189-00957,49494.47500000009
09-189-00958,74700.41500000004
09-189-01020,103690.72699999996
09-190-00959,111304.84699999914
09-190-00960,37453.46400000015
09-190-00961,30652.68800000008
09-190-00962,47248.68400000036
09-190-00963,39673.28400000045
09-191-00964,39369.09800000023
09-191-00965,77449.5259999996
09-191-00966,85893.37700000033
09-191-00967,54857.52999999933
09-191-00968,59638.17699999921
09-191-00969,54965.6950000003
09-191-00970,36629.02499999991
09-192-00971,40292.753000000026
09-192-00972,37323.461999999825
09-192-00973,69543.27699999977
09-192-00974,42219.16400000034
09-193-00975,34487.97900000028
09-193-00976,37548.53000000026
09-193-00977,49481.21299999999
09-193-00978,82681.12899999972
09-193-00979,63081.95199999958
09-193-00980,28074.152999999933
09-194-00981,67860.14300000016
09-194-00982,38241.02600000007
09-194-00983,76302.37899999972
09-194-00984,90764.6009999998
09-194-00985,68827.68200000003
09-194-00986,60487.17599999998
09-195-00987,55284.36900000088
09-195-00988,52782.919999999925
09-195-00989,77396.53399999999
09-195-00990,82404.12199999951
09-195-00991,59805.76699999906
09-196-00992,56419.34200000018
09-196-00993,67812.9040000001
09-196-00994,36060.257999999914
09-197-00995,53817.62999999989
09-197-00996,247798.36299999803
09-198-00997,36507.420999999624
09-198-00998,50874.89299999969
09-198-00999,34483.450999999885
09-199-01000,105877.591
09-199-01001,33403.03899999987
09-199-01002,20652.232000000076
09-199-01003,62503.083000000566
09-200-01004,19841.105000000214
09-200-01005,70334.84700000007
09-200-01006,49490.98900000006
09-201-01007,35934.69200000027
09-201-01008,73667.23599999957
09-201-01009,24013.497999999905
09-202-01010,43754.88499999978
09-202-01011,17323.762000000104
09-202-01012,35957.23400000017
09-704-00706,41189.726999999955
09-704-00707,47178.955000000075
09-705-00740,71026.45699999947
09-705-00741,29054.936428571586
09-706-00824,53835.64199999999
09-706-00912,46746.09200000018
09-706-00913,37631.200000000186
09-706-00914,41939.47599999979
09-754-00721,63449.36899999995
09-754-00722,45168.36199999973
09-754-00778,33373.88599999994
