object_id,sum_aged_population
09-173-00880,23488.361999999965
09-173-00881,82423.90600000042
09-173-00882,94597.84399999958
09-173-00883,62066.04800000042
09-173-00884,29710.925999999512
09-174-00885,37889.19799999986
09-174-00886,45855.39199999999
09-174-00887,43474.31799999997
09-175-00888,54737.300999999046
09-175-00889,66176.33899999969
09-175-00890,105872.38000000082
09-175-00891,30140.753999999724
09-175-00892,50594.01600000076
09-175-00893,68586.21999999974
09-175-00894,48019.21599999908
09-175-00895,28459.65599999996
09-176-00896,46733.58799999952
09-176-00897,23966.850000000093
09-176-00898,77980.36200000066
09-176-00899,25441.503000000022
09-176-00900,35125.90100000007
09-176-00901,50177.41000000015
09-177-00902,37202.51900000032
09-177-00903,42265.92799999984
09-177-00904,35443.67599999998
09-177-00905,64955.218999999575
09-177-00906,43323.14600000018
09-178-00907,58957.40100000054
09-178-00908,41588.69800000032
09-178-00909,51035.805999999866
09-178-00910,52057.38900000043
09-178-00911,29801.705999999773
09-179-00915,76894.69400000013
09-179-00916,35481.58600000013
09-179-00917,36602.68399999989
09-179-00918,35091.76099999994
09-179-06868,16341.341999999946
09-180-00919,90600.88199999928
09-180-00920,44699.39599999972
09-180-00921,62531.7790000001
09-180-00922,58767.85799999907
09-181-00923,52341.06299999915
09-181-00924,33202.279999999795
09-182-00925,50930.43400000036
09-182-00926,58785.46799999941
09-182-00927,52994.65699999966
09-183-00928,90975.59399999958
09-183-00929,69758.00900000054
09-183-00930,53448.37599999923
09-183-00931,47482.09400000051
09-184-00932,34597.820999999996
09-184-00933,54818.27799999993
09-184-00934,51441.77499999944
09-184-00935,42552.15999999968
09-184-00936,44365.21100000013
09-185-00937,28988.92700000014
09-185-00938,73215.90799999982
09-185-00939,72269.95099999942
09-185-00940,16258.43299999996
09-186-00941,40497.91099999985
09-186-00942,57904.70999999996
09-186-00943,40783.45299999975
09-187-00944,43656.09899999993
09-187-00945,48051.74699999951
09-187-00946,39119.841000000015
09-187-00947,93621.16200000048
09-188-00948,36748.28099999996
09-188-00949,32939.7629999998
09-188-00950,131123.1430000011
09-188-00951,36845.27100000018
09-188-00952,35722.29700000025
09-188-00953,44636.88499999978
09-188-00954,41684.87900000019
09-189-00956,75842.14300000016
09-189-00957,47439.61500000022
09-189-00958,71510.87000000011
09-189-01020,99075.81100000069
09-190-00959,107293.41599999928
09-190-00960,36066.226999999955
09-190-00961,29469.16400000034
09-190-00962,45611.71200000029
09-190-00963,38258.87200000044
09-191-00964,37904.51400000043
09-191-00965,74539.15299999993
09-191-00966,82529.27600000054
09-191-00967,52719.84499999974
09-191-00968,57427.51599999983
09-191-00969,52856.450000000186
09-191-00970,35198.79000000004
09-192-00971,38522.04400000023
09-192-00972,35868.98099999968
09-192-00973,66874.71100000013
09-192-00974,40539.51699999999
09-193-00975,33171.1669999999
09-193-00976,36055.10500000045
09-193-00977,47589.01399999997
09-193-00978,79519.75699999928
09-193-00979,60712.53600000031
09-193-00980,26979.618999999948
09-194-00981,65303.64399999939
09-194-00982,36745.03300000029
09-194-00983,73347.41699999943
09-194-00984,87568.82799999975
09-194-00985,66116.82599999942
09-194-00986,58224.648000000045
09-195-00987,53064.357000000775
09-195-00988,50657.74000000022
09-195-00989,74451.8219999997
09-195-00990,79136.05599999987
09-195-00991,57346.810999999754
09-196-00992,54194.966000000946
09-196-00993,65080.42700000014
09-196-00994,34639.424000000115
09-197-00995,51725.97499999963
09-197-00996,238387.4539999999
09-198-00997,35239.0129999998
09-198-00998,48909.07899999991
09-198-00999,33174.07800000021
09-199-01000,101469.3329999987
09-199-01001,32126.911999999546
09-199-01002,19833.29600000009
09-199-01003,59916.004000000656
09-200-01004,18989.99500000011
09-200-01005,67365.11599999946
09-200-01006,47368.65199999977
09-201-01007,34552.9160000002
09-201-01008,70867.04799999949
09-201-01009,23085.35400000005
09-202-01010,41964.73499999987
09-202-01011,16680.091000000015
09-202-01012,34543.30200000014
09-704-00706,39679.185999999754
09-704-00707,45378.97500000009
09-705-00740,67436.58100000024
09-705-00741,27611.875714285765
09-706-00824,51704.37100000027
09-706-00912,44899.75600000005
09-706-00913,36222.27000000002
09-706-00914,40251.56799999997
09-754-00721,60645.14199999999
09-754-00722,43154.23099999968
09-754-00778,32019.198000000324
