object_id,sum_aged_population
09-155-00809,61073.73300000094
09-155-00810,40587.33600000013
09-155-00811,101244.38599999994
09-155-00812,53960.726999999955
09-155-00813,77422.580000001
09-156-00814,63165.55200000014
09-156-00815,65434.273000000045
09-156-00816,70052.75099999923
09-156-00817,41957.10000000009
09-156-00818,30287.36599999992
09-157-00819,32408.327999999747
09-157-00820,33194.75200000033
09-157-00821,294959.6220000014
09-157-00822,48621.3889999995
09-158-00823,44484.25900000008
09-158-00825,78556.99099999946
09-158-00826,46693.78099999996
09-158-00827,26491.200999999885
09-158-00828,28980.13100000052
09-158-00829,46549.450999999885
09-159-00830,46602.476999999955
09-159-00831,11243.790999999968
09-159-00832,74171.4040000001
09-160-00833,63075.93400000036
09-160-00834,34060.5009999997
09-160-00835,33617.47799999965
09-161-00836,19931.523999999976
09-161-00837,11005.427999999956
09-161-00838,53790.33900000015
09-161-00839,45589.54000000004
09-161-00840,13808.61100000015
09-162-00841,60002.183000000194
09-162-00842,60396.444000000134
09-163-00843,28535.39000000013
09-163-00844,25723.60400000005
09-163-00845,51778.98600000003
09-163-00846,33103.54499999946
09-163-00847,24007.804999999935
09-164-00848,36318.03099999996
09-164-00849,276244.49500000477
09-164-00850,45097.97999999998
09-165-00851,32116.175999999512
09-165-00852,27259.62599999993
09-165-00853,37418.39300000016
09-165-00854,40116.76199999964
09-165-00855,27041.085000000196
09-166-00856,19618.4160000002
09-166-00857,19984.10300000012
09-166-00858,18124.77099999995
09-166-00859,34331.628999999724
09-166-00860,74532.09200000018
09-167-00861,27573.516000000294
09-167-00862,40647.20100000035
09-167-00863,31919.976000000257
09-168-00864,39353.83799999999
09-168-00865,24824.501999999866
09-168-00866,15173.228999999934
09-168-00867,31736.56300000008
09-169-00868,31237.96700000018
09-169-00869,17000.446999999927
09-169-00870,43789.273000000045
09-170-00871,64039.724000000395
09-170-00872,46003.709000000264
09-170-00873,31075.533999999985
09-170-00874,28407.27199999988
09-171-00875,69879.53899999987
09-171-00876,28193.22699999949
09-172-00877,64097.392999999225
09-172-00878,97793.0150000006
09-172-00879,69910.41899999976
09-173-00880,25457.64599999995
09-173-00881,88727.33800000045
09-173-00882,101960.27199999988
09-173-00883,67089.08400000073
09-173-00884,32002.67799999984
09-174-00885,41560.37399999984
09-174-00886,50011.39599999972
09-174-00887,47695.82400000002
09-175-00888,59349.73299999907
09-175-00889,72200.53699999955
09-175-00890,113561.06000000052
09-175-00891,33010.73199999984
09-175-00892,55310.43800000008
09-175-00893,74264.47999999952
09-175-00894,52444.07799999975
09-175-00895,30908.00799999991
09-176-00896,51011.98399999924
09-176-00897,26151.19999999972
09-176-00898,84530.6660000002
09-176-00899,27595.66899999976
09-176-00900,38219.523000000045
09-176-00901,54713.63000000082
09-177-00902,40228.06700000027
09-177-00903,45697.95399999991
09-177-00904,38527.257999999914
09-177-00905,69572.24699999951
09-177-00906,46905.79799999995
09-178-00907,63692.35300000105
09-178-00908,45416.24399999995
09-178-00909,55218.82799999975
09-178-00910,56378.60699999984
09-178-00911,32279.367999999784
09-179-00915,83378.91199999955
09-179-00916,38263.65799999982
09-179-00917,39528.91200000001
09-179-00918,37988.37299999967
09-179-06868,17713.216000000015
09-180-00919,99258.66599999928
09-180-00920,48985.74799999967
09-180-00921,68263.94700000063
09-180-00922,64528.563999999315
09-181-00923,57394.26899999939
09-181-00924,36580.68000000017
09-182-00925,55772.53200000059
09-182-00926,64175.42399999965
09-182-00927,57962.13100000005
09-183-00928,99291.69199999887
09-183-00929,76187.37700000033
09-183-00930,58885.74799999967
09-183-00931,51847.8320000004
09-184-00932,37773.753000000026
09-184-00933,60062.89400000032
09-184-00934,56049.00499999989
09-184-00935,46682.06999999983
09-184-00936,48658.73300000001
09-185-00937,31339.861000000034
09-185-00938,79356.35400000028
09-185-00939,78221.38299999945
09-185-00940,17661.47900000005
09-186-00941,44309.132999999914
09-186-00942,62682.28000000026
09-186-00943,44291.71900000004
09-187-00944,47463.027000000235
09-187-00945,52333.08099999931
09-187-00946,42478.8330000001
09-187-00947,102477.80599999988
09-188-00948,40240.29300000006
09-188-00949,35756.68899999978
09-188-00950,140500.16899999976
09-188-00951,39895.413000000175
09-188-00952,38578.22100000037
09-188-00953,48367.75499999989
09-188-00954,44912.527000000235
09-189-00956,82501.47900000028
09-189-00957,51549.33499999996
09-189-00958,77889.95999999996
09-189-01020,108305.64300000107
09-190-00959,115316.27799999992
09-190-00960,38840.700999999885
09-190-00961,31836.21200000029
09-190-00962,48885.656000000425
09-190-00963,41087.69600000046
09-191-00964,40833.682000000495
09-191-00965,80359.89900000021
09-191-00966,89257.47800000105
09-191-00967,56995.21499999892
09-191-00968,61848.83799999952
09-191-00969,57074.94000000041
09-191-00970,38059.25999999978
09-192-00971,42063.46200000029
09-192-00972,38777.94299999997
09-192-00973,72211.84300000034
09-192-00974,43898.81100000022
09-193-00975,35804.7910000002
09-193-00976,39041.955000000075
09-193-00977,51373.41200000001
09-193-00978,85842.50099999923
09-193-00979,65451.367999999784
09-193-00980,29168.68699999992
09-194-00981,70416.64199999999
09-194-00982,39737.01900000032
09-194-00983,79257.34100000001
09-194-00984,93960.37399999984
09-194-00985,71538.53799999971
09-194-00986,62749.70399999991
09-195-00987,57504.38100000098
09-195-00988,54908.09999999963
09-195-00989,80341.24600000028
09-195-00990,85672.18800000008
09-195-00991,62264.7229999993
09-196-00992,58643.71800000034
09-196-00993,70545.38100000005
09-196-00994,37481.09200000018
09-197-00995,55909.28500000015
09-197-00996,257209.27199999988
09-198-00997,37775.82899999991
09-198-00998,52840.70699999994
09-198-00999,35792.82400000002
09-199-01000,110285.84899999946
09-199-01001,34679.165999999736
09-199-01002,21471.168000000063
09-199-01003,65090.16200000048
09-200-01004,20692.215000000317
09-200-01005,73304.57799999975
09-200-01006,51613.32599999942
09-201-01007,37316.46800000034
09-201-01008,76467.42399999965
09-201-01009,24941.641999999993
09-202-01010,45545.03499999968
09-202-01011,17967.43299999996
09-202-01012,37371.1660000002
09-704-00706,42700.26799999969
09-704-00707,48978.935000000056
09-705-00740,74616.33299999963
09-705-00741,30497.997142857406
09-706-00824,55966.91300000064
09-706-00912,48592.42799999984
09-706-00913,39040.130000000354
09-706-00914,43627.38400000008
09-754-00721,66253.5959999999
09-754-00722,47182.492999999784
09-754-00778,34728.57400000002
