object_id,sum_aged_population
09-176-00901,56981.74000000022
09-177-00902,41740.841000000015
09-177-00903,47413.96699999971
09-177-00904,40069.049000000115
09-177-00905,71880.76099999994
09-177-00906,48697.12399999984
09-178-00907,66059.82900000084
09-178-00908,47330.01699999999
09-178-00909,57310.33899999969
09-178-00910,58539.216000000015
09-178-00911,33518.19900000002
09-179-00915,86621.02099999972
09-179-00916,39654.694000000134
09-179-00917,40992.02600000007
09-179-00918,39436.67899999954
09-179-06868,18399.152999999933
09-180-00919,103587.55799999832
09-180-00920,51128.92399999965
09-180-00921,71130.03100000042
09-180-00922,67408.91699999943
09-181-00923,59920.87199999951
09-181-00924,38269.87999999989
09-182-00925,58193.58100000024
09-182-00926,66870.40199999977
09-182-00927,60445.867999999784
09-183-00928,103449.74099999946
09-183-00929,79402.06100000069
09-183-00930,61604.433999999426
09-183-00931,54030.70100000035
09-184-00932,39361.71900000004
09-184-00933,62685.202000000514
09-184-00934,58352.62000000011
09-184-00935,48747.02499999991
09-184-00936,50805.49400000088
09-185-00937,32515.328000000212
09-185-00938,82426.57700000051
09-185-00939,81197.09899999946
09-185-00940,18363.001999999866
09-186-00941,46214.74399999995
09-186-00942,65071.06500000041
09-186-00943,46045.851999999955
09-187-00944,49366.49099999992
09-187-00945,54473.74799999967
09-187-00946,44158.329000000376
09-187-00947,106906.12800000048
09-188-00948,41986.299000000115
09-188-00949,37165.15199999977
09-188-00950,145188.68200000003
09-188-00951,41420.48400000017
09-188-00952,40006.183000000194
09-188-00953,50233.189999999944
09-188-00954,46526.35100000026
09-189-00956,85831.14699999988
09-189-00957,53604.1950000003
09-189-00958,81079.50499999989
09-189-01020,112920.55900000036
09-190-00959,119327.7089999998
09-190-00960,40227.93800000008
09-190-00961,33019.73600000003
09-190-00962,50522.628000000026
09-190-00963,42502.10800000047
09-191-00964,42298.266000000294
09-191-00965,83270.27199999988
09-191-00966,92621.57900000084
09-191-00967,59132.89999999944
09-191-00968,64059.49899999984
09-191-00969,59184.18500000052
09-191-00970,39489.49500000011
09-192-00971,43834.17100000009
09-192-00972,40232.42399999965
09-192-00973,74880.40899999999
09-192-00974,45578.4580000001
09-193-00975,37121.60300000012
09-193-00976,40535.380000000354
09-193-00977,53265.61100000003
09-193-00978,89003.87299999967
09-193-00979,67820.78399999999
09-193-00980,30263.220999999903
09-194-00981,72973.14099999983
09-194-00982,41233.012000000104
09-194-00983,82212.30299999937
09-194-00984,97156.14699999988
09-194-00985,74249.39399999939
09-194-00986,65012.23199999984
09-195-00987,59724.39300000109
09-195-00988,57033.28000000026
09-195-00989,83285.95799999963
09-195-00990,88940.25399999972
09-195-00991,64723.67899999954
09-196-00992,60868.09400000051
09-196-00993,73277.85800000001
09-196-00994,38901.92599999998
09-197-00995,58000.94000000041
09-197-00996,266620.180999998
09-198-00997,39044.23699999973
09-198-00998,54806.52099999972
09-198-00999,37102.19700000016
09-199-01000,114694.10699999893
09-199-01001,35955.2929999996
09-199-01002,22290.10400000005
09-199-01003,67677.24100000039
09-200-01004,21543.325000000183
09-200-01005,76274.30899999943
09-200-01006,53735.66299999971
09-201-01007,38698.24399999995
09-201-01008,79267.61199999973
09-201-01009,25869.78600000008
09-202-01010,47335.18499999959
09-202-01011,18611.10400000005
09-202-01012,38785.097999999765
09-704-00706,44210.80899999989
09-704-00707,50778.91500000004
09-705-00740,78206.2089999998
09-705-00741,31941.05785714276
09-706-00824,58098.18400000036
09-706-00912,50438.76399999997
09-706-00913,40449.060000000056
09-706-00914,45315.2919999999
09-754-00721,69057.82299999986
09-754-00722,49196.62399999984
09-754-00778,36083.262000000104
