object_id,sum_aged_population
09-158-00826,39725.03
09-158-00826,39725.03
09-158-00826,39725.03
09-158-00826,39725.03
09-158-00826,39725.03
09-176-00896,42619.48
09-176-00896,42619.48
09-176-00896,42619.48
09-132-00704,32560.5
09-161-00838,45759.7
09-159-00832,62375.810000000005
09-146-00769,26699.230000000003
09-147-00772,52974.899999999994
09-705-00741,24744.91
09-140-00739,176221.47999999998
09-705-00740,60343.14
09-144-00759,36817.78
09-181-00924,29915.090000000004
09-152-00796,36200.11
09-147-00773,31595.71
09-161-00836,16977.979999999996
09-704-00706,36534.87
09-146-00763,2.44
09-136-00728,16718.65
09-140-00738,39771.25
09-135-00719,
09-132-00703,31724.880000000005
09-152-00793,33971.05
09-136-00726,31502.55
09-132-00705,19938.72
09-144-00760,24644.38
09-161-00840,11743.66
09-132-00702,95027.44
09-136-00725,15528.38
09-187-00945,43782.33
09-190-00960,33351.19
09-156-00814,53973.64
09-191-00965,68643.9
09-149-00781,20454.34
09-188-00949,30281.04
09-195-00988,46496.06
09-190-00962,42176.759999999995
09-158-00829,39514.84
09-754-00721,55068.24
09-155-00813,65149.56
09-138-00732,45395.24
09-168-00866,13178.29
09-155-00809,51416.7
09-155-00809,51416.7
09-155-00809,51416.7
09-155-00809,51416.7
09-142-00750,29134.89
09-184-00932,31368.7
09-197-00996,219257.1
09-197-00996,219257.1
09-197-00996,219257.1
09-197-00996,219257.1
09-195-00991,52712.81
09-135-00720,35222.17999999999
09-183-00931,43209.28
09-136-00724,19700.95
09-136-00724,19700.95
09-134-00716,41952.57000000001
09-169-00869,14605.78
09-188-00951,33936.24
09-145-00761,39395.310000000005
09-160-00833,53272.469999999994
09-199-01003,54974.67999999999
09-183-00929,63572.51
09-141-00742,90066.41
09-158-00827,22515.39
09-149-00783,35175.6
09-190-00959,99125.98
09-163-00844,22074.71
09-134-00715,12417.67
09-134-00715,12417.67
09-137-00729,28743.51
09-153-00802,37250.53
09-142-00749,32317.76
09-184-00936,40212.72
09-200-01006,43152.66
09-201-01008,65265.58
09-177-00905,59515.02
09-150-00789,25974.890000000003
09-176-00896,42619.48
09-754-00722,39175.84
09-136-00724,19700.95
09-196-00993,59721.86
09-174-00887,39512.27
09-136-00724,19700.95
09-135-00717,26301.36
09-152-00794,42595.48
09-147-00771,30561.32
09-185-00939,66340.72
09-198-00997,32580.94
09-185-00937,26524.82
09-190-00963,35381.81
09-163-00846,28495.59
09-148-00777,60427.72
09-162-00841,51091.56
09-156-00818,25991.629999999997
09-134-00713,37404.75
09-177-00906,39767.18
09-155-00812,45486.86
09-164-00848,31745.61
09-149-00780,12468.47
09-172-00877,55062.880000000005
09-149-00779,40643.45
09-133-00709,36062.64
09-142-00746,56254.98
09-191-00964,34937.64
09-188-00948,33731.21
09-196-00994,31765.089999999997
09-200-01005,61366.23999999999
09-199-01002,18168.89
09-145-00762,31534.64
09-191-00969,48647.20999999999
09-191-00969,48647.20999999999
09-196-00992,49756.42
09-194-00981,60197.99
09-142-00745,24877.89
09-193-00976,33162.57
09-163-00847,20606.28
09-174-00885,34480.020000000004
09-176-00899,23269.11
09-155-00810,34226.33
09-142-00747,39133.990000000005
09-177-00904,32568.86
09-175-00888,50183.759999999995
09-179-00915,70420.08
09-166-00858,15693.46
09-167-00861,23032.499999999996
09-189-00958,65496.02
09-178-00907,54256.600000000006
09-178-00907,54256.600000000006
09-178-00907,54256.600000000006
09-178-00907,54256.600000000006
09-183-00930,48684.24
09-706-00824,47536.490000000005
09-191-00969,48647.20999999999
09-160-00835,28396.039999999997
09-191-00969,48647.20999999999
09-191-00969,48647.20999999999
09-202-01010,38462.82
09-172-00879,59891.68000000001
09-167-00863,26602.14
09-188-00953,40882.5
09-186-00942,52942.12999999999
09-133-00710,30704.16
09-142-00751,36490.31
09-194-00986,53727.8
09-165-00855,23208.88
09-175-00895,26056.73
09-169-00868,26869.25
09-173-00881,75901.66
09-153-00801,74839.33
09-191-00969,48647.20999999999
09-191-00969,48647.20999999999
09-191-00969,48647.20999999999
09-191-00969,48647.20999999999
09-191-00969,48647.20999999999
09-191-00969,48647.20999999999
09-191-00969,48647.20999999999
09-191-00969,48647.20999999999
09-191-00969,48647.20999999999
09-191-00969,48647.20999999999
09-191-00969,48647.20999999999
09-189-00957,43325.14
09-182-00926,53210.53
09-156-00816,60088.73
09-144-00758,26101.500000000004
09-147-00774,41009.03
09-136-00723,16455.77
09-143-00754,46350.58
09-151-00791,37539.42
09-143-00753,19620.35
09-143-00756,25206.370000000003
09-143-00752,29192.61
09-143-00755,120990.73
09-151-00790,45681.7
09-154-00806,49088.19
09-154-00805,50964.45
09-154-00807,40706.71
09-154-00803,68428.31
09-154-00808,42605.75
09-154-00804,63254.01000000001
09-139-00737,6962.71
09-137-00718,15887.42
09-137-00718,15887.42
09-137-00718,15887.42
09-137-00718,15887.42
09-202-01011,15380.440000000002
09-178-00911,27444.47
09-704-00707,41822.280000000006
09-158-00828,24677.52
09-152-00795,59926.380000000005
09-136-00727,17429.22
09-165-00854,34434.58
09-182-00927,48154.66
09-151-00792,37822.90000000001
09-146-00766,129500.3
09-159-00831,9546.92
09-146-00765,25222.63
09-139-00736,34251.53
09-146-00770,26341.63
09-139-00735,50281.259999999995
09-132-00701,35785.479999999996
09-161-00839,38820.18000000001
09-181-00923,47357.6
09-135-00718,1264.83
09-135-00718,1264.83
09-135-00718,1264.83
09-135-00718,1264.83
09-159-00830,39343.12
09-146-00768,27821.5
09-146-00767,29104.5
09-161-00837,9316.45
09-144-00757,15194.3
09-136-00727,17429.22
09-136-00727,17429.22
09-136-00727,17429.22
09-168-00865,21604.38
09-171-00875,58459.67
09-175-00892,45927.62
09-166-00856,16837.6
09-192-00974,37249.009999999995
09-195-00990,72667.22
09-706-00912,41340.17
09-179-06868,14902.76
09-133-00708,91564.32
09-134-00714,19260.85
09-134-00712,44740.83
09-180-00919,81975.45000000001
09-170-00874,23929.14
09-184-00933,49733.6
09-187-00944,39733.8
09-150-00788,26476.33
09-150-00788,26476.33
09-150-00788,26476.33
09-150-00788,26476.33
09-175-00890,97394.24
09-706-00914,37039.43
09-137-00730,44687.43
09-142-00748,20427.98
09-150-00786,38639.920000000006
09-170-00873,26659.35
09-198-00999,30452.93
09-153-00800,54458.2
09-162-00842,51530.06
09-201-01007,31835.7
09-163-00845,44483.84
09-145-00764,92350.63
09-171-00876,23445.11
09-192-00973,61321.04
09-168-00867,27445.61
09-166-00859,29453.089999999997
09-138-00733,37051.94
09-138-00734,124960.24
09-186-00941,36916.09
09-191-00970,32396.24
09-175-00894,44038.66
09-177-00903,38791.48
09-150-00785,26403.72
09-199-01000,92959.47
09-157-00822,40182.25
09-134-00715,12417.67
09-134-00715,12417.67
09-178-00910,47875.38
09-178-00910,47875.38
09-178-00910,47875.38
09-178-00910,47875.38
09-163-00845,44483.84
09-163-00845,44483.84
09-163-00845,44483.84
09-178-00908,38006.64
09-148-00776,22298.5
09-191-00966,75917.81999999999
09-149-00782,51138.11
09-754-00778,29280.909999999996
09-160-00834,28671.52
09-164-00849,240356.57
09-153-00798,29767.359999999997
09-202-01012,31750.86
09-173-00883,57090.24
09-187-00946,35756.94
09-191-00968,52994.46
09-191-00968,52994.46
09-191-00968,52994.46
09-191-00968,52994.46
09-175-00889,60435.29
09-175-00889,60435.29
09-175-00889,60435.29
09-175-00889,60435.29
09-197-00995,47661.009999999995
09-173-00882,86992.8
09-156-00817,35798.119999999995
09-158-00825,66653.91
09-176-00897,21868.880000000005
09-176-00900,32018.33
09-193-00977,43786.8
09-163-00843,24492.79
09-188-00950,121074.3
09-170-00872,38809.86
09-183-00928,82732.94
09-188-00954,38509.11
09-194-00982,33913.770000000004
09-150-00784,37773.89
09-180-00921,56837.36
09-176-00898,71266.43
09-176-00898,71266.43
09-176-00898,71266.43
09-176-00898,71266.43
09-153-00797,
09-191-00967,48439.46000000001
09-189-01020,90396.08
09-193-00980,24753.05
09-157-00820,27339.8
09-193-00978,73171.09
09-182-00925,46080.54
09-170-00871,54019.08
09-193-00979,55949.25
09-188-00952,32861.729999999996
09-184-00934,46740.29
09-175-00891,27461.72
09-150-00787,89304.55
09-190-00961,27083.56
09-193-00975,30563.49
09-192-00971,35311.92
09-153-00799,37340.490000000005
09-194-00985,60980.98999999999
