sdtname,object_id,st_area(shape),district,timeperiod,total_tender_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Repair and Restoration_tenders_awarded_value,max_rain,mean_rain,count,sum_rain,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,schools_count,total_rail_length,rail_count,total_road_length,health_centres_count,stname,dtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),elevation_mean,slope_mean,stcode11,dtcode11,sub_district_code,urban_hhd,urban_electricity,urban_tele,urban_hhd_pipe,urban_no_sanitation,rural_hhd,total_hhd,avg_electricity,avg_tele,sd_piped_hhds_pct,sd_nosanitation_hhds_pct,total_hhd
Salempur,09-190-00962,606285228.0854445,Deoria,2025_04,0.0,0.0,0.0,0.0,0.0725367345809936,0.0540343583237414,436,23.558980229151253,0.0,0.0,0.0,0.0,,1.0081661639617567,50522.628000000026,55050.03600000008,619845.6875,792,56460.0683854543,20.0,126633.0088564094,81.0,UTTAR PRADESH,Deoria,0.0,0.0,0.0,137,9,962,341,200824.31794733848,66.2330274682616,71.82834033296969,9,190,962,14128.628845214844,282572.5769042969,42385.88653564453,2646.2921827087403,890.1036172485352,129108,143236.62884521484,10.67296884343958,2,11.66132735555983,10.555333324401696,143237
Salon,09-158-00829,831017359.1248728,Rae Bareli,2025_04,0.0,0.0,0.0,0.0,0.0034569511294364,0.0014089033592455,606,0.8537954357028008,0.0,0.0,0.0,0.0,,0.9652122957697898,48327.43299999973,54651.92299999995,631242.268749997,533,1664.2602138443892,2.0,161376.58188334675,77.0,UTTAR PRADESH,Rae Bareli,0.0,0.0,0.0,175,9,829,181,200426.7219061872,105.48161592675316,73.54714205085408,9,158,829,5512.532667077106,110250.65334154211,16537.59800123132,1032.497368543542,347.28955802585773,109228,114740.5326670771,11.59860968401624,2,6.844571125820625,8.166503449320754,114741
Sambhal,09-754-00721,1158141565.1480427,Sambhal,2025_04,0.0,0.0,0.0,0.0,0.0246811096191406,0.0083778617562678,821,6.878224501895906,0.0,0.0,0.0,0.0,,0.8781393644248814,69057.82299999986,154299.4160000002,1391627.724999994,1090,13771.26359661181,5.0,116275.9476140482,126.0,UTTAR PRADESH,Sambhal,0.0,0.0,0.0,659,9,721,33,234852.465973177,200.2085946602543,65.72674441253235,9,754,721,34422.754609481155,688455.092189623,103268.26382844348,6447.38193835582,2168.633540397313,163124,197546.7546094811,11.647989847964766,2,18.05870312011881,5.060894855074213,197547
Sandila,09-155-00813,1828632315.0913875,Hardoi,2025_04,0.0,0.0,0.0,0.0,0.0504095737457275,0.0303448782068255,1316,39.93385972018242,0.0,0.0,0.0,0.0,,0.8576111072499467,80449.68500000052,118542.31400000025,1208789.5,1373,70379.00576667624,19.0,202652.55625091435,144.0,UTTAR PRADESH,Hardoi,0.0,0.0,0.0,150,9,813,160,295837.97555953887,130.4706422388739,70.57222290738812,9,155,813,14221.849312160328,284436.98624320654,42665.54793648099,2663.7523761676293,895.9765066661007,223622,237843.8493121603,10.468143252153084,2,16.111727289560136,15.247809271312493,237844
Sardhana,09-138-00732,780030431.2305568,Meerut,2025_04,0.0,0.0,0.0,0.0,0.0903353023529052,0.0542342508518479,550,29.828837968516353,0.0,0.0,0.0,0.0,,0.8763346394204803,55052.35699999984,85442.65999999992,890219.762500003,958,20460.3613987519,6.0,146749.6411629112,88.0,UTTAR PRADESH,Meerut,0.0,0.0,0.0,169,9,732,44,163884.14743230096,230.4509735799207,65.28224042272127,9,138,732,20204.477751358696,404089.55502717395,60613.43325407609,3784.298682829484,1272.882098335598,86781,106985.4777513587,13.207264992647367,2,24.004471655970463,2.7881186877232182,106985
Sarila,09-168-00866,1096702123.816631,Hamirpur,2025_04,0.0,0.0,0.0,0.0,0.0138317917227745,0.0116691441408385,799,9.323646168529988,0.0,0.0,0.0,0.0,,0.8517586198277176,15668.886999999988,15148.785000000003,181943.61562499963,201,0.0,0.0,165854.68905066248,48.0,UTTAR PRADESH,Hamirpur,0.0,0.0,0.0,149,9,866,229,260337.2524074648,134.19840950831477,73.4211138910536,9,168,866,3764.49855638587,75289.9711277174,11293.49566915761,705.0905796110734,237.16340905230985,35432,39196.49855638587,11.826093865524564,2,41.43505460378701,10.292152507574087,39196
Shahabad,09-155-00809,1240370838.2599437,Hardoi,2025_04,0.0,0.0,0.0,0.0,0.0229952023983001,0.0176978162606736,889,15.733358655738831,0.0,0.0,0.0,0.0,,0.8559797198447434,63486.95400000084,94455.0950000002,946765.793750003,941,32177.794580685764,9.0,189084.23984361935,72.0,UTTAR PRADESH,Hardoi,0.0,0.0,0.0,150,9,809,155,274126.16530635464,144.34027565059142,69.59798061534883,9,155,809,23917.850049889606,478357.0009977921,71753.55014966882,4479.813314344323,1506.8245531430453,153486,177403.85004988962,10.906338844696318,2,15.2143334582389,18.775705568834,177404
Shikarpur,09-142-00750,709889754.8424231,Bulandshahr,2025_04,0.0,0.0,0.0,0.0,0.0114124186515808,0.0105589238209738,504,5.321697605770826,0.0,0.0,0.0,0.0,,0.8907006658113272,35402.72799999965,53756.87099999993,549463.4406250007,814,0.0,0.0,130497.5084431414,63.0,UTTAR PRADESH,Bulandshahr,0.0,0.0,0.0,134,9,750,69,193950.3981386573,194.7022371821808,68.2394156214203,9,142,750,12955.180504840351,259103.61009680707,38865.54151452106,2426.5053085565983,816.1763718049423,81209,94164.18050484036,12.258128344646652,2,23.284337198080916,6.51221763830858,94164
Shohratgarh,09-184-00932,660613075.4925383,Siddharth Nagar,2025_04,0.0,0.0,0.0,0.0,0.0148664745092391,0.011277165032731,473,5.334099060481787,0.0,0.0,0.0,0.0,,0.9574018714201236,39361.71900000004,66517.87100000004,566800.8343750015,644,37669.52486783047,8.0,98092.7681795438,75.0,UTTAR PRADESH,Siddharth Nagar,0.0,0.0,0.0,182,9,932,302,158456.31816009263,90.57895722261613,69.97501557689769,9,184,932,3114.4091796875,62288.18359,9343.2275390625,583.3288393554687,196.2077783203125,128026,131140.4091796875,10.867505999931684,2,8.558253637883162,10.528568474574294,131140
Sadar,09-197-00996,1031609215.9075044,Varanasi,2025_04,0.0,0.0,0.0,0.0,0.0254714096069335,0.0125882481414166,753,9.478950850486754,0.0,0.0,0.0,0.0,,0.901677513410404,266620.180999998,310883.63599999994,3817616.25,2378,89713.75602051106,32.0,500656.654789225,214.0,UTTAR PRADESH,Varanasi,0.0,0.0,0.0,187,9,996,387,264679.69309043617,77.81125055734528,65.50128647836921,9,197,996,329008.9396070398,6580178.792140796,987026.8188211194,61623.37438839855,20727.563195243507,231027,560035.9396070398,16.630809084638464,3,18.996526269911772,5.073703522524133,560036
Zamania,09-195-00991,879840663.3432323,Ghazipur,2025_04,0.0,0.0,0.0,0.0,0.0705427382968366,0.051637303792604,642,33.151149034851784,0.0,0.0,0.0,0.0,,0.9423077900312702,64723.67899999954,77332.0580000002,836131.206249997,925,55971.69346685743,15.0,104660.99256510184,75.0,UTTAR PRADESH,Ghazipur,0.0,0.0,0.0,146,9,991,379,186385.38685134277,65.72214089702946,66.33810029888896,9,195,991,4138.3876900050955,82767.75380010191,12415.163070015284,775.1200143379543,260.718424470321,89939,94077.3876900051,10.656458245881035,2,16.113457640096097,6.678244983983335,94077
Nichlaul,09-187-00945,882407531.860894,Maharajganj,2025_04,0.0,0.0,0.0,0.0,0.0512560609340667,0.04845168541717,632,30.621465183651445,0.0,0.0,0.0,0.0,,0.927819320253524,54473.74799999967,76193.98400000017,806731.856250003,521,16776.496546333696,4.0,109676.0120743821,62.0,UTTAR PRADESH,Maharajganj,0.0,0.0,0.0,164,9,945,317,237980.831733881,98.2259189432024,62.398206234802856,9,187,945,7613.336022418479,152266.72044836957,22840.008067255436,1425.977836998981,479.6401694123642,170238,177851.3360224185,10.183981526121682,2,12.575659164112048,12.242044764098866,177851
Bilari,09-135-00720,724008960.5912561,Moradabad,2025_04,0.0,0.0,0.0,0.0,0.0246811096191406,0.0172828842179915,510,8.814270951175692,0.0,0.0,0.0,0.0,,0.8956068155650956,44081.794999999925,98345.0240000002,895564.368750006,929,34584.60480973339,15.0,99022.43615489076,89.0,UTTAR PRADESH,Moradabad,0.0,0.0,0.0,171,9,720,29,212674.84949804065,194.111694404585,69.74855833178697,9,135,720,15198.807187287704,303976.1437457541,45596.42156186311,2846.7365861789867,957.5248527991254,142811,158009.80718728772,10.654513626171916,2,24.95841067601263,6.484106926765115,158010
Bilaspur,09-136-00725,636355652.8795408,Rampur,2025_04,0.0,0.0,0.0,0.0,0.0763529458522796,0.0569307604161934,443,25.22032686437369,0.0,0.0,0.0,0.0,,0.8939724692537285,19297.38400000008,40750.544999999925,400007.1187499985,436,28121.63830580759,12.0,158277.16123587755,36.0,UTTAR PRADESH,Rampur,0.0,0.0,0.0,176,9,725,36,197829.97433966145,193.72928378441668,71.79313095816786,9,136,725,4556.73732591712,91134.7465183424,13670.21197775136,853.4769011442766,287.07445153277854,49939,54495.73732591712,11.167914710072235,2,14.337776282234715,5.692324948244148,54496
Chakarnagar,09-161-00840,639377961.9413606,Etawah,2025_04,0.0,0.0,0.0,0.0,0.0129062118530273,0.0051240327540833,466,2.38779926340282,0.0,0.0,0.0,0.0,,0.8580888242630672,14329.208000000215,17251.752000000037,186427.23906249923,280,0.0,0.0,23209.507790221174,34.0,UTTAR PRADESH,Etawah,0.0,0.0,0.0,139,9,840,201,173620.59159028914,131.58007339195458,72.48130897005784,9,161,840,97.83579950747284,1956.7159901494565,293.5073985224185,18.32464524774966,6.1636553689707885,29573,29670.835799507473,11.163595735164556,2,11.011906328914357,9.252060420268108,29671
Deoband,09-132-00704,740951749.1451852,Saharanpur,2025_04,0.0,0.0,0.0,0.0,0.0105805893719196,0.008465912169126,518,4.385342503607274,0.0,0.0,0.0,0.0,,0.8787834602985723,39810.21800000034,63975.25699999998,671860.737499997,434,30295.068167760597,5.0,78056.77580534492,71.0,UTTAR PRADESH,Saharanpur,0.0,0.0,0.0,177,9,704,5,157617.53021558124,259.24948627526135,67.03821216796736,9,132,704,12212.239034901497,244244.7806980299,36636.71710470449,2287.35237123705,769.3710591987943,94773,106985.23903490147,11.983052917045908,2,13.39189639662634,2.504430595630777,106985
Etawah,09-161-00838,820563780.0420132,Etawah,2025_04,0.0,0.0,0.0,0.0,0.0118405925750732,0.0012703524299429,595,0.7558596958160401,0.0,0.0,0.0,0.0,,0.8604249003084671,55797.292000000365,66293.89199999999,747809.5625,1000,57681.403971795546,17.0,204206.41767524657,54.0,UTTAR PRADESH,Etawah,0.0,0.0,0.0,139,9,838,200,214190.79226098725,144.19368538505682,69.2504082884083,9,161,838,24597.485139266308,491949.70278532617,73792.45541779892,4607.108966584579,1549.6415637737773,67947,92544.48513926633,12.675884478907657,2,14.872965089028858,8.592237075831893,92544
Farrukhabad,09-159-00832,1126311501.9801655,Farrukhabad,2025_04,0.0,0.0,0.0,0.0,0.0161277210593223,0.0092279030076919,806,7.437689824199678,0.0,0.0,0.0,0.0,,0.8615585614324792,77124.50200000033,131831.71900000004,1310401.912499994,1575,67279.61990573729,20.0,161806.68157536475,116.0,UTTAR PRADESH,Farrukhabad,0.0,0.0,0.0,141,9,832,195,254786.52024169636,147.1119728720649,63.98621662062615,9,159,832,96691.6755609927,1933833.511219854,290075.02668297815,18110.350832573935,6091.5755603425405,157700,254391.6755609927,14.039437427910451,3,19.406433297671892,6.3770072368004955,254392
Fatehabad,09-146-00769,789004088.4720188,Agra,2025_04,0.0,0.0,0.0,0.0,0.0025673109054565,0.0003280139703427,569,0.1866399491250515,0.0,0.0,0.0,0.0,,0.8580426388569634,33032.939999999944,56492.065999999875,591005.3999999985,706,43818.713435092955,12.0,151459.79986480196,67.0,UTTAR PRADESH,Agra,0.0,0.0,0.0,118,9,769,93,214607.0018251029,158.503350316465,74.19971804330763,9,146,769,7915.242150348166,158304.84300696332,23745.7264510445,1482.5248547602116,498.6602554719345,83082,90997.24215034816,11.562584954701704,2,8.984365527531464,9.202103335875544,90997
Firozabad,09-147-00772,575021373.7070752,Firozabad,2025_04,0.0,0.0,0.0,0.0,0.0173333152770996,0.0097504766869283,411,4.007445918327571,0.0,0.0,0.0,0.0,,0.8659032931883717,65274.99799999967,103945.28699999956,1092392.21875,906,16307.18655266606,5.0,131471.87534603468,69.0,UTTAR PRADESH,Firozabad,0.0,0.0,0.0,143,9,772,95,229294.46715623236,161.14375922599305,73.83666539401479,9,147,772,9365.81978175951,187316.3956351902,28097.45934527853,1754.2180451235563,590.0466462508491,104069,113434.8197817595,11.526918261525257,2,15.754614041355646,9.7615940745131,113435
Garhmukteshwar,09-705-00741,610010163.1463053,Hapur,2025_04,0.0,0.0,0.0,0.0,0.0363851610183715,0.0059752562183557,430,2.569360173892975,0.0,0.0,0.0,0.0,,0.8757836123143974,31941.05785714276,58621.031428571325,612512.6875,388,21700.418595558975,3.0,120264.93158192254,81.0,UTTAR PRADESH,Hapur,0.0,0.0,0.0,661,9,741,60,133342.13859046303,210.0336561278791,61.749277162370035,9,705,741,14534.516389266304,290690.32778532605,43603.54916779891,2722.3149197095786,915.6745325237772,63283,77817.5163892663,12.980449321107534,2,16.851366540809256,1.9284533896159808,77818
Ghaziabad,09-140-00739,598256757.5738646,Ghaziabad,2025_04,0.0,0.0,0.0,0.0,0.0066302691817283,0.0065621519416429,422,2.769228119373322,0.0,0.0,0.0,0.0,,0.8588659877175889,227356.4370000027,412678.3719999977,4345590.350000024,1278,56189.19797014544,23.0,317340.10351149424,117.0,UTTAR PRADESH,Ghaziabad,0.0,0.0,0.0,145,9,739,54,192591.00254077185,212.09472503306395,74.79288665965647,9,140,739,294522.3590353261,5890447.180706522,883567.0771059783,55164.03784731658,18554.908619225545,34730,329252.3590353261,19.13827800404747,3,18.267762157738492,5.640326670289107,329252
Hapur,09-705-00740,847747013.8293185,Hapur,2025_04,0.0,0.0,0.0,0.0,0.0111650134086608,0.0085780612359592,603,5.172570925283432,0.0,0.0,0.0,0.0,,0.8738602575763808,78206.2089999998,142791.4040000001,1518413.237500012,812,54506.06814498357,16.0,214729.9050690877,134.0,UTTAR PRADESH,Hapur,0.0,0.0,0.0,661,9,740,59,199585.4895350124,212.28785540786353,68.78195841790023,9,705,740,57772.477602751365,1155449.552055027,173317.4328082541,10820.785054995333,3639.666088973336,67707,125479.47760275136,15.32162540667823,3,19.002139242626644,3.6919711314384336,125479
Hathras,09-144-00759,608465379.7286415,Hathras,2025_04,0.0,0.0,0.0,0.0,0.0447918699741363,0.0298588571291796,441,13.167755993968246,0.0,0.0,0.0,0.0,,0.8641955045312433,44729.387000000104,68088.0290000001,689483.6187499985,717,51501.48467638508,21.0,100940.82523414832,63.0,UTTAR PRADESH,Hathras,0.0,0.0,0.0,163,9,759,78,185773.75819127457,174.46150059817694,77.06294957126481,9,144,759,14119.48396102242,282389.67922044836,42358.45188306726,2644.579345899499,889.5274895444124,65411,79530.48396102242,12.518478822640994,2,13.55024992829298,5.310576874666508,79530
Ikauna,09-181-00924,764624621.9862597,Shravasti,2025_04,0.0,0.0,0.0,0.0,0.035317331635952,0.0255063341696475,547,13.951964790797234,0.0,0.0,0.0,0.0,,0.8673356456617868,38269.87999999989,72593.67499999981,618777.987499997,594,0.0,0.0,103758.4557782337,55.0,UTTAR PRADESH,Shravasti,0.0,0.0,0.0,181,9,924,290,246256.91281488095,117.46264859294828,65.58745604623246,9,181,924,5632.093970257303,112641.87940514606,16896.28191077191,1054.8912006291928,354.8219201262101,92852,98484.09397025732,11.160587817735236,2,13.557408777768243,7.976741830511948,98484
Jalalabad,09-152-00796,1207465786.9591131,Shahjahanpur,2025_04,0.0,0.0,0.0,0.0,0.0164255632877349,0.0113219166271155,865,9.793457882454993,0.0,0.0,0.0,0.0,,0.8559884244535971,45088.091000000015,84957.43500000006,810185.106250003,1026,0.0,0.0,167835.54166804123,88.0,UTTAR PRADESH,Shahjahanpur,0.0,0.0,0.0,180,9,796,132,287598.4784972026,145.48619072916148,64.00183197520772,9,152,796,7561.532407014267,151230.64814028534,22684.5972210428,1416.275019833772,476.3765416418988,57961,65522.53240701427,9.795395943389664,2,13.02647304108176,15.074778368280093,65523
Jasrana,09-147-00773,1048127390.615976,Firozabad,2025_04,0.0,0.0,0.0,0.0,0.0489691539764404,0.024522731810089,746,18.293957930326464,0.0,0.0,0.0,0.0,,0.8660321790672902,38794.7919999999,61523.98999999999,648197.8125,1142,0.0,0.0,122715.16276675972,88.0,UTTAR PRADESH,Firozabad,0.0,0.0,0.0,143,9,773,96,211578.0969840703,164.2799307751177,74.32854569769869,9,147,773,6156.923867930537,123138.47735861076,18470.77160379161,1153.1918404633896,387.88620367962386,82051,88207.92386793054,11.682311885057938,2,6.589194695439952,9.410590159800314,88208
Jaswantnagar,09-161-00836,357941578.5227976,Etawah,2025_04,0.0,0.0,0.0,0.0,0.0118405925750732,0.0059247371534816,256,1.5167327112913132,0.0,0.0,0.0,0.0,,0.860578352557083,20678.516999999993,24611.784999999974,274667.6187500004,326,32896.531635606145,10.0,109399.57936797634,30.0,UTTAR PRADESH,Etawah,0.0,0.0,0.0,139,9,836,199,136676.10067413718,150.05618664974978,69.60266723056318,9,161,836,2901.1817467730984,58023.63493546197,8703.545240319296,543.3913411706013,182.7744500467052,44549,47450.1817467731,10.522354531748796,3,22.58029568432421,9.79084648155778,47450
Kairana,09-704-00706,866534345.2569133,Shamli,2025_04,0.0,0.0,0.0,0.0,0.0175547865867614,0.0074388317646154,612,4.552565039944649,0.0,0.0,0.0,0.0,,0.8670737420181917,44210.80899999989,67349.80800000008,681429.1812499985,621,8408.151284007476,2.0,141787.74814822667,64.0,UTTAR PRADESH,Shamli,0.0,0.0,0.0,660,9,706,8,213890.56598065273,240.22468837362473,70.56258240335615,9,704,706,23680.739746093754,473614.79492187506,71042.21923828126,4435.40255444336,1491.8866040039063,54829,78509.73974609375,13.989153428272829,3,20.44510987599089,3.859249328558191,78510
MAHABAN,09-146-00763,569433.013079915,Agra,2025_04,0.0,0.0,0.0,0.0,0.0023267493188381,0.0023267493188381,1,0.0023267493188381,0.0,0.0,0.0,0.0,,0.8556410218240535,2.6430000000000007,4.156000000000006,183.49573974609305,1,0.0,0.0,0.0,0.0,UTTAR PRADESH,Agra,0.0,0.0,0.0,118,9,0,85,5922.737495632088,152.3009009009009,34.21114161036036,9,146,763,2642.3196941873302,52846.393883746605,7926.959082561991,494.906478721287,166.4661407338018,75469,78111.31969418733,10.354995883444747,2,11.16215487442354,3.604427823978136,78111
Milak,09-136-00728,522958820.75711143,Rampur,2025_04,0.0,0.0,0.0,0.0,0.0422140565276146,0.0342014688246941,369,12.620341996312142,0.0,0.0,0.0,0.0,,0.8928237097346104,20750.367999999784,45536.14599999995,442082.30000000075,451,22165.394372417293,6.0,70083.93701746172,47.0,UTTAR PRADESH,Rampur,0.0,0.0,0.0,176,9,728,36,160168.52183873233,180.2383050255682,69.06436673839231,9,136,728,2354.1025709069295,47082.05141813859,7062.307712720789,440.9234115308679,148.30846196713657,75295,77649.10257090694,10.916585296579274,2,23.609961743974782,5.227759661820035,77649
Modinagar,09-140-00738,592149740.4520664,Ghaziabad,2025_04,0.0,0.0,0.0,0.0,0.0280551992416381,0.0097661779447061,415,4.052963847053051,0.0,0.0,0.0,0.0,,0.8672043492955275,51550.924999999814,94411.67599999998,1001943.78125,376,19771.886495804887,5.0,155218.19461935764,122.0,UTTAR PRADESH,Ghaziabad,0.0,0.0,0.0,145,9,738,57,148780.41284596163,218.24155187696556,74.44915687896906,9,140,738,46321.42578,926428.5156,138964.27734375,8676.003048828125,2918.24982421875,64851,111172.42578125,15.187007963172071,3,26.470595421505468,2.6654539589245183,111172
Moradabad,09-135-00719,1011553458.2590029,Moradabad,2025_04,0.0,0.0,0.0,0.0,0.0246811096191406,0.0190462880253542,716,13.637142226153614,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2134026.962500006,2388,90789.08472983136,32.0,211117.5410183977,139.0,UTTAR PRADESH,Moradabad,0.0,0.0,0.0,171,9,719,29,321562.99641972844,196.31642183482157,69.60851220332405,9,135,719,125652.74724545688,2513054.9449091377,376958.2417363706,23534.75955907407,7916.123076463783,166325,291977.7472454569,13.77352377997605,3,18.00745435400374,6.021391439013968,291978
Nakur,09-132-00703,1157325510.350506,Saharanpur,2025_04,0.0,0.0,0.0,0.0,0.0125439203977584,0.006482990238787,811,5.257705083656312,0.0,0.0,0.0,0.0,,0.8791091494627666,39054.86800000025,63035.632999999914,662289.8062499985,893,2996.68521066588,1.0,177160.16659723443,97.0,UTTAR PRADESH,Saharanpur,0.0,0.0,0.0,177,9,703,7,208398.9598181624,260.80849163774343,65.96725391797251,9,132,703,15809.854205587637,316197.08411175275,47429.56261676291,2961.185692706564,996.0208149520212,129738,145547.85420558765,11.500998027406776,2,27.82671439147312,3.902510858682218,145548
