object_id,sum_population
09-133-00711,557112.375
09-201-01009,356419.5625
09-165-00853,417743.0
09-165-00852,309785.1875
09-158-00823,536580.1875
09-180-00920,686949.9375
09-188-00951,502543.34375
09-138-00734,2290111.0
09-138-00733,671650.8125
09-166-00859,431965.03125
09-168-00867,347930.90625
09-192-00973,900114.375
09-171-00876,343345.34375
09-187-00947,1314320.0
09-145-00764,1567744.125
09-199-01002,285042.21875
09-194-00985,823618.5625
09-183-00931,704875.5
09-174-00886,684191.125
09-157-00819,429681.65625
09-148-00775,810522.5625
09-169-00870,489443.53125
09-145-00762,536137.375
09-178-00909,630978.8125
09-192-00972,476372.03125
09-179-00916,484448.96875
09-177-00905,899542.5625
09-201-01008,1106942.0
09-200-01006,763381.875
09-184-00936,620487.3125
09-142-00749,537061.1875
09-153-00802,675599.75
09-137-00729,571711.5
09-150-00789,548896.125
09-134-00715,1255463.25
09-190-00959,1340240.5
09-149-00783,770438.3125
09-158-00827,326798.5
09-141-00742,1708752.625
09-183-00929,1028862.3125
09-199-01003,841722.1875
09-195-00987,677579.0
09-163-00844,310950.03125
09-176-00896,651390.9375
09-160-00833,901985.25
09-166-00857,256400.109375
09-172-00878,1244269.5
09-189-00956,1057466.875
09-137-00731,662022.9375
09-156-00815,832309.5
09-185-00938,1001293.0
09-155-00811,1401518.75
09-168-00864,424818.9375
09-176-00901,707493.5625
09-184-00935,592484.3125
09-198-00998,735019.0
09-164-00850,618816.5
09-200-01004,305569.53125
09-186-00943,553077.375
09-195-00989,959239.6875
09-141-00743,426847.4375
09-706-00913,476308.78125
09-175-00893,1051000.375
