object_id,sum_population
09-175-00890,1751229.5
09-175-00891,548021.5625
09-175-00892,894967.78125
09-175-00893,1197633.125
09-175-00894,845633.15625
09-175-00895,498652.953125
09-176-00896,771201.5
09-176-00897,406837.9375
09-176-00898,1255564.9375
09-176-00899,412208.34375
09-176-00900,575271.109375
09-176-00901,832992.59375
09-177-00902,600905.15625
09-177-00903,632309.125
09-177-00904,535416.53125
09-177-00905,957786.40625
09-177-00906,648760.28125
09-178-00907,798676.65625
09-178-00908,583055.640625
09-178-00909,716126.8125
09-178-00910,716918.1875
09-178-00911,403665.75
09-179-00915,1148746.4375
09-179-00916,544631.765625
09-179-00917,548221.890625
09-179-00918,515083.34375
09-179-06868,250651.9375
09-180-00919,1676617.5
09-180-00920,828344.875
09-180-00921,1140800.71875
09-180-00922,1106560.3125
09-181-00923,975678.96875
09-181-00924,634266.25
09-182-00925,922229.03125
09-182-00926,1049566.625
09-182-00927,949487.875
09-183-00928,1600091.875
09-183-00929,1221062.03125
09-183-00930,960095.90625
09-183-00931,834795.59375
09-184-00932,577499.484375
09-184-00933,924805.5
09-184-00934,855433.8125
09-184-00935,716269.53125
09-184-00936,748397.6875
09-185-00937,459202.59375
09-185-00938,1143251.46875
09-185-00939,1120298.71875
09-185-00940,261599.3203125
09-186-00941,675064.15625
09-186-00942,899383.6875
09-186-00943,636033.09375
09-187-00944,739902.34375
09-187-00945,821609.53125
09-187-00946,659848.5
09-187-00947,1582382.3749999923
09-188-00948,613399.375
09-188-00949,505701.34375
09-188-00950,1969450.75
09-188-00951,576701.203125
09-188-00952,526999.125
09-188-00953,696459.78125
09-188-00954,629993.90625
09-189-00956,1231281.875
09-189-00957,779686.3125
09-189-00958,1184204.53125
09-189-01020,1630899.1875
09-190-00959,1471501.0625
09-190-00960,502998.140625
09-190-00961,411046.171875
09-190-00962,625979.0625
09-190-00963,526202.40625
09-191-00964,538258.265625
09-191-00965,1058043.1875
09-191-00966,1220531.5
09-191-00967,755255.09375
09-191-00968,813979.71875
09-191-00969,752996.21875
09-191-00970,499794.171875
09-192-00971,593094.921875
09-192-00972,536981.953125
09-192-00973,1007045.5625
09-192-00974,608859.0
09-193-00975,469828.890625
09-193-00976,522472.515625
09-193-00977,669161.25
09-193-00978,1136996.125
09-193-00979,860824.75
09-193-00980,381755.46875
09-194-00981,915896.34375
09-194-00982,507755.28125
09-194-00983,1024459.28125
09-194-00984,1215598.6875
09-194-00985,937816.34375
09-194-00986,806363.96875
09-195-00987,775465.3125
09-195-00988,747475.6875
09-195-00989,1074507.65625
09-195-00990,1148531.21875
09-195-00991,850514.03125
09-196-00992,836767.25
09-196-00993,1027535.8125
09-196-00994,534546.84375
09-197-00995,839254.96875
09-197-00996,3871149.375
09-198-00997,576402.5
09-198-00998,828981.78125
09-198-00999,547938.578125
09-199-01000,1661913.6875
09-199-01001,510941.78125
09-199-01002,323831.421875
09-199-01003,979097.65625
09-200-01004,358652.9375
09-200-01005,1280365.8125
09-200-01006,892836.0
09-201-01007,611265.3125
09-201-01008,1237557.5625
09-201-01009,401787.578125
09-202-01010,808862.0
09-202-01011,314640.296875
09-202-01012,661970.03125
09-704-00706,689728.84375
09-704-00707,800307.84375
09-705-00740,1561634.5
09-705-00741,629326.3125
09-706-00824,764234.46875
09-706-00912,660484.3125
09-706-00913,529393.65625
09-706-00914,598799.234375
09-754-00721,1418769.75
09-754-00722,1003508.53125
09-754-00778,726172.8125
