object_id,sum_population
09-159-00831,190897.98281249963
09-159-00832,1266548.237499997
09-160-00833,981830.03125
09-160-00834,532342.4312499985
09-160-00835,525293.6625000015
09-161-00836,266468.4500000002
09-161-00837,143195.7507812502
09-161-00838,725505.25
09-161-00839,618428.3062499985
09-161-00840,180833.35781249963
09-162-00841,855714.2062500007
09-162-00842,837961.6187499985
09-163-00843,364283.27812499925
09-163-00844,333369.8218750004
09-163-00845,663744.0625
09-163-00846,424414.5250000004
09-163-00847,304005.53125
09-164-00848,514632.4468750004
09-164-00849,3918222.224999994
09-164-00850,638059.34375
09-165-00851,385548.4781250004
09-165-00852,331937.28125
09-165-00853,450581.16874999925
09-165-00854,485445.2874999996
09-165-00855,327702.44062500075
09-166-00856,270045.4859375004
09-166-00857,272840.953125
09-166-00858,247569.38124999963
09-166-00859,464689.94999999925
09-166-00860,1025944.5500000007
09-167-00861,435194.30937499925
09-167-00862,649357.5437499993
09-167-00863,505906.640625
09-168-00864,458839.7874999996
09-168-00865,287580.5750000002
09-168-00866,178450.4249999998
09-168-00867,370154.90312499925
09-169-00868,396497.6187500004
09-169-00869,202145.59375
09-169-00870,519986.5531249996
09-170-00871,822019.8625000007
09-170-00872,587899.3312500007
09-170-00873,401214.76249999925
09-170-00874,367961.0374999996
09-171-00875,963915.956249997
09-171-00876,386256.1468750015
09-172-00877,872619.09375
09-172-00878,1327440.637500003
09-172-00879,954479.9312499984
09-173-00880,334769.6187500004
09-173-00881,1138089.4125000015
09-173-00882,1298427.4125000015
09-173-00883,855664.6750000007
09-173-00884,406246.94062500075
09-174-00885,628743.5437499993
09-174-00886,759684.78125
09-174-00887,723116.9937499985
09-175-00888,909229.03125
09-175-00889,1099944.143749997
09-175-00890,1706890.5874999985
09-175-00891,511715.9750000015
09-175-00892,839073.5625
09-175-00893,1142306.0562499985
09-175-00894,794647.762500003
09-175-00895,473349.09687500075
09-176-00896,726744.7250000015
09-176-00897,382856.6968750004
09-176-00898,1197628.6000000015
09-176-00899,392957.8218750004
09-176-00900,544779.296875
09-176-00901,785785.4187499993
09-177-00902,575810.2687500007
09-177-00903,604786.4875000007
09-177-00904,507660.12812500075
09-177-00905,931913.28125
09-177-00906,619978.7124999985
09-178-00907,765185.3874999993
09-178-00908,547661.3125
09-178-00909,684107.7375000007
09-178-00910,684131.2624999993
09-178-00911,384364.6875
09-179-00915,1093050.5375000015
09-179-00916,522140.55000000075
09-179-00917,525855.5218749996
09-179-00918,491458.1656250004
09-179-06868,238224.58750000037
09-180-00919,1572330.299999997
09-180-00920,775236.887500003
09-180-00921,1075687.950000003
09-180-00922,1032747.3187500016
09-181-00923,911808.7250000016
09-181-00924,587801.4624999985
09-182-00925,864737.762500003
09-182-00926,989650.737499997
09-182-00927,892494.15625
09-183-00928,1507665.887500003
09-183-00929,1149648.3812500015
09-183-00930,890131.0687500015
09-183-00931,786324.96875
09-184-00932,545403.5343750007
09-184-00933,866937.018749997
09-184-00934,809580.6499999985
09-184-00935,670647.7250000015
09-184-00936,700621.4875000007
09-185-00937,440092.1812500004
09-185-00938,1090797.96875
09-185-00939,1071532.9499999993
09-185-00940,249157.43906250037
09-186-00941,634497.3500000015
09-186-00942,861151.6687499993
09-186-00943,604756.9125000015
09-187-00944,700840.4499999993
09-187-00945,776976.5062500015
09-187-00946,626956.5562499985
09-187-00947,1482678.0874999985
09-188-00948,574829.40625
09-188-00949,479624.125
09-188-00950,1911261.3999999985
09-188-00951,549361.78125
09-188-00952,505064.9906249996
09-188-00953,662538.5
09-188-00954,606051.6374999993
09-189-00956,1165969.8500000015
09-189-00957,739210.5562499985
09-189-00958,1120029.84375
09-189-01020,1531579.7250000015
09-190-00959,1422300.4624999985
09-190-00960,483974.40937500075
09-190-00961,393129.30937499925
09-190-00962,607578.9375
09-190-00963,509081.8843750004
09-191-00964,518226.0374999996
09-191-00965,1017693.8625000007
09-191-00966,1167053.8374999985
09-191-00967,722490.0124999993
09-191-00968,783657.96875
09-191-00969,721675.2062500007
09-191-00970,478153.73750000075
09-192-00971,558051.59375
09-192-00972,513901.47187500075
09-192-00973,966154.1187499984
09-192-00974,580625.625
09-193-00975,449811.74687499925
09-193-00976,498193.46875
09-193-00977,640804.4624999985
09-193-00978,1088724.8500000015
09-193-00979,826807.6000000015
09-193-00980,364888.1468749996
09-194-00981,880076.6625000015
09-194-00982,485043.51875000075
09-194-00983,980653.5812500007
09-194-00984,1177978.6125000007
09-194-00985,895377.0500000007
09-194-00986,775532.6125000007
09-195-00987,738848.9437500015
09-195-00988,711863.71875
09-195-00989,1030144.4437500016
09-195-00990,1095353.424999997
09-195-00991,807365.5562499985
09-196-00992,799284.5375000015
09-196-00993,978635.2875000016
09-196-00994,510772.98750000075
09-197-00995,801733.6125000007
09-197-00996,3710550.0
09-198-00997,561277.5500000007
09-198-00998,794139.5375000015
09-198-00999,525804.8031249996
09-199-01000,1574998.8125
09-199-01001,490008.953125
09-199-01002,309112.71875
09-199-01003,928708.3062499984
09-200-01004,338755.0531249996
09-200-01005,1212285.762500003
09-200-01006,843900.46875
09-201-01007,585920.7312499993
09-201-01008,1188393.9750000015
09-201-01009,385001.90312499925
09-202-01010,770673.0874999985
09-202-01011,304019.3125
09-202-01012,634508.3312500007
09-704-00706,664829.8562499993
09-704-00707,767804.5500000007
09-705-00740,1431970.712500006
09-705-00741,578885.4375
09-706-00824,729733.0625
09-706-00912,630484.5562499985
09-706-00913,509352.08125000075
09-706-00914,570483.3781250007
09-754-00721,1337343.674999997
09-754-00722,944781.8999999984
09-754-00778,692732.4499999993
