object_id,max,mean,count,sum
09-173-00880,0.0,0.0,308,0.0
09-158-00826,0.0,0.0,641,0.0
09-167-00862,0.0,0.0,1640,0.0
09-179-00917,0.0,0.0,497,0.0
09-157-00821,0.0,0.0,847,0.0
09-194-00983,0.0,0.0,735,0.0
09-165-00851,0.0,0.0,746,0.0
09-192-00972,0.0,0.0,422,0.0
09-145-00763,0.0,0.0,433,0.0
09-158-00823,0.0,0.0,651,0.0
09-187-00947,0.0,0.0,989,0.0
09-180-00920,0.0,0.0,811,0.0
09-169-00870,0.0,0.0,1106,0.0
09-148-00775,0.0,0.0,925,0.0
09-157-00819,0.0,0.0,436,0.0
09-174-00886,0.0,0.0,625,0.0
09-183-00931,0.0,0.0,660,0.0
09-194-00985,0.0,0.0,682,0.0
09-199-01002,0.0,0.0,773,0.0
09-145-00762,0.0,0.0,673,0.0
09-145-00764,0.0,0.0,984,0.0
09-171-00876,0.0,0.0,731,0.0
09-192-00973,0.0,0.0,468,0.0
09-168-00867,0.0,0.0,1084,0.0
09-166-00859,0.0,0.0,1002,0.0
09-138-00733,0.0,0.0,981,0.0
09-138-00734,0.0,0.0,874,0.0
09-186-00941,0.0,0.0,438,0.0
09-191-00970,0.0,0.0,366,0.0
09-175-00894,0.0,0.0,751,0.0
09-177-00903,0.0,0.0,569,0.0
09-150-00785,0.0,0.0,486,0.0
09-199-01000,0.0,0.0,1044,0.0
09-157-00822,0.0,0.0,632,0.0
09-134-00715,0.0,0.0,493,0.0
09-178-00910,0.0,0.0,526,0.0
09-163-00845,0.0,0.0,764,0.0
09-178-00908,0.0,0.0,406,0.0
09-201-01007,0.0,0.0,595,0.0
09-153-00800,0.0,0.0,1198,0.0
09-166-00856,0.0,0.0,707,0.0
09-192-00974,0.0,0.0,354,0.0
09-195-00990,0.0,0.0,778,0.0
09-706-00912,0.0,0.0,515,0.0
09-179-06868,0.0,0.0,198,0.0
09-133-00708,0.0,0.0,971,0.0
09-134-00714,0.0,0.0,647,0.0
09-134-00712,0.0,0.0,838,0.0
09-180-00919,0.0,0.0,2047,0.0
09-170-00874,0.0,0.0,695,0.0
09-184-00933,0.0,0.0,591,0.0
09-187-00944,0.0,0.0,606,0.0
09-150-00788,0.0,0.0,531,0.0
09-175-00890,0.0,0.0,277,0.0
09-706-00914,0.0,0.0,543,0.0
09-137-00730,0.0,0.0,589,0.0
09-142-00748,0.0,0.0,306,0.0
09-150-00786,0.0,0.0,739,0.0
09-170-00873,0.0,0.0,682,0.0
09-198-00999,0.0,0.0,239,0.0
09-162-00842,0.0,0.0,823,0.0
09-191-00966,0.0,0.0,543,0.0
09-170-00872,0.0,0.0,1171,0.0
09-149-00782,0.0,0.0,1067,0.0
09-194-00982,0.0,0.0,407,0.0
09-150-00784,0.0,0.0,781,0.0
09-180-00921,0.0,0.0,749,0.0
09-176-00898,0.0,0.0,834,0.0
09-153-00797,0.0,0.0,794,0.0
09-191-00967,0.0,0.0,457,0.0
09-189-01020,0.0,0.0,910,0.0
09-193-00980,0.0,0.0,304,0.0
09-157-00820,0.0,0.0,378,0.0
09-193-00978,0.0,0.0,728,0.0
09-182-00925,0.0,0.0,969,0.0
09-170-00871,0.0,0.0,1448,0.0
09-193-00979,0.0,0.0,495,0.0
09-188-00952,0.0,0.0,356,0.0
09-184-00934,0.0,0.0,578,0.0
09-175-00891,0.0,0.0,666,0.0
09-150-00787,0.0,0.0,672,0.0
09-190-00961,0.0,0.0,347,0.0
09-193-00975,0.0,0.0,330,0.0
09-192-00971,0.0,0.0,321,0.0
09-188-00954,0.0,0.0,461,0.0
09-153-00799,0.0,0.0,1216,0.0
09-183-00928,0.0,0.0,1064,0.0
09-188-00950,0.0,0.0,767,0.0
09-754-00778,0.0,0.0,838,0.0
09-160-00834,0.0,0.0,440,0.0
09-164-00849,0.0,0.0,968,0.0
09-153-00798,0.0,0.0,1456,0.0
09-202-01012,0.0,0.0,813,0.0
09-173-00883,0.0,0.0,688,0.0
09-187-00946,0.0,0.0,452,0.0
09-191-00968,0.0,0.0,629,0.0
09-175-00889,0.0,0.0,673,0.0
09-197-00995,0.0,0.0,627,0.0
09-173-00882,0.0,0.0,1005,0.0
09-156-00817,0.0,0.0,719,0.0
09-158-00825,0.0,0.0,879,0.0
09-176-00897,0.0,0.0,396,0.0
09-176-00900,0.0,0.0,530,0.0
09-193-00977,0.0,0.0,480,0.0
09-163-00843,0.0,0.0,613,0.0
09-175-00892,0.0,0.0,528,0.0
09-148-00776,0.0,0.0,503,0.0
09-171-00875,0.0,0.0,2125,0.0
09-189-00957,0.0,0.0,403,0.0
09-202-01010,0.0,0.0,559,0.0
09-172-00879,0.0,0.0,1110,0.0
09-167-00863,0.0,0.0,1798,0.0
09-188-00953,0.0,0.0,452,0.0
09-186-00942,0.0,0.0,530,0.0
09-133-00710,0.0,0.0,405,0.0
09-142-00751,0.0,0.0,494,0.0
09-194-00986,0.0,0.0,529,0.0
09-165-00855,0.0,0.0,794,0.0
09-175-00895,0.0,0.0,742,0.0
09-169-00868,0.0,0.0,1097,0.0
09-173-00881,0.0,0.0,960,0.0
09-153-00801,0.0,0.0,1358,0.0
09-191-00969,0.0,0.0,591,0.0
09-196-00992,0.0,0.0,595,0.0
09-194-00981,0.0,0.0,632,0.0
09-142-00745,0.0,0.0,279,0.0
09-193-00976,0.0,0.0,362,0.0
09-163-00847,0.0,0.0,479,0.0
09-174-00885,0.0,0.0,536,0.0
09-176-00899,0.0,0.0,379,0.0
09-155-00810,0.0,0.0,948,0.0
09-142-00747,0.0,0.0,631,0.0
09-177-00904,0.0,0.0,393,0.0
09-175-00888,0.0,0.0,595,0.0
09-179-00915,0.0,0.0,688,0.0
09-166-00858,0.0,0.0,795,0.0
09-167-00861,0.0,0.0,1070,0.0
09-189-00958,0.0,0.0,599,0.0
09-178-00907,0.0,0.0,437,0.0
09-183-00930,0.0,0.0,962,0.0
09-706-00824,0.0,0.0,607,0.0
09-160-00835,0.0,0.0,662,0.0
09-182-00926,0.0,0.0,1402,0.0
09-158-00828,0.0,0.0,385,0.0
09-156-00816,0.0,0.0,903,0.0
09-165-00854,0.0,0.0,836,0.0
09-182-00927,0.0,0.0,672,0.0
09-151-00792,0.0,0.0,1613,0.0
09-146-00766,0.0,0.0,496,0.0
09-159-00831,0.0,0.0,323,0.0
09-146-00765,0.0,0.0,427,0.0
09-139-00736,0.0,0.0,375,0.0
09-146-00770,0.0,0.0,808,0.0
09-139-00735,0.0,0.0,680,0.0
09-132-00701,0.0,0.0,958,0.0
09-161-00839,0.0,0.0,642,0.0
09-181-00923,0.0,0.0,1225,0.0
09-135-00718,0.0,0.0,60,0.0
09-159-00830,0.0,0.0,866,0.0
09-146-00768,0.0,0.0,728,0.0
09-146-00767,0.0,0.0,663,0.0
09-161-00837,0.0,0.0,148,0.0
09-144-00757,0.0,0.0,246,0.0
09-136-00727,0.0,0.0,397,0.0
09-152-00795,0.0,0.0,939,0.0
09-704-00707,0.0,0.0,569,0.0
09-144-00758,0.0,0.0,523,0.0
09-147-00774,0.0,0.0,682,0.0
09-136-00723,0.0,0.0,381,0.0
09-143-00754,0.0,0.0,827,0.0
09-151-00791,0.0,0.0,867,0.0
09-143-00753,0.0,0.0,457,0.0
09-143-00756,0.0,0.0,503,0.0
09-143-00752,0.0,0.0,636,0.0
09-143-00755,0.0,0.0,975,0.0
09-151-00790,0.0,0.0,986,0.0
09-154-00806,0.0,0.0,883,0.0
09-154-00805,0.0,0.0,883,0.0
09-154-00807,0.0,0.0,739,0.0
09-154-00803,0.0,0.0,1268,0.0
09-154-00808,0.0,0.0,701,0.0
09-154-00804,0.0,0.0,771,0.0
09-139-00737,0.0,0.0,174,0.0
09-137-00718,0.0,0.0,282,0.0
09-202-01011,0.0,0.0,411,0.0
09-178-00911,0.0,0.0,279,0.0
09-173-00884,0.0,0.0,380,0.0
