object_id,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),max,mean,count,sum
09-146-00763,UTTAR PRADESH,Agra,MAHABAN,0.0,0.0,,118,9,0,85,5922.737495632088,569433.013079915,0.06589757098853588,0.06589757098853588,1,0.06589757098853588
09-136-00728,UTTAR PRADESH,Rampur,Milak,0.0,0.0,,176,9,728,36,160168.52183873233,522958820.75711143,0.28218737320899967,0.19871005240404188,369,73.32400933709145
09-140-00738,UTTAR PRADESH,Ghaziabad,Modinagar,0.0,0.0,,145,9,738,57,148780.41284596163,592149740.4520664,0.11773783097267151,0.07418585768969663,415,30.7871309412241
09-135-00719,UTTAR PRADESH,Moradabad,Moradabad,0.0,0.0,,171,9,719,29,321562.99641972844,1011553458.2590029,0.05208856227695942,0.04215689934315836,716,30.184339929701387
09-132-00703,UTTAR PRADESH,Saharanpur,Nakur,0.0,0.0,,177,9,703,7,208398.9598181624,1157325510.350506,0.0801297348022461,0.052768317399667315,811,42.795105411130194
09-152-00793,UTTAR PRADESH,Shahjahanpur,Powayan,0.0,0.0,,180,9,793,134,325505.0971670036,1645476218.937201,0.15447223320305348,0.12725115473437848,1173,149.26560450342595
09-136-00726,UTTAR PRADESH,Rampur,Rampur,0.0,0.0,,176,9,726,35,177503.20594866088,429484111.1518469,0.28218737320899967,0.06696515460982432,306,20.49133731060624
09-132-00705,UTTAR PRADESH,Saharanpur,Rampur Maniharan,0.0,0.0,,177,9,705,7,150206.79568106696,631828244.721079,0.055392638778686526,0.052564473236045225,449,23.601448482984306
09-144-00760,UTTAR PRADESH,Hathras,Sadabad,0.0,0.0,,163,9,760,79,192270.91456181055,594454500.2227658,0.11507715167999268,0.0973231991731395,419,40.77842045354545
09-132-00702,UTTAR PRADESH,Saharanpur,Saharanpur,0.0,0.0,,177,9,702,3,238816.45011611623,1058846811.2047111,0.06216660078763962,0.05217248996115214,740,38.60764257125258
09-136-00724,UTTAR PRADESH,Rampur,Tanda,0.0,0.0,,176,9,724,34,175171.97177447187,409495856.7092862,0.09298251564502716,0.05134844291071027,287,14.737003115373849
09-135-00717,UTTAR PRADESH,Moradabad,Thakurdwara,0.0,0.0,,171,9,717,26,225841.18367380888,728138088.4048432,0.09298251564502716,0.044416844635560365,518,23.00792552122027
09-152-00794,UTTAR PRADESH,Shahjahanpur,Tilhar,0.0,0.0,,180,9,794,131,324982.8640504056,1382260681.0611176,0.15447223320305348,0.059156750022916774,984,58.210242022550105
09-147-00771,UTTAR PRADESH,Firozabad,Tundla,0.0,0.0,,143,9,771,95,196332.73992889927,492523069.626588,0.07734203643798829,0.07221059418144436,356,25.706971528594195
09-185-00939,UTTAR PRADESH,Basti,Basti,0.0,0.0,,131,9,939,311,219502.8523701472,1080521224.7044394,0.24319977858811617,0.08944710391051255,781,69.85818815411031
09-198-00997,UTTAR PRADESH,Bhadohi,Bhadohi,0.0,0.0,,179,9,997,392,252252.82313762995,434049751.43031913,0.06569419739246368,0.023197740933490106,312,7.237695171248913
09-185-00937,UTTAR PRADESH,Basti,Bhanpur,0.0,0.0,,131,9,937,309,201276.70105904288,546683352.0369202,0.07856432564258575,0.0739788275963815,391,28.925721590185166
09-190-00963,UTTAR PRADESH,Deoria,Bhatpar Rani,0.0,0.0,,137,9,963,340,139911.67694591556,447757082.8095866,0.11820898370742798,0.10626001753244342,322,34.21572564544678
09-163-00846,UTTAR PRADESH,Kanpur Dehat,Bhognipur,0.0,0.0,,156,9,846,208,167110.12113658673,821545642.5856451,0.07130138320326805,0.019876728726301963,597,11.866407049602271
09-148-00777,UTTAR PRADESH,Mainpuri,Bhogaon,0.0,0.0,,166,9,777,109,269908.5750790272,1501267400.2022707,0.10635521545410156,0.05704273846988821,1068,60.921644685840604
09-162-00841,UTTAR PRADESH,Auraiya,Bidhuna,0.0,0.0,,122,9,841,202,232252.43593856948,1400986250.5871418,0.10635521545410156,0.06630863797327746,1012,67.10434162895679
09-156-00818,UTTAR PRADESH,Unnao,Bighapur,0.0,0.0,,186,9,818,166,169755.8293630389,778445854.6905546,0.05195812856256962,0.023181287196815645,566,13.120608553397656
09-134-00713,UTTAR PRADESH,Bijnor,Bijnor,0.0,0.0,,132,9,713,22,206681.51335015954,1108365310.7299905,0.07322648751735687,0.048668515377284324,776,37.76676793277264
09-177-00906,UTTAR PRADESH,Ayodhya,Bikapur,0.0,0.0,,140,9,906,274,207067.63464809116,701054717.4217612,0.28682211089730264,0.08030559382002185,508,40.7952416605711
09-155-00812,UTTAR PRADESH,Hardoi,Bilgram,0.0,0.0,,150,9,812,159,254141.8953667703,1205097441.3825023,0.16896866083145143,0.09172361418439054,870,79.79954434041977
09-164-00848,UTTAR PRADESH,Kanpur Nagar,Bilhaur,0.0,0.0,,157,9,848,209,220917.80722135722,1038064716.593689,0.08340340812206269,0.059233387993566144,745,44.12887405520678
09-149-00780,UTTAR PRADESH,Budaun,Bilsi,0.0,0.0,,133,9,780,113,148033.83435545128,464915462.1407976,0.10483857176601888,0.08546906723869503,327,27.948384987053274
09-172-00877,UTTAR PRADESH,Fatehpur,Bindki,0.0,0.0,,142,9,877,238,234260.33382678553,1609502303.2321815,0.05195812856256962,0.02490362553966333,1162,28.938012877088788
09-149-00779,UTTAR PRADESH,Budaun,Bisauli,0.0,0.0,,133,9,779,112,239442.5924662731,1204754900.3256004,0.09784112126827241,0.06431295207734743,865,55.63070354690552
09-133-00709,UTTAR PRADESH,Muzaffarnagar,Budhana,0.0,0.0,,172,9,709,11,148725.0842257034,686842487.0243188,0.13614996983110905,0.10103865781646355,477,48.195439778453114
09-142-00746,UTTAR PRADESH,Bulandshahr,Bulandshahr,0.0,0.0,,134,9,746,65,244280.69004475465,763280248.3102148,0.1108912295818329,0.05600701771089825,543,30.41181061701775
09-191-00964,UTTAR PRADESH,Azamgarh,Burhanpur,0.0,0.0,,123,9,964,343,158596.05161937655,548790607.9470104,0.24319977858811617,0.11668032842247925,395,46.0887297268793
09-188-00948,UTTAR PRADESH,Gorakhpur,Campierganj,0.0,0.0,,148,9,948,320,214867.3244030889,456414800.1063594,0.13268400959670545,0.1322566128428117,328,43.38016901244224
09-174-00887,UTTAR PRADESH,Kaushambi,Chail,0.0,0.0,,158,9,887,253,163719.51449336662,616892686.3622857,0.020753647136688234,0.01736263173942102,450,7.81318428273946
09-196-00994,UTTAR PRADESH,Chandauli,Chakia,0.0,0.0,,135,9,994,383,247580.31215518064,1506217297.3415773,0.1579982439994812,0.09566328999293777,1104,105.6122721522033
09-196-00993,UTTAR PRADESH,Chandauli,Chandauli,0.0,0.0,,135,9,993,383,258244.84675443068,801104993.3798236,0.0768960213661194,0.06295495112447447,582,36.63978155444414
09-754-00722,UTTAR PRADESH,Sambhal,Chandausi,0.0,0.0,,659,9,722,31,239977.67545327567,821409530.3383827,0.11378285217285157,0.05212746455009861,582,30.338184368157393
09-134-00716,UTTAR PRADESH,Bijnor,Chandpur,0.0,0.0,,132,9,716,23,205781.60710704373,1057979089.2153605,0.11561485381126405,0.07574873807577281,746,56.50855860452652
09-169-00869,UTTAR PRADESH,Mahoba,Charkhari,0.0,0.0,,165,9,869,231,232200.71536285893,1001045222.6781447,0.04378835692405701,0.029714773255358626,732,21.751214022922515
09-188-00951,UTTAR PRADESH,Gorakhpur,Chauri Chaura,0.0,0.0,,148,9,951,326,169455.57707190388,466211822.8380241,0.10713088684082031,0.07023600029320774,334,23.458824097931384
09-145-00761,UTTAR PRADESH,Mathura,Chhata,0.0,0.0,,167,9,761,81,229263.04303840303,1353990933.9238427,0.19512986533641816,0.03932041585431871,969,38.10148296283483
09-160-00833,UTTAR PRADESH,Kannauj,Chhibramau,0.0,0.0,,155,9,833,196,260652.71455954708,1103079805.6396422,0.10635521545410156,0.08492712978432061,791,67.17735965939761
09-199-01003,UTTAR PRADESH,Mirzapur,Chunar,0.0,0.0,,170,9,1003,399,243241.96668659677,1272736212.8091724,0.0742534395456314,0.025416895321555794,935,23.764797125654667
09-183-00929,UTTAR PRADESH,Gonda,Colonelganj,0.0,0.0,,147,9,929,297,237911.11057140745,1301308701.793101,0.26093350743055344,0.1949571390002487,933,181.89501068723203
09-141-00742,UTTAR PRADESH,Gautam Buddha Nagar,Dadri,0.0,0.0,,144,9,742,62,167537.0461512224,628343792.5460336,0.06925575025081634,0.048899252703941326,441,21.564570442438125
09-158-00827,UTTAR PRADESH,Rae Bareli,Dalmau,0.0,0.0,,175,9,827,182,162527.26697223185,532662795.2358532,0.0859223328769207,0.028533063020459486,389,11.09936151495874
09-149-00783,UTTAR PRADESH,Budaun,Dataganj,0.0,0.0,,133,9,783,117,292453.54066618194,1394287060.2883282,0.07800744585990906,0.048472444139583216,992,48.08466458646655
09-190-00959,UTTAR PRADESH,Deoria,Deoria,0.0,0.0,,137,9,959,339,239407.678837054,1160864019.88409,0.07430062131881714,0.06133202119097914,837,51.334901736849545
09-163-00844,UTTAR PRADESH,Kanpur Dehat,Derapur,0.0,0.0,,156,9,844,207,196044.86299125693,568169151.9137164,0.08534728600978851,0.010294418440166028,412,4.241300397348404
09-134-00715,UTTAR PRADESH,Bijnor,Dhampur,0.0,0.0,,132,9,715,21,240373.5780330243,1095932777.0558414,0.10908874421119691,0.06179790739264968,770,47.584388692340255
09-137-00729,UTTAR PRADESH,Amroha,Dhanaura,0.0,0.0,,154,9,729,39,196835.8859552268,878357951.6032248,0.11561485381126405,0.08502987291568365,624,53.058640699386594
09-153-00802,UTTAR PRADESH,Kheri,Dhaurahara,0.0,0.0,,159,9,802,141,249094.4495970456,1449231687.6478016,0.10925363202095033,0.04734921566159082,1033,48.91173977842331
09-142-00749,UTTAR PRADESH,Bulandshahr,Debai,0.0,0.0,,134,9,749,68,171901.92317484584,687714932.3824618,0.1900023687288165,0.17465676262099258,489,85.40715692166538
09-184-00936,UTTAR PRADESH,Siddharth Nagar,Domariyaganj,0.0,0.0,,182,9,936,306,203032.5761613212,641891789.9889474,0.1005560549736023,0.07213186470855838,460,33.18065776593686
09-200-01006,UTTAR PRADESH,Sonbhadra,Dudhi,0.0,0.0,,184,9,1006,403,301829.1472254912,3243210743.729237,0.05343071184158325,0.037248951200819426,2385,88.83874861395434
09-201-01008,UTTAR PRADESH,Etah,Etah,0.0,0.0,,138,9,1008,105,269990.0836250088,1590940232.100049,0.0705402438312769,0.05386716988813752,1142,61.51630801225305
09-177-00905,UTTAR PRADESH,Ayodhya,Faizabad,0.0,0.0,,140,9,905,275,180034.14134024037,614492202.0906429,0.28682211089730264,0.07623198079389104,441,33.61830353010595
09-150-00789,UTTAR PRADESH,Bareilly,Faridpur,0.0,0.0,,130,9,789,122,216211.02887258233,834043762.1116054,0.0630517590045929,0.042704860420605624,592,25.28127736899853
09-176-00896,UTTAR PRADESH,Barabanki,Fatehpur,0.0,0.0,,129,9,896,266,293891.83686878247,930176996.4529979,0.12893006454706193,0.09014244698599158,672,60.57572437458634
09-172-00878,UTTAR PRADESH,Fatehpur,Fatehpur,0.0,0.0,,142,9,878,240,257794.26319776522,2032564426.7963223,0.05195812856256962,0.023631225046902096,1480,34.9742130694151
09-166-00857,UTTAR PRADESH,Jhansi,Garautha,0.0,0.0,,153,9,857,225,245505.0335254393,1298838704.2020102,0.05212549176216126,0.030615007190281224,941,28.80872176605463
09-706-00913,UTTAR PRADESH,Amethi,Gauriganj,0.0,0.0,,640,9,913,185,167706.77615109883,733229960.7296718,0.10251801508814097,0.07706952004552894,533,41.078054184266925
09-141-00743,UTTAR PRADESH,Gautam Buddha Nagar,Gautam Buddha Nagar,0.0,0.0,,144,9,743,63,209380.17781095993,678095884.0099571,0.050393438768386846,0.04042638971959872,479,19.36424067568779
09-195-00989,UTTAR PRADESH,Ghazipur,Ghazipur,0.0,0.0,,146,9,989,376,252015.12727795896,838845061.3900924,0.1349179918780923,0.08673873936188771,607,52.65041479266584
09-186-00943,UTTAR PRADESH,Sant Kabeer Nagar,Ghanghata,0.0,0.0,,178,9,943,314,183870.26120853296,728622830.5323683,0.24319977858811617,0.22861120670152513,527,120.47810593170374
09-200-01004,UTTAR PRADESH,Sonbhadra,Ghorawal,0.0,0.0,,184,9,1004,400,202478.63744612932,1044647296.715396,0.06950628286600113,0.055485891296140906,765,42.446706841547794
09-164-00850,UTTAR PRADESH,Kanpur Nagar,Ghatampur,0.0,0.0,,157,9,850,218,251377.19772910772,1380317908.560417,0.07130138320326805,0.036050030577326975,992,35.76163033270836
09-198-00998,UTTAR PRADESH,Bhadohi,Gyanpur,0.0,0.0,,179,9,998,393,198982.56049372326,493574335.31265134,0.06569419739246368,0.02191103510888351,357,7.822239533871413
09-175-00893,UTTAR PRADESH,Prayagraj,Handia,0.0,0.0,,120,9,893,257,203241.00118810538,924348121.0736034,0.06569419739246368,0.048041948627807474,675,32.42831532377004
09-176-00901,UTTAR PRADESH,Barabanki,Haidergarh,0.0,0.0,,129,9,901,272,238217.0688841064,951691654.3059916,0.0930720653295517,0.04034083123311509,685,27.63346939468384
09-168-00864,UTTAR PRADESH,Hamirpur,Hamirpur,0.0,0.0,,149,9,864,228,297022.2218725833,1328439722.4378889,0.07529423769116401,0.06273125151272264,965,60.535657709777354
09-155-00811,UTTAR PRADESH,Hardoi,Hardoi,0.0,0.0,,150,9,811,156,304000.6608718269,2018503890.4402754,0.16896866083145143,0.09750599299812417,1449,141.28618385428192
09-185-00938,UTTAR PRADESH,Basti,Harraiya,0.0,0.0,,131,9,938,307,260821.62112230348,1584605434.5934281,0.18063904151618482,0.12680948873314413,1142,144.8164361332506
09-156-00815,UTTAR PRADESH,Unnao,Hasanganj,0.0,0.0,,186,9,815,164,304356.13303368137,1410177935.4741244,0.09076281378269196,0.046743908687461824,1020,47.67878686121106
09-137-00731,UTTAR PRADESH,Amroha,Hasanpur,0.0,0.0,,154,9,731,42,196944.69764080513,1109975653.6075244,0.14705630288124086,0.10399067439850031,782,81.32070737962724
09-189-00956,UTTAR PRADESH,Kushi Nagar,Hata,0.0,0.0,,160,9,956,334,237921.53160709067,968693666.9920499,0.10713088684082031,0.05137376957761597,702,36.06438624348641
09-184-00935,UTTAR PRADESH,Siddharth Nagar,Itwa,0.0,0.0,,182,9,935,305,235960.56518479978,745066108.2112968,0.15648976197242737,0.0990803488971569,540,53.50338840446473
09-179-00916,UTTAR PRADESH,Sultanpur,Jaisinghpur,0.0,0.0,,185,9,916,189,190876.7263326107,651144227.6358731,0.06467694399356842,0.050648656488769934,475,24.058111832165718
09-195-00987,UTTAR PRADESH,Ghazipur,Jakhania,0.0,0.0,,146,9,987,373,189198.52280127502,681854805.5523578,0.08851571242809296,0.08470402540495117,498,42.182604651665685
09-178-00909,UTTAR PRADESH,Ambedkar Nagar,Jalalpur,0.0,0.0,,121,9,909,280,201721.82178105527,634105366.8732921,0.1408188733100891,0.08272041773749333,459,37.96867174150944
09-165-00852,UTTAR PRADESH,Jalaun,Jalaun,0.0,0.0,,151,9,852,220,212563.52588130487,850041786.9394336,0.05199582049250603,0.03153675578389238,613,19.33203129552603
09-201-01009,UTTAR PRADESH,Etah,Jalesar,0.0,0.0,,138,9,1009,106,164774.1851475561,671544115.494197,0.07734203643798829,0.07445543363329382,478,35.589697276714446
09-133-00711,UTTAR PRADESH,Muzaffarnagar,Jansath,0.0,0.0,,172,9,711,16,202633.57228517692,975676130.9130728,0.09594050032496453,0.06247267396210931,688,42.9811996859312
09-194-00984,UTTAR PRADESH,Jaunpur,Jaunpur,0.0,0.0,,152,9,984,367,225759.4206010225,879194998.2781557,0.08400983044356108,0.05312612992871072,634,33.6819663748026
09-141-00744,UTTAR PRADESH,Gautam Buddha Nagar,Jewar,0.0,0.0,,144,9,744,63,172016.46253970903,527495512.2527913,0.03157589709758759,0.02492128812832104,373,9.295640471863749
09-166-00860,UTTAR PRADESH,Jhansi,Jhansi,0.0,0.0,,153,9,860,222,377444.91865103843,1459313054.5713522,0.18038470544815063,0.06754276555401618,1065,71.93304531502724
09-179-00918,UTTAR PRADESH,Sultanpur,Kadipur,0.0,0.0,,185,9,918,191,255340.54671524192,770273011.3458763,0.07657446174621582,0.0525698868716721,560,29.439136648136376
09-180-00922,UTTAR PRADESH,Bahraich,Kaiserganj,0.0,0.0,,125,9,922,287,225300.55965079452,1273850602.967038,0.23520844393968585,0.1747139311956302,926,161.78510028715357
09-165-00853,UTTAR PRADESH,Jalaun,Kalpi,0.0,0.0,,151,9,853,220,296854.4747413285,1558459791.1470106,0.07130138320326805,0.0433688544753566,1129,48.963436702677605
09-199-01001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.25713836396,1643957878.5886493,0.10428886899352074,0.04383719169976892,1197,52.4731184646234
09-173-00880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,0.04428289698958397,0.02848774834441674,308,8.774226490080355
09-158-00826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,0.05195812856256962,0.037542265193994256,641,24.06459198935032
09-167-00862,UTTAR PRADESH,Lalitpur,Lalitpur,0.0,0.0,,161,9,862,226,284478.73546752986,2230966685.299675,0.24061525392532349,0.06768136263205511,1640,110.99743471657038
09-179-00917,UTTAR PRADESH,Sultanpur,Lambhua,0.0,0.0,,185,9,917,190,182095.69763381564,683258224.7477463,0.06467694399356842,0.03423018307970083,497,17.01240099061131
09-157-00821,UTTAR PRADESH,Lucknow,Sadar,0.0,0.0,,162,9,821,175,308417.65083501587,1181226858.933099,0.09076281378269196,0.049261173714825794,847,41.72421413645745
09-194-00983,UTTAR PRADESH,Jaunpur,Machhlishahr,0.0,0.0,,152,9,983,368,218800.66030963627,1002758057.2174994,0.06918882865905762,0.05172811689853668,735,38.02016592042446
09-165-00851,UTTAR PRADESH,Jalaun,Madhogarh,0.0,0.0,,151,9,851,219,236896.40043848378,1032928023.532372,0.057450673615932465,0.03231955896707067,746,24.110390989434723
09-192-00972,UTTAR PRADESH,Mau,Madhuban,0.0,0.0,,168,9,972,353,163748.20782248484,586828898.0523095,0.12367149507999421,0.08228169762540202,422,34.722876397919656
09-145-00763,UTTAR PRADESH,Mathura,Mahavan,0.0,0.0,,167,9,763,85,216765.36665739527,605433094.467712,0.14012605533599853,0.11493017157664476,433,49.76476429268718
09-158-00823,UTTAR PRADESH,Rae Bareli,Maharajganj,0.0,0.0,,175,9,823,177,194779.640685101,903719960.3252107,0.0859223328769207,0.015842774592447574,651,10.31364625968337
09-187-00947,UTTAR PRADESH,Maharajganj,Maharajganj,0.0,0.0,,164,9,947,319,288930.82814822695,1381506980.0896623,0.2911488238811493,0.1495022431767927,989,147.85771850184798
09-180-00920,UTTAR PRADESH,Bahraich,Mahasi,0.0,0.0,,125,9,920,285,216997.47277436565,1147998608.5003364,0.19749645104408264,0.11930723504543891,811,96.75816762185096
09-169-00870,UTTAR PRADESH,Mahoba,Mahoba,0.0,0.0,,165,9,870,230,347243.7437529829,1515962218.8962724,0.1162392032891512,0.052605019208484385,1106,58.18115124458373
09-148-00775,UTTAR PRADESH,Mainpuri,Mainpuri,0.0,0.0,,166,9,775,107,227688.592167491,1279152003.3732913,0.06720000000000001,0.04254438004826211,925,39.35355154464245
09-157-00819,UTTAR PRADESH,Lucknow,Malihabad,0.0,0.0,,162,9,819,168,208350.35600553962,601843483.572194,0.09076281378269196,0.08755256532985684,436,38.17291848381758
09-174-00886,UTTAR PRADESH,Kaushambi,Manjhanpur,0.0,0.0,,158,9,886,252,164355.40950085418,856929882.0958185,0.020753647136688234,0.011116900711135864,625,6.948062944459915
09-183-00931,UTTAR PRADESH,Gonda,Mankapur,0.0,0.0,,147,9,931,301,269893.15941194963,913935308.8770312,0.26093350743055344,0.08068443590579612,660,53.25172769782544
09-194-00985,UTTAR PRADESH,Jaunpur,Mariahu,0.0,0.0,,152,9,985,370,222067.56693014852,934119902.7631459,0.08400983044356108,0.019541978265303583,682,13.327629176937043
09-199-01002,UTTAR PRADESH,Mirzapur,Marihan,0.0,0.0,,170,9,1002,399,230474.05241643748,1056793917.4630324,0.06950628286600113,0.03651327118152828,773,28.22475862332136
09-145-00762,UTTAR PRADESH,Mathura,Mat,0.0,0.0,,167,9,762,82,270238.7138616289,936615037.5974392,0.11908628317117692,0.048468550814668276,673,32.61933469827175
