object_id,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),max,mean,count,sum
09-155-00813,UTTAR PRADESH,Hardoi,Sandila,0.0,0.0,,150,9,813,160,295837.97555953887,1828632315.0913875,0.40523210105895996,0.22749764478674056,1316,299.38690053935056
09-138-00732,UTTAR PRADESH,Meerut,Sardhana,0.0,0.0,,169,9,732,44,163884.14743230096,780030431.2305568,1.138452122426033,0.9489693019291487,550,521.9331160610318
09-168-00866,UTTAR PRADESH,Hamirpur,Sarila,0.0,0.0,,149,9,866,229,260337.25240746478,1096702123.816631,0.5380142194747926,0.38503932054317347,799,307.6464171139956
09-155-00809,UTTAR PRADESH,Hardoi,Shahabad,0.0,0.0,,150,9,809,155,274126.16530635464,1240370838.2599437,0.5597141156196594,0.3966333762697146,889,352.6070715037763
09-142-00750,UTTAR PRADESH,Bulandshahr,Shikarpur,0.0,0.0,,134,9,750,69,193950.3981386573,709889754.8424231,1.0953507276266814,0.4943237618135554,504,249.13917595403194
09-184-00932,UTTAR PRADESH,Siddharth Nagar,Shohratgarh,0.0,0.0,,182,9,932,302,158456.31816009263,660613075.4925383,0.6483935056686402,0.5558957103616592,473,262.9386710010648
09-197-00996,UTTAR PRADESH,Varanasi,Sadar,0.0,0.0,,187,9,996,387,264679.69309043617,1031609215.9075044,0.40931140035837893,0.36919496973560634,753,278.0038122109116
09-195-00991,UTTAR PRADESH,Ghazipur,Zamania,0.0,0.0,,146,9,991,379,186385.38685134277,879840663.3432323,0.32862983194179834,0.306238698431065,642,196.6052443927437
09-187-00945,UTTAR PRADESH,Maharajganj,Nichlaul,0.0,0.0,,164,9,945,317,237980.831733881,882407531.860894,0.7974890776395798,0.6983470841591117,632,441.3553571885586
09-135-00720,UTTAR PRADESH,Moradabad,Bilari,0.0,0.0,,171,9,720,29,212674.84949804065,724008960.5912561,0.29737982778549193,0.23832820499551066,510,121.54738454771044
09-136-00725,UTTAR PRADESH,Rampur,Bilaspur,0.0,0.0,,176,9,725,36,197829.97433966142,636355652.8795408,0.8954411090612412,0.7309681520798945,443,323.81889137139325
09-161-00840,UTTAR PRADESH,Etawah,Chakarnagar,0.0,0.0,,139,9,840,201,173620.59159028914,639377961.9413606,0.5501964694797993,0.49877075791324416,466,232.42717318757178
09-132-00704,UTTAR PRADESH,Saharanpur,Deoband,0.0,0.0,,177,9,704,5,157617.53021558124,740951749.1451852,0.9029285738229752,0.7323131595838829,518,379.33821666445135
09-161-00838,UTTAR PRADESH,Etawah,Etawah,0.0,0.0,,139,9,838,200,214190.79226098725,820563780.0420132,0.3820786106467247,0.34383771462472545,595,204.58344020171165
09-159-00832,UTTAR PRADESH,Farrukhabad,Farrukhabad,0.0,0.0,,141,9,832,195,254786.52024169636,1126311501.9801655,0.3958630481243134,0.19837423367463333,806,159.88963234175446
09-146-00769,UTTAR PRADESH,Agra,Fatehabad,0.0,0.0,,118,9,769,93,214607.0018251029,789004088.4720188,0.3330249303996563,0.2556894473180829,569,145.4872955239892
09-147-00772,UTTAR PRADESH,Firozabad,Firozabad,0.0,0.0,,143,9,772,95,229294.46715623236,575021373.7070752,0.43971687228679657,0.3355221791698115,411,137.8996156387925
09-705-00741,UTTAR PRADESH,Hapur,Garhmukteshwar,0.0,0.0,,661,9,741,60,133342.13859046303,610010163.1463053,0.5810904661655426,0.19374325771509218,430,83.30960081748964
09-140-00739,UTTAR PRADESH,Ghaziabad,Ghaziabad,0.0,0.0,,145,9,739,54,192591.00254077182,598256757.5738646,0.3303079099804163,0.27335720512873335,422,115.35674056432546
09-705-00740,UTTAR PRADESH,Hapur,Hapur,0.0,0.0,,661,9,740,59,199585.4895350124,847747013.8293185,0.37884202240109444,0.31454912487496295,603,189.67312229960265
09-144-00759,UTTAR PRADESH,Hathras,Hathras,0.0,0.0,,163,9,759,78,185773.75819127457,608465379.7286415,0.598603313267231,0.5276191783327905,441,232.6800576447606
09-181-00924,UTTAR PRADESH,Shravasti,Ikauna,0.0,0.0,,181,9,924,290,246256.91281488098,764624621.9862597,0.5059890413045883,0.40883067183874855,547,223.63037749579547
09-152-00796,UTTAR PRADESH,Shahjahanpur,Jalalabad,0.0,0.0,,180,9,796,132,287598.4784972026,1207465786.9591131,0.4344255569636822,0.18223607749687454,865,157.63420703479647
09-147-00773,UTTAR PRADESH,Firozabad,Jasrana,0.0,0.0,,143,9,773,96,211578.0969840703,1048127390.615976,0.3163482723236084,0.25602218738626936,746,190.99255179015694
09-161-00836,UTTAR PRADESH,Etawah,Jaswantnagar,0.0,0.0,,139,9,836,199,136676.10067413718,357941578.5227976,0.3820786106467247,0.2982832767469605,256,76.36051884722188
09-704-00706,UTTAR PRADESH,Shamli,Kairana,0.0,0.0,,660,9,706,8,213890.56598065273,866534345.2569133,0.5022137861251831,0.2917067623106093,612,178.5245385340929
09-146-00763,UTTAR PRADESH,Agra,MAHABAN,0.0,0.0,,118,9,0,85,5922.737495632088,569433.013079915,0.30667000630348923,0.30667000630348923,1,0.30667000630348923
09-136-00728,UTTAR PRADESH,Rampur,Milak,0.0,0.0,,176,9,728,36,160168.52183873233,522958820.75711143,0.6863453141331674,0.5506557176771849,369,203.19195982288124
09-140-00738,UTTAR PRADESH,Ghaziabad,Modinagar,0.0,0.0,,145,9,738,57,148780.41284596163,592149740.4520664,0.854706493896246,0.39231341931501784,415,162.8100690157324
09-135-00719,UTTAR PRADESH,Moradabad,Moradabad,0.0,0.0,,171,9,719,29,321562.99641972844,1011553458.2590029,0.29737982778549193,0.255154967071372,716,182.69095642310234
09-132-00703,UTTAR PRADESH,Saharanpur,Nakur,0.0,0.0,,177,9,703,7,208398.9598181624,1157325510.350506,0.5663518074035645,0.38617488660871185,811,313.1878330396653
09-152-00793,UTTAR PRADESH,Shahjahanpur,Powayan,0.0,0.0,,180,9,793,134,325505.0971670036,1645476218.937201,0.7417823253422976,0.6364154249988122,1173,746.5152935236067
09-136-00726,UTTAR PRADESH,Rampur,Rampur,0.0,0.0,,176,9,726,35,177503.20594866088,429484111.1518469,0.7891435157358647,0.337337879996031,306,103.22539127878548
09-132-00705,UTTAR PRADESH,Saharanpur,Rampur Maniharan,0.0,0.0,,177,9,705,7,150206.79568106696,631828244.721079,0.5663518074035645,0.4847876014318657,449,217.66963304290772
09-144-00760,UTTAR PRADESH,Hathras,Sadabad,0.0,0.0,,163,9,760,79,192270.91456181055,594454500.2227658,0.598603313267231,0.48303312463391573,419,202.3908792216107
09-132-00702,UTTAR PRADESH,Saharanpur,Saharanpur,0.0,0.0,,177,9,702,3,238816.45011611623,1058846811.2047111,0.7888555442810059,0.6134143707349978,740,453.9266343438984
09-136-00724,UTTAR PRADESH,Rampur,Tanda,0.0,0.0,,176,9,724,34,175171.97177447187,409495856.7092862,0.47952376523017887,0.2772447651733505,287,79.5692476047516
09-135-00717,UTTAR PRADESH,Moradabad,Thakurdwara,0.0,0.0,,171,9,717,26,225841.18367380888,728138088.4048432,0.6163783364444971,0.4218383874305599,518,218.51228468903003
09-152-00794,UTTAR PRADESH,Shahjahanpur,Tilhar,0.0,0.0,,180,9,794,131,324982.8640504056,1382260681.0611176,0.7417823253422976,0.48088320452282285,984,473.1890732504577
09-147-00771,UTTAR PRADESH,Firozabad,Tundla,0.0,0.0,,143,9,771,95,196332.73992889927,492523069.626588,0.598603313267231,0.42590634691638213,356,151.62265950223204
09-185-00939,UTTAR PRADESH,Basti,Basti,0.0,0.0,,131,9,939,311,219502.8523701472,1080521224.7044394,0.7178618587195874,0.2462106076279901,781,192.29048455746027
09-198-00997,UTTAR PRADESH,Bhadohi,Bhadohi,0.0,0.0,,179,9,997,392,252252.82313762995,434049751.43031913,0.6478320841550828,0.2130450823127113,312,66.47006568156593
09-185-00937,UTTAR PRADESH,Basti,Bhanpur,0.0,0.0,,131,9,937,309,201276.70105904288,546683352.0369202,0.4324986093521118,0.40275182782478647,391,157.4759646794915
09-190-00963,UTTAR PRADESH,Deoria,Bhatpar Rani,0.0,0.0,,137,9,963,340,139911.67694591556,447757082.8095866,0.7153720500230789,0.5240218061005848,322,168.7350215643883
09-163-00846,UTTAR PRADESH,Kanpur Dehat,Bhognipur,0.0,0.0,,156,9,846,208,167110.12113658673,821545642.5856451,0.24864737315177918,0.16807848433012537,597,100.34285514508485
09-148-00777,UTTAR PRADESH,Mainpuri,Bhogaon,0.0,0.0,,166,9,777,109,269908.5750790272,1501267400.2022707,0.3958630481243134,0.2578793085509025,1068,275.4151015323639
09-162-00841,UTTAR PRADESH,Auraiya,Bidhuna,0.0,0.0,,122,9,841,202,232252.43593856948,1400986250.5871418,0.3691161325931549,0.21715236920987668,1012,219.7581976403952
09-156-00818,UTTAR PRADESH,Unnao,Bighapur,0.0,0.0,,186,9,818,166,169755.8293630389,778445854.6905546,0.45196765627861024,0.08134666212055794,566,46.0422107602358
09-134-00713,UTTAR PRADESH,Bijnor,Bijnor,0.0,0.0,,132,9,713,22,206681.51335015954,1108365310.7299905,0.9484911662101746,0.65931219968593,776,511.6262669562817
09-177-00906,UTTAR PRADESH,Ayodhya,Bikapur,0.0,0.0,,140,9,906,274,207067.63464809116,701054717.4217612,0.4690213896587491,0.24155197351403296,508,122.70840254512875
09-155-00812,UTTAR PRADESH,Hardoi,Bilgram,0.0,0.0,,150,9,812,159,254141.8953667703,1205097441.3825023,0.35037753016948703,0.28710431681212334,870,249.78075562654732
09-164-00848,UTTAR PRADESH,Kanpur Nagar,Bilhaur,0.0,0.0,,157,9,848,209,220917.80722135722,1038064716.593689,0.5636108491897583,0.307281046358123,745,228.9243795368016
09-149-00780,UTTAR PRADESH,Budaun,Bilsi,0.0,0.0,,133,9,780,113,148033.83435545128,464915462.1407976,0.4871655472695828,0.46717949284707005,327,152.7676941609919
09-172-00877,UTTAR PRADESH,Fatehpur,Bindki,0.0,0.0,,142,9,877,238,234260.33382678553,1609502303.2321815,0.4313537891507149,0.17518257795689232,1162,203.56215558590887
09-149-00779,UTTAR PRADESH,Budaun,Bisauli,0.0,0.0,,133,9,779,112,239442.5924662731,1204754900.3256004,0.4850809802412987,0.41671758359295785,865,360.46070980790853
09-133-00709,UTTAR PRADESH,Muzaffarnagar,Budhana,0.0,0.0,,172,9,709,11,148725.0842257034,686842487.0243188,1.138452122426033,0.6814297961236171,477,325.04201275096534
09-142-00746,UTTAR PRADESH,Bulandshahr,Bulandshahr,0.0,0.0,,134,9,746,65,244280.69004475465,763280248.3102148,0.3930096160888672,0.25869885222158817,543,140.47347675632238
09-191-00964,UTTAR PRADESH,Azamgarh,Burhanpur,0.0,0.0,,123,9,964,343,158596.05161937655,548790607.9470104,0.7178618587195874,0.4429741291611859,395,174.97478101866844
09-188-00948,UTTAR PRADESH,Gorakhpur,Campierganj,0.0,0.0,,148,9,948,320,214867.3244030889,456414800.1063594,0.5023511849015951,0.49887091548029433,328,163.62966027753654
09-174-00887,UTTAR PRADESH,Kaushambi,Chail,0.0,0.0,,158,9,887,253,163719.51449336662,616892686.3622857,0.34148316111564636,0.22920839725796383,450,103.14377876608373
09-196-00994,UTTAR PRADESH,Chandauli,Chakia,0.0,0.0,,135,9,994,383,247580.31215518064,1506217297.3415773,0.44772263963818554,0.29153603989610566,1104,321.85578804530064
09-196-00993,UTTAR PRADESH,Chandauli,Chandauli,0.0,0.0,,135,9,993,383,258244.84675443068,801104993.3798236,0.40931140035837893,0.23772740797887457,582,138.357351443705
09-754-00722,UTTAR PRADESH,Sambhal,Chandausi,0.0,0.0,,659,9,722,31,239977.67545327567,821409530.3383827,0.7162448978185654,0.3171782684504986,582,184.5977522381902
09-134-00716,UTTAR PRADESH,Bijnor,Chandpur,0.0,0.0,,132,9,716,23,205781.60710704373,1057979089.2153605,0.8637781917810441,0.3651019746784151,746,272.36607311009766
09-169-00869,UTTAR PRADESH,Mahoba,Charkhari,0.0,0.0,,165,9,869,231,232200.71536285893,1001045222.6781447,0.5061824325919152,0.28328262385963743,732,207.36288066525458
09-188-00951,UTTAR PRADESH,Gorakhpur,Chauri Chaura,0.0,0.0,,148,9,951,326,169455.57707190388,466211822.8380241,0.2903954706192017,0.23258581339859677,334,77.68366167513132
09-145-00761,UTTAR PRADESH,Mathura,Chhata,0.0,0.0,,167,9,761,81,229263.04303840303,1353990933.9238427,0.37546811075210573,0.15670060443148648,969,151.8428856941104
09-160-00833,UTTAR PRADESH,Kannauj,Chhibramau,0.0,0.0,,155,9,833,196,260652.71455954708,1103079805.6396422,0.3691161325931549,0.2896529386687068,791,229.11547448694705
09-199-01003,UTTAR PRADESH,Mirzapur,Chunar,0.0,0.0,,170,9,1003,399,243241.96668659677,1272736212.8091724,0.7937720138072968,0.392712983276462,935,367.18663936349196
09-183-00929,UTTAR PRADESH,Gonda,Colonelganj,0.0,0.0,,147,9,929,297,237911.11057140745,1301308701.793101,0.4649420109748841,0.3154894733660378,933,294.35167865051324
09-141-00742,UTTAR PRADESH,Gautam Buddha Nagar,Dadri,0.0,0.0,,144,9,742,62,167537.0461512224,628343792.5460336,0.3303079099804163,0.24361712192024304,441,107.43515076682718
09-158-00827,UTTAR PRADESH,Rae Bareli,Dalmau,0.0,0.0,,175,9,827,182,162527.26697223185,532662795.2358532,0.45196765627861024,0.16816281953746007,389,65.41533680007197
09-149-00783,UTTAR PRADESH,Budaun,Dataganj,0.0,0.0,,133,9,783,117,292453.54066618194,1394287060.2883282,0.4344255569636822,0.3656051234880853,992,362.6802825001806
09-190-00959,UTTAR PRADESH,Deoria,Deoria,0.0,0.0,,137,9,959,339,239407.678837054,1160864019.88409,0.5190530611991883,0.44287039830995856,837,370.68252338543533
09-163-00844,UTTAR PRADESH,Kanpur Dehat,Derapur,0.0,0.0,,156,9,844,207,196044.86299125693,568169151.9137164,0.44419351954460146,0.1051854923023761,412,43.336422828578954
09-134-00715,UTTAR PRADESH,Bijnor,Dhampur,0.0,0.0,,132,9,715,21,240373.5780330243,1095932777.0558414,0.6163783364444971,0.4555405695659213,770,350.7662385657594
09-137-00729,UTTAR PRADESH,Amroha,Dhanaura,0.0,0.0,,154,9,729,39,196835.8859552268,878357951.6032248,0.5810904661655426,0.29223916786020765,624,182.35724074476957
09-153-00802,UTTAR PRADESH,Kheri,Dhaurahara,0.0,0.0,,159,9,802,141,249094.4495970456,1449231687.6478016,0.3803153706789017,0.27575589952400786,1033,284.85584420830014
09-142-00749,UTTAR PRADESH,Bulandshahr,Debai,0.0,0.0,,134,9,749,68,171901.92317484584,687714932.3824618,1.0953507276266814,1.0112987038667645,489,494.52506619084784
09-184-00936,UTTAR PRADESH,Siddharth Nagar,Domariyaganj,0.0,0.0,,182,9,936,306,203032.5761613212,641891789.9889474,0.5699086378931999,0.4217216895349777,460,193.99197718608974
09-200-01006,UTTAR PRADESH,Sonbhadra,Dudhi,0.0,0.0,,184,9,1006,403,301829.1472254912,3243210743.729237,0.4405364514350891,0.37257219078527337,2385,888.584675022877
09-201-01008,UTTAR PRADESH,Etah,Etah,0.0,0.0,,138,9,1008,105,269990.0836250088,1590940232.100049,0.4133704651117325,0.26553623830127787,1142,303.24238414005936
09-177-00905,UTTAR PRADESH,Ayodhya,Faizabad,0.0,0.0,,140,9,905,275,180034.14134024037,614492202.0906429,0.5012251829460264,0.20697604929732832,441,91.27643774012179
09-150-00789,UTTAR PRADESH,Bareilly,Faridpur,0.0,0.0,,130,9,789,122,216211.02887258233,834043762.1116054,0.5594701546669006,0.26743451728436696,592,158.32123423234523
09-176-00896,UTTAR PRADESH,Barabanki,Fatehpur,0.0,0.0,,129,9,896,266,293891.83686878247,930176996.4529979,0.4817769896805287,0.36958147504774946,672,248.35875123208763
09-172-00878,UTTAR PRADESH,Fatehpur,Fatehpur,0.0,0.0,,142,9,878,240,257794.26319776522,2032564426.7963223,0.4313537891507149,0.11576755328104302,1480,171.33597885594367
09-166-00857,UTTAR PRADESH,Jhansi,Garautha,0.0,0.0,,153,9,857,225,245505.0335254393,1298838704.2020102,0.5380142194747926,0.3392966419113177,941,319.27814003854996
09-706-00913,UTTAR PRADESH,Amethi,Gauriganj,0.0,0.0,,640,9,913,185,167706.77615109883,733229960.7296718,0.4248382236838341,0.3428007563093142,533,182.7128031128645
09-141-00743,UTTAR PRADESH,Gautam Buddha Nagar,Gautam Buddha Nagar,0.0,0.0,,144,9,743,63,209380.17781095993,678095884.0099571,0.32545355753898625,0.1911774903748939,479,91.57401788957418
09-195-00989,UTTAR PRADESH,Ghazipur,Ghazipur,0.0,0.0,,146,9,989,376,252015.12727795896,838845061.3900924,0.47989819669723516,0.3096025351023642,607,187.92873880713506
09-186-00943,UTTAR PRADESH,Sant Kabeer Nagar,Ghanghata,0.0,0.0,,178,9,943,314,183870.26120853296,728622830.5323683,0.7178618587195874,0.6524407006827546,527,343.83624925981167
09-200-01004,UTTAR PRADESH,Sonbhadra,Ghorawal,0.0,0.0,,184,9,1004,400,202478.63744612932,1044647296.715396,0.4697465340137482,0.45233188566858473,765,346.0338925364673
09-164-00850,UTTAR PRADESH,Kanpur Nagar,Ghatampur,0.0,0.0,,157,9,850,218,251377.19772910772,1380317908.560417,0.32392472000122075,0.2566984939555007,992,254.6449060038567
09-198-00998,UTTAR PRADESH,Bhadohi,Gyanpur,0.0,0.0,,179,9,998,393,198982.56049372326,493574335.31265134,0.6478320841550828,0.40735612294834206,357,145.4261358925581
09-175-00893,UTTAR PRADESH,Prayagraj,Handia,0.0,0.0,,120,9,893,257,203241.00118810538,924348121.0736034,0.343998476099968,0.1845256192258199,675,124.55479297742843
09-176-00901,UTTAR PRADESH,Barabanki,Haidergarh,0.0,0.0,,129,9,901,272,238217.0688841064,951691654.3059916,0.5606012972354889,0.37335554668944027,685,255.74854948226658
09-168-00864,UTTAR PRADESH,Hamirpur,Hamirpur,0.0,0.0,,149,9,864,228,297022.2218725833,1328439722.4378889,0.4350282749652863,0.3012306726002199,965,290.68759905921223
09-155-00811,UTTAR PRADESH,Hardoi,Hardoi,0.0,0.0,,150,9,811,156,304000.6608718269,2018503890.4402754,0.4044076700925827,0.26741779774812435,1449,387.4883889370322
09-185-00938,UTTAR PRADESH,Basti,Harraiya,0.0,0.0,,131,9,938,307,260821.62112230348,1584605434.5934281,0.5012251829460264,0.3864932711915813,1142,441.3753157007858
09-156-00815,UTTAR PRADESH,Unnao,Hasanganj,0.0,0.0,,186,9,815,164,304356.13303368137,1410177935.4741244,0.42122774773836136,0.32880883851953585,1020,335.38501528992657
09-137-00731,UTTAR PRADESH,Amroha,Hasanpur,0.0,0.0,,154,9,731,42,196944.69764080513,1109975653.6075244,0.5501437158823014,0.3698207938527512,782,289.19986079285144
09-189-00956,UTTAR PRADESH,Kushi Nagar,Hata,0.0,0.0,,160,9,956,334,237921.53160709067,968693666.9920499,0.3602745788097382,0.2534609327989426,702,177.9295748248577
09-184-00935,UTTAR PRADESH,Siddharth Nagar,Itwa,0.0,0.0,,182,9,935,305,235960.56518479978,745066108.2112968,0.6483935056686402,0.5266680828570879,540,284.40076474282745
09-179-00916,UTTAR PRADESH,Sultanpur,Jaisinghpur,0.0,0.0,,185,9,916,189,190876.7263326107,651144227.6358731,0.3972518826007843,0.25500049743368747,475,121.12523628100155
09-195-00987,UTTAR PRADESH,Ghazipur,Jakhania,0.0,0.0,,146,9,987,373,189198.52280127502,681854805.5523578,0.31044462728500366,0.26956384279253975,498,134.2427937106848
09-178-00909,UTTAR PRADESH,Ambedkar Nagar,Jalalpur,0.0,0.0,,121,9,909,280,201721.82178105527,634105366.8732921,0.43328007948398595,0.3254783394498763,459,149.39455780749321
09-165-00852,UTTAR PRADESH,Jalaun,Jalaun,0.0,0.0,,151,9,852,220,212563.52588130487,850041786.9394336,0.35794731697738175,0.2950121905196647,613,180.84247278855446
09-201-01009,UTTAR PRADESH,Etah,Jalesar,0.0,0.0,,138,9,1009,106,164774.1851475561,671544115.494197,0.598603313267231,0.448821629477096,478,214.53673889005188
09-133-00711,UTTAR PRADESH,Muzaffarnagar,Jansath,0.0,0.0,,172,9,711,16,202633.57228517692,975676130.9130728,1.138452122426033,0.9215504695049553,688,634.0267230194092
09-194-00984,UTTAR PRADESH,Jaunpur,Jaunpur,0.0,0.0,,152,9,984,367,225759.4206010225,879194998.2781557,0.32177232863307,0.2767256455119382,634,175.4440592545688
09-141-00744,UTTAR PRADESH,Gautam Buddha Nagar,Jewar,0.0,0.0,,144,9,744,63,172016.46253970903,527495512.2527913,0.15401453365087509,0.12974355031104892,373,48.39434426602125
09-166-00860,UTTAR PRADESH,Jhansi,Jhansi,0.0,0.0,,153,9,860,222,377444.91865103843,1459313054.5713522,0.4552401952028275,0.28682681110016334,1065,305.47055382167395
09-179-00918,UTTAR PRADESH,Sultanpur,Kadipur,0.0,0.0,,185,9,918,191,255340.54671524192,770273011.3458763,0.32338581297397617,0.25340773537821004,560,141.9083318117976
09-180-00922,UTTAR PRADESH,Bahraich,Kaiserganj,0.0,0.0,,125,9,922,287,225300.55965079452,1273850602.967038,0.46058651657104493,0.3989482450759887,926,369.42607494036554
09-165-00853,UTTAR PRADESH,Jalaun,Kalpi,0.0,0.0,,151,9,853,220,296854.4747413285,1558459791.1470106,0.35794731697738175,0.24276848958948738,1129,274.08562474653127
09-199-01001,UTTAR PRADESH,Mirzapur,Lalganj,0.0,0.0,,170,9,1001,395,371776.25713836396,1643957878.5886493,0.6731716856002808,0.35242901156308903,1197,421.8575268410176
09-173-00880,UTTAR PRADESH,Pratapgarh,Lalganj,0.0,0.0,,174,9,880,244,212307.69530896316,423159774.0622532,0.5005842647254467,0.3523940122355308,308,108.53735576854349
09-158-00826,UTTAR PRADESH,Rae Bareli,Lalganj,0.0,0.0,,175,9,826,182,227768.1700621848,890435934.6178573,0.45196765627861024,0.23470808392959344,641,150.4478817988694
09-167-00862,UTTAR PRADESH,Lalitpur,Lalitpur,0.0,0.0,,161,9,862,226,284478.73546752986,2230966685.299675,0.5444529441356659,0.3690618591036593,1640,605.2614489300013
09-179-00917,UTTAR PRADESH,Sultanpur,Lambhua,0.0,0.0,,185,9,917,190,182095.69763381564,683258224.7477463,0.3972518826007843,0.23121851188769524,497,114.91560040818453
09-157-00821,UTTAR PRADESH,Lucknow,Sadar,0.0,0.0,,162,9,821,175,308417.65083501587,1181226858.933099,0.42579202401638033,0.3582996373958261,847,303.4797928742647
09-194-00983,UTTAR PRADESH,Jaunpur,Machhlishahr,0.0,0.0,,152,9,983,368,218800.66030963627,1002758057.2174994,0.32177232863307,0.18611483409268514,735,136.79440305812358
09-165-00851,UTTAR PRADESH,Jalaun,Madhogarh,0.0,0.0,,151,9,851,219,236896.40043848378,1032928023.532372,0.5501964694797993,0.3283414161929177,746,244.9426964799166
09-192-00972,UTTAR PRADESH,Mau,Madhuban,0.0,0.0,,168,9,972,353,163748.20782248484,586828898.0523095,0.6011284156858921,0.3819820017411388,422,161.19640473476056
09-145-00763,UTTAR PRADESH,Mathura,Mahavan,0.0,0.0,,167,9,763,85,216765.36665739527,605433094.467712,0.5097516191482544,0.39052417537460565,433,169.09696793720425
09-158-00823,UTTAR PRADESH,Rae Bareli,Maharajganj,0.0,0.0,,175,9,823,177,194779.640685101,903719960.3252107,0.4160474581718445,0.325511637399594,651,211.9080759471357
09-187-00947,UTTAR PRADESH,Maharajganj,Maharajganj,0.0,0.0,,164,9,947,319,288930.82814822695,1381506980.0896623,0.7974890776395798,0.4252123781386895,989,420.5350419791639
09-180-00920,UTTAR PRADESH,Bahraich,Mahasi,0.0,0.0,,125,9,920,285,216997.47277436565,1147998608.5003364,0.5578057262420655,0.45926930574647595,811,372.467406960392
09-169-00870,UTTAR PRADESH,Mahoba,Mahoba,0.0,0.0,,165,9,870,230,347243.7437529829,1515962218.8962724,0.5763508818231523,0.44399257498887346,1106,491.05578793769405
09-148-00775,UTTAR PRADESH,Mainpuri,Mainpuri,0.0,0.0,,166,9,775,107,227688.592167491,1279152003.3732913,0.36160000000000003,0.25805339859197435,925,238.69939369757626
09-157-00819,UTTAR PRADESH,Lucknow,Malihabad,0.0,0.0,,162,9,819,168,208350.35600553962,601843483.572194,0.40523210105895996,0.3856712517369231,436,168.15266575729848
09-174-00886,UTTAR PRADESH,Kaushambi,Manjhanpur,0.0,0.0,,158,9,886,252,164355.40950085418,856929882.0958185,0.2190130398631096,0.1735768116413689,625,108.48550727585557
09-183-00931,UTTAR PRADESH,Gonda,Mankapur,0.0,0.0,,147,9,931,301,269893.15941194963,913935308.8770312,0.48007610498666764,0.3794323527527443,660,250.42535281681123
09-194-00985,UTTAR PRADESH,Jaunpur,Mariahu,0.0,0.0,,152,9,985,370,222067.56693014852,934119902.7631459,0.32177232863307,0.1946336864395324,682,132.7401741517611
09-199-01002,UTTAR PRADESH,Mirzapur,Marihan,0.0,0.0,,170,9,1002,399,230474.05241643748,1056793917.4630324,0.7937720138072968,0.49684266976771974,773,384.05938373044734
09-145-00762,UTTAR PRADESH,Mathura,Mat,0.0,0.0,,167,9,762,82,270238.7138616289,936615037.5974392,0.5097516191482544,0.211577518074137,673,142.3916696638942
09-145-00764,UTTAR PRADESH,Mathura,Mathura,0.0,0.0,,167,9,764,83,273524.84634102945,1374951796.1820273,0.42514168262481694,0.27219941549624616,984,267.8442248483062
