object_id,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),max,mean,count,sum
09-160-00834,UTTAR PRADESH,Kannauj,Kannauj,0.0,0.0,,155,9,834,198,150830.02244840845,617262888.8847703,0.01928038182258606,0.006722643536654386,440,2.95796315612793
09-164-00849,UTTAR PRADESH,Kanpur Nagar,Kanpur,0.0,0.0,,157,9,849,210,274456.586145151,1334431345.1519291,0.020968539714813234,0.01727398383368638,968,16.721216351008415
09-153-00798,UTTAR PRADESH,Kheri,Palia,0.0,0.0,,159,9,798,137,351353.9894449288,2047932222.3807225,0.07625798120498657,0.07350492588605037,1456,107.02317209008933
09-202-01012,UTTAR PRADESH,Kasganj,Patiyali,0.0,0.0,,633,9,1012,102,294887.9316746101,1144757015.640789,0.028800000000000003,0.016646586199865424,813,13.53367458049059
09-173-00883,UTTAR PRADESH,Pratapgarh,Patti,0.0,0.0,,174,9,883,249,246816.3800998451,941966879.3417513,0.01897871322631836,0.009486545055134353,688,6.526742997932434
09-187-00946,UTTAR PRADESH,Maharajganj,Pharenda,0.0,0.0,,164,9,946,315,223794.6118608037,631361422.2957226,0.04728549429252744,0.029869394799762,452,13.500966449492424
09-191-00968,UTTAR PRADESH,Azamgarh,Phulpur,0.0,0.0,,123,9,968,349,224499.0712360532,861375640.3434215,0.03467598818540573,0.01241762238801568,629,7.810684482061863
09-175-00889,UTTAR PRADESH,Prayagraj,Phulpur,0.0,0.0,,120,9,889,255,226877.38551927725,916079834.9303411,0.03405212817192078,0.029641838613555474,673,19.948957386922835
09-197-00995,UTTAR PRADESH,Varanasi,Pindra,0.0,0.0,,187,9,995,384,231927.1583846042,854748785.2981514,0.025471409606933594,0.011721585607452635,627,7.349434175872802
09-173-00882,UTTAR PRADESH,Pratapgarh,Pratapgarh,0.0,0.0,,174,9,882,247,342992.07739351573,1386187835.5881257,0.044210322315990924,0.008256220785997697,1005,8.297501889927686
09-156-00817,UTTAR PRADESH,Unnao,Purwa,0.0,0.0,,186,9,817,167,240521.63877994593,996790807.7864629,0.01573772945404053,0.008939806204014593,719,6.427720660686493
09-158-00825,UTTAR PRADESH,Rae Bareli,Rae Bareli,0.0,0.0,,175,9,825,180,215367.4425888235,1212081094.9455805,0.0056022192001342775,0.0033257933856887622,879,2.923372386020422
09-176-00897,UTTAR PRADESH,Barabanki,Ramnagar,0.0,0.0,,129,9,897,267,186031.6979791906,561683241.8980553,0.04722715339660645,0.03353327724768056,396,13.279177790081501
09-176-00900,UTTAR PRADESH,Barabanki,Ramsanehighat,0.0,0.0,,129,9,900,270,238370.90206338788,730953158.23344,0.035008698940277104,0.031168532778631967,530,16.519322372674942
09-193-00977,UTTAR PRADESH,Ballia,Rasra,0.0,0.0,,126,9,977,358,178074.94602988413,660574041.9441323,0.04014875583648682,0.024783258958856264,480,11.895964300251007
09-163-00843,UTTAR PRADESH,Kanpur Dehat,Rasulabad,0.0,0.0,,156,9,843,205,171971.4206943596,847111694.1106378,0.016107394027709963,0.00771743182319218,613,4.730785707616806
09-175-00892,UTTAR PRADESH,Prayagraj,Karchhana,0.0,0.0,,120,9,892,260,153326.54644542738,723850879.5167671,0.03405212817192078,0.01702324352923668,528,8.988272583436967
09-148-00776,UTTAR PRADESH,Mainpuri,Karhal,0.0,0.0,,166,9,776,110,201335.8607361729,693056190.5718396,0.027920381569862367,0.010209710166468537,503,5.135484213733674
09-171-00875,UTTAR PRADESH,Chitrakoot,Karwi,0.0,0.0,,136,9,875,237,487681.7206973635,2909873447.7544866,0.009529064178466797,0.0039270912216803604,2125,8.345068846070767
09-189-00957,UTTAR PRADESH,Kushi Nagar,Kasya,0.0,0.0,,160,9,957,333,174337.53985218875,559453055.4985539,0.07253673458099366,0.06004489173415873,403,24.198091368865967
09-202-01010,UTTAR PRADESH,Kasganj,Kasganj,0.0,0.0,,633,9,1010,100,215258.78362640942,787493670.00277,0.012761806976795197,0.0077646202647622025,559,4.340422728002071
09-172-00879,UTTAR PRADESH,Fatehpur,Khaga,0.0,0.0,,142,9,879,243,255817.1498863021,1529498178.1888263,0.005955010318756104,0.0036429072065825943,1110,4.04362699930668
09-167-00863,UTTAR PRADESH,Lalitpur,Mahroni,0.0,0.0,,161,9,863,227,330647.5263174543,2438990135.6820936,0.0091822247505188,0.0026092917993349807,1798,4.691506655204296
09-188-00953,UTTAR PRADESH,Gorakhpur,Khajni,0.0,0.0,,148,9,953,325,204992.95026122354,635405846.016035,0.04031850256919861,0.02415407266010226,452,10.917640842366222
09-186-00942,UTTAR PRADESH,Sant Kabeer Nagar,Khalilabad,0.0,0.0,,178,9,942,313,250273.51219316848,737000998.2271909,0.07814870910644532,0.04299660950093899,530,22.788203035497666
09-133-00710,UTTAR PRADESH,Muzaffarnagar,Khatauli,0.0,0.0,,172,9,710,15,169544.74317437786,576781900.9500151,0.0678086579322815,0.06015130838938702,405,24.361279897701746
09-142-00751,UTTAR PRADESH,Bulandshahr,Khurja,0.0,0.0,,134,9,751,70,177857.45026886562,690390711.8278683,0.015785371494293213,0.013104397637967157,494,6.473572433155775
09-194-00986,UTTAR PRADESH,Jaunpur,Kerakat,0.0,0.0,,152,9,986,372,202216.79302739163,732610212.0911732,0.03467598818540573,0.018663707890312256,529,9.873101473975183
09-165-00855,UTTAR PRADESH,Jalaun,Konch,0.0,0.0,,151,9,855,219,237090.17108269787,1089043894.607751,0.025430923080444336,0.00994543688068312,794,7.896676883262398
09-175-00895,UTTAR PRADESH,Prayagraj,Koraon,0.0,0.0,,120,9,895,265,249034.20402199726,1013400005.1840491,0.011990701127052307,0.008214473131692636,742,6.095139063715935
09-169-00868,UTTAR PRADESH,Mahoba,Kulpahar,0.0,0.0,,165,9,868,231,408774.73956793733,1501829578.67865,0.024648893094062808,0.010744525841500614,1097,11.786744848126173
09-173-00881,UTTAR PRADESH,Pratapgarh,Kunda,0.0,0.0,,174,9,881,245,303641.0461622564,1324830076.372855,0.0255407395362854,0.013863569339603806,960,13.309026566019654
09-153-00801,UTTAR PRADESH,Kheri,Lakhimpur,0.0,0.0,,159,9,801,140,334922.2809640437,1899611965.9042351,0.07542367926239968,0.05007344377957757,1358,67.99973665266634
09-191-00969,UTTAR PRADESH,Azamgarh,Lalganj,0.0,0.0,,123,9,969,351,227803.5691220529,807362854.6901283,0.03467598818540573,0.020579542488515276,591,12.162509610712528
