object_id,max,mean,count,sum
09-191-00969,0.0423606189727783,0.0111347439812726,591,6.580633692932129
09-196-00992,0.0545008749008178,0.0303072418642444,595,18.032808909225466
09-194-00981,0.0263281642913818,0.0172811998199813,632,10.92171828622818
09-142-00745,0.0,0.0,279,0.0
09-193-00976,0.0483183589935302,0.0263561470047545,362,9.540925215721131
09-163-00847,0.0,0.0,479,0.0
09-174-00885,0.002404697227478,0.0008651984476331,536,0.463746367931366
09-176-00899,0.0020693925857543,0.0009053427645902,379,0.3431249077796936
09-155-00810,0.0,0.0,948,0.0
09-142-00747,0.0,0.0,631,0.0
09-177-00904,0.0057625999450683,0.0009478055375222,393,0.3724875762462616
09-175-00888,0.0098321722984313,0.0027726994636279,595,1.6497561808586123
09-179-00915,0.0075501457214355,0.0050287056552809,688,3.459749490833283
09-166-00858,0.0,0.0,795,0.0
09-167-00861,0.0176979415893554,0.0012911265199875,1070,1.3815053763866425
09-189-00958,0.0541399841308593,0.0151962625710514,599,9.102561280059811
09-178-00907,0.0152523193359375,0.0146292504561574,437,6.3929824493408205
09-183-00930,0.0071031509399414,0.0032011409729781,962,3.079497616004944
09-706-00824,0.0001965481162071,3.885629974440649e-06,607,0.0023585773944854
09-160-00835,0.0,0.0,662,0.0
09-182-00926,0.0115550239562988,0.0069351839421989,1402,9.72312788696289
09-158-00828,0.0,0.0,385,0.0
09-156-00816,0.0020323514938354,0.0002689694076149,903,0.2428793750762939
09-165-00854,0.0,0.0,836,0.0
09-182-00927,0.0115550239562988,0.0064565677449816,672,4.338813524627685
09-151-00792,0.0,0.0,1613,0.0
09-146-00766,0.0,0.0,496,0.0
09-159-00831,0.0,0.0,323,0.0
09-146-00765,0.0,0.0,427,0.0
09-139-00736,0.0,0.0,375,0.0
09-146-00770,0.0,0.0,808,0.0
09-139-00735,0.0,0.0,680,0.0
09-132-00701,0.0,0.0,958,0.0
09-161-00839,0.0,0.0,642,0.0
09-181-00923,0.0078187622070312,0.0028747172736343,1225,3.5215286602020264
09-135-00718,0.0,0.0,60,0.0
09-159-00830,0.0,0.0,866,0.0
09-146-00768,0.0,0.0,728,0.0
09-146-00767,0.0,0.0,663,0.0
09-161-00837,0.0,0.0,148,0.0
09-144-00757,0.0,0.0,246,0.0
09-136-00727,0.0,0.0,397,0.0
09-152-00795,0.0,0.0,939,0.0
09-704-00707,0.0,0.0,569,0.0
09-144-00758,0.0,0.0,523,0.0
09-147-00774,0.0,0.0,682,0.0
09-136-00723,0.0,0.0,381,0.0
09-143-00754,0.0,0.0,827,0.0
09-151-00791,0.0,0.0,867,0.0
09-143-00753,0.0,0.0,457,0.0
09-143-00756,0.0,0.0,503,0.0
09-143-00752,0.0,0.0,636,0.0
09-143-00755,0.0,0.0,975,0.0
09-151-00790,0.0,0.0,986,0.0
09-154-00806,0.0,0.0,883,0.0
09-154-00805,0.0,0.0,883,0.0
09-154-00807,0.0002565122365951,7.636358870221088e-06,739,0.0056432692050933
09-154-00803,0.0,0.0,1268,0.0
09-154-00808,0.0,0.0,701,0.0
09-154-00804,0.0,0.0,771,0.0
09-139-00737,0.0,0.0,174,0.0
09-137-00718,0.0,0.0,282,0.0
09-202-01011,0.0,0.0,411,0.0
09-178-00911,0.0193772880554199,0.0104585468552018,279,2.917934572601318
09-173-00884,0.0119832870483398,0.008606800387784,380,3.270584147357941
